15-33201,http://tshop.r10s.jp/katuhara/cabinet/00861927/imgrc0068298079.gif?fitin=700:700,494.4000,,美容・コスメ・香水 > ボディケア > その他,シック ハイドロシルク ホルダー お試し用 （替刃１コ付）,Schick シック ハイドロシルク シェービング,"女性用５枚刃カミソリ初！刃の周りにモイスチャー美容ジェル付。<br>
シェービングしながら肌がうるおう、快適なそり心地。",シック ハイドロシルク ホルダー お試し用 （替刃１コ付）：かつはらドラッグストアー,サプリメント健康食品ドラッグストア栄養ドリンク大掃除重曹セスキクエン酸救急箱ギフトカロリーメイトソフトサンティアプレゼントクリスマスウイダーチルミルはぐくみ出産祝いおむつケーキリアップシック ハイドロシルク ホルダー お試し用 （替刃１コ付）,Schick シック ハイドロシルク シェービング。シック ハイドロシルク ホルダー お試し用 （替刃１コ付）[rn]
15-33243,http://tshop.r10s.jp/rakuten24/cabinet/k2151/k215100h_l.jpg?fitin=700:700,632.0000,,美容・コスメ・香水 > ボディケア > その他,絹 カラー手袋 ブルー フリー【楽天24】[絹 手袋],ohmibou/税抜1880円以上送料無料,"<p>税抜1880円以上送料無料/絹 カラー手袋 ブルー フリー<br>楽天24＞日用品＞機能性素材＞絹＞絹手袋＞<br>ブランド：ohmibou/発売元：大見毛糸紡績</p>内容量:1組   長さ:22cm<br><br><br><hr size=""1"" color=""#e0e0e0"" noshade><br><b>商品説明</b><br>「絹 カラー手袋 ブルー フリー」は、絹100%の素材でつくられた軽くて温かい手袋です。絹は保温性とともに、吸湿性および放湿性にすぐれているので、本品をはめていると、汗をかいてもムレる心配がありません。また、静電気を起こさないので肌にやさしく、アレルギーや敏感肌の人も安心して利用できます。カラー：ブルー<br><b>素材</b><br>絹100%<br>JANコード：　4560186350604<br><hr size=""1"" color=""#e0e0e0"" noshade>広告文責：ケンコーコム株式会社<br>TEL:050-5577-5043<hr size=""1"" color=""#e0e0e0"" noshade><font color =""red"">※パッケージデザイン等は予告なく変更されることがあります。</font>",絹 カラー手袋 ブルー フリー【楽天24】[絹 手袋]：楽天24,絹 カラー手袋 ブルー フリー【楽天24】[絹 手袋],ohmibou/税抜1880円以上送料無料。絹 カラー手袋 ブルー フリー【楽天24】[絹 手袋][rn]
15-33244,http://tshop.r10s.jp/rakuten24/cabinet/e0761/e076197h_l.jpg?fitin=700:700,1200.0000,,美容・コスメ・香水 > ボディケア > その他,緑の森 ニューコンセプト・ハンドバリアコート 60g【楽天24】【あす楽対応】[緑の森 ドクターズボディケア],緑の森/税抜1880円以上送料無料,"<p>税抜1880円以上送料無料/緑の森 ニューコンセプト・ハンドバリアコート 60g<br>楽天24＞化粧品＞ドクターズコスメ＞ボディケア＞ドクターズボディケア＞<br>ブランド：緑の森/発売元：ヒューレー</p>内容量：60g   <br>原産国：日本<br><br><hr size=""1"" color=""#e0e0e0"" noshade><br><b>商品説明</b><br>「緑の森 ニューコンセプト・ハンドバリアコート 60g」は、水仕事で手を酷使する方などに使用されているハンドクリームです。リピジュア、天然セラミド、北海道産和漢植物エキスなどが、肌を保湿し、肌の乾燥を防ぎます。塗って数秒おくとさらりと馴染むのでスマホやすぐに作業をしたい方にもおすすめです。また水に強く、ヌルつかないので何度も塗り直しをしないで済みます。程よく香る柑橘系の香りで男性・女性問わずご使用いただけます。合成香料フリー/着色料フリー。<br><b>使用方法</b><br>清潔な手のひらに適量とり、よくなじませてお使い下さい。<br><b>使用上の注意</b><br>●お肌に異常が生じていないかよく注意して使用し、化粧品がお肌に合わないとき即ち次のような場合には使用を中止して下さい。そのまま化粧品類の使用を続けますと症状を悪化させることがありますので皮膚科専門医等にご相談されることをおすすめします。<br>(1)使用中に赤み、はれ、かゆみ、刺激、色抜け(白斑等)、黒ずみ等の異常があらわれた場合<br>(2)使用したお肌に直射日光があたって上記のような異常があらわれた場合<br>●傷やはれもの、湿疹等、異常のある部位にはお使いにならないで下さい。<br>●極端に高温または低温の場所、直射日光を避けて乳幼児の手の届かない場所に保管して下さい。<br>●開封後はお早めにご使用下さい。<br><b>全成分</b><br>水、BG、パルミチン酸セチル、グリセリン、ステアリン酸、ホホバ種子油、ミツロウ、ステアリン酸グリセリル、セレブロシド※2、ポリクオタニウム‐51※1、テトラヘキシルデカン酸アスコルビル、グリチルリチン酸2K、クララ根エキス、α-グルカンオリゴサッカリド、アロエベラ葉エキス、ハチミツ、トコフェロール、リモネン、スクワラン、ハッカ枝/葉エキス※3、トウキ根エキス※3、センキュウ根茎エキス※3、ハトムギ種子エキス※3、カルボマー、ジメチコン、アルギニン、(ジメチコン/ビニルジメチコン)クロスポリマー、ラウリン酸ポリグリセリル-2、カプリン酸グリセリル、フェノキシエタノール、ラウリン酸ポリグリセリル-10<br>(保湿成分)※1リピジュア・※2天然セラミド・※3北海道産和漢植物エキス<br><b>原産国</b><br>日本<br><b>お問い合わせ先</b><br>発売元<br>株式会社ヒューレー<br>札幌市中央区北2条西3丁目 朝日生命札幌ビル7F<br>お客様専用フリーダイヤル<br>0120-632-633(平日 10：00-17：00)<br>製造販売元<br>株式会社サティス製薬<br>埼玉県吉川市中井57‐1<br>JANコード：　4560234140201<br><hr size=""1"" color=""#e0e0e0"" noshade>広告文責：ケンコーコム株式会社<br>TEL:050-5577-5043<hr size=""1"" color=""#e0e0e0"" noshade><font color =""red"">※パッケージデザイン等は予告なく変更されることがあります。</font>",緑の森 ニューコンセプト・ハンドバリアコート 60g【楽天24】【あす楽対応】[緑の森 ドクターズボディケア]：楽天24,緑の森 ニューコンセプト・ハンドバリアコート 60g【楽天24】【あす楽対応】[緑の森 ドクターズボディケア],緑の森/税抜1880円以上送料無料。緑の森 ニューコンセプト・ハンドバリアコート 60g【楽天24】【あす楽対応】[緑の森 ドクターズボディケア][rn]
15-33245,http://tshop.r10s.jp/rakuten24/cabinet/e4720/e472024h_l.jpg?fitin=700:700,240.0000,,美容・コスメ・香水 > ボディケア > その他,BJ 潤い美人 ハンドマスク 両手1回分【楽天24】【あす楽対応】[ハンドパック],ビューティーワールド/税抜1880円以上送料無料,"<p>税抜1880円以上送料無料/BJ 潤い美人 ハンドマスク 両手1回分<br>楽天24＞化粧品＞韓国コスメ＞ボディケア＞ハンドパック＞<br>ブランド：ビューティーワールド/発売元：ビューティーワールド</p>内容量：18ml×1回分   <br>原産国：韓国<br><br><hr size=""1"" color=""#e0e0e0"" noshade><br><b>商品説明</b><br>「BJ 潤い美人 ハンドマスク 両手1回分」は、爪から手まで美容液たっぷりハンドマスクです。植物性プラセンタ配合。美容液18mlの両手1回分。<br><b>使用方法</b><br>(1)ハンドマスクを中心の切り取り線で切り離します。<br>(2)清潔にした手にハンドマスクをはめます。※マスクは2重構造になっています。内側の美容成分が染み込んだ不織布の中に手を入れてください。<br>(3)約20分置きます。お肌の乾燥具合によりご使用時間を調整してください。<br>(4)お肌に残った液をすりこむように手全体になじませてください。※マスクを脱いだ後、洗い流しは不要です。<br><b>ご注意</b><br>●お肌の弱い方、お子様、アレルギー体質の方、傷、腫れ物等お肌に異常のある場合は使用しないでください。<br>●使用中、使用後、または、使用したお肌に直射日光があたり、赤み、はれ、痒み、刺激、色抜け(白斑等)や黒ずみ等の異常があらわれた時は、使用を中止し、皮フ科専門医等に相談してください。そのまま使用を続けますと症状を悪化させる事があります。<br>●本品の使用は機能及び衛生上、1枚1回限りにしてください。<br>●開封後は効果が低下する恐れがあろますので、早めにご使用ください。<br>●目に入らない様にご注意ください。入った場合は、こすらずにすぐに流水で充分に洗い流してください。<br>●高温、高湿度または直射日光の当たる場所での保管は避けてください。<br>●衣服につくとシミになる事があります。衣服につけない様ご使用ください。<br>●本来の目的以外の用途には使用しないでください。<br>●お子様の手の届かないところに保管し、お子様が誤って口に入れたり、飲み込んだりしない様に注意してください。<br><b>成分</b><br>水、エチルヘキサン酸セチル、グリセリン、BG、セテアリルアルコール、ステアリン酸グリセリル、トリ(カプリル酸/カプリン酸)グリセリル、ジメチコン、ステアリン酸PEG-100、ハス胎座エキス、加水分解ケラチン、加水分解コラーゲン、酢酸トコフェロール、ヒアルロン酸Na、カカオ脂、アボカド油、マカデミア種子油、野菜油、クコ果実エキス、ダイズ種子エキス、センブリエキス、マコンブエキス、アロエベラ葉エキス、アサイヤシ果実エキス、キサンタンガム、EDTA-2Na、1.2-ヘキサンジオール、セラミド3、エチルヘキシルグリセリン、(C13.14)イソパラフィン、ポリアクリルアミド、ラウレス-7、フェノキシエタノール、メチルパラベン、プロピルパラベン、香料<br><b>原産国</b><br>韓国<br><b>お問い合わせ先</b><br>株式会社ビューティーワールド<br>TEL：06-6947-1301<br>JANコード：　4537715975041<br><hr size=""1"" color=""#e0e0e0"" noshade>広告文責：ケンコーコム株式会社<br>TEL:050-5577-5043<hr size=""1"" color=""#e0e0e0"" noshade><font color =""red"">※パッケージデザイン等は予告なく変更されることがあります。</font>",BJ 潤い美人 ハンドマスク 両手1回分【楽天24】【あす楽対応】[ハンドパック]：楽天24,BJ 潤い美人 ハンドマスク 両手1回分【楽天24】【あす楽対応】[ハンドパック],ビューティーワールド/税抜1880円以上送料無料。BJ 潤い美人 ハンドマスク 両手1回分【楽天24】【あす楽対応】[ハンドパック][rn]
15-33246,http://tshop.r10s.jp/americana/cabinet/03605119/04821914/imgrc0070333324.jpg?fitin=700:700,2192.0000,,美容・コスメ・香水 > ボディケア > その他,＊KBShimmer＊PINK SUGAR UNICORN SCRUB/ピンクシュガー　ユニコーンスクラブ,日本未発売！KBShimmerシリーズ,"KBShimmerより発売された新商品”PINK SUGAR UNICORN SCRUB”<br>
食べたくなるようなコットンキャンディーの香りがするスクラブです♪<br>ボディケアがとても楽しくなるスクラブとなっております！<br>こちらの商品は、高級なバター、オイル、ココアバター、シアバター、オリーブオイルが配合されている為、保湿効果が抜群です！<br>
こちらの商品は、ビーガンフリー、パラベンフリー、ホルムアルデヒドフリーです。<br><br>

【使用方法】<br>
適量を取り、水を加えながらゆっくりと優しくマッサージする感覚で体全体にお使いください。<br>
＊肌に合わない場合はご使用を控えてください。<br><br>

【内容量】<br>
9.5oz (269g)<br><br>

【成分】<br>
Sucrose, Olea Europaea (Olive) Oil, Ricinus Communis (Castor) Seed Oil, Hydrogenated Palm Kernel Oil, Emulsifying Wax NF, Stearic Acid, Theobroma Cacao (Cocoa) Seed Butter, Butyrospermum Parkii (Shea Butter) Fruit, Fragrance, Cetyl Alcohol, Jojoba Beads, Phenoxyethanol (and) Caprylyl Glycol, Mica

<br><br>
<br><br><img src=""http://www.rakuten.ne.jp/gold/americana/images/menseki-others.jpg"" alt=""免責事項"">",＊KBShimmer＊PINK SUGAR UNICORN SCRUB/ピンクシュガー　ユニコーンスクラブ：アメリカーナ　Americana,＊KBShimmer＊PINK SUGAR UNICORN SCRUB/ピンクシュガー　ユニコーンスクラブ,日本未発売！KBShimmerシリーズ。＊KBShimmer＊PINK SUGAR UNICORN SCRUB/ピンクシュガー　ユニコーンスクラブ[rn]
15-33247,http://tshop.r10s.jp/americana/cabinet/03605119/04821914/kbmery.jpg?fitin=700:700,2024.0000,,美容・コスメ・香水 > ボディケア > その他,＊KBShimmer＊VERY MERRY CRANBERRY SUGAR SCRUB/ベリーメリー　クランベリー　シュガースクラブ,日本未発売！KBShimmerシリーズ,"KBShimmerより発売された商品”VERY MERRY CRANBERRY SUGAR SCRUB”<br>
こちらの商品は、高級なバター、オイル、ココアバター、シアバター、オリーブオイルが配合されている為、保湿効果が抜群です！<br>スクラブのビーズが角質に溜まった汚れを洗い落としてくれます。<br>香りも楽しめ、ボディケアが更に楽しくなる商品となっております！<br>
こちらの商品は、ビーガンフリー、パラベンフリー、ホルムアルデヒドフリーです。<br><br>

【使用方法】<br>
適量を取り、水を加えながらゆっくりと優しくマッサージする感覚で体全体にお使いください。<br>
＊肌に合わない場合はご使用を控えてください。<br><br>

【香り】<br>
クランベリー<br><br>

【内容量】<br>
9.5oz (269g)<br><br>

【成分】<br>
Sucrose, Olea Europaea (Olive) Oil, Ricinus Communis (Castor) Seed Oil, Hydrogenated Palm Kernel Oil, Emulsifying Wax NF, Stearic Acid, Theobroma Cacao (Cocoa) Seed Butter, Butyrospermum Parkii (Shea Butter) Fruit, Fragrance, Cetyl Alcohol, Jojoba Beads, Phenoxyethanol (and) Caprylyl Glycol, Mica

<br><br>
<br><br><img src=""http://www.rakuten.ne.jp/gold/americana/images/menseki-others.jpg"" alt=""免責事項"">",＊KBShimmer＊VERY MERRY CRANBERRY SUGAR SCRUB/ベリーメリー　クランベリー　シュガースクラブ：アメリカーナ　Americana,＊KBShimmer＊VERY MERRY CRANBERRY SUGAR SCRUB/ベリーメリー　クランベリー　シュガースクラブ,日本未発売！KBShimmerシリーズ。＊KBShimmer＊VERY MERRY CRANBERRY SUGAR SCRUB/ベリーメリー　クランベリー　シュガースクラブ[rn]
15-33248,http://tshop.r10s.jp/americana/cabinet/03605119/img63927033.jpg?fitin=700:700,1200.0000,,美容・コスメ・香水 > ボディケア > その他,バス&ボディワークス　Sanitizing Hand Gel 225ml【SWEET PEA】 Bath & Body Works　 抗菌ハンドジェル スイートピーの香り 225ml,☆海外で大人気のバス&amp;ボディワークス☆,"Bath & Body Works  バス&ボディワークス 抗菌ハンドジェル Sanitizing Hand Gel SWEET PEA スイートピーの香り 225ml<br><br><br><br>【セット内容】<br><br>抗菌ハンドジェル 225ml<br><br><br><br><img src=""http://www.rakuten.ne.jp/gold/americana/images/menseki-others.jpg"" alt=""免責事項"">",バス&amp;ボディワークス　Sanitizing Hand Gel 225ml【SWEET PEA】 Bath &amp; Body Works　 抗菌ハンドジェル スイートピーの香り 225ml：アメリカーナ　Americana,バス&amp;ボディワークス　Sanitizing Hand Gel 225ml【SWEET PEA】 Bath &amp; Body Works　 抗菌ハンドジェル スイートピーの香り 225ml,☆海外で大人気のバス&amp;ボディワークス☆。バス&amp;ボディワークス　Sanitizing Hand Gel 225ml【SWEET PEA】 Bath &amp; Body Works　 抗菌ハンドジェル スイートピーの香り 225ml[rn]
15-33249,http://tshop.r10s.jp/americana/cabinet/03605119/imgrc0068978105.jpg?fitin=700:700,2640.0000,,美容・コスメ・香水 > ボディケア > その他,【トライアルサイズ】benefit ベネフィット ザ ポアフェッショナル 22ml,人気のポアフェッショナル☆,"気になる毛穴に使えるフォーミュラバームです。メイク前はもちろんですが、メイクの上からでもお使いいただける優れものです。<br>
シリコン成分が余分な皮脂を吸収し、お肌をサラッとした感触にします。<br>
オイルフリー製品。<br> 
ハリウッド女優や日本の有名モデルなどセレブの愛用率が高く、ビューティアワードでも毎年数々の賞を獲得。
ナチュラル派の美女メイクにオススメの一品

<br><br><img src=""http://www.rakuten.ne.jp/gold/americana/images/menseki-others.jpg"" alt=""免責事項"">",【トライアルサイズ】benefit ベネフィット ザ ポアフェッショナル 22ml：アメリカーナ　Americana,【トライアルサイズ】benefit ベネフィット ザ ポアフェッショナル 22ml,人気のポアフェッショナル☆。【トライアルサイズ】benefit ベネフィット ザ ポアフェッショナル 22ml[rn]
15-33250,http://tshop.r10s.jp/americana/cabinet/03605119/04821914/imgrc0070341860.jpg?fitin=700:700,1176.0000,,美容・コスメ・香水 > ボディケア > その他,＊KBShimmer＊-HANDMADE- PARADISE SOAP/ハンドメイド　パラダイス,日本未発売！KBShimmerシリーズ,"KBShimmerより発売された商品”PARADISE SOAP”<br>
ハンドメイドのパラダイスソープ♪<br>
フレッシュなライム、パイナップル、オレンジ、レモンの香りがするソープとなっております！<br>ボディケアをしながら、まさにパラダイスにいる様な気分にさせてくれるソープとなっております。<br>
こちらの商品は、高級なバター、オイル、ココアバター、シアバター、オリーブオイル、が配合されている為、保湿効果が抜群です！<br><br>

【使用方法】<br>
水を加え、泡を立てながらゆっくりと優しくマッサージする感覚で体全体にお使いください。
＊肌に合わない場合はご使用を控えてください。

【重さ】<br>
約4.5oz (128g)<br><br>

【成分】<br>
Aqua, Olea Europaea (Olive) Oil, Lard, Cocos Nucifera (Coconut) Oil, Sodium Hydroxide, Hydrogenated Palm Kernel Oil, Theobroma Cacao (Cocoa) Seed Butter, Butyrospermum Parkii (Shea Butter) Fruit, Essential Oil, Ricinus Communis (Castor) Seed Oil, Tussah Silk

<br><br>
<br><br><img src=""http://www.rakuten.ne.jp/gold/americana/images/menseki-others.jpg"" alt=""免責事項"">",＊KBShimmer＊-HANDMADE- PARADISE SOAP/ハンドメイド　パラダイス：アメリカーナ　Americana,＊KBShimmer＊-HANDMADE- PARADISE SOAP/ハンドメイド　パラダイス,日本未発売！KBShimmerシリーズ。＊KBShimmer＊-HANDMADE- PARADISE SOAP/ハンドメイド　パラダイス[rn]
15-33251,http://tshop.r10s.jp/americana/cabinet/03605119/imgrc0067993827.jpg?fitin=700:700,336.0000,,美容・コスメ・香水 > ボディケア > その他,【最新！NEW!!】バス&ボディワークス　Sanitizing Hand Gel 29ml【Ocean for Men】 Bath & Body Works　 抗菌ハンドジェル オーシャンフォーメン の香り 29ml,バスボディのまったく新しい形のハンドジェル！,"新デザインで登場！！<br><br><br>Bath & Body Works  バス&ボディワークス 抗菌ハンドジェル Sanitizing Hand Gel Ocean for Men オーシャンフォーメン の香り 29ml　バスボディ<br><br><br><br>【セット内容】<br><br>抗菌ハンドジェル 29ml<br><br><br><br><br><br><br><br><br><img src=""http://www.rakuten.ne.jp/gold/americana/images/menseki-others.jpg"" alt=""免責事項"">",【最新！NEW!!】バス&amp;ボディワークス　Sanitizing Hand Gel 29ml【Ocean for Men】 Bath &amp; Body Works　 抗菌ハンドジェル オーシャンフォーメン の香り 29ml：アメリカーナ　Americana,【最新！NEW!!】バス&amp;ボディワークス　Sanitizing Hand Gel 29ml【Ocean for Men】 Bath &amp; Body Works　 抗菌ハンドジェル オーシャンフォーメン の香り 29ml,バスボディのまったく新しい形のハンドジェル！。【最新！NEW!!】バス&amp;ボディワークス　Sanitizing Hand Gel 29ml【Ocean for Men】 Bath &amp; Body Works　 抗菌ハンドジェル オーシャンフォーメン の香り 29ml[rn]
15-33252,http://tshop.r10s.jp/americana/cabinet/03605119/imgrc0067993823.jpg?fitin=700:700,336.0000,,美容・コスメ・香水 > ボディケア > その他,【最新！NEW!!】バス&ボディワークス　Sanitizing Hand Gel 29ml【Dazzling Diamond】 Bath & Body Works　 抗菌ハンドジェル ダズリング・ダイヤモンド の香り 29ml,バスボディのまったく新しい形のハンドジェル！,"新デザインで登場！！<br><br><br>Bath & Body Works  バス&ボディワークス 抗菌ハンドジェル Sanitizing Hand Gel Dazzling Diamond ダズリング・ダイヤモンドの香り 29ml　バスボディ<br><br><br><br>【セット内容】<br><br>抗菌ハンドジェル 29ml<br><br><br><br><br><br><br><br><br><img src=""http://www.rakuten.ne.jp/gold/americana/images/menseki-others.jpg"" alt=""免責事項"">",【最新！NEW!!】バス&amp;ボディワークス　Sanitizing Hand Gel 29ml【Dazzling Diamond】 Bath &amp; Body Works　 抗菌ハンドジェル ダズリング・ダイヤモンド の香り 29ml：アメリカーナ　Americana,【最新！NEW!!】バス&amp;ボディワークス　Sanitizing Hand Gel 29ml【Dazzling Diamond】 Bath &amp; Body Works　 抗菌ハンドジェル ダズリング・ダイヤモンド の香り 29ml,バスボディのまったく新しい形のハンドジェル！。【最新！NEW!!】バス&amp;ボディワークス　Sanitizing Hand Gel 29ml【Dazzling Diamond】 Bath &amp; Body Works　 抗菌ハンドジェル ダズリング・ダイヤモンド の香り 29ml[rn]
15-33253,http://tshop.r10s.jp/soukai/cabinet/55/4958089000755.jpg?fitin=700:700,3200.0000,,美容・コスメ・香水 > ボディケア > その他,ケロデックスクリーム ポンプタイプ(430g)[ハンドケア]【送料無料】,ハンドケア☆送料無料☆,お店TOP＞化粧品・コスメ・ビューティー＞ハンドケア＞ハンドケア その他＞ケロデックスクリーム ポンプタイプ (430g)<br><br>☆送料無料☆<br><br><img src='http://image.rakuten.co.jp/soukai/cabinet/z55/z4958089000755.jpg' width='100%'><br><img src='http://image.rakuten.co.jp/soukai/cabinet/z55/z4958089000755-2.jpg' width='100%'><br><br>商品区分：医薬部外品<br><br>【ケロデックスクリーム ポンプタイプの商品詳細】<br>●お仕事前に塗ることで、洗剤、薬品などによる手荒れ・肌荒れを予防し、お肌をすこやかに保ちます。<br><br>【使用方法】<br>(1)塗布部分を石鹸と流水でよく洗い、清潔にします。<br>(2)タオルで皮膚の水気を拭き取り、乾燥させます。<br>(3)クリームを適量とり、皮膚によくすりこみます。<br><br>【ご使用前に】<br>ポンプ部に装着されているストッパーを取り外し、クリームが出るまで、ポンプを数回空押ししてください。<br><br>【成分】<br>酸化亜鉛※、ワセリン、パラフィン、流動パラフィン、セタノール、セトステアリルアルコール、ラウリル硫酸ナトリウム、パラオキシ安息香酸メチル、ベンガラ、精製水、他5成分<br>(※は「有効成分」無表示は「その他の成分」)<br>【注意事項】<br>・使用中に赤み、はれ、かゆみ、刺激などの異常があらわれた場合は使用を中止してください。<br>・極端に高温・低温の場所、また直射日光のあたる場所には保管しないでください。<br>・常温下でご使用ください。<br>・ポンプの首の部分にはめ込まれているストッパーを取り外してください。<br>・クリームが出ない場合にはポンプを空押ししてボトル内の空気を出し切ってください。<br>・使いかけの状態でポンプを取りはずしますと、ボトル内に空気が入りクリームが出にくくなりますのでご注意ください。<br>・ポンプをはずした場合や、空押しをしてもクリームが出てこない場合には、ポンプの頭を押しながらボトルにねじ込むようにすると、クリームを吸い上げやすくなります。<br>・液体用ポンプとは異なりますのでストロー状の部品はございません。<br><br>【発売元、製造元、輸入元又は販売元】<br>佐鳴<br><br>(KERODEX)<br><br>/(/F202103/)/<br><br>佐鳴<br>245-0053 神奈川県横浜市戸塚区上矢部町2091-19<br>045-811-9311<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[ハンドケア],ケロデックスクリーム ポンプタイプ(430g)[ハンドケア]【送料無料】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションケロデックスクリーム ポンプタイプ(430g)[ハンドケア]【送料無料】,ハンドケア☆送料無料☆。ケロデックスクリーム ポンプタイプ(430g)[ハンドケア]【送料無料】[rn]
15-33254,http://tshop.r10s.jp/soukai/cabinet/16/4515061080916.jpg?fitin=700:700,720.0000,,美容・コスメ・香水 > ボディケア > その他,ツルリ かかと磨き ガスールスクラブソープ(80g)【ツルリ】,ツルリ★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞バス・洗面＞ボディシャンプー ボディソープ＞ボディソープ＞ツルリ かかと磨き ガスールスクラブソープ (80g)<br><br>★税抜1900円以上で送料無料★<br><br>【ツルリ かかと磨き ガスールスクラブソープの商品詳細】<br>●モロッコ産ガスール+トリプルスクラブ配合で足裏、かかとの余分な角質をツルッツルに磨き上げ、しつこい汚れを吸着して洗い上げます。<br>●2種の整肌成分と4種の保湿成分を配合<br>●嫌なニオイの元になる汚れを除去して、すっきり＆しっとりうるおい肌に洗い上げます。<br><br>【使用方法】<br>・石けんをぬるま湯に濡らしてから、肌を強くこすりすぎないようにし、かかとや足裏の余分な角質が気になる部分を磨くように洗ってください。<br>・その後、よく洗い流してください。<br>※溶け崩れを防ぐため、ご使用後は水切れの良いソープディッシュなどに置き、乾燥した状態で保存してください。<br>・天然クレイを配合しているため、タオルなどに色素が色移りする場合があります。付着しないよう、ご注意ください。<br>・極度な高温、高湿や蛍光灯などの紫外線により、変色または、石けん水分やその跡が見られる場合がありますが、品質上問題ありません。<br><br>【成分】<br>石ケン素地、水、炭酸水素Na、香料、アーチチョーク葉エキス、アルガニアスピノサ核油、キウイエキス、グリシン、タチジャコウソウ花／葉／茎エキス、チャ葉エキス、ハチミツ、パパイン、ハマメリス葉エキス、ヒアルロン酸Na、ラフィノース、ローヤルゼリーエキス、酸化銀、炭、BG、エチドロン酸、エチドロン酸4Na、カキタンニン、クエン酸Na、グリセリン、テウチグルミ殻粒、デキストリン、フィチン酸、ペンテト酸5Na、マンナン、モロッコ溶岩クレイ、塩化Na、硫酸亜鉛、EDTA-4Na<br>【注意事項】<br>・傷やはれもの、湿疹等、異常のある部分には使用しないでください。<br>・お肌に異常が生じていないかよく注意して使用してください。<br>・使用中、赤み・はれ・かゆみ・しげき・色抜け(白斑等)や黒ずみ等の異常があらわれた場合や直射日光があたり異常があらわれた場合は、ご使用を中止し、皮フ科専門医にご相談ください。そのまま使用を続けますと症状を悪化させることがあります。<br>・目に入らないようご注意ください。入った場合は、こすらずにすぐに洗い流してください。目に異物感が残る場合は、眼科医にご相談ください。<br>・乳幼児の手の届かないところに保管してください。<br>・極端に高温又は低温の場所、直射日光のあたる場所には保管しないでください。<br><br>【ブランド】<br>ツルリ<br><br>【発売元、製造元、輸入元又は販売元】<br>スタイリングライフ・ホールディングス<br><br>スタイリングライフ・ホールディングス<br>107-0061 東京都港区北青山2-12-2<br>0120-303-820<br><br>広告文責：株式会社爽快ドラッグ<br><br>[ボディシャンプー ボディソープ/ブランド：ツルリ/],ツルリ かかと磨き ガスールスクラブソープ(80g)【ツルリ】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションツルリ かかと磨き ガスールスクラブソープ(80g)【ツルリ】,ツルリ★税抜1900円以上で送料無料★。ツルリ かかと磨き ガスールスクラブソープ(80g)【ツルリ】[rn]
