15-116601,http://tshop.r10s.jp/auc-honesty/cabinet/itemimage/62000/62289.jpg?fitin=700:700,1440.0000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > マルチクリーナー,プレミアムジア 空間噴霧用リキッド 200ml,,"＜商品説明＞<br>
プレミアムジアは、除菌力、消臭力を発揮しながら“サビにくい”を実現した高品質の次亜塩素酸ナトリウムを使用。<br>
<br>
食品添加物由来成分だから人と環境にもやさしい除菌、消臭ざいです。<br>
<br>
＜成分＞<br>
性質：弱アルカリ性　安定化高純度次亜塩素酸ナトリウム＋(ROイオン交換)高純水<br>
<br>
＜原産国＞<br>
日本<br>
<br>
＜内容量＞<br>
200ml<br>
<br>
＜ご使用方法＞<br>
○本液は市販されているちょう音波式または気化式の加湿器、アロマディフューザーにお使い頂けます。<br>
○ちょう音波式または気化式の加湿器、アロマディフューザーに必ず水を入れてから本液を入れてください。<br>
(スチームタイプの加湿器にはご使用できません。)<br>
<br>
【ちょう音波式をご使用の方】<br>
○本液を100倍に希釈してご使用ください。<br>
(本品キャップ1杯が約4mLです。)<br>
<br>
【気化式をご使用の方】<br>
○本液を10倍に希釈してご使用ください。<br>
(本品キャップ1杯が約4mLです。) <br>
<br>
■JANコード/4560456684101",プレミアムジア 空間噴霧用リキッド 200ml：生活発掘倶楽部楽天市場支店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得永切れ王省スペースシューズラックmini-cargoオキシクリーン 3WAY水切りボウルセノ・ビージャンボ散髪マントニュースモークシャットおねしょ対策ケットプエルラ割れないミラーパイル地おねしょシート服の神洗濯槽キレイサッパリ ねこきゅう マウスパッドプロポリンスバランス＆ツイストボード キュキュプロ バリカンレッドブル アサイー酵素スムージープレミアムジア 空間噴霧用リキッド 200ml,プレミアムジア 空間噴霧用リキッド 200ml[rn]
15-116639,,230.4000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 筆記具 > ボールペン,アナと雪の女王のオシャレなシャープペン☆ アナと雪の女王 シャープペン ＜0.5mm＞ DC FR E＆A＜エルサ＆アナ＞柄,[店内商品ポイント最大10倍]税抜5000円以上ご購入で送料無料,"【仕様】
サイズ：φ10×H139mm
芯径：0.5mm",アナと雪の女王のオシャレなシャープペン☆ アナと雪の女王 シャープペン ＜0.5mm＞ DC FR E＆A＜エルサ＆アナ＞柄：照明とインテリアの専門店　Akarie,アナと雪の女王のオシャレなシャープペン☆ アナと雪の女王 シャープペン ＜0.5mm＞ DC FR E＆A＜エルサ＆アナ＞柄,[店内商品ポイント最大10倍]税抜5000円以上ご購入で送料無料。アナと雪の女王のオシャレなシャープペン☆ アナと雪の女王 シャープペン ＜0.5mm＞ DC FR E＆A＜エルサ＆アナ＞柄[rn]
15-116640,http://tshop.r10s.jp/voice/cabinet/bungu/pen/130712bc12_01.jpg?fitin=700:700,725.6000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 筆記具 > ボールペン,【NEW♪】ステッドラー　かきかたえんぴつ＜2B＞　「あかのものシリーズ」　※メール便指定OK,伸び盛りの感性を育てる,"<table width=""347"" bgcolor=""#cccccc"" cellspacing=""1"" cellpadding=""3""><tr><th colspan=""2"" align=""center"" bgcolor=""#f0f0f0""><b>
<font color=""#666666"">商品詳細</font></b></th></tr><tr><th width=""94"" align=""center"" bgcolor=""#f0f0f0""><font size=""2"" 
color=""#666666"">説明</font></th><td width=""344"" bgcolor=""#ffffff""><font size=""2"" color=""#333333"">
ステッドラーの鉛筆製造技術とお子様の感性を育む質の高いデザインが融合した「かきかたえんぴつ」です。<br />
1箱に3柄が各4本ずつ入っています。<br>
新学期の準備にも便利なお名前スペース付きです。</font></td></tr><tr><th width=""94"" align=""center"" 
bgcolor=""#f0f0f0""><font size=""2"" color=""#666666"">内容</font></th>
<td width=""344"" bgcolor=""#ffffff""><font size=""2"" color=""#333333"">
・1ダース　12本（3柄×各4本）入り<br>
・六角軸</font></td></tr><tr><th width=""94"" align=""center"" bgcolor=""#f0f0f0""><font size=""2"" 
color=""#666666"">サイズ</font></th><td width=""344"" bgcolor=""#ffffff""><font size=""2"" color=""#333333"">46x16x198mm</font></td></tr>
<tr>
<th width=""94"" align=""center"" bgcolor=""#f0f0f0""><font color=""#666666"" size=""2"">おしらせ</font></th>
<td width=""344"" 
bgcolor=""#ffffff""><font size=""2"" color=""#333333"">そのほかの「ステッドラーかきかたえんぴつ」はこちら</font></td></tr>
</table><br>

<img src=""http://image.rakuten.co.jp/voice/cabinet/icon/mail_160.jpg"" border=""0""> <br>
メール便の詳細はこちら
<br>",【NEW♪】ステッドラー　かきかたえんぴつ＜2B＞　「あかのものシリーズ」　※メール便指定OK：色工房voice／文具クラフトパンチ,スクラップブッキングクラフトパンチカール消しゴムハンコアシッドフリーモールスキンロディアマスキングテープ手帳はんけし色鉛筆スタンプマステダイアリーニュアージュ雑貨【NEW♪】ステッドラー　かきかたえんぴつ＜2B＞　「あかのものシリーズ」　※メール便指定OK,伸び盛りの感性を育てる。【NEW♪】ステッドラー　かきかたえんぴつ＜2B＞　「あかのものシリーズ」　※メール便指定OK[rn]
15-116641,http://tshop.r10s.jp/voice/cabinet/bungu4/aps-350es-yl_01.jpg?fitin=700:700,302.4000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 筆記具 > ボールペン,えんぴつ風ミニミニシャープ　＜イエロー＞　消しゴム付　クリップ付　OHTO　オート【手帳・ダイアリーアクセサリー】　※メール便指定OK,鉛筆みたいなミニシャープペンシル♪,"ミニサイズのえんぴつ風シャープペンシルです。<br>
軽量ミニサイズでクリップ付きなので、手帳になどにも挟めて持ち運びにも便利。<br>
シャープペンなのに鉛筆のレトロな風合いがとてもかわいらしいです♪<br>
<br>
■サイズ　全長１０５mm<br>
■軸径　５．６mm<br>
■重さ　２．７g<br>
■材質　軸：天然木、クリップ：SK材、口金・ノック：真ちゅう<br>
■消しゴム、クリップ付き<br>
■０．５mm芯<br>",えんぴつ風ミニミニシャープ　＜イエロー＞　消しゴム付　クリップ付　OHTO　オート【手帳・ダイアリーアクセサリー】　※メール便指定OK：色工房voice／文具クラフトパンチ,スクラップブッキングクラフトパンチカール消しゴムハンコアシッドフリーモールスキンロディアマスキングテープ手帳はんけし色鉛筆スタンプマステダイアリーニュアージュ雑貨えんぴつ風ミニミニシャープ　＜イエロー＞　消しゴム付　クリップ付　OHTO　オート【手帳・ダイアリーアクセサリー】　※メール便指定OK,鉛筆みたいなミニシャープペンシル♪。えんぴつ風ミニミニシャープ　＜イエロー＞　消しゴム付　クリップ付　OHTO　オート【手帳・ダイアリーアクセサリー】　※メール便指定OK[rn]
15-116642,http://tshop.r10s.jp/voice/cabinet/bungu4/aps-350es-nt_01.jpg?fitin=700:700,302.4000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 筆記具 > ボールペン,えんぴつ風ミニミニシャープ　＜ナチュラル＞　消しゴム付　クリップ付　OHTO　オート【手帳・ダイアリーアクセサリー】　※メール便指定OK,鉛筆みたいなミニシャープペンシル♪,"ミニサイズのえんぴつ風シャープペンシルです。<br>
軽量ミニサイズでクリップ付きなので、手帳になどにも挟めて持ち運びにも便利。<br>
シャープペンなのに鉛筆のレトロな風合いがとてもかわいらしいです♪<br>
<br>
■サイズ　全長１０５mm<br>
■軸径　５．６mm<br>
■重さ　２．７g<br>
■材質　軸：天然木、クリップ：SK材、口金・ノック：真ちゅう<br>
■消しゴム、クリップ付き<br>
■０．５mm芯<br>",えんぴつ風ミニミニシャープ　＜ナチュラル＞　消しゴム付　クリップ付　OHTO　オート【手帳・ダイアリーアクセサリー】　※メール便指定OK：色工房voice／文具クラフトパンチ,スクラップブッキングクラフトパンチカール消しゴムハンコアシッドフリーモールスキンロディアマスキングテープ手帳はんけし色鉛筆スタンプマステダイアリーニュアージュ雑貨えんぴつ風ミニミニシャープ　＜ナチュラル＞　消しゴム付　クリップ付　OHTO　オート【手帳・ダイアリーアクセサリー】　※メール便指定OK,鉛筆みたいなミニシャープペンシル♪。えんぴつ風ミニミニシャープ　＜ナチュラル＞　消しゴム付　クリップ付　OHTO　オート【手帳・ダイアリーアクセサリー】　※メール便指定OK[rn]
15-116643,http://tshop.r10s.jp/voice/cabinet/bungu/pen/130702bc12_01.jpg?fitin=700:700,725.6000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 筆記具 > ボールペン,【NEW♪】ステッドラー　かきかたえんぴつ＜2B＞　「あおのものシリーズ」　※メール便指定OK,伸び盛りの感性を育てる,"<table width=""347"" bgcolor=""#cccccc"" cellspacing=""1"" cellpadding=""3""><tr><th colspan=""2"" align=""center"" bgcolor=""#f0f0f0""><b>
<font color=""#666666"">商品詳細</font></b></th></tr><tr><th width=""94"" align=""center"" bgcolor=""#f0f0f0""><font size=""2"" 
color=""#666666"">説明</font></th><td width=""344"" bgcolor=""#ffffff""><font size=""2"" color=""#333333"">
ステッドラーの鉛筆製造技術とお子様の感性を育む質の高いデザインが融合した「かきかたえんぴつ」です。<br />
1箱に3柄が各4本ずつ入っています。<br>
新学期の準備にも便利なお名前スペース付きです。</font></td></tr><tr><th width=""94"" align=""center"" 
bgcolor=""#f0f0f0""><font size=""2"" color=""#666666"">内容</font></th>
<td width=""344"" bgcolor=""#ffffff""><font size=""2"" color=""#333333"">
・1ダース　12本（3柄×各4本）入り<br>
・六角軸</font></td></tr><tr><th width=""94"" align=""center"" bgcolor=""#f0f0f0""><font size=""2"" 
color=""#666666"">サイズ</font></th><td width=""344"" bgcolor=""#ffffff""><font size=""2"" color=""#333333"">46x16x198mm</font></td></tr>
<tr>
<th width=""94"" align=""center"" bgcolor=""#f0f0f0""><font color=""#666666"" size=""2"">おしらせ</font></th>
<td width=""344"" 
bgcolor=""#ffffff""><font size=""2"" color=""#333333"">そのほかの「ステッドラーかきかたえんぴつ」はこちら</font></td></tr>
</table><br>

<img src=""http://image.rakuten.co.jp/voice/cabinet/icon/mail_160.jpg"" border=""0""> <br>
メール便の詳細はこちら
<br>",【NEW♪】ステッドラー　かきかたえんぴつ＜2B＞　「あおのものシリーズ」　※メール便指定OK：色工房voice／文具クラフトパンチ,スクラップブッキングクラフトパンチカール消しゴムハンコアシッドフリーモールスキンロディアマスキングテープ手帳はんけし色鉛筆スタンプマステダイアリーニュアージュ雑貨【NEW♪】ステッドラー　かきかたえんぴつ＜2B＞　「あおのものシリーズ」　※メール便指定OK,伸び盛りの感性を育てる。【NEW♪】ステッドラー　かきかたえんぴつ＜2B＞　「あおのものシリーズ」　※メール便指定OK[rn]
15-116644,http://tshop.r10s.jp/voice/cabinet/bungu/pen/hfma-50r-p_01.jpg?fitin=700:700,319.2000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 筆記具 > ボールペン,【NEW☆】モーグルエアー　シャープペンシル「ピンク」　パイロット　※メール便指定OK,モグって折れない！フレフレ機能付き♪,"<img width=""100%"" src=""http://image.rakuten.co.jp/voice/cabinet/bungu/pen/1jrks61.jpg""/><br><table width=""347"" bgcolor=""#cccccc"" cellspacing=""1"" cellpadding=""3""><tr><th colspan=""2"" align=""center"" bgcolor=""#f0f0f0""><b>
<font color=""#666666"">商品詳細</font></b></th></tr><tr><th width=""94"" align=""center"" bgcolor=""#f0f0f0""><font size=""2"" 
color=""#666666"">説明</font></th>
<td width=""344"" bgcolor=""#ffffff""><font size=""2"" color=""#333333""> 強い筆圧がかかると、ボディ内部のスプリングによって、ペン先の機構が上に向かってスライドする（モグる）「アクティブサスペンション」で、筆圧を吸収します。<br />だから、芯が折れない！
<br />
また、振るだけで芯が出るパイロット独自の「フレフレ機構」を搭載しているから、持ち替える手間がありません。
<br /><br />商品名の「モーグルエアー」は、コブによる衝撃を吸収しながら滑走するスキー競技の""モーグル""とペン先が""モグる""にかけています。<br />""エアー""は衝撃を吸収しながら空気のように軽い書き心地をイメージしました。</font></td></tr><tr><th width=""94"" align=""center"" bgcolor=""#f0f0f0""><font size=""2"" color=""#666666"">サイズ</font></th><td width=""344"" 
bgcolor=""#ffffff""><font size=""2"" color=""#333333"">最大径 11.0mm　全長 146mm</font></td></tr><tr><th 
width=""94"" align=""center"" bgcolor=""#f0f0f0""><font size=""2"" color=""#666666"">方式</font></th><td width=""344"" bgcolor=""#ffffff"">
<font size=""2"" color=""#333333"">フレフレ＆ノック式</font></td></tr><tr><th width=""94"" align=""center"" bgcolor=""#f0f0f0""><font 
size=""2"" color=""#666666"">芯の太さ</font></th><td width=""344"" bgcolor=""#ffffff""><font size=""2"" color=""#333333""> 0.5mmシャープ&nbsp;</font></td></tr><tr><th width=""94"" align=""center"" bgcolor=""#f0f0f0""><font size=""2"" 
color=""#666666"">おしらせ</font></th><td width=""344"" bgcolor=""#ffffff""><font size=""2"" color=""#333333"">
そのほかの「モーグルエアー」はこちら</font></td></tr></table>
<br>

<img src=""http://image.rakuten.co.jp/voice/cabinet/icon/mail_160.jpg"" border=""0""> <br>
メール便の詳細はこちら",【NEW☆】モーグルエアー　シャープペンシル「ピンク」　パイロット　※メール便指定OK：色工房voice／文具クラフトパンチ,スクラップブッキングクラフトパンチカール消しゴムハンコアシッドフリーモールスキンロディアマスキングテープ手帳はんけし色鉛筆スタンプマステダイアリーニュアージュ雑貨【NEW☆】モーグルエアー　シャープペンシル「ピンク」　パイロット　※メール便指定OK,モグって折れない！フレフレ機能付き♪。【NEW☆】モーグルエアー　シャープペンシル「ピンク」　パイロット　※メール便指定OK[rn]
15-116645,http://tshop.r10s.jp/voice/cabinet/bungu/pen/hfma-50r-w_01.jpg?fitin=700:700,319.2000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 筆記具 > ボールペン,【NEW☆】モーグルエアー　シャープペンシル「ホワイト」　パイロット　※メール便指定OK,モグって折れない！フレフレ機能付き♪,"<img width=""100%"" src=""http://image.rakuten.co.jp/voice/cabinet/bungu/pen/1jrks61.jpg""/><br><table width=""347"" bgcolor=""#cccccc"" cellspacing=""1"" cellpadding=""3""><tr><th colspan=""2"" align=""center"" bgcolor=""#f0f0f0""><b>
<font color=""#666666"">商品詳細</font></b></th></tr><tr><th width=""94"" align=""center"" bgcolor=""#f0f0f0""><font size=""2"" 
color=""#666666"">説明</font></th>
<td width=""344"" bgcolor=""#ffffff""><font size=""2"" color=""#333333""> 強い筆圧がかかると、ボディ内部のスプリングによって、ペン先の機構が上に向かってスライドする（モグる）「アクティブサスペンション」で、筆圧を吸収します。<br />だから、芯が折れない！
<br />
また、振るだけで芯が出るパイロット独自の「フレフレ機構」を搭載しているから、持ち替える手間がありません。
<br /><br />商品名の「モーグルエアー」は、コブによる衝撃を吸収しながら滑走するスキー競技の""モーグル""とペン先が""モグる""にかけています。<br />""エアー""は衝撃を吸収しながら空気のように軽い書き心地をイメージしました。</font></td></tr><tr><th width=""94"" align=""center"" bgcolor=""#f0f0f0""><font size=""2"" color=""#666666"">サイズ</font></th><td width=""344"" 
bgcolor=""#ffffff""><font size=""2"" color=""#333333"">最大径 11.0mm　全長 146mm</font></td></tr><tr><th 
width=""94"" align=""center"" bgcolor=""#f0f0f0""><font size=""2"" color=""#666666"">方式</font></th><td width=""344"" bgcolor=""#ffffff"">
<font size=""2"" color=""#333333"">フレフレ＆ノック式</font></td></tr><tr><th width=""94"" align=""center"" bgcolor=""#f0f0f0""><font 
size=""2"" color=""#666666"">芯の太さ</font></th><td width=""344"" bgcolor=""#ffffff""><font size=""2"" color=""#333333""> 0.5mmシャープ&nbsp;</font></td></tr><tr><th width=""94"" align=""center"" bgcolor=""#f0f0f0""><font size=""2"" 
color=""#666666"">おしらせ</font></th><td width=""344"" bgcolor=""#ffffff""><font size=""2"" color=""#333333"">
そのほかの「モーグルエアー」はこちら</font></td></tr></table>
<br>

<img src=""http://image.rakuten.co.jp/voice/cabinet/icon/mail_160.jpg"" border=""0""> <br>
メール便の詳細はこちら",【NEW☆】モーグルエアー　シャープペンシル「ホワイト」　パイロット　※メール便指定OK：色工房voice／文具クラフトパンチ,スクラップブッキングクラフトパンチカール消しゴムハンコアシッドフリーモールスキンロディアマスキングテープ手帳はんけし色鉛筆スタンプマステダイアリーニュアージュ雑貨【NEW☆】モーグルエアー　シャープペンシル「ホワイト」　パイロット　※メール便指定OK,モグって折れない！フレフレ機能付き♪。【NEW☆】モーグルエアー　シャープペンシル「ホワイト」　パイロット　※メール便指定OK[rn]
15-116646,http://tshop.r10s.jp/soukai/cabinet/58/4902505396458.jpg?fitin=700:700,640.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 筆記具 > ボールペン,ドクターグリップ フルブラック 油性ボールペン ブラック BDGFB-80F-B(1本入)【ドクターグリップ(Dr.GRIP)】[文具　文房具],ドクターグリップ(Dr.GRIP)(文具　文房具),★税抜1900円以上で送料無料★<br>【発売元、製造元、輸入元又は販売元】パイロットコーポレーション<br>【商品詳細】<br>●黒いボディの大人のドクターグリップボールペンです。<br>●耐久性と高級感を備えた金属クリップを搭載し、全体を落ち着いたブラックカラーでまとめ上げた大人のドクターグリップです。<br>●人間工学に基づき、無理なく握れる軸径を採用。筆記時に肩や腕にかかる筋肉への負担を軽減します。<br>●濃く、なめらかな低粘度油性インキを搭載<br>●耐久性に優れた金属製クリップを搭載<br>●新開発ソフトグリップ<br>外側を内側よりも高硬度とした二重構造にすることで、適度な柔らかさを保ちながらも、安定感のある握りが可能です。また、表面のさらっとした手触りも特長です。<br>【ドクターグリップ フルブラック 油性ボールペン ブラック BDGFB-80F-Bの原材料】<br><table width=350 border=2><tr><td>軸さや・・・樹脂<br>グリップ・・・シリコーンラバー</td></tr></table><br>【規格概要】<br><table width=350 border=2><tr><td>種別・・・ノック式油性ボールペン<br>インキ色・・・黒<br>商品サイズ・・・最大径約14.2mm、全長約138mm<br>重量・・・約20.0g<br>ペン先・・・細字0.7mmボール</td></tr></table><br>【注意事項】<br>・筆記以外には使用しないでください。<br>・小さなお子様の手が届かない場所に保管してください。<br>・ペン先を水平より上に向けての筆記はお避け下さい。インキもれの原因となります。<br>・激しく振ったりショックを与えたりすると、インキが漏れる場合があります。<br>・使用後は必ずペン先を収納してください。<br>・衣服などにインキが付くと落ちない場合がありますのでご注意ください。<br>・直射日光の当たる場所や高温になる場所での保管はおやめください。<p>(Dr.GRIP DrGRIP Dr.グリップ Drグリップ)</p><p>広告文責：株式会社爽快ドラッグ</p>,ドクターグリップ フルブラック 油性ボールペン ブラック BDGFB-80F-B(1本入)【ドクターグリップ(Dr.GRIP)】[文具　文房具]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションドクターグリップ フルブラック 油性ボールペン ブラック BDGFB-80F-B(1本入)【ドクターグリップ(Dr.GRIP)】[文具　文房具],ドクターグリップ(Dr.GRIP)(文具　文房具)。ドクターグリップ フルブラック 油性ボールペン ブラック BDGFB-80F-B(1本入)【ドクターグリップ(Dr.GRIP)】[文具　文房具][rn]
15-116647,http://tshop.r10s.jp/soukai/cabinet/87/4902505446887.jpg?fitin=700:700,144.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 筆記具 > ボールペン,フリクションボールスリム 038 ブラック LFBS-18UF-B(1本入)【フリクション】[文具　文房具],フリクション(文具　文房具)(税抜1900円以上で送料無料),★税抜1900円以上で送料無料★<br>【発売元、製造元、輸入元又は販売元】パイロットコーポレーション<br>【商品詳細】<br>●しっかり書けて、しっかり消せる「フリクションシリーズ」で最も細書き0.38mmボールの「消えるボールペン」です。<br>●何度でも書き消し可能。一度消した場所にも再度書き込むことができます。<br>●消しゴムで消す筆記具と異なり、摩擦熱により筆跡のインキを無色にするため、消しカスが出ません。<br>●鉛筆やシャープペンシルの消し跡に比べて、消し残りが非常に少ないのも人気の理由です。<br>●インキ消去液などの化学式と異なり、消した箇所での繰り返し筆記が可能です。<br>●ボディも細身でクリップもないので、かさばらず、ペンケースにたくさん入れられるスリム＆ショートタイプです。ノックはサイドのノブを押し下げて行います。<br>●ペン先は0.38mm。教科書などへの細かな文字の書き込みに適した超極細タイプです。<br>【使用方法】<br>・ペン上部のラバーでこすると色が消えます。<br>※証書類・宛名書きには使用できません。<br><br>【規格概要】<br><table width=350 border=2><tr><td>種類・・・ゲルインキボールペン<br>ペン先・・・0.38mm(超極細)<br>方式・・・ノック式(ノブノック式)<br>インキ・・・水性バイオポリマーインキ</td></tr></table><br>【注意事項】<br>・筆記以外には使用しないでください。<br>・幼児の手の届く所に置かないでください。<br>・ペン先を水平より上に向けての筆記はお避けください。インキもれの原因となります。<br>・激しく振ったりショックを与えたりするとインキがもれる場合があります。<br>・使用後は必ずペン先を収納してください。<br>・衣服などにインキが付くと落ちない場合がありますのでご注意ください。<br>・証書類・宛名書きには使用できません。<br>・60度以上になる場所に放置しないで下さい。インキが無色になります。<br>・-15度前後になると消去した筆跡が戻る場合があります。<br>・感熱紙など紙の種類によっては、消去に不向きな場合があります。<br>・直射日光の当たる場所や、高温になる場所に置かないでください。<br>・紙以外への筆記には使用しないでください。<p>(FRIXION BALL Slim)</p><p>広告文責：株式会社爽快ドラッグ</p>,フリクションボールスリム 038 ブラック LFBS-18UF-B(1本入)【フリクション】[文具　文房具]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションフリクションボールスリム 038 ブラック LFBS-18UF-B(1本入)【フリクション】[文具　文房具],フリクション(文具　文房具)(税抜1900円以上で送料無料)。フリクションボールスリム 038 ブラック LFBS-18UF-B(1本入)【フリクション】[文具　文房具][rn]
15-116648,http://tshop.r10s.jp/soukai/cabinet/80/4902505381980.jpg?fitin=700:700,176.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 筆記具 > ボールペン,フリクションポイント04 ブルーブラック LF-22P4-BB(1本入)【フリクション】[文具　文房具],フリクション / 文具　文房具★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞日用品＞文房具＞筆記具＞フリクションポイント04 ブルーブラック LF-22P4-BB (1本入)<br><br>★税抜1900円以上で送料無料★<br><br>【フリクションポイント04 ブルーブラック LF-22P4-BBの商品詳細】<br>●細かく書いて細かく消せる。0.4ミリの消えるボールペンです。<br>●こすると消えるという特長に加え、超極細の0.4mmボールの採用により細かい文字もしっかりと書ける為、手帳の書き込みや行間など細かいスペースへの書き込みにも最適です。<br>●パイプチップのペン先は、細書きながらなめらかな書き味を実現しました。<br>●温度変化で筆跡が透明化<br>温度変化によりインキを無色にする「フリクションインキ」を搭載した新発想のボールペン。「フリクションインキ」には消色温度が設定されているため、筆跡をボディ後部の専用ラバーで擦ることで生じる摩擦熱によりインキの色が無色に変わり、筆跡を消すことができます。<br>●消しカスが出ない。消し残りが少ない<br>消しゴムで消す筆記具と異なり、摩擦熱により筆跡のインキを無色にするため、消しカスが出ません。また、鉛筆やシャープペンシルの消し跡に比べて消し残りが非常に少ないのも特長です。<br>●何度でも書き消し可能です<br>インキ消去液などの化学式と異なり、消した箇所での繰り返し筆記が可能です。<br><br>【使用方法】<br>・筆跡が乾いてから、軸後部のラバーでこすると色が消えます。<br>・なるべくたてて軽い筆圧でご使用ください。<br><br>【フリクションポイント04 ブルーブラック LF-22P4-BBの原材料】<br>軸・キャップ・・・樹脂<br>【規格概要】<br>種別・・・キャップ式ゲルインキボールペン<br>インキ色・・・ブルーブラック<br>商品サイズ・・・最大径約11.4mm、全長約139mm<br>重量・・・約9.6g<br>ペン先・・・超極細0.4mmボール<br>筆跡幅・・・約0.2mm<br>【注意事項】<br>・小さなお子様の手が届かない場所に保管してください。<br>・直射日光の当たる場所や高温になる場所での保管はおやめください。<br>・こちらの商品は筆記具です。本来の使用法以外のご使用はおやめください。<br>・証書類、宛名書きには使用出来ません。<br>・60度以上になる場所に放置しないで下さい。インキが無色になります。<br>・-10度前後になると消去した筆跡が戻る場合があります。<br>・感熱紙など紙の種類によっては、消去に不向きな場合があります。<br>・ペン先を水平より上に向けての筆記はお避け下さい。インキもれの原因となります。<br>・激しく振ったりショックを与えたりすると、インキが漏れる場合があります。<br>・使用後は必ずキャップをしめてください。<br>・衣服などにインキが付くと落ちない場合がありますのでご注意ください。<br><br>【ブランド】<br>フリクション<br><br>【発売元、製造元、輸入元又は販売元】<br>パイロットコーポレーション<br><br>(FRIXION)<br><br>パイロットコーポレーション<br>104-8304 東京都中央区京橋2-6-21<br>03-3538-3780<br><br>広告文責：株式会社爽快ドラッグ<br><br>[文房具/ブランド：フリクション/],フリクションポイント04 ブルーブラック LF-22P4-BB(1本入)【フリクション】[文具　文房具]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションフリクションポイント04 ブルーブラック LF-22P4-BB(1本入)【フリクション】[文具　文房具],フリクション / 文具　文房具★税抜1900円以上で送料無料★。フリクションポイント04 ブルーブラック LF-22P4-BB(1本入)【フリクション】[文具　文房具][rn]
15-116649,http://tshop.r10s.jp/soukai/cabinet/10/4902505147210.jpg?fitin=700:700,80.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 筆記具 > ボールペン,スーパーグリップノック 油性ボールペン レッド細字赤 BGP-10R-RFR(1本入)【スーパーグリップ】[文具　文房具],スーパーグリップ / 文具　文房具★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞日用品＞文房具＞筆記具＞スーパーグリップノック 油性ボールペン レッド細字赤 BGP-10R-RFR (1本入)<br><br>★税抜1900円以上で送料無料★<br><br>【スーパーグリップノック 油性ボールペン レッド細字赤 BGP-10R-RFRの商品詳細】<br>●ラバーのついたノック式油性ボールペンです。<br>●事務や作業など多用途にお使いください。<br><br>【スーパーグリップノック 油性ボールペン レッド細字赤 BGP-10R-RFRの原材料】<br>グリップ・・・ラバー<br>軸さや・・・樹脂<br>【規格概要】<br>種別・・・ノック式油性ボールペン<br>インキ色・・・赤<br>商品サイズ・・・最大径約11.0mm、全長約142mm<br>重量・・・約9.0g<br>ペン先・・・細字0.7mmボール<br>【注意事項】<br>・小さなお子様の手が届かない場所に保管してください。<br>・直射日光の当たる場所や高温になる場所での保管はおやめください。<br>・こちらの商品は筆記具です。本来の使用法以外のご使用はおやめください。<br>・ペン先を水平より上に向けての筆記はお避け下さい。インキもれの原因となります。<br>・激しく振ったりショックを与えたりすると、インキが漏れる場合があります。<br>・使用後は必ずペン先を収納してください。<br>・衣服などにインキが付くと落ちない場合がありますのでご注意ください。<br><br>【ブランド】<br>スーパーグリップ<br><br>【発売元、製造元、輸入元又は販売元】<br>パイロットコーポレーション<br><br>パイロットコーポレーション<br>104-8304 東京都中央区京橋2-6-21<br>03-3538-3780<br><br>広告文責：株式会社爽快ドラッグ<br><br>[文房具/ブランド：スーパーグリップ/],スーパーグリップノック 油性ボールペン レッド細字赤 BGP-10R-RFR(1本入)【スーパーグリップ】[文具　文房具]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションスーパーグリップノック 油性ボールペン レッド細字赤 BGP-10R-RFR(1本入)【スーパーグリップ】[文具　文房具],スーパーグリップ / 文具　文房具★税抜1900円以上で送料無料★。スーパーグリップノック 油性ボールペン レッド細字赤 BGP-10R-RFR(1本入)【スーパーグリップ】[文具　文房具][rn]
