15-48401,http://tshop.r10s.jp/yminfo/cabinet/ikou_20090730_001/img1038567026.jpg?fitin=700:700,7904.8000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,係船環　ML型16ｍｍ,,,係船環　ML型16ｍｍ：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリング係船環　ML型16ｍｍ,係船環　ML型16ｍｍ[rn]
15-48412,http://tshop.r10s.jp/yminfo/cabinet/00171276/12-v.jpg?fitin=700:700,9812.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【頑張って送料無料！】MM　ステンレス（SUS304)ビクターチェーン　1.6×30m　1.6-V　,綺麗なチェーンです。アクセサリーに最適,"【ここがポイント！】 
● 錆びにくく美しいステンレス、ビクターチェーン
 
 
【商品仕様】 
線径d 1.6mm  
内長P 22.8mm 
内巾W 4.5mm 
使用荷重 0.15kN（15kgf） 
耐力荷重 0.29kN（30kgf） 
長さ 30m 
重量 1.62kg 
材質 SUS304",【頑張って送料無料！】MM　ステンレス（SUS304)ビクターチェーン　1.6&times;30m　1.6-V　：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリング【頑張って送料無料！】MM　ステンレス（SUS304)ビクターチェーン　1.6&times;30m　1.6-V　,綺麗なチェーンです。アクセサリーに最適。【頑張って送料無料！】MM　ステンレス（SUS304)ビクターチェーン　1.6&times;30m　1.6-V　[rn]
15-48413,http://tshop.r10s.jp/yminfo/cabinet/00171276/cf-6b.jpg?fitin=700:700,321.6000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,MM　ステンレス（SUS304)チェーンホルダー固定用　CF-6B　,チェーンを固定,"【ここがポイント！】 
● チェーンを固定するチェーンホルダー 
 
【商品仕様】 
L1 63mm  
L2 42mm 
W1 18mm 
W2 - 
H 12mm 
S 8mm 
A - 
B - 
d 8.2mm 
T 4mm 
使用チェーン 5-B 
材質 SUS304",MM　ステンレス（SUS304)チェーンホルダー固定用　CF-6B　：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングMM　ステンレス（SUS304)チェーンホルダー固定用　CF-6B　,チェーンを固定。MM　ステンレス（SUS304)チェーンホルダー固定用　CF-6B　[rn]
15-48414,http://tshop.r10s.jp/yminfo/cabinet/00171276/g-1.jpg?fitin=700:700,18.4000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,MM　ステンレス（SUS304)　ワリカン　1.2mm　G-1.2　,チェーンをつないだりする際に,"【ここがポイント！】 
● チェーンをつなぐ際に使用します。寸法はワリカンを閉じた時の寸法です。 
 
【商品仕様】 
D 1.2mm  
L 7.7mm 
W 3mm 
使用荷重 0.018N（1.8kgf） 
材質 SUS304",MM　ステンレス（SUS304)　ワリカン　1.2mm　G-1.2　：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングMM　ステンレス（SUS304)　ワリカン　1.2mm　G-1.2　,チェーンをつないだりする際に。MM　ステンレス（SUS304)　ワリカン　1.2mm　G-1.2　[rn]
15-48415,http://tshop.r10s.jp/yminfo/cabinet/00171276/es-15s.jpg?fitin=700:700,1227.2000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,MM　ステンレス（SUS304)セーブチェーン（家具転倒防止用チェーン）ステンレスチェーンとアイストラップとネジのセットチェーン500mm、カラー：ブラック　ES-50B,地震時の家具の転倒を防ぐ！,"【ここがポイント！】 
● 家具転倒防止用です。壁と家具をチェーンでつなぎます。
家具の揺れをチェーンがストップ！アイストラップ・ネジもチェーンと同色です 
 
【商品仕様】 
こちらES-50Bになります。
材質：ステンレスSUS304
色：ブラック
チェーンの長さ500mm
セット内容：
ステンレスチェーンφ2.5×1本
アイストラップIS-4×2
ステンレス皿木ねじ2.7×20mm×4本",MM　ステンレス（SUS304)セーブチェーン（家具転倒防止用チェーン）ステンレスチェーンとアイストラップとネジのセットチェーン500mm、カラー：ブラック　ES-50B：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングMM　ステンレス（SUS304)セーブチェーン（家具転倒防止用チェーン）ステンレスチェーンとアイストラップとネジのセットチェーン500mm、カラー：ブラック　ES-50B,地震時の家具の転倒を防ぐ！。MM　ステンレス（SUS304)セーブチェーン（家具転倒防止用チェーン）ステンレスチェーンとアイストラップとネジのセットチェーン500mm、カラー：ブラック　ES-50B[rn]
15-48416,http://tshop.r10s.jp/yminfo/cabinet/00171276/23-r.jpg?fitin=700:700,7359.2000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【頑張って送料無料！】MM　ステンレス（SUS304)ボールチェーン　φ3.2×30m3.2-R,綺麗なチェーンです。アクセサリーに最適,"【ここがポイント！】 
● 錆びにくく美しいステンレスボールチェーン
 
 
【商品仕様】 
玉径d 3.2mm  
区間A 4.4mm 
使用荷重 0.06kN（6kgf） 
長さ 30m 
重量 480g 
材質 SUS304",【頑張って送料無料！】MM　ステンレス（SUS304)ボールチェーン　φ3.2&times;30m3.2-R：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリング【頑張って送料無料！】MM　ステンレス（SUS304)ボールチェーン　φ3.2&times;30m3.2-R,綺麗なチェーンです。アクセサリーに最適。【頑張って送料無料！】MM　ステンレス（SUS304)ボールチェーン　φ3.2&times;30m3.2-R[rn]
15-48417,http://tshop.r10s.jp/yminfo/cabinet/00171276/12-v.jpg?fitin=700:700,21725.6000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【頑張って送料無料！】MM　ステンレス（SUS304)ビクターチェーン　2.6×30m　2.6-V,綺麗なチェーンです。アクセサリーに最適,"【ここがポイント！】 
● 錆びにくく美しいステンレス、ビクターチェーン
 
 
【商品仕様】 
線径d 2.6mm  
内長P 38.0mm 
内巾W 7.2mm 
使用荷重 0.34kN 
耐力荷重 0.69kN（70kgf） 
長さ 30m 
重量 4.38kg 
材質 SUS304",【頑張って送料無料！】MM　ステンレス（SUS304)ビクターチェーン　2.6&times;30m　2.6-V：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリング【頑張って送料無料！】MM　ステンレス（SUS304)ビクターチェーン　2.6&times;30m　2.6-V,綺麗なチェーンです。アクセサリーに最適。【頑張って送料無料！】MM　ステンレス（SUS304)ビクターチェーン　2.6&times;30m　2.6-V[rn]
15-48418,http://tshop.r10s.jp/yminfo/cabinet/00171276/cj-1.jpg?fitin=700:700,105.6000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【ネコポス可能】MM　ステンレス（SUS304)　チェーンジョイント　CJ-1　,チェーンをつなげる便利なジョイント,"【ここがポイント！】 
● チェーンをセットし目を締めて出来上がり。ハンマーで叩いて外れなくすることも可能 
 
【商品仕様】 
D 6.2mm  
L 26mm 
W 13mm 
使用チェーン φ2-φ2.5 
使用荷重 0.25kN（25kgf） 
材質 本体：SUS304 
 
 
ネコポス発送可能（送料300円）　代金引換不可　備考欄のネコポス希望欄に○のこと",【ネコポス可能】MM　ステンレス（SUS304)　チェーンジョイント　CJ-1　：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリング【ネコポス可能】MM　ステンレス（SUS304)　チェーンジョイント　CJ-1　,チェーンをつなげる便利なジョイント。【ネコポス可能】MM　ステンレス（SUS304)　チェーンジョイント　CJ-1　[rn]
15-48419,http://tshop.r10s.jp/yminfo/cabinet/00171276/cj-1.jpg?fitin=700:700,159.2000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【ネコポス可能】MM　ステンレス（SUS304)　チェーンジョイント　CJ-4　,チェーンをつなげる便利なジョイント,"【ここがポイント！】 
● チェーンをセットし目を締めて出来上がり。ハンマーで叩いて外れなくすることも可能 
 
【商品仕様】 
D 9mm  
L 39mm 
W 19mm 
使用チェーン φ5-φ6 
使用荷重 0.78kN（80kgf） 
材質 本体：SUS304 
 
 
ネコポス発送可能（送料300円）　代金引換不可　備考欄のネコポス希望欄に○のこと",【ネコポス可能】MM　ステンレス（SUS304)　チェーンジョイント　CJ-4　：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリング【ネコポス可能】MM　ステンレス（SUS304)　チェーンジョイント　CJ-4　,チェーンをつなげる便利なジョイント。【ネコポス可能】MM　ステンレス（SUS304)　チェーンジョイント　CJ-4　[rn]
15-48420,http://tshop.r10s.jp/yminfo/cabinet/00171276/g-1.jpg?fitin=700:700,100.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,MM　ステンレス（SUS304)　ワリカン　7mm　G-7　,チェーンをつないだりする際に,"【ここがポイント！】 
● チェーンをつなぐ際に使用します。寸法はワリカンを閉じた時の寸法です。 
 
【商品仕様】 
D 7mm  
L 37mm 
W 10mm 
使用荷重 0.39N（40kgf） 
材質 SUS304",MM　ステンレス（SUS304)　ワリカン　7mm　G-7　：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングMM　ステンレス（SUS304)　ワリカン　7mm　G-7　,チェーンをつないだりする際に。MM　ステンレス（SUS304)　ワリカン　7mm　G-7　[rn]
15-48421,http://tshop.r10s.jp/yminfo/cabinet/00171276/3t-b.jpg?fitin=700:700,27332.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【頑張って送料無料！】MM　ステンレス（SUS304)ツイストリングチェーン　3×30m　3T-B　,綺麗なチェーンです。アクセサリーに最適,"【ここがポイント！】 
● 錆びにくく美しいステンレスツイストリンクチェーン
 
 
【商品仕様】 
線径d 3mm  
内長P 22mm 
内巾W 5mm 
使用荷重 0.98kN（100kgf） 
耐力荷重 1.96kN（190kgf） 
長さ 30m 
重量 4.8kg 
材質 SUS304",【頑張って送料無料！】MM　ステンレス（SUS304)ツイストリングチェーン　3&times;30m　3T-B　：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリング【頑張って送料無料！】MM　ステンレス（SUS304)ツイストリングチェーン　3&times;30m　3T-B　,綺麗なチェーンです。アクセサリーに最適。【頑張って送料無料！】MM　ステンレス（SUS304)ツイストリングチェーン　3&times;30m　3T-B　[rn]
15-48422,http://tshop.r10s.jp/yminfo/cabinet/ikou_20090730_001/img1038564822.jpg?fitin=700:700,648.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,カットレギュラーチェーン 3ｍｍ,,,カットレギュラーチェーン 3ｍｍ：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングカットレギュラーチェーン 3ｍｍ,カットレギュラーチェーン 3ｍｍ[rn]
15-48423,http://tshop.r10s.jp/yminfo/cabinet/00171276/g-1.jpg?fitin=700:700,18.4000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,MM　ステンレス（SUS304)　ワリカン　1.4mm　G-1.4　,チェーンをつないだりする際に,"【ここがポイント！】 
● チェーンをつなぐ際に使用します。寸法はワリカンを閉じた時の寸法です。 
 
【商品仕様】 
D 1.4mm  
L 7.3mm 
W 3.2mm 
使用荷重 0.02N（2kgf） 
材質 SUS304",MM　ステンレス（SUS304)　ワリカン　1.4mm　G-1.4　：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングMM　ステンレス（SUS304)　ワリカン　1.4mm　G-1.4　,チェーンをつないだりする際に。MM　ステンレス（SUS304)　ワリカン　1.4mm　G-1.4　[rn]
15-48424,http://tshop.r10s.jp/yminfo/cabinet/00171276/g-1.jpg?fitin=700:700,27.2000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,MM　ステンレス（SUS304)　ワリカン　2mm　G-2　,チェーンをつないだりする際に,"【ここがポイント！】 
● チェーンをつなぐ際に使用します。寸法はワリカンを閉じた時の寸法です。 
 
【商品仕様】 
D 2mm  
L 12mm 
W 3.5mm 
使用荷重 0.03N（3kgf） 
材質 SUS304",MM　ステンレス（SUS304)　ワリカン　2mm　G-2　：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングMM　ステンレス（SUS304)　ワリカン　2mm　G-2　,チェーンをつないだりする際に。MM　ステンレス（SUS304)　ワリカン　2mm　G-2　[rn]
15-48425,http://tshop.r10s.jp/yminfo/cabinet/00171276/g-1.jpg?fitin=700:700,112.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,MM　ステンレス（SUS304)　ワリカン　8mm　G-8　,チェーンをつないだりする際に,"【ここがポイント！】 
● チェーンをつなぐ際に使用します。寸法はワリカンを閉じた時の寸法です。 
 
【商品仕様】 
D 8mm  
L 38mm 
W 12mm 
使用荷重 0.49N（50kgf） 
材質 SUS304",MM　ステンレス（SUS304)　ワリカン　8mm　G-8　：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングMM　ステンレス（SUS304)　ワリカン　8mm　G-8　,チェーンをつないだりする際に。MM　ステンレス（SUS304)　ワリカン　8mm　G-8　[rn]
15-48426,http://tshop.r10s.jp/yminfo/cabinet/metalparts/1038564531.jpg?fitin=700:700,12952.8000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,ネジシャックル　28mm,,●ステンレス製（SUS-304)<BR><BR>L：118(mm) <BR>D：28（mm）<BR>d：57(mm)<BR>B：57（mm) <BR>重量：2800(g）<BR>使用荷重：3400（kg）,ネジシャックル　28mm：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングネジシャックル　28mm,ネジシャックル　28mm[rn]
15-48427,http://tshop.r10s.jp/yminfo/cabinet/00171276/ws-6.jpg?fitin=700:700,4176.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,MM　ステンレス（SUS304)ダブルシャックル13mm　WS-13,シャックルがドッキング,"【ここがポイント！】 
● 2つのシャックルが回転！自由度高いです！ 
 
【商品仕様】 
こちらWS-13になります。
材質：ステンレスSUS304",MM　ステンレス（SUS304)ダブルシャックル13mm　WS-13：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングMM　ステンレス（SUS304)ダブルシャックル13mm　WS-13,シャックルがドッキング。MM　ステンレス（SUS304)ダブルシャックル13mm　WS-13[rn]
