15-21101,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422288915.jpg?fitin=700:700,477.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　施釉道具　その他　ワラ刷毛,　,"<font color=""#3e3e37"">陶芸　施釉道具</font><br><font color=""#3e3e37"" size=""3"">ワラ刷毛</font><br>サイズ（約）：全長３１ｃｍ　穂先幅６×厚さ３ｃｍ<br><br>刷毛目模様をつけるときに使います。<br><br><br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。

<br><br>【　納期について　】<br>
陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。",陶芸　施釉道具　その他　ワラ刷毛：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　施釉道具　その他　ワラ刷毛,　。陶芸　施釉道具　その他　ワラ刷毛[rn]
15-21112,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422288911.jpg?fitin=700:700,1264.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　施釉道具　その他　イッチン付スポイト,陶芸 道具｜イッチン付スポイト｜器 絵付け｜陶芸 スポイド｜,"<font color=""#3e3e37"">陶芸　施釉道具</font><br><font color=""#3e3e37"" size=""3"">イッチン付スポイト</font><br>内容量（約）：５０ｃｃ<br>サイズ（約）：先金直径０．５ｍｍ<br>先金素材：真鍮製<br><br>細い線を描くのに便利です。この先金の先には、あらかじめ直径０．５ｍｍの穴が開いています。<br><br><br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。

<br><br>【　納期について　】<br>
陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。",陶芸　施釉道具　その他　イッチン付スポイト：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　施釉道具　その他　イッチン付スポイト,陶芸 道具｜イッチン付スポイト｜器 絵付け｜陶芸 スポイド｜。陶芸　施釉道具　その他　イッチン付スポイト[rn]
15-21113,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422288910.jpg?fitin=700:700,584.8000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　施釉道具　その他　イッチン先金　小,　,"<font color=""#3e3e37"">陶芸　施釉道具</font><br><font color=""#3e3e37"" size=""3"">イッチン先金　小</font><br>サイズ（約）：底面直径０．６ｃｍの円錐形（底面は袋とじではない）<br>先金素材：真鍮製 <br><br>スポイト小に対応・先をやすりなどで適切な径に削り、穴を開けて使用してください。<br><br><br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。

<br><br>【　納期について　】<br>
陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。",陶芸　施釉道具　その他　イッチン先金　小：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　施釉道具　その他　イッチン先金　小,　。陶芸　施釉道具　その他　イッチン先金　小[rn]
15-21114,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422288901.jpg?fitin=700:700,2972.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　施釉道具　釉掛用　柄杓　ステンレス　３０Φ・５０Φ,陶芸 道具｜ひしゃく｜,"<font color=""#3e3e37"">陶芸　施釉道具</font><br><font color=""#3e3e37"" size=""3"">柄杓　ステンレス　３０Φ・５０Φ</font><br>サイズ（約）：<br>３０Φ…直径３ｃｍ<br>５０Φ…直径５ｃｍ<br><br>ステンレス製の柄杓は竹を斜めに割ったような杓に柄が付いた形状をしています。湯のみ・茶碗など(比較的口が大きいもの）に釉薬を流し込むのに使用します。<br><br><br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。

<br><br>【　納期について　】<br>
陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。",陶芸　施釉道具　釉掛用　柄杓　ステンレス　３０Φ・５０Φ：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　施釉道具　釉掛用　柄杓　ステンレス　３０Φ・５０Φ,陶芸 道具｜ひしゃく｜。陶芸　施釉道具　釉掛用　柄杓　ステンレス　３０Φ・５０Φ[rn]
15-21115,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422290725.jpg?fitin=700:700,2298.4000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　施釉道具　調合用　ボーメ比重計　中・短,陶芸 道具｜釉薬 比重計｜釉薬 粘度 計る｜調合 用具｜ボーメ｜,"<font color=""#3e3e37"">陶芸　施釉道具</font><br><font color=""#3e3e37"" size=""3"">ボーメ比重計　中・短</font><br>サイズ（約）・目盛りの単位：<br>中…全長２０ｃｍ・１目盛り２単位
<br>短…全長１７ｃｍ・１目盛り１単位<br>測定範囲：重ボーメ度 0～70度
<br><br>調合した釉薬の濃度や比重を計るときに使います。<br><br>【ボーメ比重計の使い方】<br>●ボーメ濃度計の長さに適した容器に釉薬を入れて下さい。（容器が深すぎると下の方が計れず、浅すぎると濃度計が底に当たってしまい、きちんと計れません。）<br>●10、20、30…と目盛を見ながら静かに釉薬の中に濃度計を沈めます。（手を離して、浮きのように止まったところが釉薬の濃度を示しています。）<br><br><br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。

<br><br>【　納期について　】<br>
陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。",陶芸　施釉道具　調合用　ボーメ比重計　中・短：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　施釉道具　調合用　ボーメ比重計　中・短,陶芸 道具｜釉薬 比重計｜釉薬 粘度 計る｜調合 用具｜ボーメ｜。陶芸　施釉道具　調合用　ボーメ比重計　中・短[rn]
15-21116,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422288899.jpg?fitin=700:700,2937.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　施釉道具　釉掛用　鉄製　釉掛けハサミ　２本爪水平,釉掛けハサミ｜施釉道具｜陶芸 道具｜釉掛けはさみ｜便利｜,"<font color=""#3e3e37"">陶芸　施釉道具</font><br><font color=""#3e3e37"" size=""3"">鉄製　釉掛けハサミ　２本爪水平</font><br>材質：鉄製<br>サイズ（約）：<br>２本爪水平…全長２６ｃｍ<br>２本爪垂直…全長２５ｃｍ<br>３本爪…全長２９ｃｍ<br>皿用…全長３９ｃｍ<br><br>釉掛けのときに挟んだ箇所の跡が残らないよう釉掛けします。指跡を残したくないときや、手で持ちにくい作品のときに使用します。<br><br><br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。

<br><br>【　納期について　】<br>
陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。",陶芸　施釉道具　釉掛用　鉄製　釉掛けハサミ　２本爪水平：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　施釉道具　釉掛用　鉄製　釉掛けハサミ　２本爪水平,釉掛けハサミ｜施釉道具｜陶芸 道具｜釉掛けはさみ｜便利｜。陶芸　施釉道具　釉掛用　鉄製　釉掛けハサミ　２本爪水平[rn]
15-21117,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422288874.jpg?fitin=700:700,2298.4000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　施釉道具　調合用　ボーメ比重計　長,陶芸 道具｜釉薬 比重計｜釉薬 粘度 計る｜調合 用具｜ボーメ｜,"<font color=""#3e3e37"">陶芸　施釉道具</font><br><font color=""#3e3e37"" size=""3"">ボーメ比重計　長</font><br>サイズ（約）：全長２３ｃｍ<br>目盛りの単位：１目盛り２単位<br>測定範囲：重ボーメ度 0～70度
<br><br>調合した釉薬の濃度や比重を計るときに使います。<br><br>【ボーメ比重計の使い方】<br>●ボーメ濃度計の長さに適した容器に釉薬を入れて下さい。（容器が深すぎると下の方が計れず、浅すぎると濃度計が底に当たってしまい、きちんと計れません。）<br>●10、20、30…と目盛を見ながら静かに釉薬の中に濃度計を沈めます。（手を離して、浮きのように止まったところが釉薬の濃度を示しています。）<br><br><br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。

<br><br>【　納期について　】<br>
陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。",陶芸　施釉道具　調合用　ボーメ比重計　長：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　施釉道具　調合用　ボーメ比重計　長,陶芸 道具｜釉薬 比重計｜釉薬 粘度 計る｜調合 用具｜ボーメ｜。陶芸　施釉道具　調合用　ボーメ比重計　長[rn]
15-21118,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422288908.jpg?fitin=700:700,764.8000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　施釉道具　その他　イッチン先金　大,　,"<font color=""#3e3e37"">陶芸　施釉道具</font><br><font color=""#3e3e37"" size=""3"">イッチン先金　大</font><br>サイズ（約）：底面直径０．７ｃｍの円錐形（底面は袋とじではない）<br>先金素材：真鍮製<br><br>スポイト中・大に対応・先をやすりなどで適切な径に削り、穴を開けて使用してください。<br><br><br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。

<br><br>【　納期について　】<br>
陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。",陶芸　施釉道具　その他　イッチン先金　大：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　施釉道具　その他　イッチン先金　大,　。陶芸　施釉道具　その他　イッチン先金　大[rn]
15-21119,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422285068.jpg?fitin=700:700,5391.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　成形小道具　石膏型　手押用　角皿　ＦＯ－３６　【送料無料】,　,"<font color=""#ff6666"">★送料無料！★</font><br><br>サイズ（約）：２２×２２×高さ１．８ｃｍ<br><br>手押用の石膏型です。<br>
タタラを押し付けて成形します。初心者にも簡単に揃い物ができます。<br><br>【　納期について　】<br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。",陶芸　成形小道具　石膏型　手押用　角皿　ＦＯ&minus;３６　【送料無料】：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　成形小道具　石膏型　手押用　角皿　ＦＯ&minus;３６　【送料無料】,　。陶芸　成形小道具　石膏型　手押用　角皿　ＦＯ&minus;３６　【送料無料】[rn]
15-21120,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422285007.jpg?fitin=700:700,2160.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　成形小道具　たたら板・のべ棒　タタラ板　塩ビ製　１０枚セット,陶芸｜小道具｜たたら板｜のべ棒｜タタラ板｜,サイズ（約）：４５×３ｃｍ　厚さ０．３ｃｍ<br><br>同じ厚みの粘土板（タタラ）を作るとき使用します。<br><br>【　納期について　】<br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。,陶芸　成形小道具　たたら板・のべ棒　タタラ板　塩ビ製　１０枚セット：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　成形小道具　たたら板・のべ棒　タタラ板　塩ビ製　１０枚セット,陶芸｜小道具｜たたら板｜のべ棒｜タタラ板｜。陶芸　成形小道具　たたら板・のべ棒　タタラ板　塩ビ製　１０枚セット[rn]
15-21121,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422284951.jpg?fitin=700:700,416.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　成形小道具　特殊へら　他　馬かきべら　小　【メール便可】,陶芸 道具｜粘土 へら｜かきべら｜馬かきべら｜陶芸 小道具｜,サイズ（約）：刃幅６ｃｍ<br><br>広い面を滑らかに削れ便利です。<br><br>【　納期について　】<br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。,陶芸　成形小道具　特殊へら　他　馬かきべら　小　【メール便可】：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　成形小道具　特殊へら　他　馬かきべら　小　【メール便可】,陶芸 道具｜粘土 へら｜かきべら｜馬かきべら｜陶芸 小道具｜。陶芸　成形小道具　特殊へら　他　馬かきべら　小　【メール便可】[rn]
15-21122,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422284940.jpg?fitin=700:700,548.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　成形小道具　かきべら　粘土平線かきべら　２～６　【メール便可】,陶芸｜小道具｜かきべら｜粘土｜平線｜用具｜へら｜,サイズ（約）<br>２…全長２１．４ｃｍ　刃幅１．９ｃｍ・１ｃｍ<br>３…全長２１ｃｍ　刃幅２ｃｍ・０．５ｃｍ<br>４…全長２１ｃｍ　刃幅２ｃｍ・２．３ｃｍ<br>５…全長２１．８ｃｍ　刃幅１ｃｍ・１．２ｃｍ<br>６…全長２１ｃｍ　刃幅２ｃｍ・１．６ｃｍ<br><br>柄の両端のワイヤー部分に刃を付けたもので、粘土をかき出したり、レリーフ製作、細工用として使用できます。<br><br>【　納期について　】<br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。,陶芸　成形小道具　かきべら　粘土平線かきべら　２～６　【メール便可】：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　成形小道具　かきべら　粘土平線かきべら　２～６　【メール便可】,陶芸｜小道具｜かきべら｜粘土｜平線｜用具｜へら｜。陶芸　成形小道具　かきべら　粘土平線かきべら　２～６　【メール便可】[rn]
15-21123,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422284999.jpg?fitin=700:700,207.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　成形小道具　切り具　切り糸　【メール便可】,陶芸｜小道具｜切具｜糸｜粘土｜カット｜用具｜切る｜,サイズ（約）：全長５０ｃｍ<br>材質：水糸（撚糸）・木製持手 <br><br>ろくろ成形で、作品を台から切り離すときに使用します。使いやすいように持ち手が片方だけに付いています。別名：シッピキ<br><br>【　納期について　】<br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。,陶芸　成形小道具　切り具　切り糸　【メール便可】：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　成形小道具　切り具　切り糸　【メール便可】,陶芸｜小道具｜切具｜糸｜粘土｜カット｜用具｜切る｜。陶芸　成形小道具　切り具　切り糸　【メール便可】[rn]
15-21124,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422344357.jpg?fitin=700:700,673.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　成形小道具　用途別こて　仕上げゴテ　成型用１１８　【メール便可】,陶芸｜小道具｜こて｜粘土｜コテ｜用具｜ゴテ｜,サイズ（約）：全長１９ｃｍ<br><br>ろくろ成形で鉢・皿・椀などの内側の成形に使います。<br><br>【　納期について　】<br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。,陶芸　成形小道具　用途別こて　仕上げゴテ　成型用１１８　【メール便可】：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　成形小道具　用途別こて　仕上げゴテ　成型用１１８　【メール便可】,陶芸｜小道具｜こて｜粘土｜コテ｜用具｜ゴテ｜。陶芸　成形小道具　用途別こて　仕上げゴテ　成型用１１８　【メール便可】[rn]
15-21125,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422284964.jpg?fitin=700:700,311.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　成形小道具　仕上げごて　アルミコテ　【メール便可】,陶芸｜小道具｜アルミ こて｜粘土｜コテ｜用具｜ゴテ｜,サイズ（約）：４．９×９．８ｃｍ<br><br>表面を擦って形を整える時などに使用します。<br><br>【　納期について　】<br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。,陶芸　成形小道具　仕上げごて　アルミコテ　【メール便可】：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　成形小道具　仕上げごて　アルミコテ　【メール便可】,陶芸｜小道具｜アルミ こて｜粘土｜コテ｜用具｜ゴテ｜。陶芸　成形小道具　仕上げごて　アルミコテ　【メール便可】[rn]
15-21126,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422285015.jpg?fitin=700:700,920.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　成形小道具　装飾用具　木櫛　大　【メール便可】,陶芸｜小道具｜木櫛｜くし｜櫛の目｜つける｜,サイズ（約）：幅５．５ｃｍ<br><br>櫛目の歯模様の装飾をつけたり、接合部分の素地を荒くして接着をよくする場合に使います。<br><br>【　納期について　】<br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。,陶芸　成形小道具　装飾用具　木櫛　大　【メール便可】：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　成形小道具　装飾用具　木櫛　大　【メール便可】,陶芸｜小道具｜木櫛｜くし｜櫛の目｜つける｜。陶芸　成形小道具　装飾用具　木櫛　大　【メール便可】[rn]
15-21127,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422284991.jpg?fitin=700:700,259.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　成形小道具　かんな　成型用かんな　１～９,陶芸｜小道具｜かんな｜カンナ｜粘土｜コテ｜用具｜ゴテ｜,サイズ（約）：<br>１…全長１９ｃｍ<br>２…全長１６ｃｍ<br>３…全長１６ｃｍ<br>４…全長１６．５ｃｍ<br>５…全長１５ｃｍ<br>６…全長１８．３ｃｍ<br>７…全長１７．３ｃｍ<br>８…全長１６ｃｍ<br>９…全長１６．５ｃｍ<br><br>高台をつけたり、側面の肉厚の調整に必要な用具です。緑色の部分（素材：ビニル製）は滑り止めです。<br><br>【　納期について　】<br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。,陶芸　成形小道具　かんな　成型用かんな　１～９：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　成形小道具　かんな　成型用かんな　１～９,陶芸｜小道具｜かんな｜カンナ｜粘土｜コテ｜用具｜ゴテ｜。陶芸　成形小道具　かんな　成型用かんな　１～９[rn]
15-21128,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422285086.jpg?fitin=700:700,812.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　成形小道具　その他　内ゴテ　丸型・平型,陶芸｜小道具｜コテ｜内側 成形｜粘土｜,サイズ（約）<br>丸型…直径７ｃｍ　高さ５．５ｃｍ<br>平型…直径５ｃｍ　高さ５ｃｍ<br><br>たたき板で粘土を締める時の内側の支えにします。コテとしても使えます。<br><br>【　納期について　】<br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。,陶芸　成形小道具　その他　内ゴテ　丸型・平型：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　成形小道具　その他　内ゴテ　丸型・平型,陶芸｜小道具｜コテ｜内側 成形｜粘土｜。陶芸　成形小道具　その他　内ゴテ　丸型・平型[rn]
15-21129,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422285005.jpg?fitin=700:700,1036.8000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　成形小道具　たたら板・のべ棒　タタラ板　塩ビ製　１０枚セット,陶芸｜小道具｜たたら板｜のべ棒｜タタラ板｜,サイズ（約）：４５×３ｃｍ　厚さ０．１ｃｍ<br><br>同じ厚みの粘土板（タタラ）を作るとき使用します。<br><br>【　納期について　】<br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。,陶芸　成形小道具　たたら板・のべ棒　タタラ板　塩ビ製　１０枚セット：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　成形小道具　たたら板・のべ棒　タタラ板　塩ビ製　１０枚セット,陶芸｜小道具｜たたら板｜のべ棒｜タタラ板｜。陶芸　成形小道具　たたら板・のべ棒　タタラ板　塩ビ製　１０枚セット[rn]
