15-88901,http://tshop.r10s.jp/ii-sakura/cabinet/youki5/ecxh16f-5s-za.jpg?fitin=700:700,1870.4000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,π三栄水栓【ECXH16F-5S-ZA】散水ノズルセット,水栓金具\SAN-EI\部材・工具,"＊チューブ（小口径）5ｍ<br>
＊散水ノズル 5個<br>
＊分水クリップ 5個<br>",π三栄水栓【ECXH16F-5S-ZA】散水ノズルセット：あいあいショップさくら,π三栄水栓【ECXH16F-5S-ZA】散水ノズルセット,水栓金具\SAN-EI\部材・工具。π三栄水栓【ECXH16F-5S-ZA】散水ノズルセット[rn]
15-88912,,7969.6000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,『カード対応OK！』■〒十川産業（株）/十川【SP-12-20】(4800460)スーパーサンスプリングホース 受注単位1,オフィス住設用品\ホース・散水用品\ホース,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●硬鋼線入り構造で減圧に耐えバキューム用途に最適です。<br>●耐油性に優れ、作動油配管などにも最適です。<br>●工場・機械の給排水、エア配管、土木・建築現場での給排水。<br>●長さ(m):20<br>●内径(mm):12<br>●外径(mm):18<br>●使用圧力(MPa):0.7<br>●質量(kg):4.6<br>●使用温度範囲：-5～60℃<br>●色：クリア<br>●軟質ポリ塩化ビニール樹脂(PVC)<br>",『カード対応OK！』■〒十川産業（株）/十川【SP-12-20】(4800460)スーパーサンスプリングホース 受注単位1：クローバー資材館,『カード対応OK！』■〒十川産業（株）/十川【SP-12-20】(4800460)スーパーサンスプリングホース 受注単位1,オフィス住設用品\ホース・散水用品\ホース。『カード対応OK！』■〒十川産業（株）/十川【SP-12-20】(4800460)スーパーサンスプリングホース 受注単位1[rn]
15-88913,,3332.0000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,『カード対応OK！』■〒十川産業（株）/十川【TH-12-1/2S】(4466896)メガタッチＴＨ－１２－１／２Ｓ 受注単位1,オフィス住設用品\ホース・散水用品\ホース,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●漏れず、抜けず、外れず安心して使用できます。<br>●ＭＥＧＡサンブレーホースＳＢタイプ専用継手。<br>●ねじサイズ:1/2<br>●ホースサイズ(ｍｍ):12<br>●質量(Ｋｇ):0.124<br>●ＭＥＧＡサンブレードホースＳＢタイプ専用継手<br>●ボディ、ナット部：ステンレス<br>●インサート部：ステンレス<br>",『カード対応OK！』■〒十川産業（株）/十川【TH-12-1/2S】(4466896)メガタッチＴＨ&minus;１２&minus;１／２Ｓ 受注単位1：クローバー資材館,『カード対応OK！』■〒十川産業（株）/十川【TH-12-1/2S】(4466896)メガタッチＴＨ&minus;１２&minus;１／２Ｓ 受注単位1,オフィス住設用品\ホース・散水用品\ホース。『カード対応OK！』■〒十川産業（株）/十川【TH-12-1/2S】(4466896)メガタッチＴＨ&minus;１２&minus;１／２Ｓ 受注単位1[rn]
15-88914,,11487.2000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,『カード対応OK！』■〒十川産業（株）/十川【SB-19-10-TH-19-3/4B】(4466829)ＭＥＧＡサンブレーホース（専用継手付） 受注単位1,オフィス住設用品\ホース・散水用品\ホース,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●専用継手付きMEGAサンブレーホースです。<br>●絶対の安心感、漏れない、抜けない、外れない<br>●工場・機械の給排水用。<br>●土木・建築現場での給排水用。<br>●長さ(m):10<br>●内径(mm):19<br>●外径(mm):26<br>●両端ねじサイズ:Ｒ3/4<br>●使用圧力(ＭＰａ):1.0<br>●質量(Ｋｇ):3.67<br>●ホース色：クリア<br>●使用温度範囲：-5～60℃<br>●継手材質:真鍮<br>●ホース：軟質塩化ビニール<br>●継手：真鍮<br>",『カード対応OK！』■〒十川産業（株）/十川【SB-19-10-TH-19-3/4B】(4466829)ＭＥＧＡサンブレーホース（専用継手付） 受注単位1：クローバー資材館,『カード対応OK！』■〒十川産業（株）/十川【SB-19-10-TH-19-3/4B】(4466829)ＭＥＧＡサンブレーホース（専用継手付） 受注単位1,オフィス住設用品\ホース・散水用品\ホース。『カード対応OK！』■〒十川産業（株）/十川【SB-19-10-TH-19-3/4B】(4466829)ＭＥＧＡサンブレーホース（専用継手付） 受注単位1[rn]
15-88915,,2294.4000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,『カード対応OK！』■〒（株）タカギ/タカギ【PH02015NB020TTM】(4536061)ガーデンツイスター １５×２０ ２０ｍ 受注単位1,オフィス住設用品\ホース・散水用品\ホース,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ねじれを防ぐスパイラル構造のホースです。<br>●さらっとした表面でホース同士のくっつきを軽減します。<br>●散水用。<br>●散水用。<br>●長さ(m):20<br>●内径(mm):15<br>●外径(mm):20<br>●使用圧力(MPa):0.7<br>●塩化ビニール樹脂（ポリエステル糸入）<br>",『カード対応OK！』■〒（株）タカギ/タカギ【PH02015NB020TTM】(4536061)ガーデンツイスター １５&times;２０ ２０ｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）タカギ/タカギ【PH02015NB020TTM】(4536061)ガーデンツイスター １５&times;２０ ２０ｍ 受注単位1,オフィス住設用品\ホース・散水用品\ホース。『カード対応OK！』■〒（株）タカギ/タカギ【PH02015NB020TTM】(4536061)ガーデンツイスター １５&times;２０ ２０ｍ 受注単位1[rn]
15-88916,,4694.4000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,『カード対応OK！』■〒（株）タカギ/タカギ【RC330TNB】(4536100)オーロラＢＯＸＹツイスター 受注単位1,オフィス住設用品\ホース・散水用品\ホースリール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●日差しからホースを守る着脱可能なカバー付です。<br>●自由自在の通水エルボによりハンドルの向きを自由自在に変更できます。<br>●園芸散水・清掃など<br>●適合ホース(mm)内径×外径:12×16.5<br>●高さ(mm):430<br>●適合ホース長さ(m):30<br>●使用圧力(MPa):0.7<br>●幅(mm):282<br>●奥行(mm):410<br>●適合ホース内径×外径(mm):12×16.5<br>●蛇口側ホース:1.2m(パチット蛇口付)<br>●カバー付<br>●ノズル：ワンタッチ取付<br>●ホース:防藻加工<br>●適合蛇口外径:14～18mm<br>●本体:ポリプロピレン（PP）<br>●ホース:塩化ビニール（PVC）<br>",『カード対応OK！』■〒（株）タカギ/タカギ【RC330TNB】(4536100)オーロラＢＯＸＹツイスター 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）タカギ/タカギ【RC330TNB】(4536100)オーロラＢＯＸＹツイスター 受注単位1,オフィス住設用品\ホース・散水用品\ホースリール。『カード対応OK！』■〒（株）タカギ/タカギ【RC330TNB】(4536100)オーロラＢＯＸＹツイスター 受注単位1[rn]
15-88917,,1061.6000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,『カード対応OK！』■〒（株）タカギ/タカギ【GNZ101N11】(4397801)パチットプログリップハンディシャワー 受注単位1,オフィス住設用品\ホース・散水用品\ホースリール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●水流が４タイプで様々なシーンに対応できます。<br>●園芸散水<br>●清掃<br>●適合ホース(mm)内径×外径:12～15×21<br>●高さ(mm):268<br>●質量(g):353<br>●ストップコネクタ付<br>●ワンクリックレバー<br>●ソフトグリップ<br>●ABS樹脂<br>",『カード対応OK！』■〒（株）タカギ/タカギ【GNZ101N11】(4397801)パチットプログリップハンディシャワー 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）タカギ/タカギ【GNZ101N11】(4397801)パチットプログリップハンディシャワー 受注単位1,オフィス住設用品\ホース・散水用品\ホースリール。『カード対応OK！』■〒（株）タカギ/タカギ【GNZ101N11】(4397801)パチットプログリップハンディシャワー 受注単位1[rn]
15-88918,,1541.6000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,『カード対応OK！』■〒（株）タカギ/タカギ【R110FJ】(4313704)コンパクトリール１０ｍ 受注単位1,オフィス住設用品\ホース・散水用品\ホースリール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ベランダや狭い場所での散水に最適なコンパクトタイプのホースリールです。<br>●ラティスなどに引っ掛ける回転フック付です。<br>●散水用<br>●適合ホース(mm)内径×外径:7.5×11<br>●高さ(mm):355<br>●適合ホース長さ(m):10<br>●使用圧力(MPa):0.7<br>●幅(mm):250<br>●奥行(mm):122<br>●ホース内径(mm):7.5<br>●ホース外径(mm):11<br>●長さ(m):10<br>●質量(kg):1.2<br>●フレーム・ドラム：ポリプロピレン(PP)、ポリアセタール、ABS樹脂<br>●ホース：塩化ビニール樹脂<br>●ノズルで水を止めたままの状態で放置しないでください。使用後は必ず蛇口を閉め、製品及びホース内の水抜きをしてください。<br>",『カード対応OK！』■〒（株）タカギ/タカギ【R110FJ】(4313704)コンパクトリール１０ｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）タカギ/タカギ【R110FJ】(4313704)コンパクトリール１０ｍ 受注単位1,オフィス住設用品\ホース・散水用品\ホースリール。『カード対応OK！』■〒（株）タカギ/タカギ【R110FJ】(4313704)コンパクトリール１０ｍ 受注単位1[rn]
15-88919,,2780.8000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,『カード対応OK！』■〒（株）タカギ/タカギ【R300FJA】(4313739)オーロラアルファ 本体のみ 受注単位1,オフィス住設用品\ホース・散水用品\ホースリール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●オーロラアルファのリールのみ商品です。<br>●散水用<br>●適合ホース(mm)内径×外径:12～15×21<br>●高さ(mm):340<br>●幅(mm):358<br>●奥行(mm):361<br>●巻取り長さ(m):25<br>●質量(kg):173<br>●リールのみ<br>●蛇口側ホース接続用L型コネクター付<br>●フレーム・ドラム:ポリプロピレン樹脂(PP)<br>●ノズルで水を止めたままの状態で放置しないでください。使用後は必ず蛇口を閉め、製品及びホース内の水抜きをしてください。<br>",『カード対応OK！』■〒（株）タカギ/タカギ【R300FJA】(4313739)オーロラアルファ 本体のみ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）タカギ/タカギ【R300FJA】(4313739)オーロラアルファ 本体のみ 受注単位1,オフィス住設用品\ホース・散水用品\ホースリール。『カード対応OK！』■〒（株）タカギ/タカギ【R300FJA】(4313739)オーロラアルファ 本体のみ 受注単位1[rn]
15-88920,,946.4000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,『カード対応OK！』■〒（株）アルミス/アルミス【MR-3R】(4850149)アルミホースホーダー 受注単位1,オフィス住設用品\ホース・散水用品\ホースリール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ホースのコーナー切り回しに便利です。<br>●ホースがはずれにくいです。<br>●高さ(mm):430<br>●幅(mm):130<br>●奥行(mm):50<br>●質量(kg):0.3<br>●アルミ、ポリエチレン(PE)<br>",『カード対応OK！』■〒（株）アルミス/アルミス【MR-3R】(4850149)アルミホースホーダー 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）アルミス/アルミス【MR-3R】(4850149)アルミホースホーダー 受注単位1,オフィス住設用品\ホース・散水用品\ホースリール。『カード対応OK！』■〒（株）アルミス/アルミス【MR-3R】(4850149)アルミホースホーダー 受注単位1[rn]
15-88921,,1182.4000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,『カード対応OK！』■〒（株）タカギ/タカギ【GNZ104N11】(4397835)パチットプログリップスクラブシャワー 受注単位1,オフィス住設用品\ホース・散水用品\ホースリール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●洗車・清掃作業に最適なハードタイプです。<br>●清掃<br>●洗車<br>●適合ホース(mm)内径×外径:12～15×21<br>●高さ(mm):268<br>●質量(g):384<br>●ストップコネクタ付<br>●ワンクリックレバー<br>●ソフトグリップ<br>●ABS樹脂<br>",『カード対応OK！』■〒（株）タカギ/タカギ【GNZ104N11】(4397835)パチットプログリップスクラブシャワー 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）タカギ/タカギ【GNZ104N11】(4397835)パチットプログリップスクラブシャワー 受注単位1,オフィス住設用品\ホース・散水用品\ホースリール。『カード対応OK！』■〒（株）タカギ/タカギ【GNZ104N11】(4397835)パチットプログリップスクラブシャワー 受注単位1[rn]
