15-124201,http://tshop.r10s.jp/bcl-shop/cabinet/02842877/2-1/animal-540.jpg?fitin=700:700,120.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,ポストカード【動物】岩合光昭/ねこ 正面 (grace),,"約150mmX約105mm<br>
定形サイズのポストカードです。<BR>
動物写真家の岩合光昭さんの、猫の写真のポストカードです。<br>
<br>
※宛名面<br>
・縦向きとして配置<br>
・アドレスラインなし<br>
・郵便番号枠あり<br>
・スタンプ枠なし<br>
・バーコードなし<br>
・英字印字あり<br>
<br>

定形サイズで郵送できます。<br>",ポストカード【動物】岩合光昭/ねこ 正面 (grace)：BCL PICTORIAL NETWORK,ポストカードアート　カードマスキングテープ郵便番号　はんこグリーティングカードバースデーカードポストカード【動物】岩合光昭/ねこ 正面 (grace),ポストカード【動物】岩合光昭/ねこ 正面 (grace)[rn]
15-124212,http://tshop.r10s.jp/bcl-shop/cabinet/animal-067.jpg?fitin=700:700,120.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,ポストカード【動物】ジャンピングねこ（pin-MW95),,,ポストカード【動物】ジャンピングねこ（pin-MW95)：BCL PICTORIAL NETWORK,ポストカードアート　カードマスキングテープ郵便番号　はんこグリーティングカードバースデーカードポストカード【動物】ジャンピングねこ（pin-MW95),ポストカード【動物】ジャンピングねこ（pin-MW95)[rn]
15-124213,http://tshop.r10s.jp/bcl-shop/cabinet/animal-004.jpg?fitin=700:700,120.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,ポストカード【動物】ネコ・鼻ちょうちん（pin-MW33)animal-004,,"約150mmX約100mm<br>
定形サイズのポストカードです。<BR>
動物の写真のポストカードです。<br>",ポストカード【動物】ネコ・鼻ちょうちん（pin-MW33)animal-004：BCL PICTORIAL NETWORK,ポストカードアート　カードマスキングテープ郵便番号　はんこグリーティングカードバースデーカードポストカード【動物】ネコ・鼻ちょうちん（pin-MW33)animal-004,ポストカード【動物】ネコ・鼻ちょうちん（pin-MW33)animal-004[rn]
15-124214,http://tshop.r10s.jp/bcl-shop/cabinet/02842877/2-2/g-bd-278.jpg?fitin=700:700,320.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,グリーティングカード【バースデー】ガーランド　美しい鳥　バード＆フラワー (berry),,"カード全長：約1m<br>
パーツ12枚<BR>
封筒：180mmX118mm<BR>
定形サイズ<BR>
にぎやかで楽しいガーランドタイプのバースデーカードです。<br>
<br>
メッセージ欄は中央のメインパーツ裏面です。<br>
可愛い花柄の封筒1枚付き。<br>
<br>
定形サイズで郵送できます。<br>
切手代をお調べの上、ご郵送ください。<BR><br>",グリーティングカード【バースデー】ガーランド　美しい鳥　バード＆フラワー (berry)：BCL PICTORIAL NETWORK,ポストカードアート　カードマスキングテープ郵便番号　はんこグリーティングカードバースデーカードグリーティングカード【バースデー】ガーランド　美しい鳥　バード＆フラワー (berry),グリーティングカード【バースデー】ガーランド　美しい鳥　バード＆フラワー (berry)[rn]
15-124215,http://tshop.r10s.jp/bcl-shop/cabinet/animal-003.jpg?fitin=700:700,120.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,ポストカード【動物】パグとネコ(pin-MW36）animal-003,,"約150mmX約100mm<br>
定形サイズのポストカードです。<BR>
動物の写真のポストカードです。<br>
<br>",ポストカード【動物】パグとネコ(pin-MW36）animal-003：BCL PICTORIAL NETWORK,ポストカードアート　カードマスキングテープ郵便番号　はんこグリーティングカードバースデーカードポストカード【動物】パグとネコ(pin-MW36）animal-003,ポストカード【動物】パグとネコ(pin-MW36）animal-003[rn]
15-124216,http://tshop.r10s.jp/bcl-shop/cabinet/02842877/2-2/g-bd-267.jpg?fitin=700:700,320.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,グリーティングカード【バースデー】ガーランド　ねこパーティー (berry),,"カード全長：約1m<br>
パーツ12枚<BR>
封筒：180mmX118mm<BR>
定形サイズ<BR>
にぎやかで楽しいガーランドタイプのバースデーカードです。<br>
<br>
メッセージ欄は中央のメインパーツ裏面です。<br>
可愛いピンクの封筒1枚付き。<br>
<br>
定形サイズで郵送できます。<br>
切手代をお調べの上、ご郵送ください。<BR><br>",グリーティングカード【バースデー】ガーランド　ねこパーティー (berry)：BCL PICTORIAL NETWORK,ポストカードアート　カードマスキングテープ郵便番号　はんこグリーティングカードバースデーカードグリーティングカード【バースデー】ガーランド　ねこパーティー (berry),グリーティングカード【バースデー】ガーランド　ねこパーティー (berry)[rn]
15-124217,http://tshop.r10s.jp/bcl-shop/cabinet/animal-119.jpg?fitin=700:700,120.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,ポストカード【動物】パグのアップ（pin-MW24),,"約150mmX約100mm<br>
定形サイズのポストカードです。<BR>
動物の写真のポストカードです。<br>
<br>
※宛名面<br>
・横向きとして配置<br>
・アドレスラインなし<br>
・郵便番号枠なし<br>
・切手位置にロゴあり<br>
・バーコード・英字印字あり<br>
<br>

定形サイズで郵送できます。<br>",ポストカード【動物】パグのアップ（pin-MW24)：BCL PICTORIAL NETWORK,ポストカードアート　カードマスキングテープ郵便番号　はんこグリーティングカードバースデーカードポストカード【動物】パグのアップ（pin-MW24),ポストカード【動物】パグのアップ（pin-MW24)[rn]
15-124218,http://tshop.r10s.jp/bcl-shop/cabinet/02842877/g-bd-109.jpg?fitin=700:700,336.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,グリーティングカード【バースデー】ガーランド　ケーキ／ジル・マクドナルド　(ot),,"封筒サイズ：155mmX120mm<BR>
※定形サイズ<BR>
お部屋に吊るして飾っていただける、バナーメッセージカードです！<br><br>
メッセージはケーキの裏側に書くことができます。<br><br>
ケーキ部分にはラインストーンやイチゴなどのモチーフは二重に紙が貼付けてあるので半立体になっています。<br><br>
ケーキや文字部分にはラメ加工が施してあるのでつやがあり、キラキラと輝いています。<br><br>
・封筒1枚付き。<br>
<BR>定形サイズのグリーティングカードです。切手代をお調べの上、ご郵送ください。<BR>",グリーティングカード【バースデー】ガーランド　ケーキ／ジル・マクドナルド　(ot)：BCL PICTORIAL NETWORK,ポストカードアート　カードマスキングテープ郵便番号　はんこグリーティングカードバースデーカードグリーティングカード【バースデー】ガーランド　ケーキ／ジル・マクドナルド　(ot),グリーティングカード【バースデー】ガーランド　ケーキ／ジル・マクドナルド　(ot)[rn]
15-124219,http://tshop.r10s.jp/bcl-shop/cabinet/animal-010.jpg?fitin=700:700,120.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,ポストカード【動物】パンダ・すべり台遊び (pin-MW74)animal-010,,,ポストカード【動物】パンダ・すべり台遊び (pin-MW74)animal-010：BCL PICTORIAL NETWORK,ポストカードアート　カードマスキングテープ郵便番号　はんこグリーティングカードバースデーカードポストカード【動物】パンダ・すべり台遊び (pin-MW74)animal-010,ポストカード【動物】パンダ・すべり台遊び (pin-MW74)animal-010[rn]
15-124220,http://tshop.r10s.jp/bcl-shop/cabinet/g-w-017.jpg?fitin=700:700,304.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,グリーティングカード【ウェディング】ガーランド　フラッグ型カード／HAPPY WEDDING文字（ttm）,,"約85mm×約85mm<br>
カード全長：145cm(広げた状態)<br>
封筒：約160mm×約120mm<BR>
<BR>
<font color=""ff6666"">※定形サイズのグリーティングカードです。</font><BR>
「HAPPY WEDDING」の文字が旗のように広がる”フラッグ型”のウェディングカードです。<br>
パーティの装飾としてお部屋の壁や天井、窓などに飾っていただけます。<br>
この飾れるカードは、今大人気です！！<br>
二次会やホームパーティなどにもおすすめです。<br>
<br>
カードを広げると全長145cmになります。<br>
壁や天井や窓などに飾る際は、ヒモの両端にある輪をフックなどに引っ掛けるか、テープで貼ってご使用ください。
<br>
カードの裏面は白無地です。<br>
メッセージは、中央のハート柄のフラッグに書き込めます。<br>
<br>
封筒1枚付き（パステルカラーの水玉模様です）<br>",グリーティングカード【ウェディング】ガーランド　フラッグ型カード／HAPPY WEDDING文字（ttm）：BCL PICTORIAL NETWORK,ポストカードアート　カードマスキングテープ郵便番号　はんこグリーティングカードバースデーカードグリーティングカード【ウェディング】ガーランド　フラッグ型カード／HAPPY WEDDING文字（ttm）,グリーティングカード【ウェディング】ガーランド　フラッグ型カード／HAPPY WEDDING文字（ttm）[rn]
15-124221,http://tshop.r10s.jp/bcl-shop/cabinet/g-all-255.jpg?fitin=700:700,304.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,グリーティングカード【多目的】フラッグ型カード／カラフルパターンフラッグ（ttm）,,"約85mm×約85mm<br>
カード全長：160cm(広げた状態)<br>
封筒：約160mm×約120mm<BR>
<BR>
<font color=""ff6666"">※定形サイズのグリーティングカードです。</font><BR>
三角型のカラフルなカードが旗のように広がる”フラッグ型”のバースデーカードです。<br>
パーティの装飾としてお部屋の壁や天井、窓などに飾っていただけます。<br>
この飾れるカードは、今大人気です！！<br>
<br>
カードを広げると全長160cmになります。<br>
壁や天井や窓などに飾る際は、ヒモの両端にある輪をフックなどに引っ掛けるか、テープで貼ってください。
<br>
カードの裏面は白無地です。<br>
メッセージは、中央付近のフラッグに書き込めます。<br>
<br>
封筒1枚付きです。<br>
<br>",グリーティングカード【多目的】フラッグ型カード／カラフルパターンフラッグ（ttm）：BCL PICTORIAL NETWORK,ポストカードアート　カードマスキングテープ郵便番号　はんこグリーティングカードバースデーカードグリーティングカード【多目的】フラッグ型カード／カラフルパターンフラッグ（ttm）,グリーティングカード【多目的】フラッグ型カード／カラフルパターンフラッグ（ttm）[rn]
15-124222,http://tshop.r10s.jp/bcl-shop/cabinet/02950497/3-2/g-w-027.jpg?fitin=700:700,440.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,グリーティングカード【ウェディング】ガーランド　フラッグ型カード／HAPPY WEDDING　2段（act-c）,,"約95mm×約95mm<br>
カード全長：1200mm(広げた状態)<br>
封筒：約150mm×約215mm<BR>
銀箔・エンボス・丸ゴム<BR><BR>

<font color=""ff6666"">※定形外サイズのグリーティングカードです。</font><BR>
２羽の鳩と「HAPPY WEDDING」の文字が２連に旗のように広がる”フラッグ型”のウェディングカードです。<br>
パーティの装飾としてお部屋の壁や天井、窓などに飾っていただけます。<br><br>
ピンクのダマスク柄に銀の文字、縁取りも銀箔でキラッとしています。<br><br>
この飾れるカードは、今大人気です！！<br><br>
二次会やホームパーティなどにもおすすめです。<br>
<br>
カードを広げると横の長さは100cmになります。<br>
壁や天井や窓などに飾る際は、ヒモの両端にある輪をフックなどに引っ掛けるか、テープで貼ってご使用ください。
<br>
カードの裏面はには罫線があり、メッセージが書き込めます。<br>
<br>
白い封筒1枚付き<br>
メッセージは、中央のハート柄のフラッグに書き込めます。<br>
<br>
封筒1枚付き<br>",グリーティングカード【ウェディング】ガーランド　フラッグ型カード／HAPPY WEDDING　2段（act-c）：BCL PICTORIAL NETWORK,ポストカードアート　カードマスキングテープ郵便番号　はんこグリーティングカードバースデーカードグリーティングカード【ウェディング】ガーランド　フラッグ型カード／HAPPY WEDDING　2段（act-c）,グリーティングカード【ウェディング】ガーランド　フラッグ型カード／HAPPY WEDDING　2段（act-c）[rn]
15-124223,http://tshop.r10s.jp/bcl-shop/cabinet/02842877/2-2/g-baby-048.jpg?fitin=700:700,320.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,グリーティングカード【ベビー】フォトガーランド/アプチェカ　ブルー (berry),,"カード全長：約1m<br>
フレーム3枚、パーツ4枚<BR>
封筒：180mmX118mm<BR>
定形サイズ<BR>
にぎやかで楽しいガーランドタイプのベビーカードです。<br>
<br>
フレームに写真を入れて飾れます。<br>
L版写真が入ります。<br>
メッセージ欄はフレームの裏面です。<br>
可愛いピンクの封筒1枚付き。<br>
<br>
定形サイズで郵送できます。<br>
切手代をお調べの上、ご郵送ください。<BR><br>",グリーティングカード【ベビー】フォトガーランド/アプチェカ　ブルー (berry)：BCL PICTORIAL NETWORK,ポストカードアート　カードマスキングテープ郵便番号　はんこグリーティングカードバースデーカードグリーティングカード【ベビー】フォトガーランド/アプチェカ　ブルー (berry),グリーティングカード【ベビー】フォトガーランド/アプチェカ　ブルー (berry)[rn]
15-124224,http://tshop.r10s.jp/bcl-shop/cabinet/02842877/2-2/g-baby-047.jpg?fitin=700:700,320.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,グリーティングカード【ベビー】フォトガーランド/アプチェカ　ピンク (berry),,"カード全長：約1m<br>
フレーム3枚、パーツ4枚<BR>
封筒：180mmX118mm<BR>
定形サイズ<BR>
にぎやかで楽しいガーランドタイプのベビーカードです。<br>
<br>
フレームに写真を入れて飾れます。<br>
L版写真が入ります。<br>
メッセージ欄はフレームの裏面です。<br>
可愛いピンクの封筒1枚付き。<br>
<br>
定形サイズで郵送できます。<br>
切手代をお調べの上、ご郵送ください。<BR><br>",グリーティングカード【ベビー】フォトガーランド/アプチェカ　ピンク (berry)：BCL PICTORIAL NETWORK,ポストカードアート　カードマスキングテープ郵便番号　はんこグリーティングカードバースデーカードグリーティングカード【ベビー】フォトガーランド/アプチェカ　ピンク (berry),グリーティングカード【ベビー】フォトガーランド/アプチェカ　ピンク (berry)[rn]
15-124225,http://tshop.r10s.jp/bcl-shop/cabinet/zakka-266.jpg?fitin=700:700,616.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,雑貨【ガーランド】 Sparkle/星 ネイビー×白×ゴールド(active),,"パッケージサイズ:<br>
110mm×120mm<br>
全長:２m<br>
フラッグサイズ:55mm×65mm<br>
<br>
金ラメ糸　２m、<br>
フラッグ（紙製）24枚入り
<br><br>
飾ると２mの紙製ガーランドです。<br><br>
簡単に可愛く、お部屋のデコレーションができます！<br>
小さめのフラッグはすべて片面に箔押しが施されており、飾ったときにきらりと映えます。<br>
<br>
金ラメ糸２m付き<br>
フラッグ（紙製）２４枚セット<br>
日本製<br>",雑貨【ガーランド】 Sparkle/星 ネイビー&times;白&times;ゴールド(active)：BCL PICTORIAL NETWORK,ポストカードアート　カードマスキングテープ郵便番号　はんこグリーティングカードバースデーカード雑貨【ガーランド】 Sparkle/星 ネイビー&times;白&times;ゴールド(active),雑貨【ガーランド】 Sparkle/星 ネイビー&times;白&times;ゴールド(active)[rn]
15-124226,http://tshop.r10s.jp/bcl-shop/cabinet/02842877/2-2/zakka-238.jpg?fitin=700:700,608.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,雑貨【ガーランド】-在庫限り-バルーンデコレーション/ピンク(iroha),,"パッケージサイズ:215mm×140mm<br>
風船直径:130mm<br>
ペーパーデコレーション:50mm×880mm<br>
<br>
風船12個、ペーパーデコレーション4本、留め具2本入り
<br><br>
風船付きのガーランドです。<br><br>
簡単に可愛く、お部屋のデコレーションができます！<br>
ガーランドはいろいろな形に作れるようになっています。<br>
<br>
【作り方-風船2パーツの場合-】<br>
1.風船を12個膨らます<br>
2.留め具に膨らました風船を1個ずつ付ける<br><br>
3.ペーパーデコレーションは切り貼りしてお好みの長さに調整する<br>
4.留め具に飾った風船とペーパーデコレーションをテープ等で飾り付ける<br>
<br>",雑貨【ガーランド】-在庫限り-バルーンデコレーション/ピンク(iroha)：BCL PICTORIAL NETWORK,ポストカードアート　カードマスキングテープ郵便番号　はんこグリーティングカードバースデーカード雑貨【ガーランド】-在庫限り-バルーンデコレーション/ピンク(iroha),雑貨【ガーランド】-在庫限り-バルーンデコレーション/ピンク(iroha)[rn]
15-124227,http://tshop.r10s.jp/bcl-shop/cabinet/zakka-267.jpg?fitin=700:700,616.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,雑貨【ガーランド】 Rise/ストライプ 黒×白×シルバー(active),,"パッケージサイズ:<br>110mm×120mm<br>
全長:２m<br>
フラッグサイズ:55mm×65mm<br>
<br>
金ラメ糸　２m、<br>
フラッグ（紙製）24枚入り
<br><br>
飾ると２mの紙製ガーランドです。<br><br>
簡単に可愛く、お部屋のデコレーションができます！<br>
小さめのフラッグはすべて片面に箔押しが施されており、飾ったときにきらりと映えます。<br>
<br>
金ラメ糸２m付き<br>
フラッグ（紙製）２４枚セット<br>
日本製<br>",雑貨【ガーランド】 Rise/ストライプ 黒&times;白&times;シルバー(active)：BCL PICTORIAL NETWORK,ポストカードアート　カードマスキングテープ郵便番号　はんこグリーティングカードバースデーカード雑貨【ガーランド】 Rise/ストライプ 黒&times;白&times;シルバー(active),雑貨【ガーランド】 Rise/ストライプ 黒&times;白&times;シルバー(active)[rn]
15-124228,http://tshop.r10s.jp/bcl-shop/cabinet/02842877/2-2/zakka-297.jpg?fitin=700:700,608.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,雑貨【ガーランド】-在庫限り-バルーンデコレーション/トロピカル(iroha),,"パッケージサイズ:215mm×140mm<br>
風船直径:130mm<br>
ペーパーデコレーション:50mm×880mm<br>
<br>
風船12個、ペーパーデコレーション4本、留め具2本入り
<br><br>
風船付きのガーランドです。<br><br>
簡単に可愛く、お部屋のデコレーションができます！<br>
ガーランドはいろいろな形に作れるようになっています。<br>
<br>
【作り方-風船2パーツの場合-】<br>
1.風船を12個膨らます<br>
2.留め具に膨らました風船を1個ずつ付ける<br><br>
3.ペーパーデコレーションは切り貼りしてお好みの長さに調整する<br>
4.留め具に飾った風船とペーパーデコレーションをテープ等で飾り付ける<br>
<br>",雑貨【ガーランド】-在庫限り-バルーンデコレーション/トロピカル(iroha)：BCL PICTORIAL NETWORK,ポストカードアート　カードマスキングテープ郵便番号　はんこグリーティングカードバースデーカード雑貨【ガーランド】-在庫限り-バルーンデコレーション/トロピカル(iroha),雑貨【ガーランド】-在庫限り-バルーンデコレーション/トロピカル(iroha)[rn]
15-124229,http://tshop.r10s.jp/bcl-shop/cabinet/02842877/2-3/zakka-204.jpg?fitin=700:700,800.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,寄せ書き色紙カード【多目的】ガーランド　メッセージ 封筒付き  (ttm),,"色紙サイズ（フラッグ1枚）:160mm×150mm<br>
封筒サイズ:190mm×180mm<br>
広げた全長：163cm<br>
シール27枚付き（大18枚、小9枚）<br>
多目的にお使いいただけるフラッグ型の色紙です。<br><br>
お祝い、記念日、退職などに。<br><br>

シールが27枚入っているので、色紙を回さず寄せ書きが完成します。
<br><br>
フラッグ1枚に、シール（大）2枚、＋シール（小）1枚が、重ならずに貼れます。<br><br>
いただいた方が飾っても楽しめる寄せ書きです。<br>",寄せ書き色紙カード【多目的】ガーランド　メッセージ 封筒付き  (ttm)：BCL PICTORIAL NETWORK,ポストカードアート　カードマスキングテープ郵便番号　はんこグリーティングカードバースデーカード寄せ書き色紙カード【多目的】ガーランド　メッセージ 封筒付き  (ttm),寄せ書き色紙カード【多目的】ガーランド　メッセージ 封筒付き  (ttm)[rn]
