24-18401,http://tshop.r10s.jp/brico/cabinet/32/04240686_1.jpg?fitin=700:700,82.4000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,パイプの端に ポリ丸打ち込みフタ 19mm用 2個入,,"<p><font color=""#0000FF"">■</font>パイプの端に取り付け、美しく仕上げます。また、安全対策に使用します。<br>
<font color=""#FF0000""><br>
●</font>適応パイプ径：19mm</p>",パイプの端に ポリ丸打ち込みフタ 19mm用 2個入：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントパイプの端に ポリ丸打ち込みフタ 19mm用 2個入,パイプの端に ポリ丸打ち込みフタ 19mm用 2個入[rn]
24-18412,http://tshop.r10s.jp/brico/cabinet/35/4903757511835_1.jpg?fitin=700:700,376.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可】WAKI 真鍮メッキ中折ネジ締 30mm VA-183,窓などの木製の引違戸に　ネジ式の施錠　,"【用途】<br>
窓などの木製の引違い戸の戸締りに。<br><br>
【特長】<br>
ネジ式で施錠、折れるので納まりがよい。<br><br>
［材質表示］<br>
本体：亜鉛ダイカスト<br>
受座：真鍮メッキ<br>
使用木ネジ：2.7X16mm<br><br>
●注意：取り付けの際、木部の割れやネジの破損を防ぐためキリで下穴を開けてください。",【メール便可】WAKI 真鍮メッキ中折ネジ締 30mm VA-183：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】WAKI 真鍮メッキ中折ネジ締 30mm VA-183,窓などの木製の引違戸に　ネジ式の施錠　。【メール便可】WAKI 真鍮メッキ中折ネジ締 30mm VA-183[rn]
24-18413,http://tshop.r10s.jp/brico/cabinet/79/4976137162279_1.jpg?fitin=700:700,1127.2000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【【メール便可〒】中西産業 サッシ用 クレセント錠 DC-DL-300L 4L,,"●材質：亜鉛ダイカスト<br>
●仕上：サチライトクロム<br>
●推奨受け：<br>
　面付け：NS-135・NS-269<br>
　振込み：NS-24・NS-244・NS-249・NS-331・NS-383<br>
●右窓用
<br>
※お取り替えの際、裏板の落下にご注意下さい。<br>",【【メール便可〒】中西産業 サッシ用 クレセント錠 DC-DL-300L 4L：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【【メール便可〒】中西産業 サッシ用 クレセント錠 DC-DL-300L 4L,【【メール便可〒】中西産業 サッシ用 クレセント錠 DC-DL-300L 4L[rn]
24-18414,http://tshop.r10s.jp/brico/cabinet/21/4956237047621_1.jpg?fitin=700:700,1424.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,ハンマーキャスター フリーロック 900-A 900-A-BAR01,,■側面に取り付けることができる、新しいタイプのフロアロックです。<br>■床面に多少の凹凸があっても確実にロックすることができます。<br>■有効寸法の範囲内（30mm）であれば、どの位置でもロックすることができます。<br>■小型・軽量であるため、広範囲な用途に利用できます。<br>■RoHS適合品です。<br><br>●ストローク(mm):38<br>●取付ピッチ(mm):15<br>●全高(mm):25～30<br>●全長(mm):223<br>●取付穴径(mm):7<br>●床面からの寸法(mm):25～30<br>●質量(g):435<br>●スチール<br><br>※ジャッキがわりの使用は絶対にしないでください。<br>※ロック解除の状態で床面とベースゴムとの間隔を約25～30mmに取り付けるのが理想的です。取り付け穴は左右5個づつありますので適当な穴を選んで6mm径のボルト、ビス等で取り付けてください。,ハンマーキャスター フリーロック 900-A 900-A-BAR01：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントハンマーキャスター フリーロック 900-A 900-A-BAR01,ハンマーキャスター フリーロック 900-A 900-A-BAR01[rn]
24-18415,http://tshop.r10s.jp/brico/cabinet/27/4560119160027_1.jpg?fitin=700:700,432.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,星川金属 ファッション支柱 600mm シロ,,"■石膏ボード等の中空の壁は、間柱の位置に取り付けてください。木ネジのきく所に取付けてください。<br>
■棚受は必ずファッション支柱専用棚受をご使用ください。<br><br>
●サイズ：実寸610mm<br>
●支柱の穴サイズ（約）：14mm×3mm<br>
●セット内容：支柱1本、ビス3本<br>
●耐荷重量：最大30kg<br><br>
※使用条件によっては、異なる場合があります。<br>
※棚受、棚板は別売です。",星川金属 ファッション支柱 600mm シロ：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント星川金属 ファッション支柱 600mm シロ,星川金属 ファッション支柱 600mm シロ[rn]
24-18416,http://tshop.r10s.jp/brico/cabinet/60/4956237000060_1.jpg?fitin=700:700,434.4000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,ハンマーキャスター G型 自在 ゴム車75mm 420G-R75-BAR01,,■最もスタンダードなベアリングレスキャスターです。<br>■RoHS適合品です。<br><br>●許容荷重(kgf):51<br>●車輪径D(mm):75<br>●車輪幅(mm):27<br>●取付高H(mm):90<br>●取付座A×B(mm):70×58<br>●取付ピッチX×Y(mm):55×42<br>●取付穴径P(mm):8.8<br>●許容荷重(N):500<br>●質量(g):368<br>●許容荷重(daＮ):50<br>●プレート式<br>●自在式<br>●金具:スチール<br>●車輪:ゴム,ハンマーキャスター G型 自在 ゴム車75mm 420G-R75-BAR01：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントハンマーキャスター G型 自在 ゴム車75mm 420G-R75-BAR01,ハンマーキャスター G型 自在 ゴム車75mm 420G-R75-BAR01[rn]
24-18417,http://tshop.r10s.jp/brico/cabinet/57/4903757295957_1.jpg?fitin=700:700,1104.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,WAKI 和気産業 メッシュ棚受 高900mm×幅200mm 2マス,,■メッシュ棚受は1×4材を棚板として雑貨や小物をディスプレイ感覚で楽しみながら収納できます。背板部分を穴あきボードとメッシュパネルの両方から選べますので、デザインや収納の幅も広がります。ホームセンターで1×4材を購入すれば棚板の高さや奥行きを自由に組み合わせしていただけます。棚板はもちろんフックの種類や取り付け位置など、お好みに合わせて自由にカスタム可能です。設置にはすべて工具を使いませんので女性一人でも簡単に設置していただけます。<br><br>●材質：スチール（エポキシ粉体塗装）<br>●サイズ：高900mm×幅200mm,WAKI 和気産業 メッシュ棚受 高900mm&times;幅200mm 2マス：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントWAKI 和気産業 メッシュ棚受 高900mm&times;幅200mm 2マス,WAKI 和気産業 メッシュ棚受 高900mm&times;幅200mm 2マス[rn]
24-18418,http://tshop.r10s.jp/brico/cabinet/96/4944825544096_1.jpg?fitin=700:700,222.4000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,八幡ねじ 双輪キャスター Ｍ10 50 ナイロン,,"■デザインキャスター(双輪タイプ)として使用<br>
椅子、机などのプレート式キャスター<br><br>
●サイズ：M10<br>
●車輪径：50mm<br>
●許容荷重：40kgf<br>
●材質：ナイロン<br>",八幡ねじ 双輪キャスター Ｍ10 50 ナイロン：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント八幡ねじ 双輪キャスター Ｍ10 50 ナイロン,八幡ねじ 双輪キャスター Ｍ10 50 ナイロン[rn]
24-18419,http://tshop.r10s.jp/brico/cabinet/71/4903757295971_1.jpg?fitin=700:700,1504.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,WAKI 和気産業 メッシュ棚受 高900mm×幅392mm 4マス,,■メッシュ棚受は1×4材を棚板として雑貨や小物をディスプレイ感覚で楽しみながら収納できます。背板部分を穴あきボードとメッシュパネルの両方から選べますので、デザインや収納の幅も広がります。ホームセンターで1×4材を購入すれば棚板の高さや奥行きを自由に組み合わせしていただけます。棚板はもちろんフックの種類や取り付け位置など、お好みに合わせて自由にカスタム可能です。設置にはすべて工具を使いませんので女性一人でも簡単に設置していただけます。<br><br>●材質：スチール（エポキシ粉体塗装）<br>●サイズ：高900mm×幅392mm,WAKI 和気産業 メッシュ棚受 高900mm&times;幅392mm 4マス：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントWAKI 和気産業 メッシュ棚受 高900mm&times;幅392mm 4マス,WAKI 和気産業 メッシュ棚受 高900mm&times;幅392mm 4マス[rn]
24-18420,http://tshop.r10s.jp/brico/cabinet/99/4956237001999_1.jpg?fitin=700:700,492.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,八幡ねじ ゴムキャスター 固定420 ER－R65,,"■車輪がゴムで弾性を持っているため、クッション性を要求される場合には最適<br>
一般的なキャスターとして使用　重量よりも容積の大きな物の運搬に適したキャスター<br><br>
●取付高さ：82mm<br>
●穴径：6.5mm<br>
●使用ねじ太さ：5.5～6mm<br>
●許容荷重：1個30kg（4個使用のとき1個荷重×4の80％が目安です）<br>",八幡ねじ ゴムキャスター 固定420 ER&minus;R65：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント八幡ねじ ゴムキャスター 固定420 ER&minus;R65,八幡ねじ ゴムキャスター 固定420 ER&minus;R65[rn]
24-18421,http://tshop.r10s.jp/brico/cabinet/91/4903757106291_1.jpg?fitin=700:700,64.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可〒】WAKI 和気産業 装飾スナップ BK-629,,"●材質：亜鉛合金<br>
●使用荷重：7kg<br><br>
※表示荷重を絶対超えて使用しないで下さい。犬などペット用には使用できません。",【メール便可〒】WAKI 和気産業 装飾スナップ BK-629：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可〒】WAKI 和気産業 装飾スナップ BK-629,【メール便可〒】WAKI 和気産業 装飾スナップ BK-629[rn]
24-18422,http://tshop.r10s.jp/brico/cabinet/40/4903757295940_1.jpg?fitin=700:700,1264.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,WAKI 和気産業 メッシュ棚受 高600mm×幅392mm 4マス,,"■メッシュ棚受は1×4材を棚板として雑貨や小物をディスプレイ感覚で楽しみながら収納できます。背板部分を穴あきボードとメッシュパネルの両方から選べますので、デザインや収納の幅も広がります。ホームセンターで1×4材を購入すれば棚板の高さや奥行きを自由に組み合わせしていただけます。棚板はもちろんフックの種類や取り付け位置など、お好みに合わせて自由にカスタム可能です。設置にはすべて工具を使いませんので女性一人でも簡単に設置していただけます。<br><br>●材質：スチール（エポキシ粉体塗装）<br>
●サイズ：高600mm×幅392mm",WAKI 和気産業 メッシュ棚受 高600mm&times;幅392mm 4マス：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントWAKI 和気産業 メッシュ棚受 高600mm&times;幅392mm 4マス,WAKI 和気産業 メッシュ棚受 高600mm&times;幅392mm 4マス[rn]
24-18423,http://tshop.r10s.jp/brico/cabinet/19/4956237443119_1.jpg?fitin=700:700,662.4000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,八幡ねじ 静かなキャスター420 ER－BLB10,,"■固定式　ホイール軸受け部に採用したラジアルボールベアリングと、ナイロンホイールウレタン巻車輪の装着により、走行中に発生する騒音を高いレベルで抑えます。<br>
一般的なキャスターとして使用。静かな環境での搬送用途に最適です。<br><br>
●許容荷重：60kg<br>
●取付穴径：8.8mm<br>",八幡ねじ 静かなキャスター420 ER&minus;BLB10：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント八幡ねじ 静かなキャスター420 ER&minus;BLB10,八幡ねじ 静かなキャスター420 ER&minus;BLB10[rn]
24-18424,http://tshop.r10s.jp/brico/cabinet/98/4977292115698_1.jpg?fitin=700:700,134.4000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可〒】SK11 アルミカラビナ B SAC-550Bブルー,,■簡易工具つりさげ<br>■スタンダードな形状です。<br><br>●アルミ二ウム<br><br>●パッケージサイズ：幅25mm×高さ110mm×奥行10mm<br>●パッケージ重量：10g,【メール便可〒】SK11 アルミカラビナ B SAC-550Bブルー：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可〒】SK11 アルミカラビナ B SAC-550Bブルー,【メール便可〒】SK11 アルミカラビナ B SAC-550Bブルー[rn]
24-18425,http://tshop.r10s.jp/brico/cabinet/46/4903757296046_1.jpg?fitin=700:700,784.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,WAKI 和気産業 穴あきボード専用 固定パーツ 伸縮ポール用 4個入 ANB-007,,"■普段使いのカバンや小物の収納をディスプレイ感覚で楽しめる収納グッズです。穴あきボードの高さやフックの種類や取り付け位置などお好みに合わせて自由にカスタマイズ可能です。設置にはすべて工具を一切使わいません。女性一人でも簡単に設置していただけます。天井と床を突っ張る「伸縮ポール」を使用すれば壁に穴を開けずに設置でき賃貸住宅でも安心です。穴あきボードを伸縮ポールに固定する金具です。<br><br>●材質：スチール、クロームメッキ<br>
●数量：4個入<br>
●耐荷重：固定パーツ4個使用時約10kg",WAKI 和気産業 穴あきボード専用 固定パーツ 伸縮ポール用 4個入 ANB-007：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントWAKI 和気産業 穴あきボード専用 固定パーツ 伸縮ポール用 4個入 ANB-007,WAKI 和気産業 穴あきボード専用 固定パーツ 伸縮ポール用 4個入 ANB-007[rn]
24-18426,http://tshop.r10s.jp/brico/cabinet/11/4903757117211_1.jpg?fitin=700:700,472.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,WAKI 和気産業 補助金具ステンレス BS-721 50mm×50mm,,■ステンレスの補助金具です。<br><br>●材質ステンレス（SUS304）,WAKI 和気産業 補助金具ステンレス BS-721 50mm&times;50mm：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントWAKI 和気産業 補助金具ステンレス BS-721 50mm&times;50mm,WAKI 和気産業 補助金具ステンレス BS-721 50mm&times;50mm[rn]
24-18427,http://tshop.r10s.jp/brico/cabinet/06/4903757109506_1.jpg?fitin=700:700,112.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可〒】WAKI 和気産業 小型ナスカンNO1 BK-950,,"■小型・軽量でワンタッチで着脱可能です。<br><br>
●材質：亜鉛合金<br>
●使用荷重0.4kg",【メール便可〒】WAKI 和気産業 小型ナスカンNO1 BK-950：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可〒】WAKI 和気産業 小型ナスカンNO1 BK-950,【メール便可〒】WAKI 和気産業 小型ナスカンNO1 BK-950[rn]
24-18428,http://tshop.r10s.jp/brico/cabinet/92/4956237000992_1.jpg?fitin=700:700,325.6000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,ハンマーキャスター E型 自在 ゴム車50mm 420E-R50-BAR01,,■重量よりも容量の大きな物の運搬に最適です。<br>■RoHS適合品です。<br><br>●許容荷重(kgf):30.6<br>●車輪径D(mm):50<br>●車輪幅(mm):20<br>●取付高H(mm):65<br>●取付座A×B(mm):70×42<br>●取付ピッチX×Y(mm):56×28<br>●取付穴径P(mm):6.5<br>●許容荷重(N):300<br>●質量(g):190<br>●許容荷重(daＮ):30<br>●プレート式<br>●自在式<br>●金具:スチール<br>●金具表面処理:クロムメッキ仕上げ<br>●車輪:ゴム,ハンマーキャスター E型 自在 ゴム車50mm 420E-R50-BAR01：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントハンマーキャスター E型 自在 ゴム車50mm 420E-R50-BAR01,ハンマーキャスター E型 自在 ゴム車50mm 420E-R50-BAR01[rn]
