19-141901,,692.0000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒フローバル（株）/フローバル【SUS-10K-SOP-FF-20A】(4445929)ＳＵＳ３０４ １０Ｋ スリップオン溶接式フランジ １４１００５２０ 受注単位1,工事用品\管工機材\フランジ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●溶接性・強度に優れた鍛造製のフランジです。<br>●フランジシール両面（フランジフェイス両面）は、両面シール使用可能です。<br>●JISB2220に準拠しています。<br>●パイプ同士の接続に。<br>●呼び径(A):20A<br>●外径(mm):100<br>●厚み(mm):14<br>●ボルト穴数:4<br>●ボルト穴径(mm):15<br>●内径(mm):27.7<br>●呼び径(B):3/4<br>●使用圧力(k):10<br>●質量(ｋｇ):0.72<br>●ステンレス(ＳＵＳ304)<br>",『カード対応OK！』■〒フローバル（株）/フローバル【SUS-10K-SOP-FF-20A】(4445929)ＳＵＳ３０４ １０Ｋ スリップオン溶接式フランジ １４１００５２０ 受注単位1：クローバー資材館,『カード対応OK！』■〒フローバル（株）/フローバル【SUS-10K-SOP-FF-20A】(4445929)ＳＵＳ３０４ １０Ｋ スリップオン溶接式フランジ １４１００５２０ 受注単位1,工事用品\管工機材\フランジ。『カード対応OK！』■〒フローバル（株）/フローバル【SUS-10K-SOP-FF-20A】(4445929)ＳＵＳ３０４ １０Ｋ スリップオン溶接式フランジ １４１００５２０ 受注単位1[rn]
19-141912,,1796.0000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒フローバル（株）/フローバル【SUS-10K-SOP-FF-50A】(4445961)ＳＵＳ３０４ １０Ｋ スリップオン溶接式フランジ １４１００５２４ 受注単位1,工事用品\管工機材\フランジ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●溶接性・強度に優れた鍛造製のフランジです。<br>●フランジシール両面（フランジフェイス両面）は、両面シール使用可能です。<br>●JISB2220に準拠しています。<br>●パイプ同士の接続に。<br>●呼び径(A):50A<br>●外径(mm):155<br>●厚み(mm):16<br>●ボルト穴数:4<br>●ボルト穴径(mm):19<br>●内径(mm):61.1<br>●呼び径(B):2<br>●使用圧力(k):10<br>●質量(ｋｇ):1.86<br>●ステンレス(ＳＵＳ304)<br>",『カード対応OK！』■〒フローバル（株）/フローバル【SUS-10K-SOP-FF-50A】(4445961)ＳＵＳ３０４ １０Ｋ スリップオン溶接式フランジ １４１００５２４ 受注単位1：クローバー資材館,『カード対応OK！』■〒フローバル（株）/フローバル【SUS-10K-SOP-FF-50A】(4445961)ＳＵＳ３０４ １０Ｋ スリップオン溶接式フランジ １４１００５２４ 受注単位1,工事用品\管工機材\フランジ。『カード対応OK！』■〒フローバル（株）/フローバル【SUS-10K-SOP-FF-50A】(4445961)ＳＵＳ３０４ １０Ｋ スリップオン溶接式フランジ １４１００５２４ 受注単位1[rn]
19-141913,,1658.4000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【1500-4.0-RF-10K-15A】(4422805)ジャパンマテックス 緊急用渦巻代替ガスケット 受注単位1,工事用品\管工機材\フランジ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●金属ガスケット並の耐圧性をもっており、短納期対応が可能です。<br>●表面に特殊処理を施す事により、フランジへの固着を大幅に軽減しております。<br>●一般産業用フランジガスケット、熱交換器、バルブボンネットなど。<br>●呼び径(A):15<br>●外径(mm):58<br>●厚み(mm):4<br>●内径(mm):22<br>●呼び径(B):1/2<br>●使用圧力(k):10<br>●使用圧力(K):10<br>●質量(ｇ):16<br>●使用温度範囲：-240～420℃（蒸気：650℃まで）<br>●圧力限界：25MPa<br>●指定寸法に合わせたガスケットも別途製作可能ですのでご相談下さい。<br>●ガスケットが破損しやすくなりますので、ガスケットペーストを使用しないで下さい。<br>",『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【1500-4.0-RF-10K-15A】(4422805)ジャパンマテックス 緊急用渦巻代替ガスケット 受注単位1：クローバー資材館,『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【1500-4.0-RF-10K-15A】(4422805)ジャパンマテックス 緊急用渦巻代替ガスケット 受注単位1,工事用品\管工機材\フランジ。『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【1500-4.0-RF-10K-15A】(4422805)ジャパンマテックス 緊急用渦巻代替ガスケット 受注単位1[rn]
19-141914,,1091.2000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒フローバル（株）/フローバル【SUS-5K-SOP-FF-50A】(4446143)ＳＵＳ３０４ ５Ｋ スリップオン溶接式フランジ １４１００５０７ 受注単位1,工事用品\管工機材\フランジ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●溶接性・強度に優れた鍛造製のフランジです。<br>●フランジシール両面（フランジフェイス両面）は、両面シール使用可能です。<br>●JISB2220に準拠しています。<br>●パイプ同士の接続に。<br>●呼び径(A):50A<br>●外径(mm):130<br>●厚み(mm):14<br>●ボルト穴数:4<br>●ボルト穴径(mm):15<br>●内径(mm):61.1<br>●呼び径(B):2<br>●使用圧力(k):5<br>●質量(ｋｇ):1.06<br>●ステンレス(ＳＵＳ304)<br>",『カード対応OK！』■〒フローバル（株）/フローバル【SUS-5K-SOP-FF-50A】(4446143)ＳＵＳ３０４ ５Ｋ スリップオン溶接式フランジ １４１００５０７ 受注単位1：クローバー資材館,『カード対応OK！』■〒フローバル（株）/フローバル【SUS-5K-SOP-FF-50A】(4446143)ＳＵＳ３０４ ５Ｋ スリップオン溶接式フランジ １４１００５０７ 受注単位1,工事用品\管工機材\フランジ。『カード対応OK！』■〒フローバル（株）/フローバル【SUS-5K-SOP-FF-50A】(4446143)ＳＵＳ３０４ ５Ｋ スリップオン溶接式フランジ １４１００５０７ 受注単位1[rn]
19-141915,,2020.8000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒フローバル（株）/フローバル【B-90ES-10S-80A】(4445520)９０°エルボ（ショート）Ｓ１０Ｓ ０９１０００４６ 受注単位1,工事用品\管工機材\溶接継手,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●冷間曲げ加工、液圧成型法、板絞り加工法などで製造されており、ステンレス鋼管等と突合せ溶接することで永久的に配管接合することを目的としております。<br>●ステンレス製突合せ溶接管継手<br>●ガスプラント、製油所、石油化学、プラント、造船などの配管など。<br>●呼び径(A):80<br>●呼び径(B):3<br>●外径D(mm):89.1<br>●F(mm):76.2<br>●T(mm):3.0<br>●質量(ｋｇ):0.761<br>●適用規格：(エルボ、チーズ、レジューサー)JIS B2313、(キャップ)JIS B2312<br>●ステンレス(SUS304W)<br>",『カード対応OK！』■〒フローバル（株）/フローバル【B-90ES-10S-80A】(4445520)９０&deg;エルボ（ショート）Ｓ１０Ｓ ０９１０００４６ 受注単位1：クローバー資材館,『カード対応OK！』■〒フローバル（株）/フローバル【B-90ES-10S-80A】(4445520)９０&deg;エルボ（ショート）Ｓ１０Ｓ ０９１０００４６ 受注単位1,工事用品\管工機材\溶接継手。『カード対応OK！』■〒フローバル（株）/フローバル【B-90ES-10S-80A】(4445520)９０&deg;エルボ（ショート）Ｓ１０Ｓ ０９１０００４６ 受注単位1[rn]
19-141916,,2346.4000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒フローバル（株）/フローバル【SUS-5K-SOP-FF-100A】(4446089)ＳＵＳ３０４ ５Ｋ スリップオン溶接式フランジ １４１００５１１ 受注単位1,工事用品\管工機材\フランジ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●溶接性・強度に優れた鍛造製のフランジです。<br>●フランジシール両面（フランジフェイス両面）は、両面シール使用可能です。<br>●JISB2220に準拠しています。<br>●パイプ同士の接続に。<br>●呼び径(A):100A<br>●外径(mm):200<br>●厚み(mm):16<br>●ボルト穴数:8<br>●ボルト穴径(mm):19<br>●内径(mm):115.4<br>●呼び径(B):4<br>●使用圧力(k):5<br>●質量(ｋｇ):2.35<br>●ステンレス(ＳＵＳ304)<br>",『カード対応OK！』■〒フローバル（株）/フローバル【SUS-5K-SOP-FF-100A】(4446089)ＳＵＳ３０４ ５Ｋ スリップオン溶接式フランジ １４１００５１１ 受注単位1：クローバー資材館,『カード対応OK！』■〒フローバル（株）/フローバル【SUS-5K-SOP-FF-100A】(4446089)ＳＵＳ３０４ ５Ｋ スリップオン溶接式フランジ １４１００５１１ 受注単位1,工事用品\管工機材\フランジ。『カード対応OK！』■〒フローバル（株）/フローバル【SUS-5K-SOP-FF-100A】(4446089)ＳＵＳ３０４ ５Ｋ スリップオン溶接式フランジ １４１００５１１ 受注単位1[rn]
19-141917,,378.4000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒フローバル（株）/フローバル【SUS-5K-SOP-FF-20A】(4446101)ＳＵＳ３０４ ５Ｋ スリップオン溶接式フランジ １４１００５０３ 受注単位1,工事用品\管工機材\フランジ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●溶接性・強度に優れた鍛造製のフランジです。<br>●フランジシール両面（フランジフェイス両面）は、両面シール使用可能です。<br>●JISB2220に準拠しています。<br>●パイプ同士の接続に。<br>●呼び径(A):20A<br>●外径(mm):85<br>●厚み(mm):10<br>●ボルト穴数:4<br>●ボルト穴径(mm):12<br>●内径(mm):27.7<br>●呼び径(B):3/4<br>●使用圧力(k):5<br>●質量(ｋｇ):0.36<br>●ステンレス(ＳＵＳ304)<br>",『カード対応OK！』■〒フローバル（株）/フローバル【SUS-5K-SOP-FF-20A】(4446101)ＳＵＳ３０４ ５Ｋ スリップオン溶接式フランジ １４１００５０３ 受注単位1：クローバー資材館,『カード対応OK！』■〒フローバル（株）/フローバル【SUS-5K-SOP-FF-20A】(4446101)ＳＵＳ３０４ ５Ｋ スリップオン溶接式フランジ １４１００５０３ 受注単位1,工事用品\管工機材\フランジ。『カード対応OK！』■〒フローバル（株）/フローバル【SUS-5K-SOP-FF-20A】(4446101)ＳＵＳ３０４ ５Ｋ スリップオン溶接式フランジ １４１００５０３ 受注単位1[rn]
19-141918,,16121.6000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【5500L-11.0-3M】(4423020)ジャパンマテックス 汎用ポンプ、回転機器用グランドパッキン 受注単位1,工事用品\管工機材\フランジ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●柔らかい為非常に馴染が良く、コストパフォーマンスに優れたパッキンです。<br>●汎用ポンプ、ブロアー、回転機器、攪拌機、往復動ポンプに。<br>●幅(mm):11<br>●長さ(m):3<br>●高さ(mm):11<br>●色:黒<br>●質量(ｇ):513<br>●最高使用温度:200℃<br>●圧力:1MPa(ポンプ）、4.9MPa(回転機器)<br>●周速限界:20m/s<br>●装着箇所の寸法に合わせリング成形品も別途製作可能ですのでご相談下さい。<br>●炭化繊維、PTFEディスパージョン、特殊潤滑剤<br>",『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【5500L-11.0-3M】(4423020)ジャパンマテックス 汎用ポンプ、回転機器用グランドパッキン 受注単位1：クローバー資材館,『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【5500L-11.0-3M】(4423020)ジャパンマテックス 汎用ポンプ、回転機器用グランドパッキン 受注単位1,工事用品\管工機材\フランジ。『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【5500L-11.0-3M】(4423020)ジャパンマテックス 汎用ポンプ、回転機器用グランドパッキン 受注単位1[rn]
19-141919,,1282.4000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒フローバル（株）/フローバル【B-RC1-10S-80AX40A】(4445694)コンセントリック・レジューサー（同心）Ｓ１０Ｓ ０９１００１８５ 受注単位1,工事用品\管工機材\溶接継手,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●冷間曲げ加工、液圧成型法、板絞り加工法などで製造されており、ステンレス鋼管等と突合せ溶接することで永久的に配管接合することを目的としております。<br>●ステンレス製突合せ溶接管継手<br>●ガスプラント、製油所、石油化学、プラント、造船などの配管など。<br>●呼び径(A):80A×40A<br>●呼び径(B):3×1 1/2<br>●H(mm):88.9<br>●外径D1×D2(mm):89.1×48.6<br>●T1(mm):3.0<br>●T2(mm):2.8<br>●質量(ｋｇ):0.440<br>●適用規格：(エルボ、チーズ、レジューサー)JIS B2313、(キャップ)JIS B2312<br>●ステンレス(SUS304W)<br>",『カード対応OK！』■〒フローバル（株）/フローバル【B-RC1-10S-80AX40A】(4445694)コンセントリック・レジューサー（同心）Ｓ１０Ｓ ０９１００１８５ 受注単位1：クローバー資材館,『カード対応OK！』■〒フローバル（株）/フローバル【B-RC1-10S-80AX40A】(4445694)コンセントリック・レジューサー（同心）Ｓ１０Ｓ ０９１００１８５ 受注単位1,工事用品\管工機材\溶接継手。『カード対応OK！』■〒フローバル（株）/フローバル【B-RC1-10S-80AX40A】(4445694)コンセントリック・レジューサー（同心）Ｓ１０Ｓ ０９１００１８５ 受注単位1[rn]
19-141920,,31241.6000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【8530-12.5-3M】(4423143)ジャパンマテックス バルブ用万能グランドパッキン 受注単位1,工事用品\管工機材\フランジ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●耐熱性・耐圧性に優れております。<br>●高温・高圧バルブに。<br>●幅(mm):12.5<br>●長さ(m):3<br>●高さ(mm):12.5<br>●色:黒<br>●質量(ｇ):540<br>●最高使用温度：420℃（蒸気：600℃）<br>●圧力(バルブ):43.1MPa<br>●装着箇所の寸法に合わせリング成形品も別途製作可能ですのでご相談下さい。<br>●膨張黒鉛（インコネル線材補強） 、特殊潤滑剤<br>",『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【8530-12.5-3M】(4423143)ジャパンマテックス バルブ用万能グランドパッキン 受注単位1：クローバー資材館,『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【8530-12.5-3M】(4423143)ジャパンマテックス バルブ用万能グランドパッキン 受注単位1,工事用品\管工機材\フランジ。『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【8530-12.5-3M】(4423143)ジャパンマテックス バルブ用万能グランドパッキン 受注単位1[rn]
19-141921,,545.6000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒フローバル（株）/フローバル【B-90EL-10S-40A】(4445422)９０°エルボ（ロング）Ｓ１０Ｓ ０９１００００５ 受注単位1,工事用品\管工機材\溶接継手,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●冷間曲げ加工、液圧成型法、板絞り加工法などで製造されており、ステンレス鋼管等と突合せ溶接することで永久的に配管接合することを目的としております。<br>●ステンレス製突合せ溶接管継手<br>●ガスプラント、製油所、石油化学、プラント、造船などの配管など。<br>●呼び径(A):40<br>●呼び径(B):1 1/2<br>●外径D(mm):48.6<br>●F(mm):57.2<br>●T(mm):2.8<br>●質量(ｋｇ):0.283<br>●適用規格：(エルボ、チーズ、レジューサー)JIS B2313、(キャップ)JIS B2312<br>●ステンレス(SUS304W)<br>",『カード対応OK！』■〒フローバル（株）/フローバル【B-90EL-10S-40A】(4445422)９０&deg;エルボ（ロング）Ｓ１０Ｓ ０９１００００５ 受注単位1：クローバー資材館,『カード対応OK！』■〒フローバル（株）/フローバル【B-90EL-10S-40A】(4445422)９０&deg;エルボ（ロング）Ｓ１０Ｓ ０９１００００５ 受注単位1,工事用品\管工機材\溶接継手。『カード対応OK！』■〒フローバル（株）/フローバル【B-90EL-10S-40A】(4445422)９０&deg;エルボ（ロング）Ｓ１０Ｓ ０９１００００５ 受注単位1[rn]
19-141922,,910.4000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒フローバル（株）/フローバル【B-90ES-10S-50A】(4445503)９０°エルボ（ショート）Ｓ１０Ｓ ０９１０００４４ 受注単位1,工事用品\管工機材\溶接継手,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●冷間曲げ加工、液圧成型法、板絞り加工法などで製造されており、ステンレス鋼管等と突合せ溶接することで永久的に配管接合することを目的としております。<br>●ステンレス製突合せ溶接管継手<br>●ガスプラント、製油所、石油化学、プラント、造船などの配管など。<br>●呼び径(A):50<br>●呼び径(B):2<br>●外径D(mm):60.5<br>●F(mm):50.8<br>●T(mm):2.8<br>●質量(ｋｇ):0.318<br>●適用規格：(エルボ、チーズ、レジューサー)JIS B2313、(キャップ)JIS B2312<br>●ステンレス(SUS304W)<br>",『カード対応OK！』■〒フローバル（株）/フローバル【B-90ES-10S-50A】(4445503)９０&deg;エルボ（ショート）Ｓ１０Ｓ ０９１０００４４ 受注単位1：クローバー資材館,『カード対応OK！』■〒フローバル（株）/フローバル【B-90ES-10S-50A】(4445503)９０&deg;エルボ（ショート）Ｓ１０Ｓ ０９１０００４４ 受注単位1,工事用品\管工機材\溶接継手。『カード対応OK！』■〒フローバル（株）/フローバル【B-90ES-10S-50A】(4445503)９０&deg;エルボ（ショート）Ｓ１０Ｓ ０９１０００４４ 受注単位1[rn]
19-141923,,7540.8000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒日鉄住金ステンレス鋼管(株)/ＮＳＳＰ【SUS304TPA3.5X32X2M】(4547322)ステンレス管 ３．５Ｘ３２Ｘ２ｍ 受注単位1,工事用品\管工機材\溶接継手,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●一般的に広く使用されている配管用のステンレス管です。<br>●呼び径(A):32<br>●呼び径(B):1 1/4<br>●外径(mm):42.7<br>●長さ(m):2<br>●JIS G3459規格品<br>●ステンレス(SUS304)<br>",『カード対応OK！』■〒日鉄住金ステンレス鋼管(株)/ＮＳＳＰ【SUS304TPA3.5X32X2M】(4547322)ステンレス管 ３．５Ｘ３２Ｘ２ｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒日鉄住金ステンレス鋼管(株)/ＮＳＳＰ【SUS304TPA3.5X32X2M】(4547322)ステンレス管 ３．５Ｘ３２Ｘ２ｍ 受注単位1,工事用品\管工機材\溶接継手。『カード対応OK！』■〒日鉄住金ステンレス鋼管(株)/ＮＳＳＰ【SUS304TPA3.5X32X2M】(4547322)ステンレス管 ３．５Ｘ３２Ｘ２ｍ 受注単位1[rn]
19-141924,,25539.2000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【8515-12.5-3M】(4423089)ジャパンマテックス 蒸気用低摺動汎用グランドパッキン 受注単位1,工事用品\管工機材\フランジ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●摺動抵抗が小さく、シール安定性が良いパッキンです。<br>●汎用バルブ、ポンプ、炉枠用パッキンに。<br>●幅(mm):12.5<br>●長さ(m):3<br>●高さ(mm):12.5<br>●色:灰<br>●質量(ｇ):579<br>●最高使用温度:300℃<br>●圧力:10.3MPa(バルブ）、1.6MPa(回転機器)<br>●周速限界:15m/s<br>●装着箇所の寸法に合わせリング成形品も別途製作可能ですのでご相談下さい。<br>●PTFEフィルム、膨張黒鉛<br>",『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【8515-12.5-3M】(4423089)ジャパンマテックス 蒸気用低摺動汎用グランドパッキン 受注単位1：クローバー資材館,『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【8515-12.5-3M】(4423089)ジャパンマテックス 蒸気用低摺動汎用グランドパッキン 受注単位1,工事用品\管工機材\フランジ。『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【8515-12.5-3M】(4423089)ジャパンマテックス 蒸気用低摺動汎用グランドパッキン 受注単位1[rn]
19-141925,,1304.0000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【8851ND-3.0-FF-10K-20A】(4423208)ジャパンマテックス 蒸気用高密度膨張黒鉛ガスケット 受注単位1,工事用品\管工機材\フランジ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●高シール性を実現し、耐熱性・耐薬品性にも優れたガスケットです。<br>●表面に特殊処理を施す事により、フランジへの固着を大幅に軽減しております。<br>●一般産業用フランジガスケット、熱交換器、ボイラーなど。<br>●呼び径(A):20<br>●外径(mm):100<br>●厚み(mm):3<br>●内径(mm):28<br>●呼び径(B):3/4<br>●使用圧力(k):10<br>●穴数:4<br>●穴径(mm):15<br>●使用圧力(K):10<br>●質量(ｇ):39<br>●使用温度範囲：-240～420℃（蒸気：650℃まで）<br>●圧力限界：5MPa<br>●指定寸法に合わせたガスケットも別途製作可能ですのでご相談下さい。<br>●膨張黒鉛<br>●ガスケットが破損しやすくなりますので、ガスケットペーストを使用しないで下さい。<br>",『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【8851ND-3.0-FF-10K-20A】(4423208)ジャパンマテックス 蒸気用高密度膨張黒鉛ガスケット 受注単位1：クローバー資材館,『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【8851ND-3.0-FF-10K-20A】(4423208)ジャパンマテックス 蒸気用高密度膨張黒鉛ガスケット 受注単位1,工事用品\管工機材\フランジ。『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【8851ND-3.0-FF-10K-20A】(4423208)ジャパンマテックス 蒸気用高密度膨張黒鉛ガスケット 受注単位1[rn]
19-141926,,2925.6000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒フローバル（株）/フローバル【SUS-10K-SOP-FF-100A】(4445902)ＳＵＳ３０４ １０Ｋ スリップオン溶接式フランジ １４１００５２８ 受注単位1,工事用品\管工機材\フランジ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●溶接性・強度に優れた鍛造製のフランジです。<br>●フランジシール両面（フランジフェイス両面）は、両面シール使用可能です。<br>●JISB2220に準拠しています。<br>●パイプ同士の接続に。<br>●呼び径(A):100A<br>●外径(mm):210<br>●厚み(mm):18<br>●ボルト穴数:8<br>●ボルト穴径(mm):19<br>●内径(mm):115.4<br>●呼び径(B):4<br>●使用圧力(k):10<br>●質量(ｋｇ):3.10<br>●ステンレス(ＳＵＳ304)<br>",『カード対応OK！』■〒フローバル（株）/フローバル【SUS-10K-SOP-FF-100A】(4445902)ＳＵＳ３０４ １０Ｋ スリップオン溶接式フランジ １４１００５２８ 受注単位1：クローバー資材館,『カード対応OK！』■〒フローバル（株）/フローバル【SUS-10K-SOP-FF-100A】(4445902)ＳＵＳ３０４ １０Ｋ スリップオン溶接式フランジ １４１００５２８ 受注単位1,工事用品\管工機材\フランジ。『カード対応OK！』■〒フローバル（株）/フローバル【SUS-10K-SOP-FF-100A】(4445902)ＳＵＳ３０４ １０Ｋ スリップオン溶接式フランジ １４１００５２８ 受注単位1[rn]
19-141927,,1500.8000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒フローバル（株）/フローバル【SUS-10K-SOP-FF-40A】(4445953)ＳＵＳ３０４ １０Ｋ スリップオン溶接式フランジ １４１００５２３ 受注単位1,工事用品\管工機材\フランジ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●溶接性・強度に優れた鍛造製のフランジです。<br>●フランジシール両面（フランジフェイス両面）は、両面シール使用可能です。<br>●JISB2220に準拠しています。<br>●パイプ同士の接続に。<br>●呼び径(A):40A<br>●外径(mm):140<br>●厚み(mm):16<br>●ボルト穴数:4<br>●ボルト穴径(mm):19<br>●内径(mm):49.1<br>●呼び径(B):1 1/2<br>●使用圧力(k):10<br>●質量(ｋｇ):1.55<br>●ステンレス(ＳＵＳ304)<br>",『カード対応OK！』■〒フローバル（株）/フローバル【SUS-10K-SOP-FF-40A】(4445953)ＳＵＳ３０４ １０Ｋ スリップオン溶接式フランジ １４１００５２３ 受注単位1：クローバー資材館,『カード対応OK！』■〒フローバル（株）/フローバル【SUS-10K-SOP-FF-40A】(4445953)ＳＵＳ３０４ １０Ｋ スリップオン溶接式フランジ １４１００５２３ 受注単位1,工事用品\管工機材\フランジ。『カード対応OK！』■〒フローバル（株）/フローバル【SUS-10K-SOP-FF-40A】(4445953)ＳＵＳ３０４ １０Ｋ スリップオン溶接式フランジ １４１００５２３ 受注単位1[rn]
19-141928,,7421.6000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒新日鐵住金(株)/新日鐵住金【SGP-W-80X2M】(4547306)ＳＧＰ 白パイプ ねじ無し ８０Ｘ２ｍ 受注単位1,工事用品\管工機材\溶接継手,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●一般的に広く使用されている配管用の鋼管です。<br>●白管は黒管の内外面に溶融亜鉛めっきが均一にほどこされています。<br>●呼び径(A):80<br>●呼び径(B):3<br>●外径(mm):89.1<br>●長さ(m):2<br>●JIS G3442規格品<br>●配管用炭素鋼（ＳＧＰ）<br>",『カード対応OK！』■〒新日鐵住金(株)/新日鐵住金【SGP-W-80X2M】(4547306)ＳＧＰ 白パイプ ねじ無し ８０Ｘ２ｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒新日鐵住金(株)/新日鐵住金【SGP-W-80X2M】(4547306)ＳＧＰ 白パイプ ねじ無し ８０Ｘ２ｍ 受注単位1,工事用品\管工機材\溶接継手。『カード対応OK！』■〒新日鐵住金(株)/新日鐵住金【SGP-W-80X2M】(4547306)ＳＧＰ 白パイプ ねじ無し ８０Ｘ２ｍ 受注単位1[rn]
