19-96501,http://tshop.r10s.jp/hohoemi/cabinet/img57161555.jpg?fitin=700:700,762.4000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > 洗濯用洗剤・柔軟剤 > 洗濯用洗剤,arau.(アラウ.)洗濯用せっけん ゼラニウム1.2L（液体）と詰め替え用1Lのセット （arau キッズ 洗剤 洗濯用洗剤 液体洗剤 詰め替え用 詰替 子供）,【あす楽対応】,"ベビー肌着 &gt; 洗濯用洗剤 &gt; アラウ．洗濯用せっけん ゼラニウム<br>
ベビー肌着<br><br>
品名洗濯用石けん<BR>
用途綿・麻・合成繊維用<BR>
液性弱アルカリ性<BR>
成分純石けん分（30％脂肪酸カリウム）<BR>
コメント<BR>
【使用量の目安】<BR>
[水量 30L]使用量の目安 50mL／[水量 45L]使用量の目安 75mL<BR><br /><br />[ arau.(アラウ.)洗濯用せっけん ゼラニウム1.2L（液体）と詰め替え用1Lのセット （arau キッズ 洗剤 洗濯用洗剤 液体洗剤 詰め替え用 詰替 子供服） ]<br />",arau.(アラウ.)洗濯用せっけん ゼラニウム1.2L（液体）と詰め替え用1Lのセット （arau キッズ 洗剤 洗濯用洗剤 液体洗剤 詰め替え用 詰替 子供）：赤ちゃんの肌着　ほほえみ工房,アンナニコラ日本製ベビー肌着おむつカバーオムツカバー布おむつ短肌着コンビ肌着ロンパーススリーパー通販カーディガンベスト出産祝い赤ちゃんフロアマットフロアーマットエルゴベビーキャリアエルゴバンボベビーチェアarau.(アラウ.)洗濯用せっけん ゼラニウム1.2L（液体）と詰め替え用1Lのセット （arau キッズ 洗剤 洗濯用洗剤 液体洗剤 詰め替え用 詰替 子供）,【あす楽対応】 。arau.(アラウ.)洗濯用せっけん ゼラニウム1.2L（液体）と詰め替え用1Lのセット （arau キッズ 洗剤 洗濯用洗剤 液体洗剤 詰め替え用 詰替 子供）[rn]
19-96519,http://tshop.r10s.jp/enetanmin/cabinet/sno/9176953.jpg?fitin=700:700,3413.6000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > 洗濯用洗剤・柔軟剤 > 洗濯用洗剤,【送料無料】洗剤不要！ 洗濯ボール エコサターン【TC】[省エネ/節約/節電/洗濯用品/エコロジー商品/室内干し/特殊セラミックス],人気商品ポイント最大10倍！ ～4/18,"<!--<!--あったか寝具特集バナー--><br><img src=""http://image.rakuten.co.jp/enetanmin/cabinet/web_bn/attaka_bn310100.jpg"" border=""0"" width=""100%"" alt=""毛布 敷きパッド ベッドパッド シンサレート 掛け布団 羽毛布団 ゴールドラベル 西川 着る毛布 あったか 冬""><br>-->",【送料無料】洗剤不要！ 洗濯ボール エコサターン【TC】[省エネ/節約/節電/洗濯用品/エコロジー商品/室内干し/特殊セラミックス]：寝具と安眠グッズ専門店 anmin,寝具ベッドマットレス羽毛布団布団セット枕西川掛け布団アイリスオーヤマ収納敷布団エアリー マットレスフランスベッドFab the home座椅子家具折りたたみベッドベビーふとんアウトラストラック【送料無料】洗剤不要！ 洗濯ボール エコサターン【TC】[省エネ/節約/節電/洗濯用品/エコロジー商品/室内干し/特殊セラミックス],人気商品ポイント最大10倍！ ～4/18。【送料無料】洗剤不要！ 洗濯ボール エコサターン【TC】[省エネ/節約/節電/洗濯用品/エコロジー商品/室内干し/特殊セラミックス][rn]
19-96520,http://tshop.r10s.jp/enetanmin/cabinet/tasya13/9783257-e.jpg?fitin=700:700,1037.6000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > 洗濯用洗剤・柔軟剤 > 洗濯用洗剤,PUREX ナチュラルエレメント リネン＆リリー1470ml 【D】ピューレックス 液体洗剤 衣類用洗剤 1.4L,人気商品ポイント最大10倍！ ～4/18,"<font color=hotpink><b>
☆ユリの香りがとっても爽やかで、落ち着く香り☆</b></font><br><br>
アメリカ・ダイアル社の液体洗剤2倍濃縮タイプ！<br>
無着色でアレルギーを起こしにくい低刺激性の成分♪<br><br>●容量：1470ml<br>
●成分：界面活性剤、ラウレス硫酸Na、直鎖エトキシルアルコール、蛍光漂白剤<br>
注意事項<br>
・幼児のシャボン玉遊びに注意し、手の届かない場所に保管してください。<br>
・万が一目に入った場合は、水でよく洗い流す等の処置をしてください。<br>
・使用後は手を水でよく洗い、クリーム等でのお手入れをお勧めします。<br>
・荒れ性の方や長時間の使用、原液で直接洗う場合は炊事用手袋を装着してください。<br>
・用途以外には使用しないでください。<br><br>
<b><font color=""hotpink"">関連商品はコチラ↓↓</font></b><br>
★ＰＵＲＥＸリキッド ラベンダーフレッシュ・マウンテンブリーズ 4430ｍｌ 【D】<br>
★ＰＵＲＥＸリキッド アフターザレイン・マウンテンブリーズ 1470ｍｌ 【D】<br>
★ＰＵＲＥＸナチュラルエレメント リネン＆リリー1470ｍｌ 【D】<br>
★ＰＵＲＥＸクラッシックスキンソフナー2950ｍｌ 【D】",PUREX ナチュラルエレメント リネン＆リリー1470ml 【D】ピューレックス 液体洗剤 衣類用洗剤 1.4L：寝具と安眠グッズ専門店 anmin,寝具ベッドマットレス羽毛布団布団セット枕西川掛け布団アイリスオーヤマ収納敷布団エアリー マットレスフランスベッドFab the home座椅子家具折りたたみベッドベビーふとんアウトラストラックPUREX ナチュラルエレメント リネン＆リリー1470ml 【D】ピューレックス 液体洗剤 衣類用洗剤 1.4L,人気商品ポイント最大10倍！ ～4/18。PUREX ナチュラルエレメント リネン＆リリー1470ml 【D】ピューレックス 液体洗剤 衣類用洗剤 1.4L[rn]
19-96521,http://tshop.r10s.jp/enetanmin/cabinet/tasya11/9783217-e.jpg?fitin=700:700,1096.8000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > 洗濯用洗剤・柔軟剤 > 洗濯用洗剤,PUREX ソフナー マウンテンブリーズ・トロピカルエスケープ・スィートラベンダー 2950ｍｌ【D】,人気商品ポイント最大10倍！ ～4/18,,PUREX ソフナー マウンテンブリーズ・トロピカルエスケープ・スィートラベンダー 2950ｍｌ【D】：寝具と安眠グッズ専門店 anmin,寝具ベッドマットレス羽毛布団布団セット枕西川掛け布団アイリスオーヤマ収納敷布団エアリー マットレスフランスベッドFab the home座椅子家具折りたたみベッドベビーふとんアウトラストラックPUREX ソフナー マウンテンブリーズ・トロピカルエスケープ・スィートラベンダー 2950ｍｌ【D】,人気商品ポイント最大10倍！ ～4/18。PUREX ソフナー マウンテンブリーズ・トロピカルエスケープ・スィートラベンダー 2950ｍｌ【D】[rn]
19-96522,http://tshop.r10s.jp/enetanmin/cabinet/tasya13/9783255-e.jpg?fitin=700:700,1037.6000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > 洗濯用洗剤・柔軟剤 > 洗濯用洗剤,PUREX リキッド アフターザレイン・マウンテンブリーズ 1470ml 【D】ピューレックス 液体洗剤 衣類用洗剤 1.4L,人気商品ポイント最大10倍！ ～4/18,,PUREX リキッド アフターザレイン・マウンテンブリーズ 1470ml 【D】ピューレックス 液体洗剤 衣類用洗剤 1.4L：寝具と安眠グッズ専門店 anmin,寝具ベッドマットレス羽毛布団布団セット枕西川掛け布団アイリスオーヤマ収納敷布団エアリー マットレスフランスベッドFab the home座椅子家具折りたたみベッドベビーふとんアウトラストラックPUREX リキッド アフターザレイン・マウンテンブリーズ 1470ml 【D】ピューレックス 液体洗剤 衣類用洗剤 1.4L,人気商品ポイント最大10倍！ ～4/18。PUREX リキッド アフターザレイン・マウンテンブリーズ 1470ml 【D】ピューレックス 液体洗剤 衣類用洗剤 1.4L[rn]
19-96523,http://tshop.r10s.jp/enetanmin/cabinet/tasya11/9783232-e.jpg?fitin=700:700,1852.0000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > 洗濯用洗剤・柔軟剤 > 洗濯用洗剤,サボンノワール ランドリーリキッド濃縮 1000ml【D】,人気商品ポイント最大10倍！ ～4/18,"洗浄力の高い黒石けん配合した、衣類用洗濯洗剤です。<br>
アマニオイル使用の黒石けんと、植物の天然原料をベースに製造。<br>
全洗濯機、色柄物・デリケート素材の手洗い等、あらゆる洗濯で使用が可能です♪<br>
着色剤やGMO(遺伝子組み換え品)、EDTA(エチレンジアミン四酢酸)、蛍光漂白剤等を使用していない環境に優しい洗剤です。<br>
清々しいラベンダーとゼラニウムの天然香料を使用。
<br><br>●内容量：1000ml<br>
●成分<br>
界面活性剤(20％：ラウリル硫酸Na、アルコールエトキシレート、不飽和脂肪酸、アルキルポリグルコシド、純石けん分(脂肪酸カリウム))、イミノジコハク酸4Na、コカミドプロピルベタイン、変性アルコール、香料、キレート剤、pH調整剤、酵素、防腐剤 <br>
●液性：弱アルカリ性<br>
●用途：綿、麻、合成繊維<br> 
●使用方法<br>
・キャップ1(約30mL)で約33回分。<br>
・デリケート素材等の手洗いにも使用できます。<br>
・しつこい染みには、洗濯前に洗剤を少し、直接染みにかけて軽くこすってから洗濯してください。<br><br>

【ご注意】<br>
・洗剤を溶かした後洗濯物を入れてください。シミ、汚れは原液を少量つけて優しくもみ洗いし、その後通常の方法で洗濯してください。<br>
・洗濯後はすぐに乾かし、濡れたままで長時間放置しないでください。<br>
・念のため色あせしないか目立たないところで試してからご使用ください。<br>
・幼児のシャボン玉遊びに注意し、手の届くところに置かないでください。<br>
・万一飲み込んだ場合は水を飲ませ、目に入った場合は流水でよく洗い流してください。また、異常が残る場合は医師にご相談ください。<br>
・4度以下の寒い場所や陽射しの強い所、高温の場所等(温度変化の激しい所)での保管は避けてください。<br>
・荒れ性の方や長時間の使用、原液で洗う場合は炊事用手袋を着用してください。使用後は手を水でよく洗い、クリーム等でのお手入れをお勧めします。<br>
・容器に別の物を詰め替えて使用しないでください。<br>
・ご購入後は早めにご使用ください。<br>
・用途以外に使用しないでください。",サボンノワール ランドリーリキッド濃縮 1000ml【D】：寝具と安眠グッズ専門店 anmin,寝具ベッドマットレス羽毛布団布団セット枕西川掛け布団アイリスオーヤマ収納敷布団エアリー マットレスフランスベッドFab the home座椅子家具折りたたみベッドベビーふとんアウトラストラックサボンノワール ランドリーリキッド濃縮 1000ml【D】,人気商品ポイント最大10倍！ ～4/18。サボンノワール ランドリーリキッド濃縮 1000ml【D】[rn]
19-96524,http://tshop.r10s.jp/enetanmin/cabinet/tasya13/9783275-e.jpg?fitin=700:700,2080.0000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > 洗濯用洗剤・柔軟剤 > 洗濯用洗剤,2イン1ランドリーソフナーマウンテンエッセンシャル1800ml 【D】,人気商品ポイント最大10倍！ ～4/18,"<font color=hotpink><b>
☆カナダ生まれの地球に優しいナチュラル洗剤ATTITUDE（アティチュード）シリーズ☆</b></font><br><br>
硫酸塩を含まず、天然成分をベースとしたカーボンニュートラルの洗剤です♪<br>
生分解性に優れ、香料も天然エッセンシャルオイルを使用！<br>
石油系成分、硫酸塩を一切使用していない植物と天然ミネラルをベースとしたエコロジー洗剤！！<br><br>●容量：1800ml（濃縮2倍）<br>
●成分：界面活性剤（20％：ココアルキル硫酸Na、アルキルポリグルコシド）、クエン酸Na、グルコン酸Na、香料<br>
●液性：弱アルカリ性<br>●用途：衣類用（綿、麻、レーヨン、毛、合成繊維）<br>
注意事項<br>
・衣類のラベルに従って洗濯する。<br>
・この商品は石油化学系成分や硫酸塩を一切使用していないが、万一目に入った場合は流水で洗い流す。飲み込んだ場合、水を飲むなどの処置をする。いずれの場合も専門医師に相談する。<br>
・子どもの手の届く所に保管しない。<br>
・使用後はフタを閉め、立てて保管する。<br>
・高温、直射日光の当たる場所、4℃以下の寒い場所および湿気差の激しい場所（電化製品の近く等）での保管は避ける。<br>
・横置きや転倒、落下などで液漏れする場合もあるので、大切な物の上や車の座席等には置かない。<br>
・他製品との併用や用途以外に使用しない。<br>
・防腐剤が含まれていないため、 脱水後は時間を置かずに干してください。<br>
<br>
<b><font color=""hotpink"">関連商品はコチラ↓↓</font></b><br>
★2イン1ランドリーソフナーマウンテンエッセンシャル1800ｍｌ 【D】<br>
★ランドリーデタージェント シトラスゼスト・ワイルドフラワー 1800ｍｌ 【D】<br>
★ファブリックソフナー シトラスゼスト・ワイルドフラワー 780ｍｌ 【D】",2イン1ランドリーソフナーマウンテンエッセンシャル1800ml 【D】：寝具と安眠グッズ専門店 anmin,寝具ベッドマットレス羽毛布団布団セット枕西川掛け布団アイリスオーヤマ収納敷布団エアリー マットレスフランスベッドFab the home座椅子家具折りたたみベッドベビーふとんアウトラストラック2イン1ランドリーソフナーマウンテンエッセンシャル1800ml 【D】,人気商品ポイント最大10倍！ ～4/18。2イン1ランドリーソフナーマウンテンエッセンシャル1800ml 【D】[rn]
19-96525,http://tshop.r10s.jp/soukai/cabinet/59/13459.jpg?fitin=700:700,948.8000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > 洗濯用洗剤・柔軟剤 > 洗濯用洗剤,洗たく槽クリーナー(500g*3コセット)【シャボン玉石けん】[シャボン玉石鹸 洗濯槽クリーナー シャボン玉],シャボン玉石けん★税抜1900円以上で送料無料★,お店TOP＞掃除・洗濯＞洗濯用品＞洗濯槽用洗剤＞洗たく槽クリーナー (500g*3コセット)<br><br>★税抜1900円以上で送料無料★<br><br>【洗たく槽クリーナーの商品詳細】<br>●洗濯槽の裏側にかくれたカビ・汚れを洗浄します。<br>●除菌効果があり、洗濯槽を清潔に保ちます。<br>●プラスチック槽・ステンレス槽のどちらにも使えます。<br>●環境に配慮した簡易包装。<br><br>【使い方】<br>※洗濯槽を清潔に保つため2～3ヶ月に1度の使用をおすすめします。<br>(1)洗濯機に高水位まで給水します。水温は30～40℃が最適です。<br>※入浴剤を使用したお風呂の残り湯は入れないでください。<br>(2)洗濯槽クリーナーを全量入れ、3～4分間運転して溶かした後、電源スイッチを切ります。<br>(3)3～4時間放置します。<br>(4)そのまま洗濯槽クリーナーが溶けた液を落とさずに高水位で標準コースを1サイクル運転します。<br>【ポイント】<br>・水の温度が低いと、効果が充分に出ないことがあります。水温は30～40℃が最適です。冷水より温水のほうが早く効果がでますが、50℃以上の温度で使わないでください。汚れがひどい場合はもう一度(1)～(4)を繰り返してください。くず取りネットを使用したり、不要になった布切れを入れておくと、汚れを簡単にキャッチします。<br><br>【注意】<br>・洗濯槽の洗浄以外に使用しない。50℃以上の熱湯で使用しない。子供の手の届くところに置かない。直射日光を酒、高温多湿のところに置かない。酸素が発生するので、本品や本品を溶かした液をガラス容器に密閉しない。<br><br>【応急処置】<br>・粉が皮膚に付いたときは、水で充分洗い流す。万一目に入ったときは、こすらずすぐに水で15分以上洗い流す。万一飲み込んだ場合は、すぐに牛乳か生卵を飲ませる。いずれの場合も医師に相談する。<br><br>【成分】品名:洗濯機用漂白剤<br>用途:洗濯機用<br>液性:弱アルカリ性<br>成分:過炭酸ナトリウム(酸素系)、界面活性剤(純石けん分〔脂肪酸ナトリウム〕)、アルカリ剤(重曹)<br>使えるもの:全自動洗濯機、二槽式洗濯機<br>使えないもの:洗濯機以外のもの、ドラム式洗濯機<br><br>【ブランド】<br>シャボン玉石けん<br><br>【発売元、製造元、輸入元又は販売元】<br>シャボン玉石けん<br><br><font color='red'>※説明文は単品の内容です。</font><br><br>(0.5kg)<br><br>・単品JAN：4901797100033<br><br>シャボン玉石けん<br>808-0109　北九州市若松区南二島２丁目２３番地１号<br>0120-4800-95<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[洗濯用品/ブランド：シャボン玉石けん/],洗たく槽クリーナー(500g*3コセット)【シャボン玉石けん】[シャボン玉石鹸 洗濯槽クリーナー シャボン玉]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション洗たく槽クリーナー(500g*3コセット)【シャボン玉石けん】[シャボン玉石鹸 洗濯槽クリーナー シャボン玉],シャボン玉石けん★税抜1900円以上で送料無料★。洗たく槽クリーナー(500g*3コセット)【シャボン玉石けん】[シャボン玉石鹸 洗濯槽クリーナー シャボン玉][rn]
19-96526,http://tshop.r10s.jp/soukai/cabinet/42/4902530661842.jpg?fitin=700:700,1522.4000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > 洗濯用洗剤・柔軟剤 > 洗濯用洗剤,日立 洗濯槽クリーナー SK-1(1.5L)[日立 洗濯槽クリーナー]【送料無料】,日立 洗濯槽クリーナー☆送料無料☆,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞掃除・洗濯＞洗濯用品＞洗濯槽用洗剤＞日立 洗濯槽クリーナー SK-1 (1.5L)<br><br>☆送料無料☆<br><br>【日立 洗濯槽クリーナー SK-1の商品詳細】<br>●気になる洗濯槽の汚れ対策に！<br>●汚れを取り除き、カビの繁殖を抑えます。<br>●ステンレス槽にも使えます。<br>●塩素系1500mL<br><br>【成分】<br>塩素系<br>【注意事項】<br>・ご使用の前に取扱説明書をよくお読みの上、正しくお使いください。<br><br>【発売元、製造元、輸入元又は販売元】<br>日立<br><br>(1500mL)<br><br>日立<br>100-8280 東京都千代田区丸の内一丁目6番6号<br>03-3258-1111<br><br>広告文責：株式会社爽快ドラッグ<br><br>[洗濯用品],日立 洗濯槽クリーナー SK-1(1.5L)[日立 洗濯槽クリーナー]【送料無料】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション日立 洗濯槽クリーナー SK-1(1.5L)[日立 洗濯槽クリーナー]【送料無料】,日立 洗濯槽クリーナー☆送料無料☆。日立 洗濯槽クリーナー SK-1(1.5L)[日立 洗濯槽クリーナー]【送料無料】[rn]
19-96527,http://tshop.r10s.jp/soukai/cabinet/99/4901609000599.jpg?fitin=700:700,252.0000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > 洗濯用洗剤・柔軟剤 > 洗濯用洗剤,【週末限定セール★4/17 13:00迄！】カビキラー 洗たく槽クリーナー 550g(550g)【カビキラー】[カビキラー 洗たく槽クリーナー 洗濯槽 ドラム式],カビキラー / カビキラー 洗たく槽クリーナー 洗濯槽 ドラム式,お店TOP＞掃除・洗濯＞洗濯用品＞洗濯槽用洗剤＞カビキラー 洗たく槽クリーナー (550g)<br><br>★税抜1900円以上で送料無料★<br><br><img src='http://image.rakuten.co.jp/soukai/cabinet/z99/z4901609000599.jpg' width='100%'><br><br>【カビキラー 洗たく槽クリーナーの商品詳細】<br>●除菌、消臭！<br>●ステンレス槽、プラスチック槽両用。<br>●9kgサイズまでの洗濯機に対応。<br>●ドラム式対応！<br>●新処方の液体タイプフォーミュラでカビ除去パワーが大幅アップ！！<br>●洗たく槽の裏側に溜まった黒カビや汚れを細かく分解して除去します！しかもカビ胞子除去率99.9％！<br>●カビキラーはつけおきいらず！<br>●素早く浸透液体タイプ！<br><br>【剤型・形状】<br>液状<br><br>【ブランド】<br>カビキラー<br><br>【発売元、製造元、輸入元又は販売元】<br>ジョンソン<br><br>(0.55kg)<br><br>/(/F252001/F207902/F207902/F299803/F207902/)/<br><br>ジョンソン<br>231-8691 神奈川県横浜市中区山下町22番地 山下町SSKﾋﾞﾙ<br>045-640-2111<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[洗濯用品/ブランド：カビキラー/],【週末限定セール★4/17 13:00迄！】カビキラー 洗たく槽クリーナー 550g(550g)【カビキラー】[カビキラー 洗たく槽クリーナー 洗濯槽 ドラム式]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション【週末限定セール★4/17 13:00迄！】カビキラー 洗たく槽クリーナー 550g(550g)【カビキラー】[カビキラー 洗たく槽クリーナー 洗濯槽 ドラム式],カビキラー / カビキラー 洗たく槽クリーナー 洗濯槽 ドラム式。【週末限定セール★4/17 13:00迄！】カビキラー 洗たく槽クリーナー 550g(550g)【カビキラー】[カビキラー 洗たく槽クリーナー 洗濯槽 ドラム式][rn]
19-96528,http://tshop.r10s.jp/soukai/cabinet/47/4902430523547.jpg?fitin=700:700,181.6000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > 洗濯用洗剤・柔軟剤 > 洗濯用洗剤,アリエール サイエンスプラス 洗たく槽クリーナー(250g)【201410pg_so】【fil-DT】【アリエール】[【201309pg_so】],アリエール / 【201309pg_so】★税抜1900円以上で送料無料★,お店TOP＞掃除・洗濯＞洗濯用品＞洗濯槽用洗剤＞アリエール サイエンスプラス 洗たく槽クリーナー (250g)<br><br>★税抜1900円以上で送料無料★<br><br><img src='http://image.rakuten.co.jp/soukai/cabinet/z47/z4902430523547.jpg' width='100%'><br><br>【アリエール サイエンスプラス 洗たく槽クリーナーの商品詳細】<br>●防臭効果がアップした新アリエールサイエンスプラス洗たく槽クリーナーは、目に見えない洗たく槽のカビ・バイ菌も強力除去<br>●活性酵素パワーでカビ胞子除去率99.9％(ステンレスプレートによる試験)<br>●簡単！つけおきなし<br>●ファブリーズと共同開発<br>●除菌・消臭<br>●ステンレス・プラスチック両用<br><br>【使用方法】<br>(1)水を入れる前に本製品を全量入れる。<br>(2)高水位に水量をあわせる。<br>(3)標準コース(洗濯→すすぎ→脱水)で洗濯槽を洗浄する。<br>※洗浄後、洗たく槽を確認し、汚れや泡が残っているようであればもう一度標準コースで洗たく機をすすいでください。<br>★汚れがひどい場合は・・・<br>・ぬるま湯(40度程度)を使うと効果的です。<br>・すすぎを繰り返しても汚れが出てくる場合は、汚れがひどく取りきれなかった可能性があります。本製品を再度使用することをお勧めします。<br>・ドラム式洗たく機では、一部不具合が起こる可能性があるため、ご使用をお控えください。<br>・洗たく槽を清潔に保つために、3-4ヶ月に一度の使用をお勧めします。<br><br>【成分】<br>界面活性剤(10％直鎖アルキルベンゼンスルホン酸ナトリウム、アルカノイルオキシベンゼンスルホン酸ナトリウム)、漂白剤(過炭酸塩)、アルカリ剤(炭酸塩)、工程剤(硫酸塩)、再付着防止剤、酵素<br>【注意事項】<br>・本製品で衣類は洗えません。本製品を使用前に洗たく槽に洗たく物が入っていないかご確認ください。<br>・洗たく槽のクリーニング以外の用途に使用しない。<br>・洗たく物と共に使用しない。衣類等が脱色することがある。<br>・他の製品と併用・混合しない。<br>・使用のときは、粉や液が目に入らないように注意する。<br>・使用のときは、粉や液が肌につかないように注意する。<br>・使用の際には炊事用の手袋を着用することをお勧めします。<br>・粉を吸い込まないように、開封・投入するときは顔を近づけない。<br>・子供の手の届くところに置かない。ペットのいたずらに注意する。<br><br>【ブランド】<br>アリエール<br><br>【発売元、製造元、輸入元又は販売元】<br>P＆G(プロクター＆ギャンブル)<br><br><font color='red'>ヘアケア製品：0120-021327<br>ウエラ製品：0120-308168<br>乳幼児用紙おむつ・生理用品：0120-021329<br>食器用洗剤・布製品消臭剤・置き型消臭剤・衣料用洗剤・柔軟仕上げ剤：0120-021321<br>ブラウン：0120-136343</font><br><br>(サイエンス+7 洗濯槽クリーナー)<br><br>/(/F248307/F207902/F323308/F202006/F236601/F321301/F227601/)/<br><br>P＆G(プロクター＆ギャンブル)<br>658-0032 兵庫県神戸市灘区向洋町中1丁目17番地　※問い合わせ番号は商品詳細参照<br><br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[洗濯用品/ブランド：アリエール/],アリエール サイエンスプラス 洗たく槽クリーナー(250g)【201410pg_so】【fil-DT】【アリエール】[【201309pg_so】]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションアリエール サイエンスプラス 洗たく槽クリーナー(250g)【201410pg_so】【fil-DT】【アリエール】[【201309pg_so】],アリエール / 【201309pg_so】★税抜1900円以上で送料無料★。アリエール サイエンスプラス 洗たく槽クリーナー(250g)【201410pg_so】【fil-DT】【アリエール】[【201309pg_so】][rn]
