10-100301,http://tshop.r10s.jp/select-tool/cabinet/jarb3/2011/99067.jpg?fitin=700:700,2304.0000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,ローワックス（２００g入）[ ワックス フローリング お手入れ 床用ワックス 家具 木 塗装 ],送料無料 美しい光沢が蘇えるワックス！カラーは３色。,サイズ　直径100×H35mm　重量：200g　カラー：ブラウン・ブラック・クリアー　生産国：インドネシア<BR>使用方法：木の表面の汚れや凹凸を取り除いた後、綿の布に適量を取り塗り込んで下さい。<BR>15～30分後によく拭き取って光沢がでるまで磨いてください。これを2～3回繰り返すとより美しい光沢がでてきます。<BR>定期的にご使用いただくことをお勧めいたします。※着色するための塗料ではありません。※塗装品の場合は塗料によって補修の方法は異なりますが、一般的にはオイルステイン（市販）で下塗り後、ローワックスをご使用ください。<br>※この商品はご注文確認の約３日後の発送。※メーカーに在庫がない場合は、納期に時間がかかる場合もあります。,ローワックス（２００g入）[ ワックス フローリング お手入れ 床用ワックス 家具 木 塗装 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品ローワックス（２００g入）[ ワックス フローリング お手入れ 床用ワックス 家具 木 塗装 ],送料無料 美しい光沢が蘇えるワックス！カラーは３色。。ローワックス（２００g入）[ ワックス フローリング お手入れ 床用ワックス 家具 木 塗装 ][rn]
10-100312,http://tshop.r10s.jp/yminfo/cabinet/00121755/img57281342.jpg?fitin=700:700,531.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,セメダイン　農ビ補修用　１８０ｍｌ,ビニールハウスの補修,"【ここがポイント】 
 促成栽培用のハウスに使用されるビニルフィルムの末端接着、破れ補修に最適。",セメダイン　農ビ補修用　１８０ｍｌ：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングセメダイン　農ビ補修用　１８０ｍｌ,ビニールハウスの補修。セメダイン　農ビ補修用　１８０ｍｌ[rn]
10-100313,http://tshop.r10s.jp/yminfo/cabinet/00121755/img57281483.jpg?fitin=700:700,707.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,セメダイン　人工芝用テープ　30mm×10m,人工芝を固定するのに便利,"ここがポイント】 
 粘着剤がブチルゴム系で人工芝を固定するのに最適。耐水性が優れており、テープに厚みがあるため、トタン屋根の合わせ目などにも使え、簡単な水漏れ防止補修用としても使用できます。 
 　【商品詳細】 
容　量 約30mm×10m",セメダイン　人工芝用テープ　30mm&times;10m：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングセメダイン　人工芝用テープ　30mm&times;10m,人工芝を固定するのに便利。セメダイン　人工芝用テープ　30mm&times;10m[rn]
10-100314,http://tshop.r10s.jp/yminfo/cabinet/00121755/img57281315.jpg?fitin=700:700,481.6000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,【ネコポス可能】セメダイン　ハイスーパー５　　Ｐ１５ｇセット,金属・陶磁器・ガラスに。5分で硬化しはじめるエポキシ系,"【ここがポイント】 
金属・陶磁器・ガラスなどがっちり固定する2液混合型
 
 混合後5分で硬化が始まります。 
 主剤（Ａ液）がブルーで混合の目安で色が消えます 

 ネコポス発送可能（送料300円）　代金引換不可　備考欄のネコポス希望欄に○のこと",【ネコポス可能】セメダイン　ハイスーパー５　　Ｐ１５ｇセット：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリング【ネコポス可能】セメダイン　ハイスーパー５　　Ｐ１５ｇセット,金属・陶磁器・ガラスに。5分で硬化しはじめるエポキシ系。【ネコポス可能】セメダイン　ハイスーパー５　　Ｐ１５ｇセット[rn]
10-100315,http://tshop.r10s.jp/yminfo/cabinet/00121755/img57281451.jpg?fitin=700:700,552.8000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,【ネコポス可能】セメダイン　エポキシパテ金属用　Ｐ６０ｇ　HC-116,金属のように固まる,"【ここがポイント】 
 金属のように固まるパテです。金属の穴埋め・成形に最適。切って練るだけで大丈夫です。10分間速硬化型で硬化後は塗装・ヤスリがけができます 
ネコポス発送可能（送料300円）　代金引換不可　備考欄のネコポス希望欄に○のこと",【ネコポス可能】セメダイン　エポキシパテ金属用　Ｐ６０ｇ　HC-116：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリング【ネコポス可能】セメダイン　エポキシパテ金属用　Ｐ６０ｇ　HC-116,金属のように固まる。【ネコポス可能】セメダイン　エポキシパテ金属用　Ｐ６０ｇ　HC-116[rn]
10-100316,http://tshop.r10s.jp/yminfo/cabinet/00121755/na-007.jpg?fitin=700:700,591.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,テレビで大絶賛！【頑張って送料無料！】セメダイン　BBX　P20ml 　NA-007貼ってはがれる接着剤。まるでポストイットの接着剤。家全体に何でも貼って剥がせますネコポスのため代引日時指定不可,PP・PEのような難接着素材もくっつくうえに、剥がすことも可能,"【ここがポイント】 
 しっかり固定できるのに、きれいにはがせる！テープとも接着剤とも違う新感覚、不思議な弾性粘着剤です。
シリコーン、ポリプロピレン、多孔質材料、ＰＥのような難接着素材もつくうえ、従来の粘着剤と比べて高い耐熱・耐水・耐衝撃性を誇ります。
 
 取りたい時はゆっくりはがすだけ。「つけたい」と「はがしたい」を遂に両立させた、セメダインの最先端テクノロジーです。 
 湿気反応型の粘着剤のため、排気設備などが不要で、人と環境に優しい弾性粘着剤です。 
  
　【商品詳細】 
容量 20ml",テレビで大絶賛！【頑張って送料無料！】セメダイン　BBX　P20ml 　NA-007貼ってはがれる接着剤。まるでポストイットの接着剤。家全体に何でも貼って剥がせますネコポスのため代引日時指定不可：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングテレビで大絶賛！【頑張って送料無料！】セメダイン　BBX　P20ml 　NA-007貼ってはがれる接着剤。まるでポストイットの接着剤。家全体に何でも貼って剥がせますネコポスのため代引日時指定不可,PP・PEのような難接着素材もくっつくうえに、剥がすことも可能。テレビで大絶賛！【頑張って送料無料！】セメダイン　BBX　P20ml 　NA-007貼ってはがれる接着剤。まるでポストイットの接着剤。家全体に何でも貼って剥がせますネコポスのため代引日時指定不可[rn]
10-100317,http://tshop.r10s.jp/yminfo/cabinet/00121755/img57281268.jpg?fitin=700:700,270.4000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,【ネコポス可能】セメダイン　スーパーＸ２ホワイト　Ｐ１０ｍｌハイスピードタイプ　AX-084,屋外にも使える。熱・水・ショックに強い,"【特徴】 
 屋外用途に耐える抜群の耐久性！驚きの耐熱性（-60℃～120℃）耐水性・耐衝撃性！万能に限りなく近づいた超多用途接着剤です。 
 完全無溶剤、100％固形成分なので凸凹面の接着もOK！
ハイスピードタイプ   
ネコポス発送可能（送料300円）　代金引換不可　備考欄のネコポス希望欄に○のこと",【ネコポス可能】セメダイン　スーパーＸ２ホワイト　Ｐ１０ｍｌハイスピードタイプ　AX-084：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリング【ネコポス可能】セメダイン　スーパーＸ２ホワイト　Ｐ１０ｍｌハイスピードタイプ　AX-084,屋外にも使える。熱・水・ショックに強い。【ネコポス可能】セメダイン　スーパーＸ２ホワイト　Ｐ１０ｍｌハイスピードタイプ　AX-084[rn]
10-100318,http://tshop.r10s.jp/yminfo/cabinet/00121755/img57281404.jpg?fitin=700:700,773.6000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,セメダイン　スーパーシール　Ｐ１００ｍｌ,浴室タイルのひび・すき間・水もれ補修に,"【ここがポイント】 
 住まいのあらゆるすきまやひび割れ、内外装リフォームに最適です
汚れが付着しにくい強力な抗菌・防カビ・耐薬品性・耐候性に優れています 
 
 
 
　【商品詳細】 
色 ホワイト・グレー 
正味量 約100ml",セメダイン　スーパーシール　Ｐ１００ｍｌ：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングセメダイン　スーパーシール　Ｐ１００ｍｌ,浴室タイルのひび・すき間・水もれ補修に。セメダイン　スーパーシール　Ｐ１００ｍｌ[rn]
10-100319,http://tshop.r10s.jp/yminfo/cabinet/00121755/img57281334.jpg?fitin=700:700,1828.8000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,セメダイン　ハイクイック　５００ｇセット,5分で硬化。凸凹面でも大丈夫,"【ここがポイント】 
5分硬化方の高粘度エポキシ系2液混合接着剤です 
 すきまのある凸凹面のタイルの接着や石材のわれ補修に最適です",セメダイン　ハイクイック　５００ｇセット：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングセメダイン　ハイクイック　５００ｇセット,5分で硬化。凸凹面でも大丈夫。セメダイン　ハイクイック　５００ｇセット[rn]
10-100320,http://tshop.r10s.jp/yminfo/cabinet/00121755/img57281397.jpg?fitin=700:700,552.8000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,セメダイン　水中エポキシ　１００ｇセット,水の中でも固まる,"【ここがポイント】 
 タイル・池などの接着補修に最適。湿潤面や水中でも使え、耐水性・耐熱性に優れています
 
 
 
 
　【商品詳細】 
正味量 約100g",セメダイン　水中エポキシ　１００ｇセット：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングセメダイン　水中エポキシ　１００ｇセット,水の中でも固まる。セメダイン　水中エポキシ　１００ｇセット[rn]
10-100321,http://tshop.r10s.jp/yminfo/cabinet/00121755/img57281314.jpg?fitin=700:700,707.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,セメダイン　ハイスーパー５　　８０ｇセット,金属・陶磁器・ガラスに。5分で硬化しはじめるエポキシ系,"【ここがポイント】 
金属・陶磁器・ガラスなどがっちり固定する2液混合型
 
 混合後5分で硬化が始まります。 
 主剤（Ａ液）がブルーで混合の目安で色が消えます",セメダイン　ハイスーパー５　　８０ｇセット：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングセメダイン　ハイスーパー５　　８０ｇセット,金属・陶磁器・ガラスに。5分で硬化しはじめるエポキシ系。セメダイン　ハイスーパー５　　８０ｇセット[rn]
10-100322,http://tshop.r10s.jp/yminfo/cabinet/00121755/img57281351.jpg?fitin=700:700,270.4000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,セメダイン　雨どい用　１００ｍｌ,硬質塩ビ同士を溶かして接着,"【ここがポイント】 
 硬質塩ビを溶かして接着するドープセメントタイプです。塩ビの雨どいの集水器、パイプなどの接合部の接着に。また塩ビ波板の接着補修に最適",セメダイン　雨どい用　１００ｍｌ：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングセメダイン　雨どい用　１００ｍｌ,硬質塩ビ同士を溶かして接着。セメダイン　雨どい用　１００ｍｌ[rn]
10-100323,http://tshop.r10s.jp/yminfo/cabinet/00121755/img57281396.jpg?fitin=700:700,2240.0000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,セメダイン　水中エポキシ　１ｋｇセット,水の中でも固まる,"【ここがポイント】 
 タイル・池などの接着補修に最適。湿潤面や水中でも使え、耐水性・耐熱性に優れています
 
 
 
 
　【商品詳細】 
正味量 約100g",セメダイン　水中エポキシ　１ｋｇセット：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングセメダイン　水中エポキシ　１ｋｇセット,水の中でも固まる。セメダイン　水中エポキシ　１ｋｇセット[rn]
