10-19301,http://tshop.r10s.jp/ky-kanariya/cabinet/wayousai/imgrc0067829233.jpg?fitin=700:700,201.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,※現品限りコスモ バイアステープ シーティングバイアス　ふち飾り１１ ＣＯＳＭＯ,コスモ バイアステープ シーティングバイアス　ふち飾り１１,"コスモバイアステープ <BR>少し厚めのコットンだから、とてもナチュラルな仕上がりです。 <BR> <BR>巾１１ｍｍ（ダブルフォールド）×２．７５ｍ巻 <BR>綿１００％ <BR>製造・発売元　コスモ株式会社 <BR>パッケージの大きさ　タテ約１３ｃｍ×ヨコ約５．５ｃｍ×厚み約０．９ｃｍ<BR><br><font color=""#ff0000"">クロネコＤＭ便発送可能です。</font><br>合計５,０００円(税抜)以上で国内宅配便送料無料。<br> <BR><FONT color=""#ff0000"">ご注意</FONT>：　モニターにより、色の見え方が実際の商品と異なることがあります。<br>商品ごとに色の濃淡、質感等異なることがあります。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合があります。 <BR><BR>※パッケージデザインは変更になる場合があります。<br>",※現品限りコスモ バイアステープ シーティングバイアス　ふち飾り１１ ＣＯＳＭＯ ：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットン※現品限りコスモ バイアステープ シーティングバイアス　ふち飾り１１ ＣＯＳＭＯ,コスモ バイアステープ シーティングバイアス　ふち飾り１１。※現品限りコスモ バイアステープ シーティングバイアス　ふち飾り１１ ＣＯＳＭＯ[rn]
10-19363,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/img58998399.jpg?fitin=700:700,80.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,発泡スチロール円すい　ＭＴ　約68φ×H16cm／1本入り,手芸用　発泡スチロール円すい,手芸用　発泡スチロール円すい,発泡スチロール円すい　ＭＴ　約68φ&times;H16cm／1本入り：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットン発泡スチロール円すい　ＭＴ　約68φ&times;H16cm／1本入り,手芸用　発泡スチロール円すい。発泡スチロール円すい　ＭＴ　約68φ&times;H16cm／1本入り[rn]
10-19364,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/img58658262.jpg?fitin=700:700,417.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,【楽天ランキング入賞商品】発泡スチロール球　真球　15ミリ／100ヶ入り,手芸用　発泡スチロールボール,"【楽天ランキング入賞商品】<br><img src=""http://image.rakuten.co.jp/ky-kanariya/cabinet/02991264/img58822660.jpg""><br><br>手芸用　発泡スチロールボール",【楽天ランキング入賞商品】発泡スチロール球　真球　15ミリ／100ヶ入り：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットン【楽天ランキング入賞商品】発泡スチロール球　真球　15ミリ／100ヶ入り,手芸用　発泡スチロールボール。【楽天ランキング入賞商品】発泡スチロール球　真球　15ミリ／100ヶ入り[rn]
10-19365,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/img58998399.jpg?fitin=700:700,56.8000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,発泡スチロール円すいＭＯ　約64φ×H12cm／1本入り,手芸用　発泡スチロール円すい,手芸用　発泡スチロール円すい,発泡スチロール円すいＭＯ　約64φ&times;H12cm／1本入り：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットン発泡スチロール円すいＭＯ　約64φ&times;H12cm／1本入り,手芸用　発泡スチロール円すい。発泡スチロール円すいＭＯ　約64φ&times;H12cm／1本入り[rn]
10-19366,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/img58998399.jpg?fitin=700:700,45.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,発泡スチロール円すいＳＯ　約50φ×H8cm／1本入り,手芸用　発泡スチロール円すい,手芸用　発泡スチロール円すい,発泡スチロール円すいＳＯ　約50φ&times;H8cm／1本入り：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットン発泡スチロール円すいＳＯ　約50φ&times;H8cm／1本入り,手芸用　発泡スチロール円すい。発泡スチロール円すいＳＯ　約50φ&times;H8cm／1本入り[rn]
10-19367,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/img58658262.jpg?fitin=700:700,440.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,発泡スチロール球　真球　17ミリ／100ヶ入り,手芸用　発泡スチロールボール,手芸用　発泡スチロールボール,発泡スチロール球　真球　17ミリ／100ヶ入り：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットン発泡スチロール球　真球　17ミリ／100ヶ入り,手芸用　発泡スチロールボール。発泡スチロール球　真球　17ミリ／100ヶ入り[rn]
10-19368,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/img58998399.jpg?fitin=700:700,385.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,発泡スチロール円すい　No１重入り約58φ×H34.5cm／1本入り,手芸用　発泡スチロール円すい,"手芸用　発泡スチロール円すい<br><font color=""#6a1917"" size=""4"">＊安定するように重りが入っています。</font>",発泡スチロール円すい　No１重入り約58φ&times;H34.5cm／1本入り：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットン発泡スチロール円すい　No１重入り約58φ&times;H34.5cm／1本入り,手芸用　発泡スチロール円すい。発泡スチロール円すい　No１重入り約58φ&times;H34.5cm／1本入り[rn]
10-19369,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/img58998399.jpg?fitin=700:700,77.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,発泡スチロール円すい　HO約70φ×H13.5cm／1本入り,手芸用　発泡スチロール円すい,手芸用　発泡スチロール円すい,発泡スチロール円すい　HO約70φ&times;H13.5cm／1本入り：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットン発泡スチロール円すい　HO約70φ&times;H13.5cm／1本入り,手芸用　発泡スチロール円すい。発泡スチロール円すい　HO約70φ&times;H13.5cm／1本入り[rn]
10-19370,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/img58998399.jpg?fitin=700:700,180.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,メーカー完売 発泡スチロール円すい　HO重入り約70φ×H13.5cm／1本入り,手芸用　発泡スチロール円すい,"手芸用　発泡スチロール円すい<br><font color=""#6a1917"" size=""4"">＊安定するように重りが入っています。</font>",メーカー完売 発泡スチロール円すい　HO重入り約70φ&times;H13.5cm／1本入り：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンメーカー完売 発泡スチロール円すい　HO重入り約70φ&times;H13.5cm／1本入り,手芸用　発泡スチロール円すい。メーカー完売 発泡スチロール円すい　HO重入り約70φ&times;H13.5cm／1本入り[rn]
10-19371,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/03184662/imgrc0067147694.jpg?fitin=700:700,384.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,ジャスミン持ち手　Ｐ73半透明ブラウン高級アクリル樹脂使用サイズ外径　約横28.5cm×縦7.8cm,★　持越し品の在庫処分　★,"<font color=""#ff0000"" size=""4"">★★★　持越し品の在庫処分　★★★</font><TABLE border=""0"" cellpadding=""10"" cellspacing=""1"" bgcolor=""#999999"" width=""330""><TR>  <TD bgcolor=""#ffffff""><FONT color=""#ff0000""><B>ご注意</B></FONT><FONT color=""#333333"">　:　モニターにより、色の見え方が 実際の商品と異なることがございます。<br>また注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため在庫切れで販売できなくなる場合がございます。</FONT></TD> </TR></TABLE>",ジャスミン持ち手　Ｐ73半透明ブラウン高級アクリル樹脂使用サイズ外径　約横28.5cm&times;縦7.8cm：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンジャスミン持ち手　Ｐ73半透明ブラウン高級アクリル樹脂使用サイズ外径　約横28.5cm&times;縦7.8cm,★　持越し品の在庫処分　★。ジャスミン持ち手　Ｐ73半透明ブラウン高級アクリル樹脂使用サイズ外径　約横28.5cm&times;縦7.8cm[rn]
10-19372,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/03184662/imgrc0067066701.jpg?fitin=700:700,100.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,ジャスミン持ち手　Ｐ77バッグポイントサイズ外径　約横17cm×縦8cm,★　持越し品の在庫処分　★,"<font color=""#ff0000"" size=""4"">★★★　持越し品の在庫処分　★★★</font><TABLE border=""0"" cellpadding=""10"" cellspacing=""1"" bgcolor=""#999999"" width=""330""><TR>  <TD bgcolor=""#ffffff""><FONT color=""#ff0000""><B>ご注意</B></FONT><FONT color=""#333333"">　:　モニターにより、色の見え方が 実際の商品と異なることがございます。<br>また注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため在庫切れで販売できなくなる場合がございます。</FONT></TD> </TR></TABLE>",ジャスミン持ち手　Ｐ77バッグポイントサイズ外径　約横17cm&times;縦8cm：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンジャスミン持ち手　Ｐ77バッグポイントサイズ外径　約横17cm&times;縦8cm,★　持越し品の在庫処分　★。ジャスミン持ち手　Ｐ77バッグポイントサイズ外径　約横17cm&times;縦8cm[rn]
10-19373,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/03935816/img61811164.jpg?fitin=700:700,231.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,★在庫処分★パナミ　メタリック柄丸シルバー・ゴールド＃６２（直径約２ミリ）×５０ｍ巻き,手芸、包装用などにお使い下さい。,手芸、包装用などにお使い下さい。<BR>ご注意：モニターにより、色の見え方が実際の商品と異なることがございます。<BR>また注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複している<BR>ため在庫切れで販売できなくなる場合がございます。,★在庫処分★パナミ　メタリック柄丸シルバー・ゴールド＃６２（直径約２ミリ）&times;５０ｍ巻き：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットン★在庫処分★パナミ　メタリック柄丸シルバー・ゴールド＃６２（直径約２ミリ）&times;５０ｍ巻き,手芸、包装用などにお使い下さい。。★在庫処分★パナミ　メタリック柄丸シルバー・ゴールド＃６２（直径約２ミリ）&times;５０ｍ巻き[rn]
10-19374,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/03935816/img61811164.jpg?fitin=700:700,282.4000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,★在庫処分★パナミ　メタリック柄丸シルバー・ゴールド　直径約５ミリ×１５ｍ巻き,手芸、包装用などにお使い下さい。,手芸、包装用などにお使い下さい。<BR>ご注意：モニターにより、色の見え方が実際の商品と異なることがございます。<BR>また注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複している<BR>ため在庫切れで販売できなくなる場合がございます。,★在庫処分★パナミ　メタリック柄丸シルバー・ゴールド　直径約５ミリ&times;１５ｍ巻き：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットン★在庫処分★パナミ　メタリック柄丸シルバー・ゴールド　直径約５ミリ&times;１５ｍ巻き,手芸、包装用などにお使い下さい。。★在庫処分★パナミ　メタリック柄丸シルバー・ゴールド　直径約５ミリ&times;１５ｍ巻き[rn]
10-19375,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/03184662/img61006352.jpg?fitin=700:700,234.4000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,アクリルベルト（アクリルテープ）　厚さ2mm×巾25mm×長さ2.5ｍカット クロネコＤＭ便発送不可,バックの持ち手に！入園入学用カバンに重宝！,ショルダー、持ち手等に！<BR>ご注意：クロネコＤＭ便発送不可です。<br>モニターにより、色の見え方が実際の商品と異なることがございます。<BR>また注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複している<BR>ため在庫切れで販売できなくなる場合がございます。,アクリルベルト（アクリルテープ）　厚さ2mm&times;巾25mm&times;長さ2.5ｍカット クロネコＤＭ便発送不可：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンアクリルベルト（アクリルテープ）　厚さ2mm&times;巾25mm&times;長さ2.5ｍカット クロネコＤＭ便発送不可,バックの持ち手に！入園入学用カバンに重宝！。アクリルベルト（アクリルテープ）　厚さ2mm&times;巾25mm&times;長さ2.5ｍカット クロネコＤＭ便発送不可[rn]
10-19376,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/03935816/img61811164.jpg?fitin=700:700,231.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,★在庫処分★パナミ　メタリック柄丸　シルバー　直径約３ミリ×３０ｍ巻き,手芸、包装用などにお使い下さい。,手芸、包装用などにお使い下さい。<BR>ご注意：モニターにより、色の見え方が実際の商品と異なることがございます。<BR>また注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複している<BR>ため在庫切れで販売できなくなる場合がございます。,★在庫処分★パナミ　メタリック柄丸　シルバー　直径約３ミリ&times;３０ｍ巻き：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットン★在庫処分★パナミ　メタリック柄丸　シルバー　直径約３ミリ&times;３０ｍ巻き,手芸、包装用などにお使い下さい。。★在庫処分★パナミ　メタリック柄丸　シルバー　直径約３ミリ&times;３０ｍ巻き[rn]
10-19377,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/03935816/img61811164.jpg?fitin=700:700,262.4000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,★在庫処分★パナミ　メタリック柄丸　ゴールド　直径約４ミリ×１５ｍ巻き,手芸、包装用などにお使い下さい。,手芸、包装用などにお使い下さい。<BR>ご注意：モニターにより、色の見え方が実際の商品と異なることがございます。<BR>また注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複している<BR>ため在庫切れで販売できなくなる場合がございます。,★在庫処分★パナミ　メタリック柄丸　ゴールド　直径約４ミリ&times;１５ｍ巻き：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットン★在庫処分★パナミ　メタリック柄丸　ゴールド　直径約４ミリ&times;１５ｍ巻き,手芸、包装用などにお使い下さい。。★在庫処分★パナミ　メタリック柄丸　ゴールド　直径約４ミリ&times;１５ｍ巻き[rn]
10-19378,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/03935816/img61811164.jpg?fitin=700:700,361.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,★在庫処分★パナミ　メタリック柄丸シルバー・ゴールド　直径約７ミリ×１５ｍ巻き,手芸、包装用などにお使い下さい。,手芸、包装用などにお使い下さい。<BR>ご注意：モニターにより、色の見え方が実際の商品と異なることがございます。<BR>また注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複している<BR>ため在庫切れで販売できなくなる場合がございます。,★在庫処分★パナミ　メタリック柄丸シルバー・ゴールド　直径約７ミリ&times;１５ｍ巻き：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットン★在庫処分★パナミ　メタリック柄丸シルバー・ゴールド　直径約７ミリ&times;１５ｍ巻き,手芸、包装用などにお使い下さい。。★在庫処分★パナミ　メタリック柄丸シルバー・ゴールド　直径約７ミリ&times;１５ｍ巻き[rn]
10-19379,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/03935816/img61811164.jpg?fitin=700:700,361.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,★在庫処分★パナミ　メタリック柄丸　ゴールド　直径約６ミリ×１５ｍ巻き,手芸、包装用などにお使い下さい。,手芸、包装用などにお使い下さい。<BR>ご注意：モニターにより、色の見え方が実際の商品と異なることがございます。<BR>また注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複している<BR>ため在庫切れで販売できなくなる場合がございます。,★在庫処分★パナミ　メタリック柄丸　ゴールド　直径約６ミリ&times;１５ｍ巻き：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットン★在庫処分★パナミ　メタリック柄丸　ゴールド　直径約６ミリ&times;１５ｍ巻き,手芸、包装用などにお使い下さい。。★在庫処分★パナミ　メタリック柄丸　ゴールド　直径約６ミリ&times;１５ｍ巻き[rn]
10-19380,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/03864372/img62099484.jpg?fitin=700:700,201.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,クラフト社 レザークラフトレザーバインダー（100ｍｌ)　2213,クラフト社の,"<font color=""#6a1917"" size=""4"">レザーラッカーの下塗り剤です。<BR>革と密着してレザーラッカーの浸透と被膜のヒビ割れを防ぎ、仕上げ効果を高めます。<BR>【使用法】<BR>革の表面に柔らかい布または刷毛で均一に塗り、完全に乾いたらレザーラッカーで仕上げます。<BR>刷毛は使用後すぐに水洗いしてください。<BR>種類：水性アクリル系下塗り剤<BR>成分：アクリル樹脂、水、</font><FONT color=""#ff0000"">ご注意</FONT>：　モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。",クラフト社 レザークラフトレザーバインダー（100ｍｌ)　2213：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンクラフト社 レザークラフトレザーバインダー（100ｍｌ)　2213,クラフト社の。クラフト社 レザークラフトレザーバインダー（100ｍｌ)　2213[rn]
10-19381,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/03864372/img61777009.jpg?fitin=700:700,648.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,レザークラフト錠前　１２３６－０７アンティーク色　外径50×60mm,クラフト社の,"<FONT color=""#ff0000"">ご注意</FONT>：　モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。<br>実店舗に在庫があれば（土日祝日を除き）２～４日以内に発送。<br>在庫がなければメーカー取寄せの上、（土日祝日を除き）１０日以内に発送します。<br>メーカー欠品、完売の場合は確認出来次第ご連絡します。<br>",レザークラフト錠前　１２３６&minus;０７アンティーク色　外径50&times;60mm：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンレザークラフト錠前　１２３６&minus;０７アンティーク色　外径50&times;60mm,クラフト社の。レザークラフト錠前　１２３６&minus;０７アンティーク色　外径50&times;60mm[rn]
10-19382,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/03864372/img61947203.jpg?fitin=700:700,540.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,クラフト社 レザークラフト２本ヒシ目打　8235～8238,クラフト社の,"<FONT color=""#6a1917"" size=""4"">焼入れと研磨により切れ昧に優れた、菱穴をあける目打です。<br>【ヒシ目打の刃数の使い分け】<br>１本　　　:角、曲線の穴あけや間隔調整に使用します。<br>２本　　　:曲線の穴あけや間隔調整に使用します。<br>4・6・10本:直線の穴あけに使用します。<br></font><font color=""#ff0000"">＊取り扱いの無い品番があります。</font><BR><FONT color=""#ff0000"">ご注意</FONT>：　モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。",クラフト社 レザークラフト２本ヒシ目打　8235～8238：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンクラフト社 レザークラフト２本ヒシ目打　8235～8238,クラフト社の。クラフト社 レザークラフト２本ヒシ目打　8235～8238[rn]
10-19383,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/03864372/img61938566.jpg?fitin=700:700,1188.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,クラフト社 レザークラフトハトメ抜き　8261５０号　φ15mm,クラフト社の,"<FONT color=""#6a1917"" size=""4"">かがりや金具の取付け用の丸穴をあけます。<br></font><font color=""#ff0000"">＊号数によりそれぞれ価格が違います。<br>＊取り扱いの無い号数があります。</font><BR><FONT color=""#ff0000"">ご注意</FONT>：　モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。",クラフト社 レザークラフトハトメ抜き　8261５０号　φ15mm：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンクラフト社 レザークラフトハトメ抜き　8261５０号　φ15mm,クラフト社の。クラフト社 レザークラフトハトメ抜き　8261５０号　φ15mm[rn]
10-19384,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/03864372/img61767701.jpg?fitin=700:700,360.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,レザークラフトネジ式コンチェ　２１３７３－０４　φ19mm　ニッケル/ゴールド色,クラフト社の,"<FONT color=""#ff0000"">ご注意</FONT>：　モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。<br>実店舗に在庫があれば（土日祝日を除き）２～４日以内に発送。<br>在庫がなければメーカー取寄せの上、（土日祝日を除き）１０日以内に発送します。<br>メーカー欠品、完売の場合は確認出来次第ご連絡します。<br>",レザークラフトネジ式コンチェ　２１３７３&minus;０４　φ19mm　ニッケル/ゴールド色：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンレザークラフトネジ式コンチェ　２１３７３&minus;０４　φ19mm　ニッケル/ゴールド色,クラフト社の。レザークラフトネジ式コンチェ　２１３７３&minus;０４　φ19mm　ニッケル/ゴールド色[rn]
10-19385,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/03864372/img62013110.jpg?fitin=700:700,237.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,クラフト社 レザークラフトのびどめシート　853030×50cm,クラフト社の,"<FONT color=""#6a1917"">スタンピング・カービング前に床面に貼ることで、革の伸びを防ぎます。</FONT><br><FONT color=""#ff0000"">ご注意</FONT>：　モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。",クラフト社 レザークラフトのびどめシート　853030&times;50cm：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンクラフト社 レザークラフトのびどめシート　853030&times;50cm,クラフト社の。クラフト社 レザークラフトのびどめシート　853030&times;50cm[rn]
