10-102001,http://tshop.r10s.jp/katuhara/cabinet/00861927/img67352936.gif?fitin=700:700,598.4000,,美容・コスメ・香水 > ヘアケア・スタイリング > トリートメント,エッセンシャル エアリーモイスト 集中補修ヘアパック 200g 【化粧品】,花王 エッセンシャル ふんわり ヘアパック 毛先 補修,"乾燥しがちな髪もふんわりうるおう「エアリーモイスト」。<BR>
時間をかけるほどまとまり続く、チャージ発想。髪にある成分に近い「ヘアサプリオイル」を高濃度に配合。<BR>
熱で傷んだ髪を集中補修。ドライヤーで乾かすときからみるみるなめらか。毛先までつるんとまとまり、いつも以上のあつかいやすい髪が続く。<BR>
ふわっと広がる咲きたての花を束ねたブーケの香り。<BR>
<P>エッセンシャルシリーズ一覧は⇒コチラ</P>
<BR><IMG src=""http://image.rakuten.co.jp/katuhara/cabinet/00009254/img64363921.gif"" width=""100%"" border=""0"">",エッセンシャル エアリーモイスト 集中補修ヘアパック 200g 【化粧品】：かつはらドラッグストアー,サプリメント健康食品ドラッグストア栄養ドリンク大掃除重曹セスキクエン酸救急箱ギフトカロリーメイトソフトサンティアプレゼントクリスマスウイダーチルミルはぐくみ出産祝いおむつケーキリアップエッセンシャル エアリーモイスト 集中補修ヘアパック 200g 【化粧品】,花王 エッセンシャル ふんわり ヘアパック 毛先 補修。エッセンシャル エアリーモイスト 集中補修ヘアパック 200g 【化粧品】[rn]
10-102044,http://tshop.r10s.jp/cosmebox/cabinet/item22/4971710380057.jpg?fitin=700:700,365.6000,,美容・コスメ・香水 > ヘアケア・スタイリング > トリートメント,コーセー　サロンスタイル　ディープモイスチュア　エッセンスクリーム　(洗い流さないヘアトリートメント)　130g　SALONSTYLE　KOSE　COSMEPORT *,パサつく髪を濃潤補修,"高保湿美容液成分ヒアルロン酸配合！念入りにトリートメントをしてもパサつく髪をうるおい補修し、毛先までからまない、しなやかな髪へとみちびきます。ドライヤーの熱や乾燥などの外的ダメージから髪をまもります。さやわかなフルーティフローラルの香り♪<br>
ヘアトリートメント<br>
130g<br>
SALONSTYLE hair designing treatment/株式会社コーセー・コーセーコスメポート株式会社
<br>[広告文責] コスメボックス 097-543-1871<br>
[製造販売元] 株式会社コーセー<br>
[発売元] コーセーコスメポート株式会社<br>
[区分] 日本製・ヘアケア",コーセー　サロンスタイル　ディープモイスチュア　エッセンスクリーム　(洗い流さないヘアトリートメント)　130g　SALONSTYLE　KOSE　COSMEPORT *：コスメボックス,コスメボックスミネラルウォーター炭酸水九州エコラクエコラクノンラベルヘアカバースプレー化粧品ショッピング太陽油脂パックス資生堂コーセー　サロンスタイル　ディープモイスチュア　エッセンスクリーム　(洗い流さないヘアトリートメント)　130g　SALONSTYLE　KOSE　COSMEPORT *,パサつく髪を濃潤補修。コーセー　サロンスタイル　ディープモイスチュア　エッセンスクリーム　(洗い流さないヘアトリートメント)　130g　SALONSTYLE　KOSE　COSMEPORT *[rn]
10-102045,http://tshop.r10s.jp/cosmebox/cabinet/item33/4971710387728.jpg?fitin=700:700,604.8000,,美容・コスメ・香水 > ヘアケア・スタイリング > トリートメント,コーセー　ジュレーム　アミノ　トリートメント　エクストラモイスト　超しっとり　つめかえ用　400ml　Je l'aime　KOSE COSMEPORT *,新開発CC処方　トリプルキューティクルケア,"<table width=""100%"" border=""1"" bordercolor=""#FFFFFF"">
<tr bordercolor=""#CCCCCC""><td>

<br><font size=""3"" color=""#666660""><b>速攻ダメージ補修アミノトリートメント　毛先までツルン</b></font><br>

<font size=""2"" color=""#666660""><br>
■<b>10種のアミノ酸配合トリートメント</b><br></font>

<table width=""90%"" border=""0"" cellspacing=""0"" cellpadding=""5"" align=""center"">
<tr><td><font size=""2"" color=""#666660"">



</font>
</td></tr>
</table>


<br>
<font size=""2"" color=""#666660"">■<b>海から生まれたヘアサイエンス</b><br></font>
<table width=""90%"" border=""0"" cellspacing=""0"" cellpadding=""5"" align=""center"">
<tr><td><font size=""2"" color=""#666660"">

厳選マリンエレメンツが、特に傷んだ髪の3層(キューティクルの表面、キューティクル層、コルテックス層)同時にアプローチ。<br>
使うたびキメととのって生まれたてのような髪に




</font>
</td></tr>
</table>
<br>
<font size=""2"" color=""#666660"">■<b>ダメージ補修、枝毛・切れ毛予防、カラーケア</b><br></font>
<table width=""90%"" border=""0"" cellspacing=""0"" cellpadding=""5"" align=""center"">
<tr><td><font size=""2"" color=""#666660"">

スーパーリペア<br>
マリンコラーゲン(イソステアロイル加水分解コラーゲンAMPD)(毛髪損傷修復)＆アクティベーター(シクロヘキサン-1、4-ジカルボン酸ビスエトキシジグリコール)(浸透促進)、天然由来アミノ酸誘導体(ジラウロイルグルタミン酸リシンNa)(毛髪補修)<br>
<br>
モイスチュアマリンエレメンツ<br>
南洋産海藻エキス(アルゲエキス)、ケルプエキス(マコンブエキス)、ホワイトハイビスカスエキス、マリンオイル(スクワラン)、グリセリン



</font>
</td></tr>
</table>

<br>
<font size=""2"" color=""#666660"">■<b>傷んだ髪をすべるようになめらかな髪へみちびくトリートメントです。</b><br></font>
<table width=""90%"" border=""0"" cellspacing=""0"" cellpadding=""5"" align=""center"">
<tr><td><font size=""2"" color=""#666660"">





</font>
</td></tr>
</table>

<br>
<font size=""2"" color=""#666660"">■<b>つめかえ用</b><br></font>
<table width=""90%"" border=""0"" cellspacing=""0"" cellpadding=""5"" align=""center"">
<tr><td><font size=""2"" color=""#666660"">





</font>
</td></tr>
</table>



<br>
<font size=""2"" color=""#666660"">■<b>サルフェート(ラウレス硫酸Naなど)フリー</b><br></font>
<font size=""2"" color=""#666660"">■<b>弱酸性</b><br></font>
<font size=""2"" color=""#666660"">■<b>無着色</b><br></font>
<font size=""2"" color=""#666660"">■<b>無鉱物油</b><br></font>
<table width=""90%"" border=""0"" cellspacing=""0"" cellpadding=""5"" align=""center"">
<tr><td><font size=""2"" color=""#666660"">





</font>
</td></tr>
</table>

<br>
<font size=""2"" color=""#666660"">■<b>そよ風のように心地よい　可憐な花々の香り</b><br></font>
<table width=""90%"" border=""0"" cellspacing=""0"" cellpadding=""5"" align=""center"">
<tr><td><font size=""2"" color=""#666660"">





</font>
</td></tr>
</table>
</td></tr></table>
<br><br>
<hr>
<br>
<!-- 商品情報　2  -->
<table width=""100%"" border=""1"" bordercolor=""#FFFFFF"">
<tr bordercolor=""#CCCCCC""><td align=""center"" width=100>
<font size=""2"" color=""#666666"">商品名</font></td>
<td><font size=""2"" color=""#666666"">
<b>ジュレーム　アミノ　トリートメント　エクストラモイスト　超しっとり　つめかえ用</b><br>



</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=100><font size=""2"" color=""#666666"">内容量</font>
</td>
<td width=410><font size=""2"" color=""#666666"">

400ml



</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">使用方法</font></td>
<td width=85%>
<font size=""2"" color=""#666666"">


□ シャンプーの後軽く水気をきり、適量を髪全体になじませたあと、よくすすいでください。<br>
□ ジュレーム AM シャンプー DNをあわせてお使いになることをおすすめします。<br>
＜ボトルへのつめかえ方＞<br>
□ 衛生のため、つめかえる際にはボトル容器の内側とポンプ部分を水道水で良く洗い、よく乾かしてください。<br>
□ 1度に全量をつめかえてください。<br>
□ 他の製品や水を混ぜないでください。

<br>
</font></td></tr>
<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">使用上の注意</font></td>
<td width=85%>
<font size=""2"" color=""#666666"">

□ 高温の場所には保管しないでください。<br>
□ 傷やはれもの・湿しん等、頭皮に異常のある時はお使いにならないでください。使用中、赤味・はれ・かゆみ・刺激等の異常があらわれた場合は、使用を中止し、皮フ科専門医等へご相談ください。そのまま使用を続けますと症状が悪化することがあります。<br>
□ 目に入ったときは、すぐに洗い流してください。<br>
□ 乳幼児の手の届かないところに保管してください。 <br>
※飲み物ではありません。





</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">成分</font></td>
<td width=85%><font size=""2"" color=""#666666"">

水、ジメチコン、水添ヤシ油、PEG-8、セテアリルアルコール、ベヘントリモニウムクロリド、トリエチルヘキサノイン、ベヘニルアルコール、アルギニン、アルゲエキス、イソステアロイル加水分解コラーゲンAMPD、イソロイシン、グリシン、システイン、シトルリン、セリン、トコフェロール、ハイビスカス花エキス、バリン、ヒスチジン、プロリン、マコンブエキス、リシンHCL、BG、EDTA-2Na、イソプロパノール、エタノール、クエン酸、クエン酸Na、グリセリン、シクロヘキサン-1.4-ジカルボン酸ビスエトキシジグリコール、ジステアリルジモニウムクロリド、ジラウロイルグルタミン酸リシンNa、スクワラン、ステアリン酸グリセリル、水添パーム油、フェノキシエタノール、メチルパラベン、香料



</font></td></tr>
<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">メーカー</font></td>
<td width=85%><font size=""2"" color=""#666666"">

コーセーコスメポート株式会社 



</font></td></tr>
<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">区分</font></td>
<td width=85%><font size=""2"" color=""#666666"">

日本製・ヘアケア


</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">広告文責</font></td>
<td width=85%><font size=""2"" color=""#666666"">

コスメボックス 097-543-1871

</font></td></tr>
</table><br>",コーセー　ジュレーム　アミノ　トリートメント　エクストラモイスト　超しっとり　つめかえ用　400ml　Je l'aime　KOSE COSMEPORT *：コスメボックス,コスメボックスミネラルウォーター炭酸水九州エコラクエコラクノンラベルヘアカバースプレー化粧品ショッピング太陽油脂パックス資生堂コーセー　ジュレーム　アミノ　トリートメント　エクストラモイスト　超しっとり　つめかえ用　400ml　Je l'aime　KOSE COSMEPORT *,新開発CC処方　トリプルキューティクルケア。コーセー　ジュレーム　アミノ　トリートメント　エクストラモイスト　超しっとり　つめかえ用　400ml　Je l'aime　KOSE COSMEPORT *[rn]
10-102046,http://tshop.r10s.jp/cosmebox/cabinet/item31/4901417600219.jpg?fitin=700:700,777.6000,,美容・コスメ・香水 > ヘアケア・スタイリング > トリートメント,クラシエ　ディアボーテ　オイルイントリートメント　ボリューム＆リペア　200g　Dear Beaute　Kracie *,根元にハリ・コシ、毛先スルッとまとまる髪に導く,"高濃度プレミアムヒマワリオイルEX配合。髪内部の脂質と水分バランスを整えて、効果的にダメージを補修し、うねり・くせ・パサつきも湿気で広がりにくくさらりと弾む健康的な髪へ。根元にハリ・コシを与え、毛先スルッとまとまります。華やかで上品なみずみずしいクリアフローラルの香り。<br>




トリートメント<br>
200g<br>
ディアボーテ/クラシエ


<br>
[広告文責] コスメボックス 097-543-1871<br>
[発売元] クラシエホームプロダクツ株式会社<br>
[区分] 日本製・ヘアケア",クラシエ　ディアボーテ　オイルイントリートメント　ボリューム＆リペア　200g　Dear Beaute　Kracie *：コスメボックス,コスメボックスミネラルウォーター炭酸水九州エコラクエコラクノンラベルヘアカバースプレー化粧品ショッピング太陽油脂パックス資生堂クラシエ　ディアボーテ　オイルイントリートメント　ボリューム＆リペア　200g　Dear Beaute　Kracie *,根元にハリ・コシ、毛先スルッとまとまる髪に導く。クラシエ　ディアボーテ　オイルイントリートメント　ボリューム＆リペア　200g　Dear Beaute　Kracie *[rn]
10-102047,http://tshop.r10s.jp/cosmebox/cabinet/item18/4902430249522.jpg?fitin=700:700,851.2000,,美容・コスメ・香水 > ヘアケア・スタイリング > トリートメント,パンテーン　クリニケア　トリートメントマスク（洗い流すトリートメント）　ハリ・コシが足りない髪用　150g　PANTENE　CLINICARE　ウエラ　WELLA　P&G *【PGS-PC07】,健康的なボリューム感あふれる髪へ,"パンテーン・ウエラ共同研究。髪1本1本の根元の「コシ」に着目、髪に自然なボリューム感とハリを出すシリーズです。毛髪強化成分（補強・ハリコシ）配合。アミノプロビタミン処方＋アプリコットエキス（補修・保湿）配合。有用成分が髪の奥深くまで浸透。髪のダメージを集中補修し、さらなるダメージから髪を保護します。細く弱った髪を補強。髪の外側をしっかりコーティングして、しなやかな髪に導きます。洗い流すタイプ。<br>
トリートメントマスク<br>
150g<br>
PANTENE CLINICARE/P＆Gジャパン<br>
<br>
[広告文責] コスメボックス 097-543-1871<br>
[製造元] プロクター・アンド・ギャンブル・ジャパン株式会社<br>
[区分] タイ製・ヘアトリートメント",パンテーン　クリニケア　トリートメントマスク（洗い流すトリートメント）　ハリ・コシが足りない髪用　150g　PANTENE　CLINICARE　ウエラ　WELLA　P&amp;G *【PGS-PC07】：コスメボックス,コスメボックスミネラルウォーター炭酸水九州エコラクエコラクノンラベルヘアカバースプレー化粧品ショッピング太陽油脂パックス資生堂パンテーン　クリニケア　トリートメントマスク（洗い流すトリートメント）　ハリ・コシが足りない髪用　150g　PANTENE　CLINICARE　ウエラ　WELLA　P&amp;G *【PGS-PC07】,健康的なボリューム感あふれる髪へ。パンテーン　クリニケア　トリートメントマスク（洗い流すトリートメント）　ハリ・コシが足りない髪用　150g　PANTENE　CLINICARE　ウエラ　WELLA　P&amp;G *【PGS-PC07】[rn]
10-102048,http://tshop.r10s.jp/cosmebox/cabinet/item03/4901234378025.jpg?fitin=700:700,470.4000,,美容・コスメ・香水 > ヘアケア・スタイリング > トリートメント,ウテナ　メルフィニ　モイストナイトエッセンス　N　洗い流さないヘアトリートメント　160g　Utena　merfini *,パサ髪毛先まで超しっとり！！,"超しっとりの秘密は「アミノ酸とオイル」のダブル効果！水分をたっぷりくわえた保水性アミノ酸が髪の芯までじっくり浸透し、枝毛・切れ毛のできにくいしなやかな髪に補修、驚くほどのしっとり感が持続します。包水性植物オイルが髪表面を均一にコート、寝ている間に髪の芯までうるおいがたっぷり浸透、翌朝広がらず、つるんとまとまったしっとり髪に。心地よいフルーティフローラルの香り<br>
ヘアトリートメント<br>
160g<br>
merfini/ウテナ",ウテナ　メルフィニ　モイストナイトエッセンス　N　洗い流さないヘアトリートメント　160g　Utena　merfini *：コスメボックス,コスメボックスミネラルウォーター炭酸水九州エコラクエコラクノンラベルヘアカバースプレー化粧品ショッピング太陽油脂パックス資生堂ウテナ　メルフィニ　モイストナイトエッセンス　N　洗い流さないヘアトリートメント　160g　Utena　merfini *,パサ髪毛先まで超しっとり！！。ウテナ　メルフィニ　モイストナイトエッセンス　N　洗い流さないヘアトリートメント　160g　Utena　merfini *[rn]
10-102049,http://tshop.r10s.jp/cosmebox/cabinet/item26/4971710318128.jpg?fitin=700:700,334.4000,,美容・コスメ・香水 > ヘアケア・スタイリング > トリートメント,コーセー　サロンスタイル　トリートメントシャワーＢ　さらさら　つめかえ用　550mL　SALONSTYLE　KOSE *,根元のうねりも即リセット！,"ハネ・うねりも即リセット！美容液からつくったスタイリングウォーター。根元からシュシュッ！乾かすだけでスタイリングしやすい髪に。速攻うるおう髪に！高保湿美容液成分を配合。毛髪補修成分(アミノ酸・コラーゲン)配合。紫外線カット成分を配合。ドライヤーの熱から髪を守る。からまる髪も　さらさらなめらか。湿気コントロール成分、なめらか成分配合。無香料・無着色・ピュアウォーター使用。約2回分つめかえ用。<br>
ヘアトリートメント<br>
550ml<br>
SALON STYLE/コーセーコスメポート株式会社 
<br>
[広告文責] コスメボックス 097-543-1871<br>
[製造販売元] 株式会社コーセー<br>
[区分] 日本製・ヘアケア",コーセー　サロンスタイル　トリートメントシャワーＢ　さらさら　つめかえ用　550mL　SALONSTYLE　KOSE *：コスメボックス,コスメボックスミネラルウォーター炭酸水九州エコラクエコラクノンラベルヘアカバースプレー化粧品ショッピング太陽油脂パックス資生堂コーセー　サロンスタイル　トリートメントシャワーＢ　さらさら　つめかえ用　550mL　SALONSTYLE　KOSE *,根元のうねりも即リセット！。コーセー　サロンスタイル　トリートメントシャワーＢ　さらさら　つめかえ用　550mL　SALONSTYLE　KOSE *[rn]
10-102050,http://tshop.r10s.jp/cosmebox/cabinet/item31/4902111739724.jpg?fitin=700:700,580.0000,,美容・コスメ・香水 > ヘアケア・スタイリング > トリートメント,ラックス　ルミニーク　ストレートスタイル　トリートメント　ポンプ　450g　LUX　Unilever,するんとまとまる輝くストレートスタイルへ,"※パッケージリニューアルのため、画像と商品が異なる場合がございます。ご了承ください。

<br>特別に日本人の髪のために開発された処方です。スタイル作りに発想を得た、贅沢で濃厚なトリートメント。ノンシリコンシャンプー後の素髪を毛先までなめらかでスタイルを決めやすい状態に仕上げます。ボタニカル・コラーゲン(バンブーエキス、ウォーターミントエキス、コラーゲン)配合。優雅でみずみずしいアロマの香り。<br>







トリートメント<br>
450g<br>
LUX/ユニリーバジャパン株式会社<br>


<br>
[広告文責] コスメボックス 097-543-1871<br>
[販売元] ユニリーバジャパン株式会社<br>
[区分] 日本製・ヘアケア",ラックス　ルミニーク　ストレートスタイル　トリートメント　ポンプ　450g　LUX　Unilever：コスメボックス,コスメボックスミネラルウォーター炭酸水九州エコラクエコラクノンラベルヘアカバースプレー化粧品ショッピング太陽油脂パックス資生堂ラックス　ルミニーク　ストレートスタイル　トリートメント　ポンプ　450g　LUX　Unilever,するんとまとまる輝くストレートスタイルへ。ラックス　ルミニーク　ストレートスタイル　トリートメント　ポンプ　450g　LUX　Unilever[rn]
10-102051,http://tshop.r10s.jp/cosmebox/cabinet/item25/4903018202229.jpg?fitin=700:700,576.8000,,美容・コスメ・香水 > ヘアケア・スタイリング > トリートメント,柳屋　あんず油　髪つやつやスプレー　ヘアトリートメント　150g　yanagiya *,一瞬でツヤ！さらさら・ノンシリコン♪,"<font color=#FF0000>※パッケージリニューアルのため、画像と商品が異なる場合がございます。ご了承ください。
</Font><br>あんず油が手軽なスプレーに！スプレーをすると瞬く間に、つやつや髪の出来上がり！サラサラなのにうるおいのある、まとまりのよい髪に仕上げます。また、乾燥や紫外線によるダメージから髪を守り、美しい髪が一日中続きます。ご使用時に、ほのかなあんずの香りが漂い、より気分を楽しくします。<br> 
ヘアスプレー<br>
150g<br>
あんず油/株式会社柳屋本店
<br>
[広告文責] コスメボックス 097-543-1871<br>
[製造発売元] 株式会社柳屋本店<br>
[区分] 日本製・化粧品",柳屋　あんず油　髪つやつやスプレー　ヘアトリートメント　150g　yanagiya *：コスメボックス,コスメボックスミネラルウォーター炭酸水九州エコラクエコラクノンラベルヘアカバースプレー化粧品ショッピング太陽油脂パックス資生堂柳屋　あんず油　髪つやつやスプレー　ヘアトリートメント　150g　yanagiya *,一瞬でツヤ！さらさら・ノンシリコン♪。柳屋　あんず油　髪つやつやスプレー　ヘアトリートメント　150g　yanagiya *[rn]
10-102052,http://tshop.r10s.jp/cosmebox/cabinet/item33/4902111741451-1.jpg?fitin=700:700,602.4000,,美容・コスメ・香水 > ヘアケア・スタイリング > トリートメント,ダヴ　モイスチャーケア　洗い流さないトリートメントクリーム 100ml　Dove　Unilever,パサつき髪も毛先までうるおう！,"<!-- 商品情報　1  -->
<table width=""100%"" border=""1"" bordercolor=""#FFFFFF"">
<tr bordercolor=""#CCCCCC""><td>

<br><font size=""3"" color=""#666660""><b>さまざまな髪悩みに、うるおいがすべての鍵<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;パサつき髪も毛先までうるおう！</b></font><br>





<font size=""2"" color=""#666660""><br>
■<b>モイスチャーミルクEX(うるおい成分)配合</b><br></font>
<table width=""90%"" border=""0"" cellspacing=""0"" cellpadding=""5"" align=""center"">
<tr><td><font size=""2"" color=""#666660"">




パサつき髪でお悩みの方には、モイスチャーケアシリーズがおすすめです。




<br>
</font>
</td></tr>
</table>




<br>
<font size=""2"" color=""#666660"">■<b>2wayケアで、髪の内側も外側もうるおいケア</b><br></font>
<table width=""90%"" border=""0"" cellspacing=""0"" cellpadding=""5"" align=""center"">
<tr><td><font size=""2"" color=""#666660"">



ダヴの2 wayケアで、モイスチャーミルクEX(うるおい成分)配合処方が、髪になじんで内側まで浸透し、うるおいを届けます。髪の外側をベールのようにつつみこみ、うるおいを守ります。





<br>
</font>
</td></tr>
</table>






<br>
<font size=""2"" color=""#666660"">■<b>一日中続くなめらかな手触りへと導きます</b><br></font>
<table width=""90%"" border=""0"" cellspacing=""0"" cellpadding=""5"" align=""center"">
<tr><td><font size=""2"" color=""#666660"">


パサついた髪も、うっとりするほどなめらかな髪へと導きます。




<br>
</font>
</td></tr>
</table>





<br>
<font size=""2"" color=""#666660"">■<b>上品な花々とフレッシュな果実の香り</b><br></font>
<table width=""90%"" border=""0"" cellspacing=""0"" cellpadding=""5"" align=""center"">
<tr><td><font size=""2"" color=""#666660"">






<br>
</font>
</td></tr>
</table>














<br>
</td></tr></table>
<br><br>
<hr>
<br>







<!-- 商品情報　2  -->
<table width=""100%"" border=""1"" bordercolor=""#FFFFFF"">
<tr bordercolor=""#CCCCCC""><td align=""center"" width=100>
<font size=""2"" color=""#666666"">商品名</font></td>
<td><font size=""2"" color=""#666666"">
<b>ダヴ　モイスチャーケア　洗い流さないトリートメントクリーム 100ml</b><br>





</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=100><font size=""2"" color=""#666666"">ブランド</font>
</td>
<td width=410><font size=""2"" color=""#666666"">

ダヴ/Dove





</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=100><font size=""2"" color=""#666666"">内容量</font>
</td>
<td width=410><font size=""2"" color=""#666666"">

100ml





</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=100><font size=""2"" color=""#666666"">商品コード</font>
</td>
<td width=410><font size=""2"" color=""#666666"">



J4902111741451





</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">使用方法</font></td>
<td width=85%>
<font size=""2"" color=""#666666"">






□ 乾いた髪、タオルドライした髪のどちらにもご使用いただけます。<br>
□ 適量を手にとり、手のひらでよく伸ばしてから、髪全体に良くなじませてください。（適量：ミディアムヘアで４-５プッシュ）







</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">ご注意</font></td>
<td width=85%>
<font size=""2"" color=""#666666"">





□ 頭皮に異常が生じていないかよく注意して使用してください。<br>
□ 傷・はれもの・湿疹等、異常のあるところには使用しないでください。<br>
□ 赤み・はれ・かゆみ・刺激・色抜け（白斑等）や黒ずみ等の異常が現れたときは、使用を中止し、皮ふ科医等にご相談ください。そのまま使用を続けると症状が悪化することがあります。<br>
□ 目に入ったときは、すぐに洗い流してください。<br>
□ 乳幼児の手の届くところには置かないでください。





</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">成分</font></td>
<td width=85%><font size=""2"" color=""#666666"">




水、ジメチコン、BG、ミリスチン酸イソプロピル、スクワラン、加水分解ケラチン、トレハロース、シア脂、グリセリン、ジグリセリン、アルギニンHCl、ベヘントリモニウムクロリド、セタノール、ステアリルアルコール、DPG、ヒドロキシエチルセルロース、ヒドロキシプロピルシクロデキストリン、PEG-40水添ヒマシ油、ラウリル硫酸Na、TEA、クエン酸、EDTA-2Na、フェノキシエタノール、メチルパラベン、サリチル酸Na、ブチルカルバミン酸ヨウ化プロピニル、香料







</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">メーカー</font></td>
<td width=85%><font size=""2"" color=""#666666"">

ユニリーバ・ジャパン株式会社




</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">区分</font></td>
<td width=85%><font size=""2"" color=""#666666"">

日本製・ヘアケア・化粧品




</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">広告文責</font></td>
<td width=85%><font size=""2"" color=""#666666"">

コスメボックス 097-543-1871

</font></td></tr>
</table><br>",ダヴ　モイスチャーケア　洗い流さないトリートメントクリーム 100ml　Dove　Unilever：コスメボックス,コスメボックスミネラルウォーター炭酸水九州エコラクエコラクノンラベルヘアカバースプレー化粧品ショッピング太陽油脂パックス資生堂ダヴ　モイスチャーケア　洗い流さないトリートメントクリーム 100ml　Dove　Unilever,パサつき髪も毛先までうるおう！。ダヴ　モイスチャーケア　洗い流さないトリートメントクリーム 100ml　Dove　Unilever[rn]
10-102053,http://tshop.r10s.jp/cosmebox/cabinet/item28/4902111735924.jpg?fitin=700:700,580.0000,,美容・コスメ・香水 > ヘアケア・スタイリング > トリートメント,ラックス　ルミニーク　ダメージリペア　トリートメント　ポンプ　450g　LUX　Unilever,芯まで浸透贅沢リッチケア　ダメージ補修,"※パッケージリニューアルのため、画像と商品が異なる場合がございます。ご了承ください。

<br>贅沢でリッチなトリートメントが深く浸透し、芯まで補修します。奥深くまで補修が必要なダメージヘアも、しっとりなめらか髪へ。バラの中でも香り高さで知られる品種から抽出したダマスクローズエキス（保湿成分）配合。華やかで優美なアロマの香りです。<br>



トリートメント<br>
450g<br>
ラックス/ユニリーバ



<br>
[広告文責] コスメボックス 097-543-1871<br>
[発売元] ユニリーバ・ジャパン株式会社<br>
[区分] 日本製・ヘアケア",ラックス　ルミニーク　ダメージリペア　トリートメント　ポンプ　450g　LUX　Unilever：コスメボックス,コスメボックスミネラルウォーター炭酸水九州エコラクエコラクノンラベルヘアカバースプレー化粧品ショッピング太陽油脂パックス資生堂ラックス　ルミニーク　ダメージリペア　トリートメント　ポンプ　450g　LUX　Unilever,芯まで浸透贅沢リッチケア　ダメージ補修。ラックス　ルミニーク　ダメージリペア　トリートメント　ポンプ　450g　LUX　Unilever[rn]
