10-28001,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002872837.jpg?fitin=700:700,11576.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒オーエスジー/ＯＳＧ　タップ【HT1-H-M30X1.5(1871)】(2012740) 受注単位1,切削工具\ねじ切り工具\ハンドタップ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br>●一般的なタップで、あらゆる方面で使用されています。<br>●通り穴、止まり穴共に使用できます。",『カード対応OK！』■〒オーエスジー/ＯＳＧ　タップ【HT1-H-M30X1.5(1871)】(2012740) 受注単位1：クローバー資材館,『カード対応OK！』■〒オーエスジー/ＯＳＧ　タップ【HT1-H-M30X1.5(1871)】(2012740) 受注単位1,切削工具\ねじ切り工具\ハンドタップ。『カード対応OK！』■〒オーエスジー/ＯＳＧ　タップ【HT1-H-M30X1.5(1871)】(2012740) 受注単位1[rn]
10-28012,,1309.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【T25D-3/8UNF24】(4806107)丸ダイス ２５径 ユニファイねじ ３／８ＵＮＦ２４ （ＳＫＳ） 受注単位1,切削工具\ねじ切り工具\ダイス,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●調整ねじ付なので寸法調整ができます。<br>●ねじ山を修正する時にも使用できます。<br>●被削材:鉄、軽金属。<br>●おねじ加工用。<br>●呼び寸:UNF3/8<br>●外径(mm):25<br>●厚み(mm):9<br>●山数:24<br>●質量(g):25<br>●加工ねじ:ユニファイねじ（細目）<br>●低合金鋼（SKS2）<br>●ステンレス製のねじ類には、使用できません。<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【T25D-3/8UNF24】(4806107)丸ダイス ２５径 ユニファイねじ ３／８ＵＮＦ２４ （ＳＫＳ） 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【T25D-3/8UNF24】(4806107)丸ダイス ２５径 ユニファイねじ ３／８ＵＮＦ２４ （ＳＫＳ） 受注単位1,切削工具\ねじ切り工具\ダイス。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【T25D-3/8UNF24】(4806107)丸ダイス ２５径 ユニファイねじ ３／８ＵＮＦ２４ （ＳＫＳ） 受注単位1[rn]
10-28013,,11664.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TKD-63PT1-11】(4806646)管用テーパーダイス ＰＴ１－１１ ＳＫＳ 受注単位1,切削工具\ねじ切り工具\ダイス,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●調整ねじ付なので、寸法の調整ができます。<br>●ねじ山を修正する時にも使用できます。<br>●被削材:低炭素鋼。<br>●おねじ加工用。<br>●呼び寸:1<br>●山数:11<br>●外径(mm):63<br>●厚み(mm):19<br>●質量（ｇ）:240<br>●加工ねじ:管用テーパーねじPT・R<br>●低合金鋼(SKS2)<br>●ステンレス製のねじ類には、使用できません。<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TKD-63PT1-11】(4806646)管用テーパーダイス ＰＴ１&minus;１１ ＳＫＳ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TKD-63PT1-11】(4806646)管用テーパーダイス ＰＴ１&minus;１１ ＳＫＳ 受注単位1,切削工具\ねじ切り工具\ダイス。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TKD-63PT1-11】(4806646)管用テーパーダイス ＰＴ１&minus;１１ ＳＫＳ 受注単位1[rn]
10-28014,,7387.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒弥満和製作所/ヤマワ【D-M6X1-38】(7759614) 汎用ソリッドダイス（ＨＳＳ）メートルねじ用 受注単位1,切削工具\ねじ切り工具\ダイス,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ダイスの振れ精度を向上させたソリッドダイスです。高速度工具鋼（HSS)を採用し、安定した加工を実現しました。<br><br>●被削材：鉄、軽金属。<br>●おねじ加工用。<br><br>●呼び寸：M6<br>●ピッチ(mm)：1<br>●外径(mm)：38<br>●厚み(mm)：13<br><br>●加工ねじ：メートルねじ<br><br>●高速度鋼（HSS）<br>",『カード対応OK！』■〒弥満和製作所/ヤマワ【D-M6X1-38】(7759614) 汎用ソリッドダイス（ＨＳＳ）メートルねじ用 受注単位1：クローバー資材館,『カード対応OK！』■〒弥満和製作所/ヤマワ【D-M6X1-38】(7759614) 汎用ソリッドダイス（ＨＳＳ）メートルねじ用 受注単位1,切削工具\ねじ切り工具\ダイス。『カード対応OK！』■〒弥満和製作所/ヤマワ【D-M6X1-38】(7759614) 汎用ソリッドダイス（ＨＳＳ）メートルねじ用 受注単位1[rn]
10-28015,,4838.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒（株）イシハシ精工/ＩＳ【IS-RD-50-M18X2.5】(4847971)ダイス ５０径 Ｍ１８Ｘ２．５ 受注単位1,切削工具\ねじ切り工具\ダイス,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●切り屑を逃がす穴を持っためねじ形の工具です。<br>●調整ねじ付きです。<br>●おねじ加工用。<br>●被削材:低炭素鋼。<br>●呼び寸:M18<br>●ピッチ(mm):2.5<br>●外径(mm):50<br>●厚み(mm):16<br>●加工ねじ:メートルねじ<br>●タングステン鋼(SKS2)<br>",『カード対応OK！』■〒（株）イシハシ精工/ＩＳ【IS-RD-50-M18X2.5】(4847971)ダイス ５０径 Ｍ１８Ｘ２．５ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）イシハシ精工/ＩＳ【IS-RD-50-M18X2.5】(4847971)ダイス ５０径 Ｍ１８Ｘ２．５ 受注単位1,切削工具\ねじ切り工具\ダイス。『カード対応OK！』■〒（株）イシハシ精工/ＩＳ【IS-RD-50-M18X2.5】(4847971)ダイス ５０径 Ｍ１８Ｘ２．５ 受注単位1[rn]
10-28016,,4536.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒弥満和製作所/ヤマワ【D-6-32UNC-20】(7760019) 汎用ソリッドダイス（ＨＳＳ）ユニファイねじ用 受注単位1,切削工具\ねじ切り工具\ダイス,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ダイスの振れ精度を向上させたソリッドダイスです。高速度工具鋼（HSS)を採用し、安定した加工を実現しました。<br><br>●被削材：鉄、軽金属。<br>●おねじ加工用。<br><br>●呼び寸：No.6<br>●ピッチ(mm)：0.79<br>●外径(mm)：20<br>●厚み(mm)：7<br>●山数：32<br><br>●加工ねじ：ユニファイねじ<br><br>●高速度鋼（HSS）<br>",『カード対応OK！』■〒弥満和製作所/ヤマワ【D-6-32UNC-20】(7760019) 汎用ソリッドダイス（ＨＳＳ）ユニファイねじ用 受注単位1：クローバー資材館,『カード対応OK！』■〒弥満和製作所/ヤマワ【D-6-32UNC-20】(7760019) 汎用ソリッドダイス（ＨＳＳ）ユニファイねじ用 受注単位1,切削工具\ねじ切り工具\ダイス。『カード対応OK！』■〒弥満和製作所/ヤマワ【D-6-32UNC-20】(7760019) 汎用ソリッドダイス（ＨＳＳ）ユニファイねじ用 受注単位1[rn]
10-28017,,10368.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒弥満和製作所/ヤマワ【D-M18X2.5-50】(7759819) 汎用ソリッドダイス（ＨＳＳ）メートルねじ用 受注単位1,切削工具\ねじ切り工具\ダイス,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ダイスの振れ精度を向上させたソリッドダイスです。高速度工具鋼（HSS)を採用し、安定した加工を実現しました。<br><br>●被削材：鉄、軽金属。<br>●おねじ加工用。<br><br>●呼び寸：M18<br>●ピッチ(mm)：2.5<br>●外径(mm)：50<br>●厚み(mm)：16<br><br>●加工ねじ：メートルねじ<br><br>●高速度鋼（HSS）<br>",『カード対応OK！』■〒弥満和製作所/ヤマワ【D-M18X2.5-50】(7759819) 汎用ソリッドダイス（ＨＳＳ）メートルねじ用 受注単位1：クローバー資材館,『カード対応OK！』■〒弥満和製作所/ヤマワ【D-M18X2.5-50】(7759819) 汎用ソリッドダイス（ＨＳＳ）メートルねじ用 受注単位1,切削工具\ねじ切り工具\ダイス。『カード対応OK！』■〒弥満和製作所/ヤマワ【D-M18X2.5-50】(7759819) 汎用ソリッドダイス（ＨＳＳ）メートルねじ用 受注単位1[rn]
10-28018,,6318.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒弥満和製作所/ヤマワ【D-M14X1.5-38】(7759754) 汎用ソリッドダイス（ＨＳＳ）メートルねじ用 受注単位1,切削工具\ねじ切り工具\ダイス,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ダイスの振れ精度を向上させたソリッドダイスです。高速度工具鋼（HSS)を採用し、安定した加工を実現しました。<br><br>●被削材：鉄、軽金属。<br>●おねじ加工用。<br><br>●呼び寸：M14<br>●ピッチ(mm)：1.5<br>●外径(mm)：38<br>●厚み(mm)：13<br><br>●加工ねじ：メートルねじ<br><br>●高速度鋼（HSS）<br>",『カード対応OK！』■〒弥満和製作所/ヤマワ【D-M14X1.5-38】(7759754) 汎用ソリッドダイス（ＨＳＳ）メートルねじ用 受注単位1：クローバー資材館,『カード対応OK！』■〒弥満和製作所/ヤマワ【D-M14X1.5-38】(7759754) 汎用ソリッドダイス（ＨＳＳ）メートルねじ用 受注単位1,切削工具\ねじ切り工具\ダイス。『カード対応OK！』■〒弥満和製作所/ヤマワ【D-M14X1.5-38】(7759754) 汎用ソリッドダイス（ＨＳＳ）メートルねじ用 受注単位1[rn]
10-28019,,5940.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒弥満和製作所/ヤマワ【D-LH-M3X0.5-20】(7760116) 汎用ソリッドダイス（ＨＳＳ）メートルねじ用　左ねじ用 受注単位1,切削工具\ねじ切り工具\ダイス,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ダイスの振れ精度を向上させたソリッドダイスです。高速度工具鋼（HSS)を採用し、安定した加工を実現しました。<br><br>●被削材：鉄、軽金属。<br>●おねじ加工用。<br><br>●呼び寸：M3<br>●ピッチ(mm)：0.5<br>●外径(mm)：20<br>●厚み(mm)：7<br><br>●加工ねじ：メートルねじ　左ねじ用<br><br>●高速度鋼（HSS）<br>",『カード対応OK！』■〒弥満和製作所/ヤマワ【D-LH-M3X0.5-20】(7760116) 汎用ソリッドダイス（ＨＳＳ）メートルねじ用　左ねじ用 受注単位1：クローバー資材館,『カード対応OK！』■〒弥満和製作所/ヤマワ【D-LH-M3X0.5-20】(7760116) 汎用ソリッドダイス（ＨＳＳ）メートルねじ用　左ねじ用 受注単位1,切削工具\ねじ切り工具\ダイス。『カード対応OK！』■〒弥満和製作所/ヤマワ【D-LH-M3X0.5-20】(7760116) 汎用ソリッドダイス（ＨＳＳ）メートルねじ用　左ねじ用 受注単位1[rn]
10-28020,,3628.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒（株）イシハシ精工/ＩＳ【IS-RD-38-M14X1.0】(4847806)ダイス ３８径 Ｍ１４Ｘ１．０ 受注単位1,切削工具\ねじ切り工具\ダイス,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●切り屑を逃がす穴を持っためねじ形の工具です。<br>●調整ねじ付きです。<br>●おねじ加工用。<br>●被削材:低炭素鋼。<br>●呼び寸:M14<br>●ピッチ(mm):1.0<br>●外径(mm):38<br>●厚み(mm):13<br>●加工ねじ:メートル細目ねじ<br>●タングステン鋼(SKS2)<br>",『カード対応OK！』■〒（株）イシハシ精工/ＩＳ【IS-RD-38-M14X1.0】(4847806)ダイス ３８径 Ｍ１４Ｘ１．０ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）イシハシ精工/ＩＳ【IS-RD-38-M14X1.0】(4847806)ダイス ３８径 Ｍ１４Ｘ１．０ 受注単位1,切削工具\ねじ切り工具\ダイス。『カード対応OK！』■〒（株）イシハシ精工/ＩＳ【IS-RD-38-M14X1.0】(4847806)ダイス ３８径 Ｍ１４Ｘ１．０ 受注単位1[rn]
10-28021,http://tshop.r10s.jp/clover9608/cabinet/pb9/t010005469999.jpg?fitin=700:700,5376.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンドリーマ１２．０２ｍｍ【HR12.02】(4025407) 受注単位1,(4025407),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br>●緩い食い付き角とシャンク四角部をもち、ドリル穴や粗リーマを通した後の穴を精度良く仕上げます。<br>●本来は手仕上げ用ですが、最終仕上げには機械用としても用いられます。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンドリーマ１２．０２ｍｍ【HR12.02】(4025407) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンドリーマ１２．０２ｍｍ【HR12.02】(4025407) 受注単位1,(4025407)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンドリーマ１２．０２ｍｍ【HR12.02】(4025407) 受注単位1[rn]
10-28022,http://tshop.r10s.jp/clover9608/cabinet/pb9/t010005469999.jpg?fitin=700:700,1850.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンドリーマ２．７ｍｍ【HR2.7】(4023919) 受注単位1,(4023919),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br>●緩い食い付き角とシャンク四角部をもち、ドリル穴や粗リーマを通した後の穴を精度良く仕上げます。<br>●本来は手仕上げ用ですが、最終仕上げには機械用としても用いられます。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンドリーマ２．７ｍｍ【HR2.7】(4023919) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンドリーマ２．７ｍｍ【HR2.7】(4023919) 受注単位1,(4023919)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンドリーマ２．７ｍｍ【HR2.7】(4023919) 受注単位1[rn]
