10-25101,http://tshop.r10s.jp/clover9608/cabinet/pb1/t010002605502.jpg?fitin=700:700,253.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　丸釘スチール　２．１５Ｘ３８　１２０本入【UKN1438 (14X38140G)】(5105889) 受注単位：1,(5105889),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●無水クロム酸処理を行い強い防錆力があります。<br>●木材用に適しています。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　丸釘スチール　２．１５Ｘ３８　１２０本入【UKN1438 (14X38140G)】(5105889) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　丸釘スチール　２．１５Ｘ３８　１２０本入【UKN1438 (14X38140G)】(5105889) 受注単位：1,(5105889)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　丸釘スチール　２．１５Ｘ３８　１２０本入【UKN1438 (14X38140G)】(5105889) 受注単位：1[rn]
10-25112,,607.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒テイシン電機（株）/テイシン 【C-202A-B】(4718194)圧着式モールドクリップＭ Ｃ－２０２ 黒５個入り 受注単位1,生産加工用品\電設配線部品\クリップ・テストリード,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●圧着タイプのモールドクリップです。<br>●計測器など<br>●定格(A):1<br>●全長(mm):41<br>●耐電圧(V):AC1000　1分以上<br>●セット内容：黒×5<br>●最大開口寸法(mm):7<br>●質量(g):13<br>●絶縁抵抗:DC500V100MΩ以上<br>●推奨圧着工具：ホーザンP-706<br>●最大開口寸法(mm):7<br>●歯幅(mm):2.2<br>●クワエ長さ(mm):8.2<br>●本体:鉄<br>●本体メッキ:スズメッキ<br>●キャップ:ABS<br>",『カード対応OK！』■〒テイシン電機（株）/テイシン 【C-202A-B】(4718194)圧着式モールドクリップＭ Ｃ&minus;２０２ 黒５個入り 受注単位1：クローバー資材館,『カード対応OK！』■〒テイシン電機（株）/テイシン 【C-202A-B】(4718194)圧着式モールドクリップＭ Ｃ&minus;２０２ 黒５個入り 受注単位1,生産加工用品\電設配線部品\クリップ・テストリード。『カード対応OK！』■〒テイシン電機（株）/テイシン 【C-202A-B】(4718194)圧着式モールドクリップＭ Ｃ&minus;２０２ 黒５個入り 受注単位1[rn]
10-25113,,525.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒テイシン電機（株）/テイシン 【TLA-50】(4710720)ジャンバーテストリード ２５ｃｍ チェックピン⇔シールドクリップＳ 受注単位1,生産加工用品\電設配線部品\クリップ・テストリード,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ケーブル加工が不要です。<br>●配線の色別がしやすいです。<br>●仮配線、模型、教材などのテスト用に。<br>●通電（導通）確認などに最適です。<br>●電気取り扱い関連メーカーおよび学校教材に。<br>●全長(mm):250<br>●リード線(SQ):0.1<br>●袋内容:赤、黒、各色1本　計2本入<br>●質量(g):5<br>●片側:チェックピン、片側:シールドクリップS<br>●絶縁耐圧:AC2000V　1分以上<br>",『カード対応OK！』■〒テイシン電機（株）/テイシン 【TLA-50】(4710720)ジャンバーテストリード ２５ｃｍ チェックピン&hArr;シールドクリップＳ 受注単位1：クローバー資材館,『カード対応OK！』■〒テイシン電機（株）/テイシン 【TLA-50】(4710720)ジャンバーテストリード ２５ｃｍ チェックピン&hArr;シールドクリップＳ 受注単位1,生産加工用品\電設配線部品\クリップ・テストリード。『カード対応OK！』■〒テイシン電機（株）/テイシン 【TLA-50】(4710720)ジャンバーテストリード ２５ｃｍ チェックピン&hArr;シールドクリップＳ 受注単位1[rn]
10-25114,,2227.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒テイシン電機（株）/テイシン 【CCA-103】(4718224)同軸テストリード１．５ｍ シールドクリップＭ⇔ＢＮＣプラグ 受注単位1,生産加工用品\電設配線部品\クリップ・テストリード,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ケーブル加工が不要です。<br>●ケーブルはRG-58A/Uです。<br>●通信機・仮配線・模型・教材などの接続。<br>●全長(m):1.5<br>●質量(g):86<br>●使用コード:RG-58A/U<br>●片側:シールドクリップM(金メッキ)、片側:BNCプラグ<br>●66ナイロン<br>",『カード対応OK！』■〒テイシン電機（株）/テイシン 【CCA-103】(4718224)同軸テストリード１．５ｍ シールドクリップＭ&hArr;ＢＮＣプラグ 受注単位1：クローバー資材館,『カード対応OK！』■〒テイシン電機（株）/テイシン 【CCA-103】(4718224)同軸テストリード１．５ｍ シールドクリップＭ&hArr;ＢＮＣプラグ 受注単位1,生産加工用品\電設配線部品\クリップ・テストリード。『カード対応OK！』■〒テイシン電機（株）/テイシン 【CCA-103】(4718224)同軸テストリード１．５ｍ シールドクリップＭ&hArr;ＢＮＣプラグ 受注単位1[rn]
10-25115,,688.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒テイシン電機（株）/テイシン 【TLA-51】(4710738)ジャンバーテストリード ２５ｃｍ チェックピン⇔ＩＣクリップＳ 受注単位1,生産加工用品\電設配線部品\クリップ・テストリード,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ケーブル加工が不要です。<br>●配線の色別がしやすいです。<br>●仮配線、模型、教材などのテスト用に。<br>●通電（導通）確認などに最適です。<br>●電気取り扱い関連メーカーおよび学校教材に。<br>●全長(mm):250<br>●リード線(SQ):0.1<br>●袋内容:赤、黒、各色1本　計2本入<br>●質量(g):3<br>●片側:チェックピン、片側:ICクリップS<br>●絶縁耐圧:AC2000V　1分以上<br>",『カード対応OK！』■〒テイシン電機（株）/テイシン 【TLA-51】(4710738)ジャンバーテストリード ２５ｃｍ チェックピン&hArr;ＩＣクリップＳ 受注単位1：クローバー資材館,『カード対応OK！』■〒テイシン電機（株）/テイシン 【TLA-51】(4710738)ジャンバーテストリード ２５ｃｍ チェックピン&hArr;ＩＣクリップＳ 受注単位1,生産加工用品\電設配線部品\クリップ・テストリード。『カード対応OK！』■〒テイシン電機（株）/テイシン 【TLA-51】(4710738)ジャンバーテストリード ２５ｃｍ チェックピン&hArr;ＩＣクリップＳ 受注単位1[rn]
10-25116,,664.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒テイシン電機（株）/テイシン 【C-201A-R】(4718186)圧着式モールドクリップＳ Ｃ－２０１ 赤６個入り 受注単位1,生産加工用品\電設配線部品\クリップ・テストリード,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●圧着タイプのモールドクリップです。<br>●計測器など<br>●定格(A):1<br>●全長(mm):38<br>●耐電圧(V):AC500　1分以上<br>●セット内容:赤×6<br>●最大開口寸法(mm):5.3<br>●質量(g):11<br>●絶縁抵抗:DC500V100MΩ以上<br>●推奨圧着工具：ホーザンP-706<br>●最大開口寸法(mm):5.3<br>●歯幅(mm):2.2<br>●クワエ長さ(mm):6.6<br>●本体:鉄<br>●本体メッキ:スズメッキ<br>●キャップ:ABS<br>",『カード対応OK！』■〒テイシン電機（株）/テイシン 【C-201A-R】(4718186)圧着式モールドクリップＳ Ｃ&minus;２０１ 赤６個入り 受注単位1：クローバー資材館,『カード対応OK！』■〒テイシン電機（株）/テイシン 【C-201A-R】(4718186)圧着式モールドクリップＳ Ｃ&minus;２０１ 赤６個入り 受注単位1,生産加工用品\電設配線部品\クリップ・テストリード。『カード対応OK！』■〒テイシン電機（株）/テイシン 【C-201A-R】(4718186)圧着式モールドクリップＳ Ｃ&minus;２０１ 赤６個入り 受注単位1[rn]
10-25117,,607.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒テイシン電機（株）/テイシン 【C-202A-R】(4718208)圧着式モールドクリップＭ Ｃ－２０２ 赤５個入り 受注単位1,生産加工用品\電設配線部品\クリップ・テストリード,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●圧着タイプのモールドクリップです。<br>●計測器など<br>●定格(A):1<br>●全長(mm):41<br>●耐電圧(V):AC1000　1分以上<br>●セット内容：赤×5<br>●最大開口寸法(mm):7<br>●質量(g):13<br>●絶縁抵抗:DC500V100MΩ以上<br>●推奨圧着工具：ホーザンP-706<br>●最大開口寸法(mm):7<br>●歯幅(mm):2.2<br>●クワエ長さ(mm):8.2<br>●本体:鉄<br>●本体メッキ:スズメッキ<br>●キャップ:ABS<br>",『カード対応OK！』■〒テイシン電機（株）/テイシン 【C-202A-R】(4718208)圧着式モールドクリップＭ Ｃ&minus;２０２ 赤５個入り 受注単位1：クローバー資材館,『カード対応OK！』■〒テイシン電機（株）/テイシン 【C-202A-R】(4718208)圧着式モールドクリップＭ Ｃ&minus;２０２ 赤５個入り 受注単位1,生産加工用品\電設配線部品\クリップ・テストリード。『カード対応OK！』■〒テイシン電機（株）/テイシン 【C-202A-R】(4718208)圧着式モールドクリップＭ Ｃ&minus;２０２ 赤５個入り 受注単位1[rn]
10-25118,,664.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒テイシン電機（株）/テイシン 【C-201A-B】(4718178)圧着式モールドクリップＳ Ｃ－２０１ 黒６個入り 受注単位1,生産加工用品\電設配線部品\クリップ・テストリード,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●圧着タイプのモールドクリップです。<br>●計測器など<br>●定格(A):1<br>●全長(mm):38<br>●耐電圧(V):AC500　1分以上<br>●セット内容:黒×6<br>●最大開口寸法(mm):5.3<br>●質量(g):11<br>●絶縁抵抗:DC500V100MΩ以上<br>●推奨圧着工具：ホーザンP-706<br>●最大開口寸法(mm):5.3<br>●歯幅(mm):2.2<br>●クワエ長さ(mm):6.6<br>●本体:鉄<br>●本体メッキ:スズメッキ<br>●キャップ:ABS<br>",『カード対応OK！』■〒テイシン電機（株）/テイシン 【C-201A-B】(4718178)圧着式モールドクリップＳ Ｃ&minus;２０１ 黒６個入り 受注単位1：クローバー資材館,『カード対応OK！』■〒テイシン電機（株）/テイシン 【C-201A-B】(4718178)圧着式モールドクリップＳ Ｃ&minus;２０１ 黒６個入り 受注単位1,生産加工用品\電設配線部品\クリップ・テストリード。『カード対応OK！』■〒テイシン電機（株）/テイシン 【C-201A-B】(4718178)圧着式モールドクリップＳ Ｃ&minus;２０１ 黒６個入り 受注単位1[rn]
10-25119,,2131.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒テイシン電機（株）/テイシン 【CCA-105】(4718241)同軸テストリード１．５ｍ シールドクリップＭ（金メッキ）両端付 受注単位1,生産加工用品\電設配線部品\クリップ・テストリード,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ケーブル加工が不要です。<br>●ケーブルはRG-58A/Uです。<br>●通信機・仮配線・模型・教材などの接続。<br>●全長(m):1.5<br>●質量(g):87<br>●使用コード:RG-58A/U<br>●両側:シールドクリップM(金メッキ)<br>●66ナイロン<br>",『カード対応OK！』■〒テイシン電機（株）/テイシン 【CCA-105】(4718241)同軸テストリード１．５ｍ シールドクリップＭ（金メッキ）両端付 受注単位1：クローバー資材館,『カード対応OK！』■〒テイシン電機（株）/テイシン 【CCA-105】(4718241)同軸テストリード１．５ｍ シールドクリップＭ（金メッキ）両端付 受注単位1,生産加工用品\電設配線部品\クリップ・テストリード。『カード対応OK！』■〒テイシン電機（株）/テイシン 【CCA-105】(4718241)同軸テストリード１．５ｍ シールドクリップＭ（金メッキ）両端付 受注単位1[rn]
10-25120,,769.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒テイシン電機/テイシン【TLA-201】(7564252) テスターリード　１００ｃｍ　テスターピン大⇔テスターピン小 受注単位1,生産加工用品\電設配線部品\クリップ・テストリード,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ケーブル加工が不要です。<br>●配線の色別がしやすいです。<br><br>●仮配線、模型、教材などのテスト用に。<br>●通電（導通）確認などに最適です。<br>●電気取り扱い関連メーカーおよび学校教材に。<br><br>●全長(mm)：1000<br>●リード線(SQ)：0.3<br>●袋内容：赤、黒各色1本入<br><br>●片側：テスターピンL、片側：テスターピンS<br><br>",『カード対応OK！』■〒テイシン電機/テイシン【TLA-201】(7564252) テスターリード　１００ｃｍ　テスターピン大&hArr;テスターピン小 受注単位1：クローバー資材館,『カード対応OK！』■〒テイシン電機/テイシン【TLA-201】(7564252) テスターリード　１００ｃｍ　テスターピン大&hArr;テスターピン小 受注単位1,生産加工用品\電設配線部品\クリップ・テストリード。『カード対応OK！』■〒テイシン電機/テイシン【TLA-201】(7564252) テスターリード　１００ｃｍ　テスターピン大&hArr;テスターピン小 受注単位1[rn]
10-25121,,1984.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒テイシン電機（株）/テイシン 【CCA-101】(4718216)同軸テストリード１ｍ ＩＣクリップＬ（金メッキ）⇔ＢＮＣプラグ 受注単位1,生産加工用品\電設配線部品\クリップ・テストリード,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ケーブル加工が不要です。<br>●ケーブルはRG-58A/Uです。<br>●通信機・仮配線・模型・教材などの接続。<br>●全長(m):1.0<br>●質量(g):66<br>●使用コード:RG-58A/U<br>●片側:ICクリップL(金メッキ)、片側:BNCプラグ<br>●66ナイロン<br>",『カード対応OK！』■〒テイシン電機（株）/テイシン 【CCA-101】(4718216)同軸テストリード１ｍ ＩＣクリップＬ（金メッキ）&hArr;ＢＮＣプラグ 受注単位1：クローバー資材館,『カード対応OK！』■〒テイシン電機（株）/テイシン 【CCA-101】(4718216)同軸テストリード１ｍ ＩＣクリップＬ（金メッキ）&hArr;ＢＮＣプラグ 受注単位1,生産加工用品\電設配線部品\クリップ・テストリード。『カード対応OK！』■〒テイシン電機（株）/テイシン 【CCA-101】(4718216)同軸テストリード１ｍ ＩＣクリップＬ（金メッキ）&hArr;ＢＮＣプラグ 受注単位1[rn]
