17-21399,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002867933.jpg?fitin=700:700,17760.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒三菱マテリアルツールズ/三菱Ｋテーパードリル３０．５ｍｍ【TDD3050M3 (TD-30.5)】 (1092821) 受注単位1,切削工具\穴あけ工具\テーパーシャンクドリル,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●一般穴あけ用です。",『カード対応OK！』■〒三菱マテリアルツールズ/三菱Ｋテーパードリル３０．５ｍｍ【TDD3050M3 (TD-30.5)】 (1092821) 受注単位1：クローバー資材館,『カード対応OK！』■〒三菱マテリアルツールズ/三菱Ｋテーパードリル３０．５ｍｍ【TDD3050M3 (TD-30.5)】 (1092821) 受注単位1,切削工具\穴あけ工具\テーパーシャンクドリル。『カード対応OK！』■〒三菱マテリアルツールズ/三菱Ｋテーパードリル３０．５ｍｍ【TDD3050M3 (TD-30.5)】 (1092821) 受注単位1[rn]
17-21410,http://tshop.r10s.jp/clover9608/cabinet/pb1/t010002606793.jpg?fitin=700:700,1447.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯドリルケース５０本収納【C-50 (1.0MM-5.9MM)】 (1200879) 受注単位1,(1200879),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●フタを開くとドリルが自動的に立ち、取り出しが大変便利です。<br>●積み重ねができます。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯドリルケース５０本収納【C-50 (1.0MM-5.9MM)】 (1200879) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯドリルケース５０本収納【C-50 (1.0MM-5.9MM)】 (1200879) 受注単位1,(1200879)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯドリルケース５０本収納【C-50 (1.0MM-5.9MM)】 (1200879) 受注単位1[rn]
17-21411,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005136462.jpg?fitin=700:700,18869.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒イシハシ精工/ＩＳジェット・スパイラルタップ・ドリルセット【JSD-21 (21ﾎﾟﾝｸﾞﾐｽﾁｰﾙｹｰｽｲﾘ)】 (3331229) 受注単位1,切削工具\穴あけ工具\ドリルケース,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒イシハシ精工/ＩＳジェット・スパイラルタップ・ドリルセット【JSD-21 (21ﾎﾟﾝｸﾞﾐｽﾁｰﾙｹｰｽｲﾘ)】 (3331229) 受注単位1：クローバー資材館,『カード対応OK！』■〒イシハシ精工/ＩＳジェット・スパイラルタップ・ドリルセット【JSD-21 (21ﾎﾟﾝｸﾞﾐｽﾁｰﾙｹｰｽｲﾘ)】 (3331229) 受注単位1,切削工具\穴あけ工具\ドリルケース。『カード対応OK！』■〒イシハシ精工/ＩＳジェット・スパイラルタップ・ドリルセット【JSD-21 (21ﾎﾟﾝｸﾞﾐｽﾁｰﾙｹｰｽｲﾘ)】 (3331229) 受注単位1[rn]
17-21412,http://tshop.r10s.jp/clover9608/cabinet/pb1/t010002765098.jpg?fitin=700:700,1505.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ回転式ドリルスタンド１００本収納カバー付【S-13C (1-13MM)ｶﾊﾞｰﾂｷ】 (1528271) 受注単位1,(1528271),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●工具の整理整頓・作業能率の向上に役立ちます。<br>●リーマ通し用として10.9mm、11.9mm、12.9mmの3サイズを付加、計100本のドリルがコンパクトに整理可能です。<br>●100本のドリルをコンパクトに収納できます。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ回転式ドリルスタンド１００本収納カバー付【S-13C (1-13MM)ｶﾊﾞｰﾂｷ】 (1528271) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ回転式ドリルスタンド１００本収納カバー付【S-13C (1-13MM)ｶﾊﾞｰﾂｷ】 (1528271) 受注単位1,(1528271)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ回転式ドリルスタンド１００本収納カバー付【S-13C (1-13MM)ｶﾊﾞｰﾂｷ】 (1528271) 受注単位1[rn]
17-21413,http://tshop.r10s.jp/clover9608/cabinet/pb1/t010002606790.jpg?fitin=700:700,529.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯドリルケース１３本収納【C-13 (1.5MM-6.5MM)】 (1200836) 受注単位1,(1200836),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●フタを開くとドリルが自動的に立ち、取り出しが大変便利です。<br>●積み重ねができます。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯドリルケース１３本収納【C-13 (1.5MM-6.5MM)】 (1200836) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯドリルケース１３本収納【C-13 (1.5MM-6.5MM)】 (1200836) 受注単位1,(1200836)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯドリルケース１３本収納【C-13 (1.5MM-6.5MM)】 (1200836) 受注単位1[rn]
17-21414,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005135409.jpg?fitin=700:700,11612.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒イシハシ精工/ＩＳハンドタップ・ドリルセット【HTD-21 (21ﾎﾟﾝｸﾞﾐｽﾁｰﾙｹｰｽｲﾘ)】 (3022919) 受注単位1,切削工具\穴あけ工具\ドリルケース,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒イシハシ精工/ＩＳハンドタップ・ドリルセット【HTD-21 (21ﾎﾟﾝｸﾞﾐｽﾁｰﾙｹｰｽｲﾘ)】 (3022919) 受注単位1：クローバー資材館,『カード対応OK！』■〒イシハシ精工/ＩＳハンドタップ・ドリルセット【HTD-21 (21ﾎﾟﾝｸﾞﾐｽﾁｰﾙｹｰｽｲﾘ)】 (3022919) 受注単位1,切削工具\穴あけ工具\ドリルケース。『カード対応OK！』■〒イシハシ精工/ＩＳハンドタップ・ドリルセット【HTD-21 (21ﾎﾟﾝｸﾞﾐｽﾁｰﾙｹｰｽｲﾘ)】 (3022919) 受注単位1[rn]
17-21415,http://tshop.r10s.jp/clover9608/cabinet/pb1/t010002765097.jpg?fitin=700:700,1638.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯタップ下穴ドリルケース２１本収納【C-21】 (1200887) 受注単位1,(1200887),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●フタを開くとドリルが自動的に立ち、取り出しが大変便利です。<br>●積み重ねができます。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯタップ下穴ドリルケース２１本収納【C-21】 (1200887) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯタップ下穴ドリルケース２１本収納【C-21】 (1200887) 受注単位1,(1200887)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯタップ下穴ドリルケース２１本収納【C-21】 (1200887) 受注単位1[rn]
17-21416,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005126194.jpg?fitin=700:700,10160.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒イシハシ精工/ＩＳ電設工事用中タップ・ドリルセット【ETD-26S】 (3022617) 受注単位1,切削工具\穴あけ工具\ドリルケース,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒イシハシ精工/ＩＳ電設工事用中タップ・ドリルセット【ETD-26S】 (3022617) 受注単位1：クローバー資材館,『カード対応OK！』■〒イシハシ精工/ＩＳ電設工事用中タップ・ドリルセット【ETD-26S】 (3022617) 受注単位1,切削工具\穴あけ工具\ドリルケース。『カード対応OK！』■〒イシハシ精工/ＩＳ電設工事用中タップ・ドリルセット【ETD-26S】 (3022617) 受注単位1[rn]
17-21417,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004383506.jpg?fitin=700:700,7202.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ロブテックス/エビ　ステージドリル　コーティング　９段　軸径１０ｍｍ【LB622G】(3356523) 受注単位1,切削工具\穴あけ工具\ステップドリル,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br>●穴あけ、下穴拡大、修正・面取り、1本で様々な径に対応します。<br>●コバルトハイス鋼の採用で、切れ味・ライフも高性能です。<br>●刃には特殊加工および独自の研磨が施されていますので、作業時の抵抗が少なく、切れ味・切り粉の排出に優れています。<br>●ドリルは横滑りが少なく、被削材への食い付きが抜群で、センターポンチが不要です。<br>●裏バリが少なく、穴あけ後のバリ取り作業が軽減されます。",『カード対応OK！』■〒ロブテックス/エビ　ステージドリル　コーティング　９段　軸径１０ｍｍ【LB622G】(3356523) 受注単位1：クローバー資材館,『カード対応OK！』■〒ロブテックス/エビ　ステージドリル　コーティング　９段　軸径１０ｍｍ【LB622G】(3356523) 受注単位1,切削工具\穴あけ工具\ステップドリル。『カード対応OK！』■〒ロブテックス/エビ　ステージドリル　コーティング　９段　軸径１０ｍｍ【LB622G】(3356523) 受注単位1[rn]
17-21418,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002869768.jpg?fitin=700:700,24219.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒三菱マテリアルツールズ/三菱Ｋバイオレット高精度ドリル２５．５ｍｍ【VAPDMD2550 (VA-PDM-25.5)】 (1617001) 受注単位1,切削工具\穴あけ工具\ハイスコーティングドリル,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●バイオレットコーティングにより、TiNコーティング品の2～3倍の長寿命で、特に、合金鋼、炭素鋼、ダイス鋼や調質材、難削材で威力を発揮します。<br>●加工用途に適した先端形状により、高精度加工を実現しています。",『カード対応OK！』■〒三菱マテリアルツールズ/三菱Ｋバイオレット高精度ドリル２５．５ｍｍ【VAPDMD2550 (VA-PDM-25.5)】 (1617001) 受注単位1：クローバー資材館,『カード対応OK！』■〒三菱マテリアルツールズ/三菱Ｋバイオレット高精度ドリル２５．５ｍｍ【VAPDMD2550 (VA-PDM-25.5)】 (1617001) 受注単位1,切削工具\穴あけ工具\ハイスコーティングドリル。『カード対応OK！』■〒三菱マテリアルツールズ/三菱Ｋバイオレット高精度ドリル２５．５ｍｍ【VAPDMD2550 (VA-PDM-25.5)】 (1617001) 受注単位1[rn]
17-21419,,16535.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＲＵＫＯ社/ＲＵＫＯ【101709T】(7660545) ２枚刃スパイラルステップドリル　１－１／８　チタン 受注単位1,切削工具\穴あけ工具\ステップドリル,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●高品位の材質を使用し、負荷なく、ビビりのない安定した穴あけが可能です。<br><br>●被削材：鉄板・銅版・ステンレス・アルミ・プラスチック（4mmまで）<br><br>●段幅(mm)：4<br>●段数(段)：2<br>●シャンク径(mm)：<br>●シャンク径：3/8<br>●穴あけ寸法(φmm)：<br>●穴あけ寸法：7/8、1-1/8<br>●シャンク径：3/8<br>●穴あけ寸法：7/8、1-1/8<br><br>●表面処理：チタンコーティング<br><br>●ハイス<br>",『カード対応OK！』■〒ＲＵＫＯ社/ＲＵＫＯ【101709T】(7660545) ２枚刃スパイラルステップドリル　１&minus;１／８　チタン 受注単位1：クローバー資材館,『カード対応OK！』■〒ＲＵＫＯ社/ＲＵＫＯ【101709T】(7660545) ２枚刃スパイラルステップドリル　１&minus;１／８　チタン 受注単位1,切削工具\穴あけ工具\ステップドリル。『カード対応OK！』■〒ＲＵＫＯ社/ＲＵＫＯ【101709T】(7660545) ２枚刃スパイラルステップドリル　１&minus;１／８　チタン 受注単位1[rn]
17-21420,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004840603.jpg?fitin=700:700,5074.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒オーエスジー/ＯＳＧ　ハイスドリル【V-SDR-12.6  (8594126)】(6344887) 受注単位1,切削工具\穴あけ工具\ハイスコーティングドリル,,『カード対応OK！』■〒オーエスジー/ＯＳＧ　ハイスドリル【V-SDR-12.6  (8594126)】(6344887) 受注単位1：クローバー資材館,『カード対応OK！』■〒オーエスジー/ＯＳＧ　ハイスドリル【V-SDR-12.6  (8594126)】(6344887) 受注単位1,切削工具\穴あけ工具\ハイスコーティングドリル。『カード対応OK！』■〒オーエスジー/ＯＳＧ　ハイスドリル【V-SDR-12.6  (8594126)】(6344887) 受注単位1[rn]
17-21421,,6296.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＲＵＫＯ社/ＲＵＫＯ【101701E】(7660201) ２枚刃スパイラルステップドリル　１／２　コバルトハイス 受注単位1,切削工具\穴あけ工具\ステップドリル,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●高品位の材質を使用し、負荷なく、ビビりのない安定した穴あけが可能です。<br><br>●被削材：鉄板・銅版・ステンレス・アルミ・プラスチック（4mmまで）<br><br>●段幅(mm)：4<br>●段数(段)：6<br>●シャンク径(mm)：<br>●シャンク径：1/4<br>●穴あけ寸法(φmm)：<br>●穴あけ寸法：3/16、1/4、5/16、3/8、7/16、1/2<br>●シャンク径：1/4<br>●穴あけ寸法：3/16、1/4、5/16、3/8、7/16、1/2<br><br>●ノンコーティング<br><br>●コバルトハイス<br>",『カード対応OK！』■〒ＲＵＫＯ社/ＲＵＫＯ【101701E】(7660201) ２枚刃スパイラルステップドリル　１／２　コバルトハイス 受注単位1：クローバー資材館,『カード対応OK！』■〒ＲＵＫＯ社/ＲＵＫＯ【101701E】(7660201) ２枚刃スパイラルステップドリル　１／２　コバルトハイス 受注単位1,切削工具\穴あけ工具\ステップドリル。『カード対応OK！』■〒ＲＵＫＯ社/ＲＵＫＯ【101701E】(7660201) ２枚刃スパイラルステップドリル　１／２　コバルトハイス 受注単位1[rn]
17-21422,,4015.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒三菱(三菱マテリアルツールズ)　バイオレット高精度ドリル　座ぐり用　ショート　７ｍｍ【VAPDSCBD0700】(6589081) 受注単位1,切削工具\穴あけ工具\ハイスコーティングドリル,,『カード対応OK！』■〒三菱(三菱マテリアルツールズ)　バイオレット高精度ドリル　座ぐり用　ショート　７ｍｍ【VAPDSCBD0700】(6589081) 受注単位1：クローバー資材館,『カード対応OK！』■〒三菱(三菱マテリアルツールズ)　バイオレット高精度ドリル　座ぐり用　ショート　７ｍｍ【VAPDSCBD0700】(6589081) 受注単位1,切削工具\穴あけ工具\ハイスコーティングドリル。『カード対応OK！』■〒三菱(三菱マテリアルツールズ)　バイオレット高精度ドリル　座ぐり用　ショート　７ｍｍ【VAPDSCBD0700】(6589081) 受注単位1[rn]
