17-102099,http://tshop.r10s.jp/akibamac/cabinet/05066154/4989999468014.jpg?fitin=700:700,446.4000,,花・ガーデン・DIY > DIY・工具 > 塗装用品 > 塗料缶・ペンキ,トラスコ中山へら Y型 斜め刃 64mm TS203,,■欠け・割れに強いPP樹脂ハンドルに滑り止めチェッカリング加工をしています。<br><br>■あらゆる場所に対応できる斜め刃タイプです。<br><br>■欠け・割れに強いPP樹脂ハンドルに滑り止めチェッカリング加工をしています。<br><br>■古くなった塗料のはく離、サビ落とし、硬い床にこびり付いた汚れ、粘着物の除去に適しています。<br><br>■刃が柄の末端まで貫通している頑丈設計です。<br><br>【用途】<br>・古くなった塗料のはく離、さび落とし。<br>・硬い床にこびり付いた汚れ、粘着物の除去。<br><br>【仕様】<br>全長(mm)：200、刃幅(mm)：64、刃長(mm)：88、刃厚(mm)：1.8、形状：斜め刃、質量(g)：90<br>貫通型、硬度HRC50度<br><br>【材質／仕上】<br>■刃：ステンレス刃物鋼（SUS420J2）■グリップ：ポリプロピレン（PP）<br><br>【注意】<br>・ハンマーでの使用厳禁。<br>・SUS420J2は磁気を帯びます。<br><br>【原産国】<br>日本,トラスコ中山へら Y型 斜め刃 64mm TS203：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコントラスコ中山へら Y型 斜め刃 64mm TS203,トラスコ中山へら Y型 斜め刃 64mm TS203[rn]
17-102110,http://tshop.r10s.jp/akibamac/cabinet/05065716/4989999082913.jpg?fitin=700:700,342.4000,,花・ガーデン・DIY > DIY・工具 > 塗装用品 > 塗料缶・ペンキ,トラスコ中山E－GRIP スーパー万能用 30MM 平型 ハンドルセット TEGS30HH,,■先端が交換できます。<br><br>■一切金属を使用していないので「燃えるゴミ」として処分できます。<br><br>■環境に配慮した商品です。<br><br>■ハンドルに缶エンドフックが付いているので、ペール缶などにかけることができます。<br><br>■持ちやすい構造のグリップです。<br><br>■先端が交換できる刷毛のハンドルと先端刷毛のセットになります。<br><br>【用途】<br>・水性塗料、油性塗料、ラッカーなどの塗装用。<br>・水性接着剤の塗布用。<br><br>【仕様】<br>全長(mm)：245、タイプ：スーパー万能用（平型）、刷毛幅(mm)：30、毛丈(mm)：45、毛先品番：TEGS-30S、ハンドル品番：TEG-30HH、質量(g)：34<br>適合塗料：水性◎、油性○、ニス○<br><br>【材質／仕上】<br>■柄：ポリプロピレン（PP）■スペア上部：ポリプロピレン（PP）<br><br>【原産国】<br>中国,トラスコ中山E&minus;GRIP スーパー万能用 30MM 平型 ハンドルセット TEGS30HH：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコントラスコ中山E&minus;GRIP スーパー万能用 30MM 平型 ハンドルセット TEGS30HH,トラスコ中山E&minus;GRIP スーパー万能用 30MM 平型 ハンドルセット TEGS30HH[rn]
17-102111,http://tshop.r10s.jp/akibamac/cabinet/05014949/4905533152188.jpg?fitin=700:700,68.8000,,花・ガーデン・DIY > DIY・工具 > 塗装用品 > 塗料缶・ペンキ,ハンディ・クラウン塗料カップ 0.8L (ﾄﾘｮｳｶｯﾌﾟ),,■塗料缶からの小分け容器として便利。<br>■ハンディ・トレイを蓋にして密閉容器に出来ます。,ハンディ・クラウン塗料カップ 0.8L (ﾄﾘｮｳｶｯﾌﾟ)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンハンディ・クラウン塗料カップ 0.8L (ﾄﾘｮｳｶｯﾌﾟ),ハンディ・クラウン塗料カップ 0.8L (ﾄﾘｮｳｶｯﾌﾟ)[rn]
17-102112,http://tshop.r10s.jp/akibamac/cabinet/05065985/4989999416596.jpg?fitin=700:700,638.4000,,花・ガーデン・DIY > DIY・工具 > 塗装用品 > 塗料缶・ペンキ,トラスコ中山目地用刷毛 8号 TPB461,,■細かい所もきれいに塗れる刷毛です。<br><br>■弾力性があります。<br><br>■山羊毛の中でも毛腰が強い尾毛を使用しています。<br><br>【用途】<br>・油性、ニス用。<br>・目地用。<br><br>【仕様】<br>刷毛幅(mm)：20、毛丈(mm)：21、全長(mm)：262、質量(g)：11、玉厚（mm）：6<br><br>【材質／仕上】<br>■毛：山羊毛■柄：木<br><br>【原産国】<br>中国,トラスコ中山目地用刷毛 8号 TPB461：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコントラスコ中山目地用刷毛 8号 TPB461,トラスコ中山目地用刷毛 8号 TPB461[rn]
17-102113,http://tshop.r10s.jp/akibamac/cabinet/05059391/4965405115215.jpg?fitin=700:700,1504.0000,,花・ガーデン・DIY > DIY・工具 > 塗装用品 > 塗料缶・ペンキ,日本ペイント【ワシンペイント】 W水性ウレタンニス（チーク） 300ml (ｽｲｾｲｳﾚﾀﾝﾆｽ300ML),,■乾くと硬い塗膜ができるので、実用的なものにも使えます。<br>■食品衛生法に適合しているので、お子様のおもちゃや食卓にもお勧めです。<br>■食品衛生法に適合しているため、乾燥後は食器として使用できます。<br>■塗りにくくてニスをうすめる場合やハケの洗浄には、水（水道水）を使います。<br><br>【ご注意点】<br>※色物は塗り重ねると色が濃くなりますが、下地が見えなくなることはありません。<br>※油性塗料やラッカー塗料の上に塗ることはできません。<br>※作品を食器として使用する場合は、1ヶ月ほど乾燥してからご使用ください。,日本ペイント【ワシンペイント】 W水性ウレタンニス（チーク） 300ml (ｽｲｾｲｳﾚﾀﾝﾆｽ300ML)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン日本ペイント【ワシンペイント】 W水性ウレタンニス（チーク） 300ml (ｽｲｾｲｳﾚﾀﾝﾆｽ300ML),日本ペイント【ワシンペイント】 W水性ウレタンニス（チーク） 300ml (ｽｲｾｲｳﾚﾀﾝﾆｽ300ML)[rn]
17-102114,,1184.0000,,花・ガーデン・DIY > DIY・工具 > 塗装用品 > 塗料缶・ペンキ,『カード対応OK！』■〒エヌティー（株）/ＮＴ【KT-2000GP-R】(4385225)カッター 革たち 赤 受注単位1,工事用品\塗装・内装用品\へら・スクレーパー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●本体には曲線切りがしやすい斜刃(BKT-350P)が付いており、切り落としに便利な直刃(BKT-300P)が替刃として付いています。<br>●握りやすいゴムグリップを採用しています。<br>●皮革の裁断、革すきに最適です。<br>●全長(mm):140<br>●刃幅(mm):43<br>●刃長(mm):50<br>●適合替刃:BKT-300P・BKT-350P<br>●質量(g):164<br>●刃厚:0.6mm<br>●刃:合金工具鋼<br>●グリップ:アルミダイカスト＋エラストマー樹脂<br>●替刃（BKT-300P・BKT-350P）各1枚<br>",『カード対応OK！』■〒エヌティー（株）/ＮＴ【KT-2000GP-R】(4385225)カッター 革たち 赤 受注単位1：クローバー資材館,『カード対応OK！』■〒エヌティー（株）/ＮＴ【KT-2000GP-R】(4385225)カッター 革たち 赤 受注単位1,工事用品\塗装・内装用品\へら・スクレーパー。『カード対応OK！』■〒エヌティー（株）/ＮＴ【KT-2000GP-R】(4385225)カッター 革たち 赤 受注単位1[rn]
17-102115,,4117.6000,,花・ガーデン・DIY > DIY・工具 > 塗装用品 > 塗料缶・ペンキ,『カード対応OK！』■〒（株）アサヒペン/アサヒペン【437563】(4450281)水性屋上防水遮熱塗料用シーラー２．６Ｌ ホワイト 受注単位1,工事用品\塗装・内装用品\塗料,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●水性屋上防水遮熱塗料の下塗り用塗料です。<br>●色:ホワイト<br>●容量(L):2.6<br>●質量(kg):3.2<br>●塗布面積([[平米]]):15～18<br>●乾燥時間：30分～1時間(夏期）、2～3時間(冬期）<br>●塗り重ね可能時間：2時間以上(夏期）、6時間以上(冬期）<br>●【保管上の注意】直射日光や火気のある場所、－５℃以下になるところ、自動車内などの高温になるところには置かないでください。<br>",『カード対応OK！』■〒（株）アサヒペン/アサヒペン【437563】(4450281)水性屋上防水遮熱塗料用シーラー２．６Ｌ ホワイト 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）アサヒペン/アサヒペン【437563】(4450281)水性屋上防水遮熱塗料用シーラー２．６Ｌ ホワイト 受注単位1,工事用品\塗装・内装用品\塗料。『カード対応OK！』■〒（株）アサヒペン/アサヒペン【437563】(4450281)水性屋上防水遮熱塗料用シーラー２．６Ｌ ホワイト 受注単位1[rn]
17-102116,,275.2000,,花・ガーデン・DIY > DIY・工具 > 塗装用品 > 塗料缶・ペンキ,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TSPR-6M-2】(4842961)マイクロファイバーミニスモールローラー仕上用２インチ 受注単位1,工事用品\塗装・内装用品\ペイントローラー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●塗料の飛散が少なく、作業が最適です。<br>●泡が出にくく塗料の含みがよいです。<br>●毛丈が短く、仕上作業に最適です。<br>●入り隅などの細部塗装用。<br>●全長(mm):55<br>●寸法(インチ):2<br>●毛丈(mm):6<br>●質量(g):3<br>●適合ハンドル：TRF-2N、TRF-4N<br>●適用塗料:水性◎、油性◎、アクリル○、塩化ビニール△<br>●マイクロファイバー<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TSPR-6M-2】(4842961)マイクロファイバーミニスモールローラー仕上用２インチ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TSPR-6M-2】(4842961)マイクロファイバーミニスモールローラー仕上用２インチ 受注単位1,工事用品\塗装・内装用品\ペイントローラー。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TSPR-6M-2】(4842961)マイクロファイバーミニスモールローラー仕上用２インチ 受注単位1[rn]
17-102117,,1309.6000,,花・ガーデン・DIY > DIY・工具 > 塗装用品 > 塗料缶・ペンキ,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TPB-386-10】(4334825)ＰＣホーム刷毛 ５号 １５ｍｍ １０本入 受注単位1,工事用品\塗装・内装用品\刷毛,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●サビが出ない、安全刷毛です。<br>●油性、ニス用。<br>●補修、工作用。<br>●刷毛幅(mm):15<br>●毛丈(mm):25<br>●全長(mm):185<br>●質量(g):50<br>●玉厚（ｍｍ）：4<br>●毛:山羊毛<br>●柄:木（枠:ポリプロピレン（PP））<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TPB-386-10】(4334825)ＰＣホーム刷毛 ５号 １５ｍｍ １０本入 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TPB-386-10】(4334825)ＰＣホーム刷毛 ５号 １５ｍｍ １０本入 受注単位1,工事用品\塗装・内装用品\刷毛。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TPB-386-10】(4334825)ＰＣホーム刷毛 ５号 １５ｍｍ １０本入 受注単位1[rn]
17-102118,,10793.6000,,花・ガーデン・DIY > DIY・工具 > 塗装用品 > 塗料缶・ペンキ,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TPR-13L-9-50】(4705904)レギュラーローラー万能用９インチ 毛丈１３ＭＭ ５０本入 受注単位1,工事用品\塗装・内装用品\ペイントローラー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ローラーパターンがきめ細かく美しい仕上がりです。<br>●内外装、床塗装など幅広く使用できる万能タイプです。<br>●全長(mm):227<br>●寸法(インチ):9<br>●毛丈(mm):13<br>●質量(kg):3.3<br>●ローラー内径:φ38mm<br>●適応塗料:水性 ◎、油性 ◎、アクリル ○、塩化ビニール ○<br>●毛材：ポリエステル<br>●芯材：ポリプロピレン<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TPR-13L-9-50】(4705904)レギュラーローラー万能用９インチ 毛丈１３ＭＭ ５０本入 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TPR-13L-9-50】(4705904)レギュラーローラー万能用９インチ 毛丈１３ＭＭ ５０本入 受注単位1,工事用品\塗装・内装用品\ペイントローラー。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TPR-13L-9-50】(4705904)レギュラーローラー万能用９インチ 毛丈１３ＭＭ ５０本入 受注単位1[rn]
17-102119,http://tshop.r10s.jp/select-tool/cabinet/1st-kei/2011/74520014.jpg?fitin=700:700,979.2000,,花・ガーデン・DIY > DIY・工具 > 塗装用品 > 塗料缶・ペンキ,日本ハートビル工業 塗る滑り止め防滑塗料 EPタイプ グレー  コンクリート タイル 石 木 金属 [ 滑り止め 塗料 玄関 階段 庭 ガーデン 廊下 トイレ 洗面所 浴室 屋内 スロープ バルコニー 転倒防止 介護 介護用品 介助用品 歩行補助具 ],濡れた床面でも安全に歩行できる一液性滑り止め塗料。,"■玄関アプローチ・屋外階段・グレーチングなどに。<BR>
■米軍艦船の飛行甲板等に使われている床材です。<BR>●材質：エポキシ系樹脂（1 液性油性塗料）<BR>
●容量：120g（長さ300mm×幅10mmのラインが36本塗れます）<BR>
適応床材：コンクリート・タイル・石・木・金属<BR>※不適応床材　プラスチック：ポリエチレン、ポリプロピレン、テフロン、ポリアセタール、ナイロン、各種エンプラ　ゴム：フッ素ゴム、シリコーンゴム、ウレタンゴム、ブチルゴム<BR>別売：塗る滑り止め　パターンシート丸型（５枚入）7452-0106があります。",日本ハートビル工業 塗る滑り止め防滑塗料 EPタイプ グレー  コンクリート タイル 石 木 金属 [ 滑り止め 塗料 玄関 階段 庭 ガーデン 廊下 トイレ 洗面所 浴室 屋内 スロープ バルコニー 転倒防止 介護 介護用品 介助用品 歩行補助具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品日本ハートビル工業 塗る滑り止め防滑塗料 EPタイプ グレー  コンクリート タイル 石 木 金属 [ 滑り止め 塗料 玄関 階段 庭 ガーデン 廊下 トイレ 洗面所 浴室 屋内 スロープ バルコニー 転倒防止 介護 介護用品 介助用品 歩行補助具 ],濡れた床面でも安全に歩行できる一液性滑り止め塗料。。日本ハートビル工業 塗る滑り止め防滑塗料 EPタイプ グレー  コンクリート タイル 石 木 金属 [ 滑り止め 塗料 玄関 階段 庭 ガーデン 廊下 トイレ 洗面所 浴室 屋内 スロープ バルコニー 転倒防止 介護 介護用品 介助用品 歩行補助具 ][rn]
17-102120,http://tshop.r10s.jp/select-tool/cabinet/1st-kei/2011/18974550.jpg?fitin=700:700,1440.0000,,花・ガーデン・DIY > DIY・工具 > 塗装用品 > 塗料缶・ペンキ,川口技研 スベラーズ屋外用 グレー OSU-LG [ 滑り止め テープ シール 玄関 庭 スロープ ベランダ 屋外 駐車場 転倒防止 介護 介護用品 介助用品 歩行補助具 介護市場 福祉用品 ],多少の凹凸にも貼るだけ簡単施工！,"多少の凹凸にもフィット！<BR>
■ハクリ紙をはがして、必要な所に貼るだけ。<BR>
■やわらかいアルミベースにより、多少の凹凸にもフィットします。（鉄階段の凹凸にもOK！）<BR>●カラー：グレー<BR>●材質：すべり止め材/鉱物粒子（樹脂コーティング）　基材/アルミ　粘着剤/樹脂系<BR>
●サイズ：幅35mm×長さ5ｍ×厚み約1mm<BR>
●適合下地：コンクリート・タイル・鉄板・石材等",川口技研 スベラーズ屋外用 グレー OSU-LG [ 滑り止め テープ シール 玄関 庭 スロープ ベランダ 屋外 駐車場 転倒防止 介護 介護用品 介助用品 歩行補助具 介護市場 福祉用品 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品川口技研 スベラーズ屋外用 グレー OSU-LG [ 滑り止め テープ シール 玄関 庭 スロープ ベランダ 屋外 駐車場 転倒防止 介護 介護用品 介助用品 歩行補助具 介護市場 福祉用品 ],多少の凹凸にも貼るだけ簡単施工！。川口技研 スベラーズ屋外用 グレー OSU-LG [ 滑り止め テープ シール 玄関 庭 スロープ ベランダ 屋外 駐車場 転倒防止 介護 介護用品 介助用品 歩行補助具 介護市場 福祉用品 ][rn]
17-102121,http://tshop.r10s.jp/select-tool/cabinet/bond/p-haik.jpg?fitin=700:700,576.0000,,花・ガーデン・DIY > DIY・工具 > 塗装用品 > 塗料缶・ペンキ,トーヨー 配管穴埋用パテ 400g   [ 接着剤 ボンド 補修剤 壁 内壁 ヒビ割れ 補修 修繕 エアコン 配管 台所 浴室 洗面所 排水管 床面 パテ 作業工具 大工道具 塗装可 diy ],エアコン、水道、洗濯機の配管のスキ間補修に！,エアコン、水道、洗濯機の配管のスキ間補修に！<BR>特長●作業後すぐに使用できます。●いつまでも固まらず柔軟性を保ちます。●ベト付がなく、物によく付きます。●手につきにくく、簡単に作業することができます<BR>用途●エアコンの配管取付部のスキ間の充てん。●台所、浴室、洗面所の配管、排水管の壁面や床面のスキ間埋めに。●モルタル、しっくい、木、金属等にもよく付着します。<BR><br>成分：炭酸カルシウム65％  ポリブデン樹脂25％  添加剤・その他10％　色調：ホワイト　パッケージサイズ：約W135×D18×H200mm　正味量：400g,トーヨー 配管穴埋用パテ 400g   [ 接着剤 ボンド 補修剤 壁 内壁 ヒビ割れ 補修 修繕 エアコン 配管 台所 浴室 洗面所 排水管 床面 パテ 作業工具 大工道具 塗装可 diy ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品トーヨー 配管穴埋用パテ 400g   [ 接着剤 ボンド 補修剤 壁 内壁 ヒビ割れ 補修 修繕 エアコン 配管 台所 浴室 洗面所 排水管 床面 パテ 作業工具 大工道具 塗装可 diy ],エアコン、水道、洗濯機の配管のスキ間補修に！。トーヨー 配管穴埋用パテ 400g   [ 接着剤 ボンド 補修剤 壁 内壁 ヒビ割れ 補修 修繕 エアコン 配管 台所 浴室 洗面所 排水管 床面 パテ 作業工具 大工道具 塗装可 diy ][rn]
17-102122,http://tshop.r10s.jp/select-tool/cabinet/nitiyou/neji2.jpg?fitin=700:700,432.0000,,花・ガーデン・DIY > DIY・工具 > 塗装用品 > 塗料缶・ペンキ,【メール便可】ねじパテ 石膏ボードの壁用 10ｃｃ [ 接着剤 ボンド 補修剤 石膏ボード ネジ ねじ穴 埋め ビス アンカー パテ 作業工具 大工道具 石こうボード 花・ガーデン・DIY DIY・工具 塗料・補修材・各種素材 塗料 ],ぐらぐらのねじ穴やピン穴に注入するだけ！,石膏ボードの壁にできたピン穴、ねじ穴、フック穴を埋めた後、もう一度同じ穴にピン、ねじ、フックを使用することができます。（直径6mmの穴まで）！<BR>特長・用途●ぐらぐらのねじ穴に注入すれば、ねじ穴がもとどおり。<br>目安荷重：16kg　成分：炭酸カルシウム、酢酸ビニルエマルジョン、パルプ、合成のり、防腐防カビ材、顔料、水　色調：ホワイト　パッケージサイズ：約W80×L200×H27mm　個装重量：36g　施工量：約10ヶ所（穴直径6mm×深さ15mm）<BR>※石膏ボードの壁面専用です。天井面や石膏ボード以外には使用できません。※屋内専用です。屋外や常に水のかかる場所では使用できません。<BR>※ボトル側面の日付は製造年月日です。製造日より２年は有効です。,【メール便可】ねじパテ 石膏ボードの壁用 10ｃｃ [ 接着剤 ボンド 補修剤 石膏ボード ネジ ねじ穴 埋め ビス アンカー パテ 作業工具 大工道具 石こうボード 花・ガーデン・DIY DIY・工具 塗料・補修材・各種素材 塗料 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品【メール便可】ねじパテ 石膏ボードの壁用 10ｃｃ [ 接着剤 ボンド 補修剤 石膏ボード ネジ ねじ穴 埋め ビス アンカー パテ 作業工具 大工道具 石こうボード 花・ガーデン・DIY DIY・工具 塗料・補修材・各種素材 塗料 ],ぐらぐらのねじ穴やピン穴に注入するだけ！。【メール便可】ねじパテ 石膏ボードの壁用 10ｃｃ [ 接着剤 ボンド 補修剤 石膏ボード ネジ ねじ穴 埋め ビス アンカー パテ 作業工具 大工道具 石こうボード 花・ガーデン・DIY DIY・工具 塗料・補修材・各種素材 塗料 ][rn]
17-102123,http://tshop.r10s.jp/select-tool/cabinet/00491394/so-nisu400.jpg?fitin=700:700,800.0000,,花・ガーデン・DIY > DIY・工具 > 塗装用品 > 塗料缶・ペンキ,ニッペ 速乾ニス 400ml  [ ニス 工作 塗料 木材 塗装作業 油性 水性 作業工具 diy 大工道具 ハケ ローラー 塗装用具 洗浄 速乾性 つや出し ],●工作品・家具調度品・建具など屋内木製品の仕上げに！,乾きが速く、透明感のある仕上がり。<br>用途：工作品・家具調度品・建具など屋内木製品　成分：合成樹脂（アルキド）、有機溶剤　色名：透明　サイズ：直径72×H175mm　正味量：400ml　塗り面積：3平方メートル（1回塗り）,ニッペ 速乾ニス 400ml  [ ニス 工作 塗料 木材 塗装作業 油性 水性 作業工具 diy 大工道具 ハケ ローラー 塗装用具 洗浄 速乾性 つや出し ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品ニッペ 速乾ニス 400ml  [ ニス 工作 塗料 木材 塗装作業 油性 水性 作業工具 diy 大工道具 ハケ ローラー 塗装用具 洗浄 速乾性 つや出し ],●工作品・家具調度品・建具など屋内木製品の仕上げに！。ニッペ 速乾ニス 400ml  [ ニス 工作 塗料 木材 塗装作業 油性 水性 作業工具 diy 大工道具 ハケ ローラー 塗装用具 洗浄 速乾性 つや出し ][rn]
17-102124,http://tshop.r10s.jp/select-tool/cabinet/00491394/ra-usume.jpg?fitin=700:700,504.0000,,花・ガーデン・DIY > DIY・工具 > 塗装用品 > 塗料缶・ペンキ,ニッペ ラッカーうすめ液 400ml [ ニス ラッカー系塗料 工作 塗料 塗装作業 油性塗料 うすめ液 作業工具 diy 大工道具 ハケ ローラー 塗装用具 洗浄 ],ラッカー類、速乾ニス、溶剤形アクリル樹脂塗料などうすめるのに,ラッカー系塗料のうすめに、用具の洗浄に。<br>用途：ラッカー系塗料のうすめ液。ハケなどの洗浄液としても使用できます　成分：有機溶剤（トルエン、酢酸メチル、エタノールは使用していません）　サイズ：直径68×H170mm　正味量：400ml,ニッペ ラッカーうすめ液 400ml [ ニス ラッカー系塗料 工作 塗料 塗装作業 油性塗料 うすめ液 作業工具 diy 大工道具 ハケ ローラー 塗装用具 洗浄 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品ニッペ ラッカーうすめ液 400ml [ ニス ラッカー系塗料 工作 塗料 塗装作業 油性塗料 うすめ液 作業工具 diy 大工道具 ハケ ローラー 塗装用具 洗浄 ],ラッカー類、速乾ニス、溶剤形アクリル樹脂塗料などうすめるのに。ニッペ ラッカーうすめ液 400ml [ ニス ラッカー系塗料 工作 塗料 塗装作業 油性塗料 うすめ液 作業工具 diy 大工道具 ハケ ローラー 塗装用具 洗浄 ][rn]
17-102125,http://tshop.r10s.jp/select-tool/cabinet/bond/meji500.jpg?fitin=700:700,640.0000,,花・ガーデン・DIY > DIY・工具 > 塗装用品 > 塗料缶・ペンキ,セメダイン 目地シール 500g  水性、速乾、健康住宅対応、ネジ 釘が打てる [ 接着剤 ボンド 補修剤 塗装可 作業工具 diy 大工道具 ],室内木部の割れ・節穴・キズの補修に！水性、速乾、健康住宅対応,壁・天井・すき間・きれつの充てんに。●タイルの目地の充てん ●柱と壁のすき間の充てん ●サッシと壁のすき間、きれつの充てん<BR><br>種類：水性アクリル樹脂系　色調：ホワイト　サイズ：W270×D60×H60mm　正味量：500g,セメダイン 目地シール 500g  水性、速乾、健康住宅対応、ネジ 釘が打てる [ 接着剤 ボンド 補修剤 塗装可 作業工具 diy 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品セメダイン 目地シール 500g  水性、速乾、健康住宅対応、ネジ 釘が打てる [ 接着剤 ボンド 補修剤 塗装可 作業工具 diy 大工道具 ],室内木部の割れ・節穴・キズの補修に！水性、速乾、健康住宅対応。セメダイン 目地シール 500g  水性、速乾、健康住宅対応、ネジ 釘が打てる [ 接着剤 ボンド 補修剤 塗装可 作業工具 diy 大工道具 ][rn]
