17-69199,,18286.4000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > その他,『カード対応OK！』■〒（株）ニッチ/ニッチ 【HN10200】(4476361)ＨＮ１シリーズ　手動チェーンブロック　２．０ｔ 受注単位1,工事用品\チェンブロック・クレーン\手動チェンブロック,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●横ずれ防止機能付フックを採用しています。<br>●防錆性と耐食性に優れためっきハンドチェーンです。<br>●高強度の1000N/mm[[の２乗]]級ロードチェーンを採用しています。<br>●ブレーキは安心のWのつめを採用しています。<br>●ブレーキライニングはノンアスベストです。<br>●工場や倉庫の荷物の移動等。<br>●定格荷重(t):2.0<br>●標準揚程(m):3.0<br>●フック間最小距離(mm):428<br>●ロードチェーン(m):3.0<br>●ハンドチェーン(m):3.0<br>●質量(kg):19.0<br>●ロードチェーン:1000N/mm[[の２乗]]級<br>",『カード対応OK！』■〒（株）ニッチ/ニッチ 【HN10200】(4476361)ＨＮ１シリーズ　手動チェーンブロック　２．０ｔ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）ニッチ/ニッチ 【HN10200】(4476361)ＨＮ１シリーズ　手動チェーンブロック　２．０ｔ 受注単位1,工事用品\チェンブロック・クレーン\手動チェンブロック。『カード対応OK！』■〒（株）ニッチ/ニッチ 【HN10200】(4476361)ＨＮ１シリーズ　手動チェーンブロック　２．０ｔ 受注単位1[rn]
17-69210,,317.6000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > その他,『カード対応OK！』■〒アラオ（株）/アラオ【AR-123】(4898222)（エコ）ワイドベースｋ角兼用 １４０角 受注単位1,工事用品\はしご・脚立\単管・足場用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●固定爪があるのでセンター部はもちろん、カド部・サイド部の3箇所にベースをセットできます。<br>●塀際ぎりぎりでも使え、裏返す必要がありません。<br>●スライド式でセットも簡単。ぴったり重ねられます。<br>●ジャッキ沈み防止用。<br>●縦(mm):250<br>●横(mm):250<br>●タイプ:140角用<br>●質量(g):268<br>●エコマーク認定品（認証番号：07118086）<br>●再生樹脂<br>",『カード対応OK！』■〒アラオ（株）/アラオ【AR-123】(4898222)（エコ）ワイドベースｋ角兼用 １４０角 受注単位1：クローバー資材館,『カード対応OK！』■〒アラオ（株）/アラオ【AR-123】(4898222)（エコ）ワイドベースｋ角兼用 １４０角 受注単位1,工事用品\はしご・脚立\単管・足場用品。『カード対応OK！』■〒アラオ（株）/アラオ【AR-123】(4898222)（エコ）ワイドベースｋ角兼用 １４０角 受注単位1[rn]
17-69211,,206.4000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > その他,『カード対応OK！』■〒アラオ（株）/アラオ【AR-050】(4897536)単管打込みキャップ 座金 受注単位1,工事用品\はしご・脚立\単管・足場用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●「先端」は地中への単管の打ち込みに最適です。<br>●「座金」は単管にかぶせることで打ち込む際に上部を保護します。<br>●適用パイプ径(mm):48.6φ<br>●タイプ：座金<br>●単管打込み用。<br>●鉄製<br>",『カード対応OK！』■〒アラオ（株）/アラオ【AR-050】(4897536)単管打込みキャップ 座金 受注単位1：クローバー資材館,『カード対応OK！』■〒アラオ（株）/アラオ【AR-050】(4897536)単管打込みキャップ 座金 受注単位1,工事用品\はしご・脚立\単管・足場用品。『カード対応OK！』■〒アラオ（株）/アラオ【AR-050】(4897536)単管打込みキャップ 座金 受注単位1[rn]
17-69212,,55.2000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > その他,『カード対応OK！』■〒アラオ（株）/アラオ【AR-042】(4897480)ソフトキャッピカ 受注単位1,工事用品\はしご・脚立\単管・足場用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●軟質タイプの本体と中空部により、クッション性に優れ、ソフトで寒さに強いです。<br>●単管の先端保護に。<br>●適用パイプ径(mm):48.6φ<br>●塩化ビニール<br>",『カード対応OK！』■〒アラオ（株）/アラオ【AR-042】(4897480)ソフトキャッピカ 受注単位1：クローバー資材館,『カード対応OK！』■〒アラオ（株）/アラオ【AR-042】(4897480)ソフトキャッピカ 受注単位1,工事用品\はしご・脚立\単管・足場用品。『カード対応OK！』■〒アラオ（株）/アラオ【AR-042】(4897480)ソフトキャッピカ 受注単位1[rn]
17-69213,,190.4000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > その他,『カード対応OK！』■〒アラオ（株）/アラオ【AR-033】(4897391)ジャッキピロー 受注単位1,工事用品\はしご・脚立\単管・足場用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●緩衝材として幅広いサイズのジャッキベースや圧縮ジャッキに取り付けできます。サイディングボードの壁当てにも最適です。<br>●縦(mm):190<br>●横(mm):190<br>●外袋:耐熱用PEシート<br>●クッション部:PE発泡剤<br>",『カード対応OK！』■〒アラオ（株）/アラオ【AR-033】(4897391)ジャッキピロー 受注単位1：クローバー資材館,『カード対応OK！』■〒アラオ（株）/アラオ【AR-033】(4897391)ジャッキピロー 受注単位1,工事用品\はしご・脚立\単管・足場用品。『カード対応OK！』■〒アラオ（株）/アラオ【AR-033】(4897391)ジャッキピロー 受注単位1[rn]
17-69214,,2495.2000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > その他,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【PLT4H-L100】(4383397)耐候性ポリプロピレン結束バンド 受注単位1,生産加工用品\電設配線部品\ケーブルタイ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●耐薬品性に優れた材質で、耐紫外線性にも優れています。<br>●電線、ケーブル固定、結束。<br>●色:黒<br>●幅(mm):7.6<br>●長さ(mm):368<br>●厚み(mm):1.9<br>●最大結束径(mm):102<br>●引張強度(N):22.7<br>●質量(g):242<br>●屋内・屋外用<br>●使用温度範囲：-60～115℃<br>●耐候性ポリプロピレン<br>",『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【PLT4H-L100】(4383397)耐候性ポリプロピレン結束バンド 受注単位1：クローバー資材館,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【PLT4H-L100】(4383397)耐候性ポリプロピレン結束バンド 受注単位1,生産加工用品\電設配線部品\ケーブルタイ。『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【PLT4H-L100】(4383397)耐候性ポリプロピレン結束バンド 受注単位1[rn]
17-69215,,19131.2000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > その他,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【MS8W63T15-L4】(4348354)ＭＳ（バックルロック式）ステンレススチールバンド 受注単位1,生産加工用品\電設配線部品\ケーブルタイ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●切断されたバンドの先端を折り曲げて内側に止めるので、取り扱いは安全で、結束部の厚みは薄く仕上がります。<br>●結束は簡単で、エッジは面取りされているので、取り扱いは安全です。<br>●耐放射線性、耐候性、耐食性、耐熱性などの厳しい使用条件に適しています。<br>●過酷な環境でのケーブル、電線、ホースの結束、固定。<br>●色:＊<br>●幅(mm):15.9<br>●長さ(mm):780<br>●厚み(mm):0.38<br>●最大結束径(mm):203<br>●引張強度(N):363<br>●質量(kg):2.20<br>●専用結束工具：BT2HT<br>●使用温度範囲:-80℃～538℃<br>●ステンレス(SUS304)<br>",『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【MS8W63T15-L4】(4348354)ＭＳ（バックルロック式）ステンレススチールバンド 受注単位1：クローバー資材館,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【MS8W63T15-L4】(4348354)ＭＳ（バックルロック式）ステンレススチールバンド 受注単位1,生産加工用品\電設配線部品\ケーブルタイ。『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【MS8W63T15-L4】(4348354)ＭＳ（バックルロック式）ステンレススチールバンド 受注単位1[rn]
17-69216,,4848.0000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > その他,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【PLT7LH-L0】(4383559)ナイロン結束バンド 耐候性黒 受注単位1,生産加工用品\電設配線部品\ケーブルタイ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●電気・電子・通信・一般配線工事など幅広く使用できます。<br>●耐紫外線性に優れた製品です。<br>●ワイヤー、ケーブルなどの結束。<br>●色:黒<br>●幅(mm):7.6<br>●長さ(mm):627<br>●厚み(mm):1.9<br>●最大結束径(mm):178<br>●引張強度(N):534<br>●質量(g):590<br>●屋内・屋外用<br>●UL規格品<br>●使用温度範囲:-60～85℃<br>●耐候性ナイロン66<br>",『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【PLT7LH-L0】(4383559)ナイロン結束バンド 耐候性黒 受注単位1：クローバー資材館,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【PLT7LH-L0】(4383559)ナイロン結束バンド 耐候性黒 受注単位1,生産加工用品\電設配線部品\ケーブルタイ。『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【PLT7LH-L0】(4383559)ナイロン結束バンド 耐候性黒 受注単位1[rn]
17-69217,,657.6000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > その他,『カード対応OK！』■〒ヘラマンタイトン（株）/ヘラマンタイトン【AB150-IVY】(4336941)ＡＢタイ 幅３．５Ｘ長さ１５２ｍｍ １００本入 屋外用 受注単位1,生産加工用品\電設配線部品\ケーブルタイ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●白い外壁やエアコンホースの色に馴染みやすい色の耐候・耐熱性インシュロックタイです。<br>●紫外線に強いだけでなく、耐熱性、耐摩耗性にも優れ、屋内・屋外問わず使用できます。<br>●紫外線が当たる場所での配線結束作業に。<br>●色:アイボリー<br>●幅(mm):3.5<br>●長さ(mm):152<br>●厚み(mm):1.2<br>●最大結束径(mm):36<br>●引張強度(N):135<br>●質量(g):89.4<br>●屋内・屋外用<br>●使用温度範囲：-40～110℃<br>●耐候グレード耐候・耐熱グレード<br>●耐候性ナイロン66<br>",『カード対応OK！』■〒ヘラマンタイトン（株）/ヘラマンタイトン【AB150-IVY】(4336941)ＡＢタイ 幅３．５Ｘ長さ１５２ｍｍ １００本入 屋外用 受注単位1：クローバー資材館,『カード対応OK！』■〒ヘラマンタイトン（株）/ヘラマンタイトン【AB150-IVY】(4336941)ＡＢタイ 幅３．５Ｘ長さ１５２ｍｍ １００本入 屋外用 受注単位1,生産加工用品\電設配線部品\ケーブルタイ。『カード対応OK！』■〒ヘラマンタイトン（株）/ヘラマンタイトン【AB150-IVY】(4336941)ＡＢタイ 幅３．５Ｘ長さ１５２ｍｍ １００本入 屋外用 受注単位1[rn]
17-69218,,9148.0000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > その他,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【PLWP1.5S-D】(4383648)押し込みタイプナイロン結束バンド ナチュラル 受注単位1,生産加工用品\電設配線部品\ケーブルタイ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●パネルへの取付は、結束バンドのヘッドを取付穴に押し込むだけで出来ます。<br>●ウイングによる一定の締め付け効果により安定した確実な固定が出来ます。<br>●パネルなどへの束線の取り付け。<br>●色:ナチュラル<br>●幅(mm):4.8<br>●長さ(mm):173<br>●厚み(mm):1.3<br>●最大結束径(mm):25<br>●引張強度(N):222<br>●取付穴径(mm):6.4<br>●適用パネル厚(mm):2.7<br>●質量(g):908<br>●屋内用<br>●使用温度範囲：-60～85℃<br>●色：ナチュラル<br>●ナイロン66<br>",『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【PLWP1.5S-D】(4383648)押し込みタイプナイロン結束バンド ナチュラル 受注単位1：クローバー資材館,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【PLWP1.5S-D】(4383648)押し込みタイプナイロン結束バンド ナチュラル 受注単位1,生産加工用品\電設配線部品\ケーブルタイ。『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【PLWP1.5S-D】(4383648)押し込みタイプナイロン結束バンド ナチュラル 受注単位1[rn]
17-69219,,10068.8000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > その他,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【PLT2M-M0】(4383184)ナイロン結束バンド 耐候性黒 受注単位1,生産加工用品\電設配線部品\ケーブルタイ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●電気・電子・通信・一般配線工事など幅広く使用できます。<br>●耐紫外線性に優れた製品です。<br>●ワイヤー、ケーブルなどの結束。<br>●色:黒<br>●幅(mm):2.5<br>●長さ(mm):203<br>●厚み(mm):1.1<br>●最大結束径(mm):51<br>●引張強度(N):80<br>●質量(g):636<br>●屋内・屋外用<br>●UL規格品<br>●使用温度範囲:-60～85℃<br>●耐候性ナイロン66<br>",『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【PLT2M-M0】(4383184)ナイロン結束バンド 耐候性黒 受注単位1：クローバー資材館,『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【PLT2M-M0】(4383184)ナイロン結束バンド 耐候性黒 受注単位1,生産加工用品\電設配線部品\ケーブルタイ。『カード対応OK！』■〒パンドウイットコーポレーション/パンドウイット 【PLT2M-M0】(4383184)ナイロン結束バンド 耐候性黒 受注単位1[rn]
