17-108699,http://tshop.r10s.jp/tukurutanosimi/cabinet/8/a16-6.jpg?fitin=700:700,336.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > アクセサリークラフト材料 > 金具,かんざし 全長9．5ｃｍ ブラックニッケル 2本入 | つくる楽しみ,A16-8 かんざし ニッケル,"■サイズ（約）：全長９．５ｃｍ<br>
■２本入<br><img src=""http://image.rakuten.co.jp/tukurutanosimi/cabinet/mail_ok.jpg"">",かんざし 全長9．5ｃｍ ブラックニッケル 2本入 | つくる楽しみ：手芸材料の専門店　つくる楽しみ,生地布糸口金がま口トールペイント筆パッチワークキルトカルトナージュはけはんこスタンプつくる楽しみかんざし 全長9．5ｃｍ ブラックニッケル 2本入 | つくる楽しみ,A16-8 かんざし ニッケル 。かんざし 全長9．5ｃｍ ブラックニッケル 2本入 | つくる楽しみ[rn]
17-108710,http://tshop.r10s.jp/tukurutanosimi/cabinet/9/craft/kn-69100a.jpg?fitin=700:700,5120.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > アクセサリークラフト材料 > 金具,ミラー [超お徳用 大口]鏡 長方形 ( 6×9ｃｍ ) 100枚入 | つくる楽しみ,KN-69100 ミラー 鏡 長方形,サイズ: 6×9ｃｍ<br>入り数：100<br>カルトナージュなどにも使えるミラーです！<br>＊DM便での配送は可能ですが繊細な商品のため、あまりお勧めはいたしません。,ミラー [超お徳用 大口]鏡 長方形 ( 6&times;9ｃｍ ) 100枚入 | つくる楽しみ：手芸材料の専門店　つくる楽しみ,生地布糸口金がま口トールペイント筆パッチワークキルトカルトナージュはけはんこスタンプつくる楽しみミラー [超お徳用 大口]鏡 長方形 ( 6&times;9ｃｍ ) 100枚入 | つくる楽しみ,KN-69100 ミラー 鏡 長方形 。ミラー [超お徳用 大口]鏡 長方形 ( 6&times;9ｃｍ ) 100枚入 | つくる楽しみ[rn]
17-108711,http://tshop.r10s.jp/tukurutanosimi/cabinet/8/ke942.jpg?fitin=700:700,400.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > アクセサリークラフト材料 > 金具,デコパーツ ガーネット 約8mm×12色各1個入,KE942 デコパーツ ガーネット 約8mm&times;12色各1個入,"レジンや粘土細工のデコレーションに最適なデコパーツです。<br>
<br>
裏面は平らになっているので接着作業も行いやすい仕様です。<br>
スライド式のパッケージ入<br>
<br>
■サイズ：１個あたり約8mm<br>
■入数：12色各1個<br><br><img src=""http://image.rakuten.co.jp/tukurutanosimi/cabinet/mail_ok.jpg"" />",デコパーツ ガーネット 約8mm&times;12色各1個入：手芸材料の専門店　つくる楽しみ,生地布糸口金がま口トールペイント筆パッチワークキルトカルトナージュはけはんこスタンプつくる楽しみデコパーツ ガーネット 約8mm&times;12色各1個入,KE942 デコパーツ ガーネット 約8mm&times;12色各1個入。デコパーツ ガーネット 約8mm&times;12色各1個入[rn]
17-108712,http://tshop.r10s.jp/tukurutanosimi/cabinet/8/ke944.jpg?fitin=700:700,400.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > アクセサリークラフト材料 > 金具,デコパーツ リボン 約11×7mm×12色各1個入,KE944 デコパーツ リボン 約11&times;7mm&times;12色各1個入,"レジンや粘土細工のデコレーションに最適なデコパーツです。<br>
<br>
裏面は平らになっているので接着作業も行いやすい仕様です。<br>
スライド式のパッケージ入<br>
<br>
■サイズ：１個あたり約11×7mm<br>
■入数：12色各1個<br><br><img src=""http://image.rakuten.co.jp/tukurutanosimi/cabinet/mail_ok.jpg"" />",デコパーツ リボン 約11&times;7mm&times;12色各1個入：手芸材料の専門店　つくる楽しみ,生地布糸口金がま口トールペイント筆パッチワークキルトカルトナージュはけはんこスタンプつくる楽しみデコパーツ リボン 約11&times;7mm&times;12色各1個入,KE944 デコパーツ リボン 約11&times;7mm&times;12色各1個入。デコパーツ リボン 約11&times;7mm&times;12色各1個入[rn]
17-108713,http://tshop.r10s.jp/tukurutanosimi/cabinet/8/kh102.jpg?fitin=700:700,480.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > アクセサリークラフト材料 > 金具,チェーン ネックレス用 ハート ゴールド【1m単位の切売販売】,KH102 チェーン ネックレス用 ハート ゴールド,"■【1m単位の切売販売】※2m以上ご入用の場合、2m続きになります。<br>■サイズ約:経線0.25mm 外径約W2.1×H1.3mm 内径0.5mm<br>■素材:丹銅<br><br>1コマ1コマがハートの形をしている可愛いチェーンです<br><br><img src=""http://image.rakuten.co.jp/tukurutanosimi/cabinet/mail_ok.jpg"" /><br>",チェーン ネックレス用 ハート ゴールド【1m単位の切売販売】：手芸材料の専門店　つくる楽しみ,生地布糸口金がま口トールペイント筆パッチワークキルトカルトナージュはけはんこスタンプつくる楽しみチェーン ネックレス用 ハート ゴールド【1m単位の切売販売】,KH102 チェーン ネックレス用 ハート ゴールド。チェーン ネックレス用 ハート ゴールド【1m単位の切売販売】[rn]
17-108714,http://tshop.r10s.jp/tukurutanosimi/cabinet/8/ke932.jpg?fitin=700:700,432.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > アクセサリークラフト材料 > 金具,ペンダントトップ 丸 3個入 内径14mm,KE932_KE933 ペンダントトップ 丸 3個入 内径14mm,"デコパテ粘土などの細工に最適なペンダントトップです。<br>
<br>
底面がラウンド状になっていて、ぷっくりとした可愛らしい作品が出来上がります。<br>
<br>
■サイズ：内径約14mm<br>
カン内径約1.2mm<br>
■素材：スズ合金<br><br><img src=""http://image.rakuten.co.jp/tukurutanosimi/cabinet/mail_ok.jpg"" />",ペンダントトップ 丸 3個入 内径14mm：手芸材料の専門店　つくる楽しみ,生地布糸口金がま口トールペイント筆パッチワークキルトカルトナージュはけはんこスタンプつくる楽しみペンダントトップ 丸 3個入 内径14mm,KE932_KE933 ペンダントトップ 丸 3個入 内径14mm。ペンダントトップ 丸 3個入 内径14mm[rn]
17-108715,http://tshop.r10s.jp/tukurutanosimi/cabinet/8/ke934.jpg?fitin=700:700,576.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > アクセサリークラフト材料 > 金具,ペンダントトップ オーバル 3個入 内径14×20mm,KE934_KE935 ペンダントトップ オーバル 3個入 内径14&times;20mm,"デコパテ粘土などの細工に最適なペンダントトップです。<br>
<br>
底面がラウンド状になっていて、ぷっくりとした可愛らしい作品が出来上がります。<br>
<br>
■サイズ：約巾14×高さ20mm<br>
カン内径約1.2mm<br>
■素材：スズ合金<br><br><img src=""http://image.rakuten.co.jp/tukurutanosimi/cabinet/mail_ok.jpg"" />",ペンダントトップ オーバル 3個入 内径14&times;20mm：手芸材料の専門店　つくる楽しみ,生地布糸口金がま口トールペイント筆パッチワークキルトカルトナージュはけはんこスタンプつくる楽しみペンダントトップ オーバル 3個入 内径14&times;20mm,KE934_KE935 ペンダントトップ オーバル 3個入 内径14&times;20mm。ペンダントトップ オーバル 3個入 内径14&times;20mm[rn]
17-108716,http://tshop.r10s.jp/tukurutanosimi/cabinet/8/ke936.jpg?fitin=700:700,432.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > アクセサリークラフト材料 > 金具,ペンダントトップ ハート 3個入 内径16×10mm,KE936_KE937 ペンダントトップ ハート 3個入 内径16&times;10mm,"デコパテ粘土などの細工に最適なペンダントトップです。<br>
<br>
底面がラウンド状になっていて、ぷっくりとした可愛らしい作品が出来上がります。<br>
<br>
■サイズ：約巾16×高さ10mm<br>
カン内径約1.2mm<br>
■素材：スズ合金<br><br><img src=""http://image.rakuten.co.jp/tukurutanosimi/cabinet/mail_ok.jpg"" />",ペンダントトップ ハート 3個入 内径16&times;10mm：手芸材料の専門店　つくる楽しみ,生地布糸口金がま口トールペイント筆パッチワークキルトカルトナージュはけはんこスタンプつくる楽しみペンダントトップ ハート 3個入 内径16&times;10mm,KE936_KE937 ペンダントトップ ハート 3個入 内径16&times;10mm。ペンダントトップ ハート 3個入 内径16&times;10mm[rn]
17-108717,http://tshop.r10s.jp/tukurutanosimi/cabinet/8/ke938.jpg?fitin=700:700,432.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > アクセサリークラフト材料 > 金具,ペンダントトップ クローバー 3個入 内径15mm,KE938_KE939 ペンダントトップ クローバー 3個入 内径15mm,"デコパテ粘土などの細工に最適なペンダントトップです。<br>
<br>
底面がラウンド状になっていて、ぷっくりとした可愛らしい作品が出来上がります。<br>
<br>
■サイズ：内径約15mm<br>
カン内径約1.2mm<br>
■素材：スズ合金<br><br><img src=""http://image.rakuten.co.jp/tukurutanosimi/cabinet/mail_ok.jpg"" />",ペンダントトップ クローバー 3個入 内径15mm：手芸材料の専門店　つくる楽しみ,生地布糸口金がま口トールペイント筆パッチワークキルトカルトナージュはけはんこスタンプつくる楽しみペンダントトップ クローバー 3個入 内径15mm,KE938_KE939 ペンダントトップ クローバー 3個入 内径15mm。ペンダントトップ クローバー 3個入 内径15mm[rn]
17-108718,http://tshop.r10s.jp/tukurutanosimi/cabinet/8/ke310.jpg?fitin=700:700,560.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > アクセサリークラフト材料 > 金具,チェーン ネックレスチェーン 44cm 5本入,KE310 チェーン ネックレスチェーン 44cm 5本入,"ペンダント作りにかかせないネックレスチェーンです。<br>
<br>
■サイズ：約長さ44cm×チェーンサイズ1mm<br>
■同色5本入り<br>
■金具付<br><br><img src=""http://image.rakuten.co.jp/tukurutanosimi/cabinet/mail_ok.jpg"" />",チェーン ネックレスチェーン 44cm 5本入：手芸材料の専門店　つくる楽しみ,生地布糸口金がま口トールペイント筆パッチワークキルトカルトナージュはけはんこスタンプつくる楽しみチェーン ネックレスチェーン 44cm 5本入,KE310 チェーン ネックレスチェーン 44cm 5本入。チェーン ネックレスチェーン 44cm 5本入[rn]
17-108719,http://tshop.r10s.jp/tukurutanosimi/cabinet/8/acce/a12-424.jpg?fitin=700:700,128.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > アクセサリークラフト材料 > 金具,丸カン75個入 径線1mm×外径φ8mm シルバー | つくる楽しみ,A12-424 丸 カン 径線 外径,75個入 サイズ：径線1mm×外径φ8mm<br>素材：鉄<br>カラー：シルバー,丸カン75個入 径線1mm&times;外径φ8mm シルバー | つくる楽しみ：手芸材料の専門店　つくる楽しみ,生地布糸口金がま口トールペイント筆パッチワークキルトカルトナージュはけはんこスタンプつくる楽しみ丸カン75個入 径線1mm&times;外径φ8mm シルバー | つくる楽しみ,A12-424 丸 カン 径線 外径 。丸カン75個入 径線1mm&times;外径φ8mm シルバー | つくる楽しみ[rn]
17-108720,http://tshop.r10s.jp/tukurutanosimi/cabinet/8/acce/a12-422.jpg?fitin=700:700,152.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > アクセサリークラフト材料 > 金具,丸カン75個入 径線1mm×外径φ8mm ゴールド | つくる楽しみ,A12-422 丸 カン 径線 外径 ゴールド,75個入 サイズ：径線1mm×外径φ8mm<br>素材：鉄<br>カラー：ゴールド,丸カン75個入 径線1mm&times;外径φ8mm ゴールド | つくる楽しみ：手芸材料の専門店　つくる楽しみ,生地布糸口金がま口トールペイント筆パッチワークキルトカルトナージュはけはんこスタンプつくる楽しみ丸カン75個入 径線1mm&times;外径φ8mm ゴールド | つくる楽しみ,A12-422 丸 カン 径線 外径 ゴールド。丸カン75個入 径線1mm&times;外径φ8mm ゴールド | つくる楽しみ[rn]
17-108721,http://tshop.r10s.jp/tukurutanosimi/cabinet/4/a6.jpg?fitin=700:700,576.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > アクセサリークラフト材料 > 金具,ループタイ止め金具 4個入,A6-4_A6-5 ループタイ止め 金具,"【仕様変更有】<br>
本体上面に穴のあるもの（新仕様）と無いもの（旧仕様）がございます。<br>
現在庫が終わり次第、新仕様に切り替えになります。<br>
<br>サイズ：W1.7cm(狭い方1.2cm)×2cm×0.7cm 穴内径：約5mm<br>素材：金属　入数：4個入　ループタイに使われている止め金具です。飾りをつけて素敵なアクセを作りませんか。　おすすめは4mmのコットンシルケットコードです。　紐が通りやすくするよう、紐の先をセロテープで巻きつけると通りやすいです。※やわらかい紐が適しています。牛革紐のようなかたい紐は通りにくいため、予めご了承くださいませ。",ループタイ止め金具 4個入：手芸材料の専門店　つくる楽しみ,生地布糸口金がま口トールペイント筆パッチワークキルトカルトナージュはけはんこスタンプつくる楽しみループタイ止め金具 4個入,A6-4_A6-5 ループタイ止め 金具 。ループタイ止め金具 4個入[rn]
17-108722,http://tshop.r10s.jp/tukurutanosimi/cabinet/8/acce/ke-250ag-100pcs_t.jpg?fitin=700:700,9024.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > アクセサリークラフト材料 > 金具,金具 [超お徳用 大口] 台付 ブローチ 金具 ブローチ 金具 100個入 アンティークゴールド | つくる楽しみ,KE-250AG-100pcs 台 ブローチ 金具,サイズ：台直径28mm/クリップ長さ41mm<br>素材：金属<br>入数：100個<br>胸飾りヘアーアクセサリーなどで使用される装飾的なアクセサリー台です。,金具 [超お徳用 大口] 台付 ブローチ 金具 ブローチ 金具 100個入 アンティークゴールド | つくる楽しみ：手芸材料の専門店　つくる楽しみ,生地布糸口金がま口トールペイント筆パッチワークキルトカルトナージュはけはんこスタンプつくる楽しみ金具 [超お徳用 大口] 台付 ブローチ 金具 ブローチ 金具 100個入 アンティークゴールド | つくる楽しみ,KE-250AG-100pcs 台 ブローチ 金具 。金具 [超お徳用 大口] 台付 ブローチ 金具 ブローチ 金具 100個入 アンティークゴールド | つくる楽しみ[rn]
17-108723,http://tshop.r10s.jp/tukurutanosimi/cabinet/8/acce/a12-423.jpg?fitin=700:700,208.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > アクセサリークラフト材料 > 金具,丸カン75個入 径線1mm×外径φ8mm アンティークゴールド | つくる楽しみ,A12-423 丸 カン 径線 外径,75個入 サイズ：径線1mm×外径φ8mm<br>素材：鉄<br>カラー：アンティークゴールド,丸カン75個入 径線1mm&times;外径φ8mm アンティークゴールド | つくる楽しみ：手芸材料の専門店　つくる楽しみ,生地布糸口金がま口トールペイント筆パッチワークキルトカルトナージュはけはんこスタンプつくる楽しみ丸カン75個入 径線1mm&times;外径φ8mm アンティークゴールド | つくる楽しみ,A12-423 丸 カン 径線 外径 。丸カン75個入 径線1mm&times;外径φ8mm アンティークゴールド | つくる楽しみ[rn]
17-108724,http://tshop.r10s.jp/tukurutanosimi/cabinet/8/ke255-100.jpg?fitin=700:700,9600.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > アクセサリークラフト材料 > 金具,【お徳用 大口】 台付 コサージュ クリップ 37ｍｍ台 シルバー 100個入 | つくる楽しみ,KE255-100 台 コサージュ クリップ 台,"作品を取り付ける台が付いたブローチピン付クリップです。<br>
裏面にはクリップとブローチピンがついています。<br>
<br>
お得な１００個入です。<br>
<br>
■サイズ（約）：台/３７ｍｍ<br>
クリップ/３８ｍｍ<br>
ブローチ/２５ｍｍ<br>
■素材：真ちゅう<br>
■１００個入<br><br><img src=""http://image.rakuten.co.jp/tukurutanosimi/cabinet/mail_ng.jpg"">",【お徳用 大口】 台付 コサージュ クリップ 37ｍｍ台 シルバー 100個入 | つくる楽しみ：手芸材料の専門店　つくる楽しみ,生地布糸口金がま口トールペイント筆パッチワークキルトカルトナージュはけはんこスタンプつくる楽しみ【お徳用 大口】 台付 コサージュ クリップ 37ｍｍ台 シルバー 100個入 | つくる楽しみ,KE255-100 台 コサージュ クリップ 台 。【お徳用 大口】 台付 コサージュ クリップ 37ｍｍ台 シルバー 100個入 | つくる楽しみ[rn]
17-108725,http://tshop.r10s.jp/tukurutanosimi/cabinet/8/ke872-874-450.jpg?fitin=700:700,520.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > アクセサリークラフト材料 > 金具,チャーム 石付き 星 4個入 W6×h8mm | つくる楽しみ,KE872-874,"アクセサリーの先端などに吊るすタイプのチャームです。<br>
カットガラスがはめ込まれており、高級感を演出します。<br>
<br>
■素材：真鍮・ガラス<br>
■サイズ：w6×h8mm(穴サイズ：0.8mm)<br>
■4個入<img src=""http://image.rakuten.co.jp/tukurutanosimi/cabinet/mail_ok.jpg""><br>",チャーム 石付き 星 4個入 W6&times;h8mm | つくる楽しみ：手芸材料の専門店　つくる楽しみ,生地布糸口金がま口トールペイント筆パッチワークキルトカルトナージュはけはんこスタンプつくる楽しみチャーム 石付き 星 4個入 W6&times;h8mm | つくる楽しみ,KE872-874。チャーム 石付き 星 4個入 W6&times;h8mm | つくる楽しみ[rn]
