9-13503,,1474.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ボッシュ【2608690010】(7328788) ＳＤＳクギウチ棒 受注単位1,作業用品\電動工具・油圧工具\コンクリートハンマー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●心棒打ち込みタイプのアンカー打設ができます。<br><br><br>●内径(mm)：11<br>●全長(mm)：58<br>●質量(g)：46<br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ボッシュ【2608690010】(7328788) ＳＤＳクギウチ棒 受注単位1：クローバー資材館,『カード対応OK！』■〒ボッシュ【2608690010】(7328788) ＳＤＳクギウチ棒 受注単位1,作業用品\電動工具・油圧工具\コンクリートハンマー。『カード対応OK！』■〒ボッシュ【2608690010】(7328788) ＳＤＳクギウチ棒 受注単位1[rn]
9-13514,,1564.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒正和電工/正和電工　１５Ａ修理用　取替コード　５ｍ【SYU-5B】(3901882) 受注単位1,作業用品\電動工具・油圧工具\ディスクグラインダー,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●電動工具類などの電源コードの取替に最適です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒正和電工/正和電工　１５Ａ修理用　取替コード　５ｍ【SYU-5B】(3901882) 受注単位1：クローバー資材館,『カード対応OK！』■〒正和電工/正和電工　１５Ａ修理用　取替コード　５ｍ【SYU-5B】(3901882) 受注単位1,作業用品\電動工具・油圧工具\ディスクグラインダー。『カード対応OK！』■〒正和電工/正和電工　１５Ａ修理用　取替コード　５ｍ【SYU-5B】(3901882) 受注単位1[rn]
9-13515,http://tshop.r10s.jp/clover9608/cabinet/pb8/t010005276326.jpg?fitin=700:700,307.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ディスクグラインダー用標準ロックナット　兼用型【DP-DLN】(4097602) 受注単位1,(4097602),"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ディスクグラインダー用の標準ロックナットです。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ディスクグラインダー用標準ロックナット　兼用型【DP-DLN】(4097602) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ディスクグラインダー用標準ロックナット　兼用型【DP-DLN】(4097602) 受注単位1,(4097602)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ディスクグラインダー用標準ロックナット　兼用型【DP-DLN】(4097602) 受注単位1[rn]
9-13516,,9693.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒サンコーミタチ/ミタチ　ディスクグラインダ　二重絶縁　ＭＧ１００ＡＤ１【MG100AD1】(4072341) 受注単位1,作業用品\電動工具・油圧工具\ディスクグラインダー,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●二重絶縁構造です。<br>●最大出力1000Wです。<br>●最大出力１０００Ｗ<br>●二重絶縁構造<br>●スピンドルロック付<br>●作業性の良い軽量タイプ<br>●フレキシブルトイシ、ディスクスパナ、カーボンブラシ（１セット）が標準付属<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒サンコーミタチ/ミタチ　ディスクグラインダ　二重絶縁　ＭＧ１００ＡＤ１【MG100AD1】(4072341) 受注単位1：クローバー資材館,『カード対応OK！』■〒サンコーミタチ/ミタチ　ディスクグラインダ　二重絶縁　ＭＧ１００ＡＤ１【MG100AD1】(4072341) 受注単位1,作業用品\電動工具・油圧工具\ディスクグラインダー。『カード対応OK！』■〒サンコーミタチ/ミタチ　ディスクグラインダ　二重絶縁　ＭＧ１００ＡＤ１【MG100AD1】(4072341) 受注単位1[rn]
9-13517,,38102.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒東京オートマック/オートマック【G50W】(7583605) オートマック　ゴーゼログラインダー　木材・プラスチック加工セット 受注単位1,作業用品\電動工具・油圧工具\ディスクグラインダー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●先細（５０ミリ）の高速カッターで、危険なほど、快切削・研削・切断・研磨をします。<br>●先端加工部を良く見ながら「ザクッ」と重切削できます。<br>●狭い箇所にも突っ込みやすい先細３角フレームです。<br>●細かい曲面削り・磨き・切断の高能率加工ができます。<br><br>●木彫、木工品等の荒彫りやサンディング<br>●木材、各種ボード類の溝削り、精密切断等<br>●木材、ガラス繊維、各種プラスチックの切削加工<br><br>●砥石径(mm)：50<br>●消費電力(W)：670<br>●無負荷回転数(min[[の-1乗]])：15000<br>●質量(g)：1.8<br><br>●定格電流：*<br>●電源：AC100V<br>●定格時間：30分<br>●二重絶縁構造（アース不要）<br>●寸法（ハンドル除く）：幅約80ｍｍ×全長約350ｍｍ×高さ約100ｍｍ<br><br>●ポリカーボ<br>●ステンレス<br>●カーボン<br>●樹脂<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒東京オートマック/オートマック【G50W】(7583605) オートマック　ゴーゼログラインダー　木材・プラスチック加工セット 受注単位1：クローバー資材館,『カード対応OK！』■〒東京オートマック/オートマック【G50W】(7583605) オートマック　ゴーゼログラインダー　木材・プラスチック加工セット 受注単位1,作業用品\電動工具・油圧工具\ディスクグラインダー。『カード対応OK！』■〒東京オートマック/オートマック【G50W】(7583605) オートマック　ゴーゼログラインダー　木材・プラスチック加工セット 受注単位1[rn]
9-13518,,11235.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ボッシュ/ボッシュ　ディスクグラインダー【GWS7-125】(3608875) 受注単位1,作業用品\電動工具・油圧工具\ディスクグラインダー,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●二重絶縁構造です。<br>●最大出力960Wです。<br>●φ56mm細径グリップです。<br>●脱落防止保護カバー付です。<br>●サイドハンドル標準装備です。<br>●φ100mmクラスのコンパクトボディーです。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ボッシュ/ボッシュ　ディスクグラインダー【GWS7-125】(3608875) 受注単位1：クローバー資材館,『カード対応OK！』■〒ボッシュ/ボッシュ　ディスクグラインダー【GWS7-125】(3608875) 受注単位1,作業用品\電動工具・油圧工具\ディスクグラインダー。『カード対応OK！』■〒ボッシュ/ボッシュ　ディスクグラインダー【GWS7-125】(3608875) 受注単位1[rn]
9-13519,,11113.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒富士製砥/高速【TS-100 3】(7690223) 高速　電気ディスクグラインダ 受注単位1,作業用品\電動工具・油圧工具\ディスクグラインダー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●衝撃・スパッタに強いボディです。<br>●電気シングル絶縁タイプです。<br>●従来品（TS-100 2）より静粛性がアップしました。<br><br><br>●砥石径(mm)：100<br>●消費電力(W)：730<br>●無負荷回転数(min[[の-1乗]])：1200<br>●質量(kg)：1.8<br><br>●定格電流：7.5A<br>●電源：AC100V<br>●コード長さ：2.5m<br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒富士製砥/高速【TS-100 3】(7690223) 高速　電気ディスクグラインダ 受注単位1：クローバー資材館,『カード対応OK！』■〒富士製砥/高速【TS-100 3】(7690223) 高速　電気ディスクグラインダ 受注単位1,作業用品\電動工具・油圧工具\ディスクグラインダー。『カード対応OK！』■〒富士製砥/高速【TS-100 3】(7690223) 高速　電気ディスクグラインダ 受注単位1[rn]
9-13520,,646.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ラバーパット　７５ｍｍ　兼用型【DP-RP75 (75MM)】(2325683) 受注単位1,(2325683),"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●兼用型ロックナットがセットされていますので、専用のピンレンチで使用できます。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ラバーパット　７５ｍｍ　兼用型【DP-RP75 (75MM)】(2325683) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ラバーパット　７５ｍｍ　兼用型【DP-RP75 (75MM)】(2325683) 受注単位1,(2325683)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ラバーパット　７５ｍｍ　兼用型【DP-RP75 (75MM)】(2325683) 受注単位1[rn]
9-13521,,25997.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ボッシュ/ボッシュ　ディスクグラインダー【GWS20-180/N】(3538133) 受注単位1,作業用品\電動工具・油圧工具\ディスクグラインダー,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●二重絶縁構造です。<br>●防振サイドハンドル標準装備です。<br>●狭所の作業にも威力を発揮するフラットギアヘッドです。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ボッシュ/ボッシュ　ディスクグラインダー【GWS20-180/N】(3538133) 受注単位1：クローバー資材館,『カード対応OK！』■〒ボッシュ/ボッシュ　ディスクグラインダー【GWS20-180/N】(3538133) 受注単位1,作業用品\電動工具・油圧工具\ディスクグラインダー。『カード対応OK！』■〒ボッシュ/ボッシュ　ディスクグラインダー【GWS20-180/N】(3538133) 受注単位1[rn]
9-13522,,11181.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日立工機/日立　ディスクグラインダー【G10MH】(3779939) 受注単位1,作業用品\電動工具・油圧工具\ディスクグラインダー,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●アルミ二重絶縁構造で堅牢なボディーとアース不要の二重絶縁を実現しています。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒日立工機/日立　ディスクグラインダー【G10MH】(3779939) 受注単位1：クローバー資材館,『カード対応OK！』■〒日立工機/日立　ディスクグラインダー【G10MH】(3779939) 受注単位1,作業用品\電動工具・油圧工具\ディスクグラインダー。『カード対応OK！』■〒日立工機/日立　ディスクグラインダー【G10MH】(3779939) 受注単位1[rn]
9-13523,,42161.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ボッシュ/ボッシュ　ストレートグラインダー【GGS28LCE】(4249712) 受注単位1,作業用品\電動工具・油圧工具\ストレートグラインダー,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●電子無段変速機構付きです。<br>●負荷が加わっても高速回転を維持するコンスタントスピード機能付きです。<br>●旋盤に取り付け可能なツールポストタイプです。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ボッシュ/ボッシュ　ストレートグラインダー【GGS28LCE】(4249712) 受注単位1：クローバー資材館,『カード対応OK！』■〒ボッシュ/ボッシュ　ストレートグラインダー【GGS28LCE】(4249712) 受注単位1,作業用品\電動工具・油圧工具\ストレートグラインダー。『カード対応OK！』■〒ボッシュ/ボッシュ　ストレートグラインダー【GGS28LCE】(4249712) 受注単位1[rn]
9-13524,,5363.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒サンコーミタチ/ミタチ　インターナル砥石　Φ６５×１９　ネジ付き【736519AMP】(3634752) 受注単位10,作業用品\電動工具・油圧工具\ストレートグラインダー,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ストレートグラインダー用の砥石です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒サンコーミタチ/ミタチ　インターナル砥石　Φ６５&times;１９　ネジ付き【736519AMP】(3634752) 受注単位10：クローバー資材館,『カード対応OK！』■〒サンコーミタチ/ミタチ　インターナル砥石　Φ６５&times;１９　ネジ付き【736519AMP】(3634752) 受注単位10,作業用品\電動工具・油圧工具\ストレートグラインダー。『カード対応OK！』■〒サンコーミタチ/ミタチ　インターナル砥石　Φ６５&times;１９　ネジ付き【736519AMP】(3634752) 受注単位10[rn]
