11-91201,http://tshop.r10s.jp/autoparts-agency/cabinet/tuning82/apw-516_001.jpg?fitin=700:700,440.0000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,AP 2IN1 ホース掛け APW-516,,"<img src=""http://image.rakuten.co.jp/autoparts-agency/cabinet/images/shipfree_tannoki.gif"" alt=""送料無料""><br><br>入数：1個<br><br>ホースホルダー<br><br>水道の蛇口に引っ掛ければホースを巻きつけて収納できるスグレ物です。<br>持ち手があるので楽に持ち運び可能なデザインです。<br><br>（サイズ）<br>縦×横×幅 265×105×100mm<br><br>■関連事項<br>ホースクランプ ホースホルダー ホースハンガー ホースリール 散水 ホース 収納 園芸 ガーデニング 散水パーツ Jフック 水まき 水やり ホース収納 園芸用品 ガーデニング用品 水道 蛇口 持ち運び プラスチック エアーホース 延長コード ロープ<br>■JAN<br>4582483659617",AP 2IN1 ホース掛け APW-516：オートパーツエージェンシー,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得カーパーツ オートパーツ 自動車部品 カー用品ブレーキパッド車高調キットマフラーエアコンフィルタードライブシャフトステアリングブーツバッテリーサスペンションエアフィルターAP 2IN1 ホース掛け APW-516,AP 2IN1 ホース掛け APW-516[rn]
11-91234,http://tshop.r10s.jp/brico/cabinet/33/4975373154284_1.jpg?fitin=700:700,704.0000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,【メール便可〒】takagi タカギ ポットスプリンクラー 噴水 GKS104,,"スプリンクラー噴水。<br>
鉢植え・プランターの土に刺すだけで簡単水やり。<br>
<br>
■土に刺して簡単に鉢植え・プランターに水やりできるスプリンクラーです。<br>
■噴水のような水形で水まき。<br>
<br>
<font color=""#ff0000"">水圧が高く接続部がはずれる場合は“簡単水やりシステム”シリーズ「GKJ101　調圧ジョイント」（別売品）を併用してください。</font><br>
<br>
●本品は一般家庭での屋外散水用です。それ以外の目的には使用しないでください。<br>
●設置後に必ず、接続部より水漏れがないか確認してください。<br>
●火気の近くで使用しないでください。<br>
●改造しないでください。<br>
- 破損による水漏れのおそれがあります -<br>
●凍結破損防止のため、製品内部の水を充分に抜いて保管してください。<br>
- 植物を傷つけるおそれがあります -<br>
●植物に近づけすぎないように設置してください。<br>
<br>
【製品仕様】<br>
用途：一般家庭での屋外散水用<br>
最大使用可能水圧：0.4MPa（4kgf/cm2）<br>
耐熱温度：60℃<br>
原料樹脂：ポリプロピレン",【メール便可〒】takagi タカギ ポットスプリンクラー 噴水 GKS104：ホームセンターブリコ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可〒】takagi タカギ ポットスプリンクラー 噴水 GKS104,鉢植え・プランターに最適な差込型スプリンクラー　。【メール便可〒】takagi タカギ ポットスプリンクラー 噴水 GKS104[rn]
11-91235,http://tshop.r10s.jp/brico/cabinet/33/4975373154253_1.jpg?fitin=700:700,784.0000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,takagi タカギ ポットスプリンクラー シャワー GKS101,,"スプリンクラーシャワー。<br>
下向き噴水で鉢植え・プランターに優しい水やり。<br>
<br>
■土に刺して簡単に鉢植え・プランターに水やりできるスプリンクラーです。<br>
■下方向（地面方向）に散水。<br>
<br>
<font color=""#ff0000"">水圧が高く接続部がはずれる場合は“簡単水やりシステム”シリーズ「GKJ101　調圧ジョイント」（別売品）を併用してください。</font><br>
<br>
●本品は一般家庭での屋外散水用です。それ以外の目的には使用しないでください。<br>
●設置後に必ず、接続部より水漏れがないか確認してください。<br>
●火気の近くで使用しないでください。<br>
●改造しないでください。<br>
- 破損による水漏れのおそれがあります -<br>
●凍結破損防止のため、製品内部の水を充分に抜いて保管してください。<br>
- 植物を傷つけるおそれがあります -<br>
●植物に近づけすぎないように設置してください。<br>
<br>
【製品仕様】<br>
用途：一般家庭での屋外散水用<br>
最大使用可能水圧：0.4MPa（4kgf/cm2）<br>
耐熱温度：60℃<br>
原料樹脂：ポリプロピレン",takagi タカギ ポットスプリンクラー シャワー GKS101：ホームセンターブリコ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントtakagi タカギ ポットスプリンクラー シャワー GKS101,鉢植え・プランターに最適な差込型スプリンクラー　。takagi タカギ ポットスプリンクラー シャワー GKS101[rn]
11-91236,http://tshop.r10s.jp/brico/cabinet/33/4975373154277_1.jpg?fitin=700:700,704.0000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,【メール便可〒】takagi タカギ ポットスプリンクラー やわらか GKS103,,"スプリンクラー。<br>
鉢植え・プランターにやわらか水やり。<br>
<br>
■土に刺して簡単に鉢植え・プランターに水やりできるスプリンクラーです。<br>
■放射線状に軟らかな水形。<br>
<br>
<font color=""#ff0000"">水圧が高く接続部がはずれる場合は“簡単水やりシステム”シリーズ「GKJ101　調圧ジョイント」（別売品）を併用してください。</font><br>
<br>
●本品は一般家庭での屋外散水用です。それ以外の目的には使用しないでください。<br>
●設置後に必ず、接続部より水漏れがないか確認してください。<br>
●火気の近くで使用しないでください。<br>
●改造しないでください。<br>
- 破損による水漏れのおそれがあります -<br>
●凍結破損防止のため、製品内部の水を充分に抜いて保管してください。<br>
- 植物を傷つけるおそれがあります -<br>
●植物に近づけすぎないように設置してください。<br>
<br>
【製品仕様】<br>
用途：一般家庭での屋外散水用<br>
最大使用可能水圧：0.4MPa（4kgf/cm2）<br>
耐熱温度：60℃<br>
原料樹脂：ポリプロピレン",【メール便可〒】takagi タカギ ポットスプリンクラー やわらか GKS103：ホームセンターブリコ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可〒】takagi タカギ ポットスプリンクラー やわらか GKS103,鉢植え・プランターに最適な差込型スプリンクラー　。【メール便可〒】takagi タカギ ポットスプリンクラー やわらか GKS103[rn]
11-91237,http://tshop.r10s.jp/brico/cabinet/01/02065564-016701_1.jpg?fitin=700:700,558.4000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,【メール便可】底面給水テープ 鉢用 15mm×10m 4972795016701,,"■鉢の大きさにより、任意の長さにカットして土を入れて下さい。<br><br>
【ご注意】<br>
※人や重量物をささえたり落下防止には使用しないでください。<br>
※火気厳禁。燃えやすいので火気の近くでは使用しないでください。<br>
※表示された用途以外には使用しないでください。<br><br>
ポリエステル100％<br>
長繊維不織布",【メール便可】底面給水テープ 鉢用 15mm&times;10m 4972795016701：ホームセンターブリコ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】底面給水テープ 鉢用 15mm&times;10m 4972795016701,底鉢にたまった水を吸水します！。【メール便可】底面給水テープ 鉢用 15mm&times;10m 4972795016701[rn]
11-91238,http://tshop.r10s.jp/brico/cabinet/16/03102107-002516_1.jpg?fitin=700:700,8804.8000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,【送料無料】takagi タカギ ホースリール オーロラV 50m RS550FJPW,,"■水の出方が６つに変わるノズルシックス付き<br>
■蛇口・本体への接続がワンタッチで行えます。<br>
■ドラムとフレームの間にホースが入り込みません。<br>
■散水した後のノズルをきちんと収納できるホルダーです。<br>
■蛇口からホースリールまでの1.5m付属ホースです。<br>
■ホースの折れを防ぎます。<br>
■ノズルが接続されていない場合、止水弁が作動し止水します<br>
■ホースの内径が15ミリです。<br>
■耐圧糸入りホース50m巻きです。",【送料無料】takagi タカギ ホースリール オーロラV 50m RS550FJPW：ホームセンターブリコ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【送料無料】takagi タカギ ホースリール オーロラV 50m RS550FJPW,送料無料・takagi・タカギ・ホースリール・オーロラV。【送料無料】takagi タカギ ホースリール オーロラV 50m RS550FJPW[rn]
11-91239,http://tshop.r10s.jp/brico/cabinet/33/4975373154536_1.jpg?fitin=700:700,438.4000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,【メール便可〒】takagi タカギ スプリンクラースタンド GKA102,,"ミストスプレーの簡単設置を叶える、スプリンクラースタンド。<br>
<br>
■ミストスプレーを設置する時に使用。<br>
<br>
<font color=""#ff0000"">本品は“簡単水やりシステム”シリーズの専用パーツです。<br>
必ず専用パーツ（別売）と接続してください。</font><br>
<br>
●本品は一般家庭での屋外散水用です。それ以外の目的には使用しないでください。<br>
●火気の近くで使用しないでください。<br>
●改造しないでください。<br>
- 破損の原因になります -<br>
●スタンド下部を無理に差し込まないでください。小石など異物や構造物などに接触する可能性がある場合は注意して設置してください。<br>
●スタンド上部の天面からかなづちなどで打ち込まないでください。<br>
- 植物を傷つけるおそれがあります -<br>
●植物に近づけすぎないように設置してください。<br>
<br>
【製品仕様】<br>
用途：一般家庭での屋外散水用<br>
耐熱温度：60℃<br>
原料樹脂：ポリプロピレン",【メール便可〒】takagi タカギ スプリンクラースタンド GKA102：ホームセンターブリコ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可〒】takagi タカギ スプリンクラースタンド GKA102,ミストスプレーの設置に使用します　。【メール便可〒】takagi タカギ スプリンクラースタンド GKA102[rn]
11-91240,http://tshop.r10s.jp/brico/cabinet/33/4975373154260_1.jpg?fitin=700:700,704.0000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,【メール便可〒】takagi タカギ ポットスプリンクラー 点滴 GKS102,,"スプリンクラー点滴。<br>
鉢植え・プランターにポタポタと優しい水やり。<br>
<br>
■土に刺して簡単に鉢植え・プランターに水やりできるスプリンクラーです。<br>
■ポタポタと点滴で葉に水がかかりません。<br>
<br>
<font color=""#ff0000"">水圧が高く接続部がはずれる場合は“簡単水やりシステム”シリーズ「GKJ101　調圧ジョイント」（別売品）を併用してください。</font><br>
<br>
●本品は一般家庭での屋外散水用です。それ以外の目的には使用しないでください。<br>
●設置後に必ず、接続部より水漏れがないか確認してください。<br>
●火気の近くで使用しないでください。<br>
●改造しないでください。<br>
- 破損による水漏れのおそれがあります -<br>
●凍結破損防止のため、製品内部の水を充分に抜いて保管してください。<br>
- 植物を傷つけるおそれがあります -<br>
●植物に近づけすぎないように設置してください。<br>
<br>
【製品仕様】<br>
用途：一般家庭での屋外散水用<br>
最大使用可能水圧：0.4MPa（4kgf/cm2）<br>
耐熱温度：60℃<br>
原料樹脂：ポリプロピレン",【メール便可〒】takagi タカギ ポットスプリンクラー 点滴 GKS102：ホームセンターブリコ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可〒】takagi タカギ ポットスプリンクラー 点滴 GKS102,鉢植え・プランターに最適な差込型スプリンクラー　。【メール便可〒】takagi タカギ ポットスプリンクラー 点滴 GKS102[rn]
11-91241,http://tshop.r10s.jp/brico/cabinet/ikou_20090713_002/img10332827349.jpg?fitin=700:700,4912.8000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,takagi タカギ ホースリール マーキュリー２ツイスター 20m RT220TNB,,"●ワイド足踏み<br>
●パチット蛇口<br>
●蛇口側ホース1.5m<br> 
●L型コネクター<br> 
●ホースの内径が12mmです。<br>
●20m巻です。<br>
●ホースへの取り付け、取り外しがワンタッチでできます。<br> 
●ホースガイド<br>
●藻の発生を防ぐ防藻加工<br>
●ノズルファイズ（ワンタッチレバー）<br>
●メーカー保証:2年間",takagi タカギ ホースリール マーキュリー２ツイスター 20m RT220TNB：ホームセンターブリコ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントtakagi タカギ ホースリール マーキュリー２ツイスター 20m RT220TNB,takagi タカギ ホースリール マーキュリー２ツイスター 20m RT220TNB[rn]
11-91242,http://tshop.r10s.jp/brico/cabinet/iroiro3/img56680736.jpg?fitin=700:700,880.8000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,takagi タカギ 地下散水栓ニップルセット G075,,"■ワンタッチでホースの取り付け、取りはずしができ、ホースのねじれがありません。<br><br>
【適合ホース（内径）】12mm-15mm<br>
※ホースのふくれや破裂を防止する耐圧ホースをご使用ください。<br><br>
※取付ネジは、管用平行ネジG1/2です。<br><br>
≪商品仕様≫<br>
用途：一般家庭での屋外散水用<br>
耐熱温度：60℃<br>
原料樹脂：ABS樹脂、ポリアセタール<br>
金属材料：ステンレス<br>
ゴム材料：EPDM、NBR",takagi タカギ 地下散水栓ニップルセット G075：ホームセンターブリコ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントtakagi タカギ 地下散水栓ニップルセット G075,散水栓にホースをつなぐ　ホースの取り外しがワンタッチに！　。takagi タカギ 地下散水栓ニップルセット G075[rn]
11-91243,http://tshop.r10s.jp/brico/cabinet/iroiro3/img56666340.jpg?fitin=700:700,376.8000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,takagi タカギ 地下散水栓ニップル G076,,"■地下散水栓とホースの接続に使用します。ホースバンドや針金を使わずに簡単にホースの接続ができます。<br>
■ホースの接続には別売りの「G079/コネクター」や「G124/コネクターL」賀必要です。<br><br>
【適合蛇口サイズ】呼び径13、管用平行ネジG1/2<br><br>
≪商品仕様≫<br>
用途：一般家庭での屋外散水用<br>
耐熱温度：60℃<br>
原料樹脂：ABS樹脂、ポリアセタール<br>
ゴム材料：EPDM<br>
<br>   
<font color=""#FF0000"">※1～7日以内に発送予定<br></font>",takagi タカギ 地下散水栓ニップル G076：ホームセンターブリコ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントtakagi タカギ 地下散水栓ニップル G076,コネクター（別売）とセットで。takagi タカギ 地下散水栓ニップル G076[rn]
11-91244,http://tshop.r10s.jp/brico/cabinet/00181624/img56597247.jpg?fitin=700:700,493.6000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,takagi タカギ スリムコネクター G079SH,,"■「コンパクトリールおよびオーロラ・ナノ」の専用部品です。<br><br>
【適合ホース（内径）】7.5mm-9mm<br>
【適合ホース（外径）】13.5mmまで<br>
※ホースのふくれや破裂を防止する耐圧ホースをご使用ください。<br><br>
≪商品仕様≫<br>
用途：一般家庭での屋外散水用<br>
耐熱温度：60℃<br>
原料樹脂：ABS樹脂、ポリアセタール<br>
ゴム材料：EPDM<br>
金属材料：ステンレス",takagi タカギ スリムコネクター G079SH：ホームセンターブリコ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントtakagi タカギ スリムコネクター G079SH,takagi・タカギ・スリムコネクター・G079SH。takagi タカギ スリムコネクター G079SH[rn]
11-91245,http://tshop.r10s.jp/brico/cabinet/iroiro3/img56421875.jpg?fitin=700:700,699.2000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,takagi タカギ ストップコネクター G096,,"【適合ホース（内径）】12mm-15mm<br>
※ホースのふくれや破裂を防止する耐圧ホースをご使用ください。<br><br>
≪商品仕様≫<br>
用途：一般家庭での屋外散水用<br>
耐熱温度：60℃<br>
原料樹脂：ABS樹脂、ポリアセタール<br>
ゴム材料：EPDM、NBR",takagi タカギ ストップコネクター G096：ホームセンターブリコ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントtakagi タカギ ストップコネクター G096,水を止めずにパーツを交換。takagi タカギ ストップコネクター G096[rn]
11-91246,http://tshop.r10s.jp/brico/cabinet/iroiro3/img56668617.jpg?fitin=700:700,1382.4000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,takagi タカギ 三方コネクターコック付 G099,,"※G043蛇口ニップル等、ニップルとセットでご使用ください。<br>
※ホースのふくれや破裂を防止する耐圧ホースをご使用ください。<br><br>
≪商品仕様≫<br>
用途：一般家庭での屋外散水用<br>
耐熱温度：60℃<br>
原料樹脂：ABS樹脂、ポリアセタール<br>
ゴム材料：EPDM<br>
金属材料：ステンレス<br><br>
★コネクター（別売）<br>
・G079　コネクター（内径12mm～15mmまで）<br>
・G124　コネクターL（内径15mm～18mmまで）",takagi タカギ 三方コネクターコック付 G099：ホームセンターブリコ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントtakagi タカギ 三方コネクターコック付 G099,takagi・タカギ・三方コネクターコック付・G099。takagi タカギ 三方コネクターコック付 G099[rn]
11-91247,http://tshop.r10s.jp/brico/cabinet/89/01517309-001489_1.jpg?fitin=700:700,775.2000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,takagi タカギ カクマルパチット蛇口 G148 4975373001489,,"■丸蛇口、角蛇口ともに使用できます。<br>
■ゴムパッキンと止めネジとの二重の締め付けにより、水漏れ、脱落の心配が全くありません。<br>
■ホースと蛇口の接続、分離がワンタッチでできます。<br><br>
【適合ホース（内径）】12mm-15mm<br>
※ホースのふくれや破裂を防止する耐圧ホースをご使用ください。<br><br>
≪商品仕様≫<br>
用途：一般家庭での屋外散水用<br>
耐熱温度：60℃<br>
原料樹脂：ABS樹脂、ポリアセタール<br>
金属材料：ステンレス<br>
ゴム材料：EPDM",takagi タカギ カクマルパチット蛇口 G148 4975373001489：ホームセンターブリコ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントtakagi タカギ カクマルパチット蛇口 G148 4975373001489,角・丸蛇口につなぐ　ホースの取り外しがワンタッチに。takagi タカギ カクマルパチット蛇口 G148 4975373001489[rn]
11-91248,http://tshop.r10s.jp/brico/cabinet/33/4975373154499_1.jpg?fitin=700:700,1024.0000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,takagi タカギ  5分岐コネクター 4mm×5 GKJ111,,"4mmホースの分岐に役立つ5分岐コネクター。<br>
<br>
■4mm水やりホースの接続用。<br>
<br>
<font color=""#ff0000"">水圧が高く接続部がはずれる場合は“簡単水やりシステム”シリーズ「GKJ101　調圧ジョイント」（別売品）を併用してください。</font><br>
<br>
●本品は一般家庭での屋外散水用です。それ以外の目的には使用しないでください。<br>
●設置後に必ず、接続部より水漏れがないか確認してください。<br>
●火気の近くで使用しないでください。<br>
●改造しないでください。<br>
<br>
【製品仕様】<br>
用途：一般家庭での屋外散水用<br>
最大使用可能水圧：0.4MPa（4kgf/cm2）<br>
耐熱温度：60℃<br>
原料樹脂：ポリプロピレン、ABS樹脂、ポリアセタール<br>
金属材料：ステンレス",takagi タカギ  5分岐コネクター 4mm&times;5 GKJ111：ホームセンターブリコ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントtakagi タカギ  5分岐コネクター 4mm&times;5 GKJ111,タイマーから4mmホースを5本に分岐　。takagi タカギ  5分岐コネクター 4mm&times;5 GKJ111[rn]
11-91249,http://tshop.r10s.jp/brico/cabinet/00181624/img56599107.jpg?fitin=700:700,368.8000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,太さの異なるホースをつなぐ タカギ スリム異径ジョイント G006SH,,"■スリムホースと散水ホース（内径12mm～15mm、外径21mmまで）との接続に使用します。<br><br>
【適合ホース（内径）】7.5mm-9mm<br>
【適合ホース（外径）】13.5mmまで<br>
※ホースのふくれや破裂を防止する耐圧ホースをご使用ください。<br>
　　↑<br>
異なる径のホースをつなぎます。<br>
　　↓<br>
【適合ホース（内径）】12mm-15mm<br>
【適合ホース（外径）】21mmまで<br>
※ホースのふくれや破裂を防止する耐圧ホースをご使用ください。<br><br>
≪商品仕様≫<br>
用途：一般家庭での屋外散水用<br>
耐熱温度：60℃<br>
原料樹脂：ABS樹脂、ポリアセタール",太さの異なるホースをつなぐ タカギ スリム異径ジョイント G006SH：ホームセンターブリコ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント太さの異なるホースをつなぐ タカギ スリム異径ジョイント G006SH,コンパクトリールnanoシリーズ専用部品。太さの異なるホースをつなぐ タカギ スリム異径ジョイント G006SH[rn]
11-91250,http://tshop.r10s.jp/brico/cabinet/69/4977292654869_1.jpg?fitin=700:700,110.4000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,藤原産業 セフティー3 ホースコネクターストップ SSK-8,,"●潅水ホースなどの水流を止める栓です。<br>
●ホースコネクターに接続して使用します。 <br>
SSK-1・SSK-2用<br><br>
幅30×高さ45×奥行き30mm<br>
重量10ｇ",藤原産業 セフティー3 ホースコネクターストップ SSK-8：ホームセンターブリコ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント藤原産業 セフティー3 ホースコネクターストップ SSK-8,コネクター（別売）とセットで灌水ホースの水止。藤原産業 セフティー3 ホースコネクターストップ SSK-8[rn]
11-91251,http://tshop.r10s.jp/brico/cabinet/00181617/img56081920.jpg?fitin=700:700,1824.0000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,takagi タカギ 全自動洗濯機用 分岐栓 B490,,"■全自動洗濯機に接続している蛇口から分水することができます。<br>
■各メーカーの全自動洗濯機に対応<br>
■マンションやアパート等での水やりや洗車に最適！<br>
■外した時にホース内の水が逆流するのを防ぐストップコネクター<br><br>
●不適合洗濯機<br>
※給水ホースを接続する給水口が背面にある洗濯機<br>
例．横ドア型ドラム式洗濯機<br>
※自動式でない洗濯機<br>
例．２層式洗濯機",takagi タカギ 全自動洗濯機用 分岐栓 B490：ホームセンターブリコ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントtakagi タカギ 全自動洗濯機用 分岐栓 B490,全自動洗濯機から散水用に分水。takagi タカギ 全自動洗濯機用 分岐栓 B490[rn]
11-91252,http://tshop.r10s.jp/brico/cabinet/12/4977292654135_1.jpg?fitin=700:700,436.0000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,【メール便可〒】セフティー3 異径ホース用コネクター 内径32×15mm,,"■ポンプパーツ。<br>
■ホースバンドを使用してホースに接続します。<br>
■異径ホースの接続が出来ます。<br>
<br>
○内径32mm×内径15mmホース用。<br>
<br>
商品サイズ：幅30×高さ65×奥行き30mm<br>
重量：100g<br>
<br>
【使用上の注意】<br>
※使用圧力1.0MPa（10kgf/cm2）以下でご使用ください。<br>
※ホースバンド等で本体とホースがしっかり締まっていることを確認してからご使用ください。<br>
※水以外の物を流さないでください。<br>
※内部腐食の原因となるため薬品類は流さないでください。<br>
※外部から強い力を加えないでください。",【メール便可〒】セフティー3 異径ホース用コネクター 内径32&times;15mm：ホームセンターブリコ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可〒】セフティー3 異径ホース用コネクター 内径32&times;15mm,異径ホースの連結に。。【メール便可〒】セフティー3 異径ホース用コネクター 内径32&times;15mm[rn]
