11-118501,http://tshop.r10s.jp/l-plus/cabinet/daishin/9604015.jpg?fitin=700:700,1676.8000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > キッチン用洗剤,《D》（台所掃除用洗剤） ホーミングタフ  6KG【D】,,"<!--▼カゴ下バナー--><center><font color=""#ff1493"" size=""6""><b>--人気急上昇アイテム--</b></center></font><iframe src=""http://www.rakuten.ne.jp/gold/l-plus/cart.html"" width=""100%"" height=""800"" scrolling=""no"" frameborder=""0"" =""""></iframe 　><br><!--▲カゴ下バナー-->レンジの油汚れや、鍋のこげつきもグングン落とし、ピカピカにします！すばやくすすげて、気になるざらつきが残りません。●台所用洗剤●内容量：6kg<br>○発売元：花王<br>※お取り寄せ商品の為、お届けまで10日～2週間ほどお時間をいただく場合がございます。予めご了承ください。",《D》（台所掃除用洗剤） ホーミングタフ  6KG【D】：ランドリープラス,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ダウニーダウニー 送料無料洗濯物干しランドリーラック洗濯機 ラックつっぱり棒物干し竿 送料無料室内物干し 折りたたみアイリスオーヤマ収納ケース プラスチックナースシューズ室内物干しダウニー ローズコミック 収納ケースチェスト布団干しベランダ収納ダウニー ベビーパウダー金庫 家庭用クール　寝具《D》（台所掃除用洗剤） ホーミングタフ  6KG【D】,《D》（台所掃除用洗剤） ホーミングタフ  6KG【D】[rn]
11-118558,http://tshop.r10s.jp/medistock/cabinet/stockonly/4903301160144.jpg?fitin=700:700,81.6000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > キッチン用洗剤,なんと！あの【ライオン】ＣＨＡＲＭＹ(チャーミー) 泡のチカラ　除菌ＥＸ　240ｍｌが、数量限定だけど“今ならＧＥＴ可能”！しかも毎日ポイント２倍！【RCP】,,"【台所用合成洗剤（液体タイプ・中性）】「油汚れは泡がはがす！」チャーミーの“クリーミーな泡”が、瞬時に油を細かく分解！食器洗いの後半まで洗浄力を維持しながら持続するので、油汚れをしっかりはがしとり、いやな２度洗いの手間を減らせます。<br>さらに、果実酸効果により、まな板などのプラスチック製品のキズに入り込んだ油汚れも落とします。<br>
しかも、「除菌ミネラルイオン」の働きで、まな板・スポンジ・ふきんも、くまなくしっかり除菌！「スポンジ洗いもできる」は泡のチカラシリーズの特長ですが、特に本商品の場合は、スポンジ除菌は１回約４mlと他シリーズより少量でＯＫ！これなら量を気にせず、毎日お気軽の除菌できますね♪<br>
さわやかなフレッシュシトラスの香り付き。",なんと！あの【ライオン】ＣＨＡＲＭＹ(チャーミー) 泡のチカラ　除菌ＥＸ　240ｍｌが、数量限定だけど&ldquo;今ならＧＥＴ可能&rdquo;！しかも毎日ポイント２倍！【RCP】：メディストック,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得美容健康メディスンプラスメディストック健康食品サプリメントペット用品化粧品ドッグフードキャットフード日用品食料品香水医薬品なんと！あの【ライオン】ＣＨＡＲＭＹ(チャーミー) 泡のチカラ　除菌ＥＸ　240ｍｌが、数量限定だけど&ldquo;今ならＧＥＴ可能&rdquo;！しかも毎日ポイント２倍！【RCP】,なんと！あの【ライオン】ＣＨＡＲＭＹ(チャーミー) 泡のチカラ　除菌ＥＸ　240ｍｌが、数量限定だけど&ldquo;今ならＧＥＴ可能&rdquo;！しかも毎日ポイント２倍！【RCP】[rn]
11-118559,http://tshop.r10s.jp/medistock/cabinet/pg3/4902430560863.jpg?fitin=700:700,100.0000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > キッチン用洗剤,なんと！あの噂の“濃縮ジョイ”こと【P&G】ジョイコンパクト フレッシュフランボワーズの香り つめかえ用３１５ｍｌ ＋ １０ｍｌ増量 が...“旧品”なら激安特価！ しかも毎日ポイント２倍！※お取り寄せ商品 【RCP】,,濃縮JOY誕生！濃縮パワー処方で、ギトギト汚れもズバッとはがす！<br>洗浄成分（界面活性剤）をギュッと凝集させることにより、すばやく汚れに吸着。ギトギトの油汚れも強力にはがします。<br>製品のとろみを約１．２倍にアップ。粘度が高くなって汚れに密着！油汚れにズバッと効きます。 <br>さらに、丈夫で豊かな泡が長持ち。継ぎ足しなしでも高い洗浄力をキープできるため、ギトギトのフライパンを洗ったスポンジでも、そのままグラスやお弁当箱をすっきり洗い上げることができます。<br>また、高い洗浄力で洗い上げるジョイは、汚れ落ちがとてもスピーディー。洗いはじめからキュッと鳴る音でお確かめください。,なんと！あの噂の&ldquo;濃縮ジョイ&rdquo;こと【P&amp;G】ジョイコンパクト フレッシュフランボワーズの香り つめかえ用３１５ｍｌ ＋ １０ｍｌ増量 が...&ldquo;旧品&rdquo;なら激安特価！ しかも毎日ポイント２倍！※お取り寄せ商品 【RCP】：メディストック,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得美容健康メディスンプラスメディストック健康食品サプリメントペット用品化粧品ドッグフードキャットフード日用品食料品香水医薬品なんと！あの噂の&ldquo;濃縮ジョイ&rdquo;こと【P&amp;G】ジョイコンパクト フレッシュフランボワーズの香り つめかえ用３１５ｍｌ ＋ １０ｍｌ増量 が...&ldquo;旧品&rdquo;なら激安特価！ しかも毎日ポイント２倍！※お取り寄せ商品 【RCP】,なんと！あの噂の&ldquo;濃縮ジョイ&rdquo;こと【P&amp;G】ジョイコンパクト フレッシュフランボワーズの香り つめかえ用３１５ｍｌ ＋ １０ｍｌ増量 が...&ldquo;旧品&rdquo;なら激安特価！ しかも毎日ポイント２倍！※お取り寄せ商品 【RCP】[rn]
11-118560,http://tshop.r10s.jp/medistock/cabinet/stockonly/4903301157601.jpg?fitin=700:700,84.8000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > キッチン用洗剤,なんと！あの【ライオン】ＣＨＡＲＭＹ(チャーミー) 泡のチカラ　オレンジアロマの香り　250ｍｌが、数量限定だけど“今ならＧＥＴ可能”！しかも毎日ポイント２倍！【RCP】,,"【日用品／食器洗い洗剤】●油汚れを一気にはがす泡と天然アロマオイル配合の香りで、心地よく洗える台所洗剤<br>
●たっぷりの泡がしつこい汚れをサッと落とし、気持ちの良いアロマが香るので、
洗っている間の気分がふんわりやわらぎます。<br>
●明るいオレンジアロマの香りです。<br>
●スポンジの除菌もできます。※すべての菌を除菌するわけではありません。",なんと！あの【ライオン】ＣＨＡＲＭＹ(チャーミー) 泡のチカラ　オレンジアロマの香り　250ｍｌが、数量限定だけど&ldquo;今ならＧＥＴ可能&rdquo;！しかも毎日ポイント２倍！【RCP】：メディストック,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得美容健康メディスンプラスメディストック健康食品サプリメントペット用品化粧品ドッグフードキャットフード日用品食料品香水医薬品なんと！あの【ライオン】ＣＨＡＲＭＹ(チャーミー) 泡のチカラ　オレンジアロマの香り　250ｍｌが、数量限定だけど&ldquo;今ならＧＥＴ可能&rdquo;！しかも毎日ポイント２倍！【RCP】,なんと！あの【ライオン】ＣＨＡＲＭＹ(チャーミー) 泡のチカラ　オレンジアロマの香り　250ｍｌが、数量限定だけど&ldquo;今ならＧＥＴ可能&rdquo;！しかも毎日ポイント２倍！【RCP】[rn]
11-118561,http://tshop.r10s.jp/medistock/cabinet/stockonly/4903301157601.jpg?fitin=700:700,92.8000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > キッチン用洗剤,なんと！あの【ライオン】ＣＨＡＲＭＹ(チャーミー) 泡のチカラ　オレンジアロマの香り　250ｍｌが、数量限定だけど“今ならＧＥＴ可能”！【RCP】【10P03Dec16】,,"【日用品／食器洗い洗剤】●油汚れを一気にはがす泡と天然アロマオイル配合の香りで、心地よく洗える台所洗剤<br>
●たっぷりの泡がしつこい汚れをサッと落とし、気持ちの良いアロマが香るので、
洗っている間の気分がふんわりやわらぎます。<br>
●明るいオレンジアロマの香りです。<br>
●スポンジの除菌もできます。※すべての菌を除菌するわけではありません。",なんと！あの【ライオン】ＣＨＡＲＭＹ(チャーミー) 泡のチカラ　オレンジアロマの香り　250ｍｌが、数量限定だけど&ldquo;今ならＧＥＴ可能&rdquo;！【RCP】【10P03Dec16】：メディストック,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得美容健康メディスンプラスメディストック健康食品サプリメントペット用品化粧品ドッグフードキャットフード日用品食料品香水医薬品なんと！あの【ライオン】ＣＨＡＲＭＹ(チャーミー) 泡のチカラ　オレンジアロマの香り　250ｍｌが、数量限定だけど&ldquo;今ならＧＥＴ可能&rdquo;！【RCP】【10P03Dec16】,なんと！あの【ライオン】ＣＨＡＲＭＹ(チャーミー) 泡のチカラ　オレンジアロマの香り　250ｍｌが、数量限定だけど&ldquo;今ならＧＥＴ可能&rdquo;！【RCP】【10P03Dec16】[rn]
11-118562,http://tshop.r10s.jp/medistock/cabinet/pg3/4902430573146.jpg?fitin=700:700,100.0000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > キッチン用洗剤,なんと！Ｗ除菌の“濃縮ジョイ”こと、あの【P&G】除菌ジョイコンパクト スパークリングレモンの香り つめかえ用３１５ｍｌ ＋ １０ｍｌ増量 が...“旧品”なら激安特価！ しかも毎日ポイント２倍！※お取り寄せ商品 【RCP】,,濃縮JOY誕生！濃縮パワー処方で、ギトギト汚れもズバッとはがす！<br>洗浄成分（界面活性剤）をギュッと凝集させることにより、すばやく汚れに吸着。ギトギトの油汚れも強力にはがします。<br>製品のとろみを約１．２倍にアップ。粘度が高くなって汚れに密着！油汚れにズバッと効きます。 <br>本商品は、そんなジョイの洗浄力に除菌効果をプラスした、除菌ジョイのシリーズ。Ｗ除菌で９９．９％除菌（※全ての菌を除菌するわけではありません）。<br>キッチン雑貨のなかでも特に細菌の繁殖が気になるスポンジ・ふきん・まな板の除菌にご活用いただけます。<br>除菌方法は、食器洗いの最後に原液をなじませて置くだけ。簡単だから毎日続けやすい！<br>本商品はさらに、除菌だけでなく香りも楽しみたい方にオススメです！,なんと！Ｗ除菌の&ldquo;濃縮ジョイ&rdquo;こと、あの【P&amp;G】除菌ジョイコンパクト スパークリングレモンの香り つめかえ用３１５ｍｌ ＋ １０ｍｌ増量 が...&ldquo;旧品&rdquo;なら激安特価！ しかも毎日ポイント２倍！※お取り寄せ商品 【RCP】：メディストック,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得美容健康メディスンプラスメディストック健康食品サプリメントペット用品化粧品ドッグフードキャットフード日用品食料品香水医薬品なんと！Ｗ除菌の&ldquo;濃縮ジョイ&rdquo;こと、あの【P&amp;G】除菌ジョイコンパクト スパークリングレモンの香り つめかえ用３１５ｍｌ ＋ １０ｍｌ増量 が...&ldquo;旧品&rdquo;なら激安特価！ しかも毎日ポイント２倍！※お取り寄せ商品 【RCP】,なんと！Ｗ除菌の&ldquo;濃縮ジョイ&rdquo;こと、あの【P&amp;G】除菌ジョイコンパクト スパークリングレモンの香り つめかえ用３１５ｍｌ ＋ １０ｍｌ増量 が...&ldquo;旧品&rdquo;なら激安特価！ しかも毎日ポイント２倍！※お取り寄せ商品 【RCP】[rn]
11-118563,http://tshop.r10s.jp/medistock/cabinet/pg3/4902430561402.jpg?fitin=700:700,100.0000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > キッチン用洗剤,なんと！Ｗ除菌の“濃縮ジョイ”こと、あの【P&G】除菌ジョイコンパクト　つめかえ用３１５ｍｌ ＋ １０ｍｌ増量 が...“旧品”なら激安特価！ しかも毎日ポイント２倍！※お取り寄せ商品 【RCP】,,濃縮JOY誕生！濃縮パワー処方で、ギトギト汚れもズバッとはがす！<br>洗浄成分（界面活性剤）をギュッと凝集させることにより、すばやく汚れに吸着。ギトギトの油汚れも強力にはがします。<br>製品のとろみを約１．２倍にアップ。粘度が高くなって汚れに密着！油汚れにズバッと効きます。 <br>本商品は、そんなジョイの洗浄力に除菌効果をプラスした、除菌ジョイのシリーズ。Ｗ除菌で９９．９％除菌（※全ての菌を除菌するわけではありません）。<br>キッチン雑貨のなかでも特に細菌の繁殖が気になるスポンジ・ふきん・まな板の除菌にご活用いただけます。<br>除菌方法は、食器洗いの最後に原液をなじませて置くだけ。簡単だから毎日続けやすい！,なんと！Ｗ除菌の&ldquo;濃縮ジョイ&rdquo;こと、あの【P&amp;G】除菌ジョイコンパクト　つめかえ用３１５ｍｌ ＋ １０ｍｌ増量 が...&ldquo;旧品&rdquo;なら激安特価！ しかも毎日ポイント２倍！※お取り寄せ商品 【RCP】：メディストック,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得美容健康メディスンプラスメディストック健康食品サプリメントペット用品化粧品ドッグフードキャットフード日用品食料品香水医薬品なんと！Ｗ除菌の&ldquo;濃縮ジョイ&rdquo;こと、あの【P&amp;G】除菌ジョイコンパクト　つめかえ用３１５ｍｌ ＋ １０ｍｌ増量 が...&ldquo;旧品&rdquo;なら激安特価！ しかも毎日ポイント２倍！※お取り寄せ商品 【RCP】,なんと！Ｗ除菌の&ldquo;濃縮ジョイ&rdquo;こと、あの【P&amp;G】除菌ジョイコンパクト　つめかえ用３１５ｍｌ ＋ １０ｍｌ増量 が...&ldquo;旧品&rdquo;なら激安特価！ しかも毎日ポイント２倍！※お取り寄せ商品 【RCP】[rn]
11-118564,http://tshop.r10s.jp/medistock/cabinet/pg3/4902430610209.jpg?fitin=700:700,100.0000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > キッチン用洗剤,なんと！あの噂の“濃縮ジョイ”こと【Ｐ＆Ｇ】ジョイコンパクト　フレッシュライチの香り　つめかえ用　３１５ｍｌ ＋ １０ｍｌ増量 が...“旧品”なら激安特価！しかも毎日ポイント２倍！※お取り寄せ商品  【RCP】,,しつこい油汚れもスッキリ。濃縮パワーで今までと同じ回数洗える台所用合成洗剤<br>洗浄成分(界面活性剤)をギュッと凝集させることにより、すばやく汚れに吸着。ギトギトの油汚れも強力にはがします。<br>丈夫で豊かな泡が長持ち、継ぎ足しなしでも高い洗浄力をキープできるため、ギトギトのフライパンを洗ったスポンジでも、そのままグラスやお弁当箱をすっきり洗い上げることができます。<br>高い洗浄力で洗い上げるジョイは、汚れ落ちがとてもスピーディー。洗い始めからキュッと鳴る音でお確かめください。<br>フレッシュライチの香り<br>,なんと！あの噂の&ldquo;濃縮ジョイ&rdquo;こと【Ｐ＆Ｇ】ジョイコンパクト　フレッシュライチの香り　つめかえ用　３１５ｍｌ ＋ １０ｍｌ増量 が...&ldquo;旧品&rdquo;なら激安特価！しかも毎日ポイント２倍！※お取り寄せ商品  【RCP】：メディストック,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得美容健康メディスンプラスメディストック健康食品サプリメントペット用品化粧品ドッグフードキャットフード日用品食料品香水医薬品なんと！あの噂の&ldquo;濃縮ジョイ&rdquo;こと【Ｐ＆Ｇ】ジョイコンパクト　フレッシュライチの香り　つめかえ用　３１５ｍｌ ＋ １０ｍｌ増量 が...&ldquo;旧品&rdquo;なら激安特価！しかも毎日ポイント２倍！※お取り寄せ商品  【RCP】,なんと！あの噂の&ldquo;濃縮ジョイ&rdquo;こと【Ｐ＆Ｇ】ジョイコンパクト　フレッシュライチの香り　つめかえ用　３１５ｍｌ ＋ １０ｍｌ増量 が...&ldquo;旧品&rdquo;なら激安特価！しかも毎日ポイント２倍！※お取り寄せ商品  【RCP】[rn]
11-118565,http://tshop.r10s.jp/medistock/cabinet/ts1604s/4903301160113p1603.jpg?fitin=700:700,81.6000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > キッチン用洗剤,【衝撃のタイムセール】特報！なんと！あの【ライオン】ＣＨＡＲＭＹ(チャーミー) 泡のチカラ　ローズアロマの香り　250ｍｌ  が、タイムセール総集編特価！ （ご購入数制限あり） しかも毎日ポイント2倍！【RCP】,,"【日用品／食器洗い洗剤】
●油汚れを一気にはがす泡と天然アロマオイル配合の香りで、心地よく洗える台所洗剤<br>
●たっぷりの泡がしつこい汚れをサッと落とし、気持ちの良いアロマが香るので、洗っている間の気分がふんわりやわらぎます。<br>
●みずみずしく爽やかなローズアロマの香りです。<br>
●スポンジの除菌もできます。※すべての菌を除菌するわけではありません。",【衝撃のタイムセール】特報！なんと！あの【ライオン】ＣＨＡＲＭＹ(チャーミー) 泡のチカラ　ローズアロマの香り　250ｍｌ  が、タイムセール総集編特価！ （ご購入数制限あり） しかも毎日ポイント2倍！【RCP】：メディストック,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得美容健康メディスンプラスメディストック健康食品サプリメントペット用品化粧品ドッグフードキャットフード日用品食料品香水医薬品【衝撃のタイムセール】特報！なんと！あの【ライオン】ＣＨＡＲＭＹ(チャーミー) 泡のチカラ　ローズアロマの香り　250ｍｌ  が、タイムセール総集編特価！ （ご購入数制限あり） しかも毎日ポイント2倍！【RCP】,【衝撃のタイムセール】特報！なんと！あの【ライオン】ＣＨＡＲＭＹ(チャーミー) 泡のチカラ　ローズアロマの香り　250ｍｌ  が、タイムセール総集編特価！ （ご購入数制限あり） しかも毎日ポイント2倍！【RCP】[rn]
11-118566,http://tshop.r10s.jp/medistock/cabinet/ts1509/4903301094388p.jpg?fitin=700:700,152.0000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > キッチン用洗剤,【衝撃のタイムセール】特報！なんと！あの【ライオン】ＣＨＡＲＭＹ チャーミーマイルド つめかえ用 ４００ｍｌが～、タイムセール特価！ ※お取り寄せ商品【Ｓ】【RCP】【10P03Dec16】,,「チャーミーマイルド つめかえ用 400ml」は、手肌と同じ弱酸性のキッチン用洗剤です。手肌をいたわりながら、油汚れもスッキリ。まな板のニオイも中和消臭します。,【衝撃のタイムセール】特報！なんと！あの【ライオン】ＣＨＡＲＭＹ チャーミーマイルド つめかえ用 ４００ｍｌが～、タイムセール特価！ ※お取り寄せ商品【Ｓ】【RCP】【10P03Dec16】：メディストック,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得美容健康メディスンプラスメディストック健康食品サプリメントペット用品化粧品ドッグフードキャットフード日用品食料品香水医薬品【衝撃のタイムセール】特報！なんと！あの【ライオン】ＣＨＡＲＭＹ チャーミーマイルド つめかえ用 ４００ｍｌが～、タイムセール特価！ ※お取り寄せ商品【Ｓ】【RCP】【10P03Dec16】,【衝撃のタイムセール】特報！なんと！あの【ライオン】ＣＨＡＲＭＹ チャーミーマイルド つめかえ用 ４００ｍｌが～、タイムセール特価！ ※お取り寄せ商品【Ｓ】【RCP】【10P03Dec16】[rn]
11-118567,http://tshop.r10s.jp/tsuruha/cabinet/shouhin42/4902430675024_3set.jpg?fitin=700:700,251.2000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > キッチン用洗剤,【特売セール】　《セット販売》　P&G　ジョイコンパクト　フレッシュライチの香り　本体　(190mL)×3個セット　食器用洗剤　【P＆G】,,"●名　称
：《セット販売》　ジョイコンパクト　フレッシュライチの香り　本体
<BR>

●内容量
：190ml×3個セット
<BR>

●特　徴
：◆新処方「拡散分子」により、素早く界面活性剤がバラバラになり、油汚れの隙間に入り込み、分解、水へと溶かし込むことで素早く確実に油汚れを落とす。<br>
<br>
◆ジョイコンパクト史上最高の洗浄力で頑固な汚れも一度洗いでするっと落とす！<br>
<br>
◆丈夫な泡が長持ち！<br>
<br>
◆継ぎ足しなしでもたくさん洗える！<br>
<br>
◆泡切れが早く、すすぎも時短に！
<BR>

●使用方法
：ぬれたスポンジに適量（1-3mL程度）を出してお使いください。お皿や汚れの量、種類によって調整してください（料理用小さじ1杯は約5mL）。キャップの汚れが気になる際は、キャップを押し閉めてから、スポンジで拭き取ってお使いください。過度な油汚れは紙などで拭き取ってから洗剤をご使用ください。
<BR>

●成　分
：界面活性剤（32％ アルキルエーテル硫酸エステルナトリウム、アルキルアミンオキシド）、安定化剤、粘度調整剤
<BR>

●区　分
：食器用洗剤
<BR>

●ご注意
：◆本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。
<BR>

●販売元
：プロクター・アンド・ギャンブル・ジャパン株式会社　神戸市中央区小野柄通7-1-18<br>
お客様相談室　電話：0120-021321
<BR>

●広告文責
：株式会社ツルハグループマーチャンダイジング<BR>
カスタマーセンター　0852-53-0680
<BR>

<br>
<BR>JANコード：4902430675024<BR>",【特売セール】　《セット販売》　P&amp;G　ジョイコンパクト　フレッシュライチの香り　本体　(190mL)&times;3個セット　食器用洗剤　【P＆G】：ツルハドラッグ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン【特売セール】　《セット販売》　P&amp;G　ジョイコンパクト　フレッシュライチの香り　本体　(190mL)&times;3個セット　食器用洗剤　【P＆G】,　。【特売セール】　《セット販売》　P&amp;G　ジョイコンパクト　フレッシュライチの香り　本体　(190mL)&times;3個セット　食器用洗剤　【P＆G】[rn]
11-118568,http://tshop.r10s.jp/tsuruha/cabinet/shouhin42/4902430674850_3set.jpg?fitin=700:700,1392.8000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > キッチン用洗剤,★セール★　《セット販売》　P&G　除菌ジョイコンパクト　超特大　つめかえ用　(1065mL)×3個　詰め替え用　食器用洗剤　【P＆G】,,"●名　称
：《セット販売》　除菌ジョイコンパクト　詰め替え用　超特大サイズ
<BR>

●内容量
：1065ml×3個セット
<BR>

●特　徴
：◆新処方「拡散分子」により、素早く界面活性剤がバラバラになり、油汚れの隙間に入り込み、分解、水へと溶かし込むことで素早く確実に油汚れを落とす。<br>
<br>
◆99.9％除菌でスポンジ・ふきん・まな板からの移り菌を防ぐ<br>
<br>
◆なじませておくだけでラクラク除菌！<br>
<br>
◆洗浄成分が進化！ 汚れに素早く吸着＆はがす！<br>
<br>
◆6年ぶりに除菌の香りが新改良！<br>
<br>
◆新 約6＋1回分<br>
※1回分を本体内容量の約8分目と設定
<BR>

●使用方法
：ぬれたスポンジに適量(1-3mL程度）を出してお使いください。お皿や汚れの量、種類によって調整してください（料理用小さじ1杯は約5mL）。キャップの汚れが気になる際は、キャップを押し閉めてから、スポンジで拭き取ってお使いください。過度な油汚れは紙などで拭き取ってから洗剤をご使用ください。<br>
<br>
【スポンジ・ふきんの除菌】<br>
軽く洗いよくしぼり、全体に行き渡るのに十分な量（約8mL）の原液をつけ、まんべんなく浸透させ次に使用するまでおいておく。ふきんは除菌後によくすすぐ。早くすすぐには、水を流しながらためすすぎをした後、よくしぼる、これを3回繰り返す。<br>
<br>
【まな板の除菌】<br>
一度洗い原液約8mLをまんべんなく塗布し、約20分間放置後よくすすぐ。<br>
すべての菌を除菌するわけではありません。
<BR>

●成　分
：界面活性剤（33％ アルキルエーテル硫酸エステルナトリウム、アルキルアミンオキシド）、安定化剤、粘度調整剤
<BR>

●区　分
：食器用洗剤
<BR>

●ご注意
：◆本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。
<BR>

●販売元
：プロクター・アンド・ギャンブル・ジャパン株式会社　神戸市中央区小野柄通7-1-18<br>
お客様相談室　電話：0120-021321
<BR>

●広告文責
：株式会社ツルハグループマーチャンダイジング<BR>
カスタマーセンター　0852-53-0680
<BR>

<br>
<BR>JANコード：4902430674850<BR>",★セール★　《セット販売》　P&amp;G　除菌ジョイコンパクト　超特大　つめかえ用　(1065mL)&times;3個　詰め替え用　食器用洗剤　【P＆G】：ツルハドラッグ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン★セール★　《セット販売》　P&amp;G　除菌ジョイコンパクト　超特大　つめかえ用　(1065mL)&times;3個　詰め替え用　食器用洗剤　【P＆G】,　。★セール★　《セット販売》　P&amp;G　除菌ジョイコンパクト　超特大　つめかえ用　(1065mL)&times;3個　詰め替え用　食器用洗剤　【P＆G】[rn]
11-118569,http://tshop.r10s.jp/medistock/cabinet/lion2/4903301242307.jpg?fitin=700:700,2667.2000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > キッチン用洗剤,【送料無料の２４個セット】なんと！あの【ライオン】ＣＨＡＲＭＹ Ｍａｇｉｃａ 除菌＋ （チャーミー マジカ 除菌 プラス）　さわやかなシトラスグリーンの香り　本体　２２０ｍｌ  が特価！ しかも毎日ポイント２倍！ ※お取り寄せ商品【RCP】,,油汚れがサラサラ落ちる洗浄実感を、“マジカル(Magical)だ”と表現下さったお客様の声から、「Magica」とネーミングしました。<br>油汚れも徹底的にナノレベルまで分解。洗い始めから「サラサラ落とす」洗浄実感で、ベタつきにジャマされずに食器が手早く洗いあがります！<br>まな板・スポンジ・ふきんの除菌もできるナノ洗浄の台所用洗剤。<br>汚れがサラサラ落ちる、驚きの洗浄実感を、キラキラのモチーフで表現したパッケージデザイン。スタイリッシュなスクエアボトルを採用。<br>軽く洗って固く絞ったスポンジにまんべんなく行きわたらせ、次に使う時まで置いておくだけで除菌ができます。（本体）<br>※すべての菌を除菌するわけではありません,【送料無料の２４個セット】なんと！あの【ライオン】ＣＨＡＲＭＹ Ｍａｇｉｃａ 除菌＋ （チャーミー マジカ 除菌 プラス）　さわやかなシトラスグリーンの香り　本体　２２０ｍｌ  が特価！ しかも毎日ポイント２倍！ ※お取り寄せ商品【RCP】：メディストック,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得美容健康メディスンプラスメディストック健康食品サプリメントペット用品化粧品ドッグフードキャットフード日用品食料品香水医薬品【送料無料の２４個セット】なんと！あの【ライオン】ＣＨＡＲＭＹ Ｍａｇｉｃａ 除菌＋ （チャーミー マジカ 除菌 プラス）　さわやかなシトラスグリーンの香り　本体　２２０ｍｌ  が特価！ しかも毎日ポイント２倍！ ※お取り寄せ商品【RCP】,【送料無料の２４個セット】なんと！あの【ライオン】ＣＨＡＲＭＹ Ｍａｇｉｃａ 除菌＋ （チャーミー マジカ 除菌 プラス）　さわやかなシトラスグリーンの香り　本体　２２０ｍｌ  が特価！ しかも毎日ポイント２倍！ ※お取り寄せ商品【RCP】[rn]
