16-25701,,408.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒オルファ/ＯＬＦＡ カッター【226B】(7983492) ＯＬＦＡ スピードハイパーＬ型 発注単位1,作業用品\ハサミ・カッター・鋸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●握った時に滑らず、力のかけやすいラバー付きグリップの本体です。<br>
●「特専黒刃」の研磨面にフッ素加工を施し、驚くほどに軽い切れ味を実現しました。<br>
●全長(mm):168<br>
●適合替刃:LB10K・LB50K・LBB10K・LBB50K・LBSP5K・LBWV3K<br>
●ロック方式:※<br>
●刃厚:0.5mm<br>
●本体：ポリプロピレン樹脂（ガラス繊維入）＋エラストマ樹脂<br>
●刃：合金工具鋼",■〒オルファ/ＯＬＦＡ カッター【226B】(7983492) ＯＬＦＡ スピードハイパーＬ型 発注単位1：クローバー資材館,■〒オルファ/ＯＬＦＡ カッター【226B】(7983492) ＯＬＦＡ スピードハイパーＬ型 発注単位1,作業用品\ハサミ・カッター・鋸。■〒オルファ/ＯＬＦＡ カッター【226B】(7983492) ＯＬＦＡ スピードハイパーＬ型 発注単位1[rn]
16-25712,,1474.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ツノダ/ＴＴＣ ペンチ【PC-1200】(7851618) ＴＴＣ ＰＯＷＥＲ エンドカッター 発注単位1,作業用品\ハサミ・カッター・鋸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●突き出た釘などの切断や引抜が楽にできます。<br>
●ピアノ線も切断できます。<br>
●二重テコ採用で軽い力で切断できます。<br>
●ハンドルロック機構とばね付です。<br>
●全長(mm):215<br>
●切断能力(mm)鉄線:φ4.0<br>
●切断能力(mm)銅線:φ4.0<br>
●切断能力(mm)ピアノ線:φ1.6<br>
●非絶縁工具です。電源を切ってお使い下さい。<br>
●使用用途以外には使用しないで下さい。<br>
●その他商品台紙注意事項参照。",■〒ツノダ/ＴＴＣ ペンチ【PC-1200】(7851618) ＴＴＣ ＰＯＷＥＲ エンドカッター 発注単位1：クローバー資材館,■〒ツノダ/ＴＴＣ ペンチ【PC-1200】(7851618) ＴＴＣ ＰＯＷＥＲ エンドカッター 発注単位1,作業用品\ハサミ・カッター・鋸。■〒ツノダ/ＴＴＣ ペンチ【PC-1200】(7851618) ＴＴＣ ＰＯＷＥＲ エンドカッター 発注単位1[rn]
16-25713,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010003805042.jpg?fitin=700:700,1076.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ワーキングベルト　１本ピン　レッド【TWB48-R】(3656144) 受注単位1,(3656144),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●カラビナがつけられるハトメ付です。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ワーキングベルト　１本ピン　レッド【TWB48-R】(3656144) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ワーキングベルト　１本ピン　レッド【TWB48-R】(3656144) 受注単位1,(3656144)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ワーキングベルト　１本ピン　レッド【TWB48-R】(3656144) 受注単位1[rn]
16-25714,http://tshop.r10s.jp/clover9608/cabinet/pb6/t010004568249.jpg?fitin=700:700,5513.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　２段式工具箱　４７２Ｘ２２０Ｘ２８９　ブルー【GL-470-B】(1213555) 受注単位1,(1213555),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●角はすべて丸味をつけています。使う人に優しい設計です。<br>●収容力が大きく、丈夫な両開き開閉式工具箱です。<br>●中皿のパーツ仕切りは取り外し移動できます。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　２段式工具箱　４７２Ｘ２２０Ｘ２８９　ブルー【GL-470-B】(1213555) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　２段式工具箱　４７２Ｘ２２０Ｘ２８９　ブルー【GL-470-B】(1213555) 受注単位1,(1213555)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　２段式工具箱　４７２Ｘ２２０Ｘ２８９　ブルー【GL-470-B】(1213555) 受注単位1[rn]
16-25715,,968.8000,,花・ガーデン・DIY > DIY・工具 > その他,■〒基陽/ＫＨ ツールケース【140H-1】(7938357) ＫＨ アルミワンタッチ工具差し シルバー 発注単位1,作業用品\工具箱・ツールバッグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●アルミ合金製(シルバー塗装仕上げ)です。<br>
●ハンマーシノ類用<br>
●手工具の収納<br>
●幅(mm):110<br>
●高さ(mm):95<br>
●奥行(mm):75<br>
●取付工具荷重:5kg<br>
●対応ベルト幅:60mmまで<br>
●ハサミ式<br>
●シルバー塗装仕上げ<br>
●アルミ合金",■〒基陽/ＫＨ ツールケース【140H-1】(7938357) ＫＨ アルミワンタッチ工具差し シルバー 発注単位1：クローバー資材館,■〒基陽/ＫＨ ツールケース【140H-1】(7938357) ＫＨ アルミワンタッチ工具差し シルバー 発注単位1,作業用品\工具箱・ツールバッグ。■〒基陽/ＫＨ ツールケース【140H-1】(7938357) ＫＨ アルミワンタッチ工具差し シルバー 発注単位1[rn]
16-25716,,126489.6000,,花・ガーデン・DIY > DIY・工具 > その他,↑#『カード対応OK！』■〒育良精機/育良　アングル加工機ＡＴパンチャー【P756-2 (ｱﾝｸﾞﾙﾏｽﾀｰ2)】() 受注単位1,作業用品\電動工具・油圧工具\マルチアングル加工機,"<font size=""4"" color=""#0033ff""><b>※こちらの商品は問屋運送便となります。ご入金確認後のお手配です。</b></font><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●開板の穴あけ加工も可能です。",&uarr;#『カード対応OK！』■〒育良精機/育良　アングル加工機ＡＴパンチャー【P756-2 (ｱﾝｸﾞﾙﾏｽﾀｰ2)】() 受注単位1：クローバー資材館,&uarr;#『カード対応OK！』■〒育良精機/育良　アングル加工機ＡＴパンチャー【P756-2 (ｱﾝｸﾞﾙﾏｽﾀｰ2)】() 受注単位1,作業用品\電動工具・油圧工具\マルチアングル加工機。&uarr;#『カード対応OK！』■〒育良精機/育良　アングル加工機ＡＴパンチャー【P756-2 (ｱﾝｸﾞﾙﾏｽﾀｰ2)】() 受注単位1[rn]
16-25717,,133037.6000,,花・ガーデン・DIY > DIY・工具 > その他,↑#『カード対応OK！』■〒オグラ/オグラ　ノッチャーユニット６５０Ｓ用【MPT-650NS】() 受注単位1,作業用品\電動工具・油圧工具\マルチアングル加工機,"<font size=""4"" color=""#0033ff""><b>※こちらの商品は問屋運送便となります。ご入金確認後のお手配です。</b></font><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●アングルノッチング加工用です。",&uarr;#『カード対応OK！』■〒オグラ/オグラ　ノッチャーユニット６５０Ｓ用【MPT-650NS】() 受注単位1：クローバー資材館,&uarr;#『カード対応OK！』■〒オグラ/オグラ　ノッチャーユニット６５０Ｓ用【MPT-650NS】() 受注単位1,作業用品\電動工具・油圧工具\マルチアングル加工機。&uarr;#『カード対応OK！』■〒オグラ/オグラ　ノッチャーユニット６５０Ｓ用【MPT-650NS】() 受注単位1[rn]
16-25718,,101734.4000,,花・ガーデン・DIY > DIY・工具 > その他,↑#『カード対応OK！』■〒オグラ/オグラ　カッターユニット６５０Ｓ用【MPT-650CS】() 受注単位1,作業用品\電動工具・油圧工具\マルチアングル加工機,"<font size=""4"" color=""#0033ff""><b>※こちらの商品は問屋運送便となります。ご入金確認後のお手配です。</b></font><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●アングル切断加工用です。",&uarr;#『カード対応OK！』■〒オグラ/オグラ　カッターユニット６５０Ｓ用【MPT-650CS】() 受注単位1：クローバー資材館,&uarr;#『カード対応OK！』■〒オグラ/オグラ　カッターユニット６５０Ｓ用【MPT-650CS】() 受注単位1,作業用品\電動工具・油圧工具\マルチアングル加工機。&uarr;#『カード対応OK！』■〒オグラ/オグラ　カッターユニット６５０Ｓ用【MPT-650CS】() 受注単位1[rn]
16-25719,,203302.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒育良精機/育良　ノッチャーアタッチメント【IS-A75V】(3750469) 受注単位1,作業用品\電動工具・油圧工具\マルチアングル加工機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●Vノッチ、コーナーカット４５°・９０°、面取り、隅切りの５種類の加工が可能です。",『カード対応OK！』■〒育良精機/育良　ノッチャーアタッチメント【IS-A75V】(3750469) 受注単位1：クローバー資材館,『カード対応OK！』■〒育良精機/育良　ノッチャーアタッチメント【IS-A75V】(3750469) 受注単位1,作業用品\電動工具・油圧工具\マルチアングル加工機。『カード対応OK！』■〒育良精機/育良　ノッチャーアタッチメント【IS-A75V】(3750469) 受注単位1[rn]
16-25720,,84326.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒育良精機/育良　アングルコンポ（本体）【IS-CP13】(3957730) 受注単位1,作業用品\電動工具・油圧工具\マルチアングル加工機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●現場での作業に欲しかった、低価格、携帯型アングル加工機です。<br>●ポータブル・パワーユニットは小型・軽量ながら、127kNのハイパワーを発揮します。ヘッドが360°回転(無負荷時)するので作業性抜群です。",『カード対応OK！』■〒育良精機/育良　アングルコンポ（本体）【IS-CP13】(3957730) 受注単位1：クローバー資材館,『カード対応OK！』■〒育良精機/育良　アングルコンポ（本体）【IS-CP13】(3957730) 受注単位1,作業用品\電動工具・油圧工具\マルチアングル加工機。『カード対応OK！』■〒育良精機/育良　アングルコンポ（本体）【IS-CP13】(3957730) 受注単位1[rn]
16-25721,,91854.4000,,花・ガーデン・DIY > DIY・工具 > その他,##『カード対応OK！』■〒育良精機/育良　フレーム【IS-A75F】(3750451) 受注単位1,作業用品\電動工具・油圧工具\マルチアングル加工機,"<font size=""4"" color=""#0033ff""><b>※こちらの商品は問屋運送便となります。ご入金確認後のお手配です。</b></font><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●現場持込ラクラクな分割タイプです。",##『カード対応OK！』■〒育良精機/育良　フレーム【IS-A75F】(3750451) 受注単位1：クローバー資材館,##『カード対応OK！』■〒育良精機/育良　フレーム【IS-A75F】(3750451) 受注単位1,作業用品\電動工具・油圧工具\マルチアングル加工機。##『カード対応OK！』■〒育良精機/育良　フレーム【IS-A75F】(3750451) 受注単位1[rn]
