16-19801,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/img58668425.jpg?fitin=700:700,118.4000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,発泡スチロール球　バラ芯　30ミリ／10ヶ入り,手芸用　発泡スチロールボール,手芸用　発泡スチロールボール,発泡スチロール球　バラ芯　30ミリ／10ヶ入り：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットン発泡スチロール球　バラ芯　30ミリ／10ヶ入り,手芸用　発泡スチロールボール。発泡スチロール球　バラ芯　30ミリ／10ヶ入り[rn]
16-19812,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/img58852571.jpg?fitin=700:700,267.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,十字キメコミ球　40ミリ／10ヶ入り,手芸用　発泡スチロールボール,手芸用　発泡スチロールボール,十字キメコミ球　40ミリ／10ヶ入り：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットン十字キメコミ球　40ミリ／10ヶ入り,手芸用　発泡スチロールボール。十字キメコミ球　40ミリ／10ヶ入り[rn]
16-19813,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/03864372/img62119807.jpg?fitin=700:700,1080.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,クラフト社 レザークラフト草食恐竜トリケラトプス（約13.4×6.2cm）34171,クラフト社の革キット,"<font color=""#6a1917"" size=""4"">革の恐竜手づくりキットレザーサウルスは特別な道具を使わずに、手で革の質感を楽しみながら作る革キットシリーズです。<BR>タンニン鞣し革の可塑性を利用し、パーツを水で湿らせて立体的な恐竜に成形します。<BR>素材にサドルレザーを使用し、製作後はゆっくりと飴色に焼ける革の経年変化を味わうことができます。<BR><BR>白亜紀後期に現れた全長９m、体重４tもの草食恐竜</font><FONT color=""#ff0000"">ご注意</FONT>：　モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。",クラフト社 レザークラフト草食恐竜トリケラトプス（約13.4&times;6.2cm）34171：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンクラフト社 レザークラフト草食恐竜トリケラトプス（約13.4&times;6.2cm）34171,クラフト社の革キット。クラフト社 レザークラフト草食恐竜トリケラトプス（約13.4&times;6.2cm）34171[rn]
16-19814,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/03864372/img62119318.jpg?fitin=700:700,1296.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,クラフト社 レザークラフトパスケース　キャメル色　（11×7cm）34175,クラフト社の革キット,"<font color=""#6a1917"" size=""4"">毎日使う何気ないアイテムを革で包んでお気に入りの道具に。<BR>初めての人も楽しく作れるように道具は少なく、複雑な工程が生まれないよう工夫しました。<BR>写真入りで手縫いのすべてがわかる手縫いガイドブックを付属し実作業を助けます。<BR><BR>かがりで作る革キットです。シボが味わい深いソフトな牛革を使った2面タイプ。<BR>しなやかな鹿革ひもでランニングステッチ仕立てを楽しめます。<BR>＊ホック取付け済</font><FONT color=""#ff0000"">ご注意</FONT>：　モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。",クラフト社 レザークラフトパスケース　キャメル色　（11&times;7cm）34175：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンクラフト社 レザークラフトパスケース　キャメル色　（11&times;7cm）34175,クラフト社の革キット。クラフト社 レザークラフトパスケース　キャメル色　（11&times;7cm）34175[rn]
16-19815,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/03864372/img62119657.jpg?fitin=700:700,720.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,クラフト社 レザークラフトキーカバー　３色セット（約2.5×3.5cm）２ヶ（約2.5×４cm）１ヶ34173,クラフト社の革キット,"<font color=""#6a1917"" size=""4"">毎日使う何気ないアイテムを革で包んでお気に入りの道具に。<BR>初めての人も楽しく作れるように道具は少なく、複雑な工程が生まれないよう工夫しました。<BR>写真入りで手縫いのすべてがわかる手縫いガイドブックを付属し実作業を助けます。<BR><BR>手縫いで作る革キットです。<BR>使う内に光沢を増すカバーに、飴色にエイジングする革ビーズはお好みでポイントにして。<BR>日々変化する風合いは革の温もりを感じさせてくれます。</font><FONT color=""#ff0000"">ご注意</FONT>：　モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。",クラフト社 レザークラフトキーカバー　３色セット（約2.5&times;3.5cm）２ヶ（約2.5&times;４cm）１ヶ34173：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンクラフト社 レザークラフトキーカバー　３色セット（約2.5&times;3.5cm）２ヶ（約2.5&times;４cm）１ヶ34173,クラフト社の革キット。クラフト社 レザークラフトキーカバー　３色セット（約2.5&times;3.5cm）２ヶ（約2.5&times;４cm）１ヶ34173[rn]
16-19816,http://tshop.r10s.jp/ky-kanariya/cabinet/01837611/01837613/img57105149.jpg?fitin=700:700,784.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,ジャスミンレザー持手５５ｃｍ　Ｔ２０５５黒,,"畳へりバッグに最適な持ち手をご用意しました。<br>クリップ付で、取り付け取り外しがワンタッチで出来ます。<br>２本１組<br>材質 ： レザー(合成皮革)<br>サイズ ： 約幅２０ｍｍ×長さ５５ｃｍ<br><br><FONT color=""#ff0000"">ご注意</FONT>：　モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。<br>実店舗に在庫があれば（土日祝日を除き）２～４日以内に発送。<br>在庫がなければメーカー取寄せの上、（土日祝日を除き）１０日以内に発送します。<br>メーカー欠品、完売の場合は確認出来次第ご連絡します。<br>",ジャスミンレザー持手５５ｃｍ　Ｔ２０５５黒：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンジャスミンレザー持手５５ｃｍ　Ｔ２０５５黒,ジャスミンレザー持手５５ｃｍ　Ｔ２０５５黒[rn]
16-19817,http://tshop.r10s.jp/ky-kanariya/cabinet/01837611/01837613/img57105150.jpg?fitin=700:700,784.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,ジャスミンレザー持手５５ｃｍ　Ｔ２０５５ベージュ,,"畳へりバッグに最適な持ち手をご用意しました。<br>クリップ付で、取り付け取り外しがワンタッチで出来ます。<br>２本１組<br>材質 ： レザー(合成皮革)<br>サイズ ： 約幅２０ｍｍ×長さ５５ｃｍ<br><br><FONT color=""#ff0000"">ご注意</FONT>：　モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。<br>実店舗に在庫があれば（土日祝日を除き）２～４日以内に発送。<br>在庫がなければメーカー取寄せの上、（土日祝日を除き）１０日以内に発送します。<br>メーカー欠品、完売の場合は確認出来次第ご連絡します。<br>",ジャスミンレザー持手５５ｃｍ　Ｔ２０５５ベージュ：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンジャスミンレザー持手５５ｃｍ　Ｔ２０５５ベージュ,ジャスミンレザー持手５５ｃｍ　Ｔ２０５５ベージュ[rn]
16-19818,http://tshop.r10s.jp/ky-kanariya/cabinet/01837611/01837613/img57105145.jpg?fitin=700:700,1120.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,ジャスミンレザー持手５０ｃｍ　Ｔ２３０３黒,畳へりバッグに最適な持ち手。ジャスミンレザー持手５０ｃｍ,"畳へりバッグに最適な持ち手をご用意しました。<br>付属のパーツのツメを持ち手とバッグ本体に通して折り曲げることで固定します。<br>２本１組<br>サイズ ： 長さ約５０ｃｍ<br><br><FONT color=""#ff0000"">ご注意</FONT>：　モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。<br>実店舗に在庫があれば（土日祝日を除き）２～４日以内に発送。<br>在庫がなければメーカー取寄せの上、（土日祝日を除き）１０日以内に発送します。<br>メーカー欠品、完売の場合は確認出来次第ご連絡します。<br>",ジャスミンレザー持手５０ｃｍ　Ｔ２３０３黒：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンジャスミンレザー持手５０ｃｍ　Ｔ２３０３黒,畳へりバッグに最適な持ち手。ジャスミンレザー持手５０ｃｍ。ジャスミンレザー持手５０ｃｍ　Ｔ２３０３黒[rn]
16-19819,http://tshop.r10s.jp/ky-kanariya/cabinet/01837611/01837613/img57105146.jpg?fitin=700:700,1120.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,ジャスミンレザー持手５０ｃｍ　Ｔ２３０３焦げ茶,畳へりバッグに最適な持ち手。ジャスミンレザー持手５０ｃｍ,"畳へりバッグに最適な持ち手をご用意しました。<br>付属のパーツのツメを持ち手とバッグ本体に通して折り曲げることで固定します。<br>２本１組<br>サイズ ： 長さ約５０ｃｍ<br><br><FONT color=""#ff0000"">ご注意</FONT>：　モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。<br>実店舗に在庫があれば（土日祝日を除き）２～４日以内に発送。<br>在庫がなければメーカー取寄せの上、（土日祝日を除き）１０日以内に発送します。<br>メーカー欠品、完売の場合は確認出来次第ご連絡します。<br>",ジャスミンレザー持手５０ｃｍ　Ｔ２３０３焦げ茶：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンジャスミンレザー持手５０ｃｍ　Ｔ２３０３焦げ茶,畳へりバッグに最適な持ち手。ジャスミンレザー持手５０ｃｍ。ジャスミンレザー持手５０ｃｍ　Ｔ２３０３焦げ茶[rn]
16-19820,http://tshop.r10s.jp/ky-kanariya/cabinet/01837611/01837613/img58574159.jpg?fitin=700:700,1152.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,【楽天ランキング入賞商品】ジャスミンメッシュ持手４３ｃｍ　Ｔ４０４４黒,畳へりバッグに最適な持ち手。ジャスミンメッシュ持手４３ｃｍ,"畳へりバッグに最適な持ち手をご用意しました。<br>２本１組<br>サイズ ： 長さ約４３ｃｍ<br><br><FONT color=""#ff0000"">ご注意</FONT>：　モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。<br>実店舗に在庫があれば（土日祝日を除き）２～４日以内に発送。<br>在庫がなければメーカー取寄せの上、（土日祝日を除き）１０日以内に発送します。<br>メーカー欠品、完売の場合は確認出来次第ご連絡します。<br>",【楽天ランキング入賞商品】ジャスミンメッシュ持手４３ｃｍ　Ｔ４０４４黒：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットン【楽天ランキング入賞商品】ジャスミンメッシュ持手４３ｃｍ　Ｔ４０４４黒,畳へりバッグに最適な持ち手。ジャスミンメッシュ持手４３ｃｍ。【楽天ランキング入賞商品】ジャスミンメッシュ持手４３ｃｍ　Ｔ４０４４黒[rn]
16-19821,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/03864372/img62118374.jpg?fitin=700:700,1224.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,クラフト社 レザークラフトクラフトレース小巻３mm巾×９m（0.7mm厚）3523,クラフト社の,"<font color=""#6a1917"" size=""4"">コバの目立たない美しい仕上がりと強度を兼ね備えた理想的な牛革レースです。<BR>表裏が磨かれて艶やかで滑りもよく、ダブルステッチ以上の複雑なかがりに特に適しています。</font><FONT color=""#ff0000"">ご注意</FONT>：　モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。",クラフト社 レザークラフトクラフトレース小巻３mm巾&times;９m（0.7mm厚）3523：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンクラフト社 レザークラフトクラフトレース小巻３mm巾&times;９m（0.7mm厚）3523,クラフト社の。クラフト社 レザークラフトクラフトレース小巻３mm巾&times;９m（0.7mm厚）3523[rn]
16-19822,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/03864372/img62118224.jpg?fitin=700:700,972.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,クラフト社 レザークラフトクラフトレース10本入２mm巾×90cm（0.7mm厚）3521,クラフト社の,"<font color=""#6a1917"" size=""4"">コバの目立たない美しい仕上がりと強度を兼ね備えた理想的な牛革レースです。<BR>表裏が磨かれて艶やかで滑りもよく、ダブルステッチ以上の複雑なかがりに特に適しています。</font><FONT color=""#ff0000"">ご注意</FONT>：　モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。",クラフト社 レザークラフトクラフトレース10本入２mm巾&times;90cm（0.7mm厚）3521：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンクラフト社 レザークラフトクラフトレース10本入２mm巾&times;90cm（0.7mm厚）3521,クラフト社の。クラフト社 レザークラフトクラフトレース10本入２mm巾&times;90cm（0.7mm厚）3521[rn]
16-19823,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/03864372/img62118494.jpg?fitin=700:700,741.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,クラフト社 レザークラフト牛レース（10本入）01～11３mm巾×90cm（0.7mm厚）3503,クラフト社の,"<font color=""#6a1917"" size=""4"">もっともポピュラーなかがり用牛革レースです。<BR>しっかりとしていて非常に丈夫で、小物から大物まで確実にかがることができます。</font><FONT color=""#ff0000"">ご注意</FONT>：　モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。",クラフト社 レザークラフト牛レース（10本入）01～11３mm巾&times;90cm（0.7mm厚）3503：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンクラフト社 レザークラフト牛レース（10本入）01～11３mm巾&times;90cm（0.7mm厚）3503,クラフト社の。クラフト社 レザークラフト牛レース（10本入）01～11３mm巾&times;90cm（0.7mm厚）3503[rn]
16-19824,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/03935816/img62627313.jpg?fitin=700:700,5600.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,★在庫処分★ワックス加工皮革縫製糸ポリエステル組紐約0.8mm　長さ約500ｍ巻,★★在庫処分★★　皮革製品のステッチ、モカ縫いに！,"<FONT color=""#ff0000"">ご注意</FONT>：　モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。",★在庫処分★ワックス加工皮革縫製糸ポリエステル組紐約0.8mm　長さ約500ｍ巻：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットン★在庫処分★ワックス加工皮革縫製糸ポリエステル組紐約0.8mm　長さ約500ｍ巻,★★在庫処分★★　皮革製品のステッチ、モカ縫いに！。★在庫処分★ワックス加工皮革縫製糸ポリエステル組紐約0.8mm　長さ約500ｍ巻[rn]
