16-25801,,41549.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ワゴジャパン/ＷＡＧＯ【206-216-PK】(7549288) バリオクリンプ１６（フェルール圧着工具　適合電線６～１６ｍｍ２） 受注単位1,作業用品\電設工具\手動圧着工具,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●端子の仕上り形状が四角形でスプリング式端子台への接続に最適です。<br>●使用電線により圧力を事前に調整頂く事で、常に一定した圧着が保障されます。<br><br>●フェールールの圧着に。<br><br>●全長(mm)：223<br>●圧着範囲：6～16mm[[の2乗]](AWG10～6）<br>●質量(g)：580<br><br><br>",『カード対応OK！』■〒ワゴジャパン/ＷＡＧＯ【206-216-PK】(7549288) バリオクリンプ１６（フェルール圧着工具　適合電線６～１６ｍｍ２） 受注単位1：クローバー資材館,『カード対応OK！』■〒ワゴジャパン/ＷＡＧＯ【206-216-PK】(7549288) バリオクリンプ１６（フェルール圧着工具　適合電線６～１６ｍｍ２） 受注単位1,作業用品\電設工具\手動圧着工具。『カード対応OK！』■〒ワゴジャパン/ＷＡＧＯ【206-216-PK】(7549288) バリオクリンプ１６（フェルール圧着工具　適合電線６～１６ｍｍ２） 受注単位1[rn]
16-25812,,2279.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TCM-B11】(7642229) デジタルデザート迷彩　手提げツールバッグ 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●デジタル迷彩色の使い勝手の良いツールバッグです。<br>●強力な６００ｄポリエステル製で　、軽量、耐久性に優れています。<br>●内側・外側にポケットを装備し工具の収納に便利です。<br>●ゴム製の底板付きですので、重量物の持ち運びも可能です。（TCM-B21のみ）<br><br><br>●色：デジタルデザート迷彩色<br>●幅(mm)：300<br>●奥行(mm)：200<br>●高さ(mm)：260<br>●タイプ：フタなし<br><br><br>●ポリエステル<br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TCM-B11】(7642229) デジタルデザート迷彩　手提げツールバッグ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TCM-B11】(7642229) デジタルデザート迷彩　手提げツールバッグ 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TCM-B11】(7642229) デジタルデザート迷彩　手提げツールバッグ 受注単位1[rn]
16-25813,,3976.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TCM-B21】(7642237) デジタルデザート迷彩　箱形ツールバッグ 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●デジタル迷彩色の使い勝手の良いツールバッグです。<br>●強力な６００ｄポリエステル製で　、軽量、耐久性に優れています。<br>●内側・外側にポケットを装備し工具の収納に便利です。<br>●ゴム製の底板付きですので、重量物の持ち運びも可能です。（TCMB-21のみ）<br><br><br>●色：デジタルデザート迷彩色<br>●幅(mm)：430<br>●奥行(mm)：260<br>●高さ(mm)：320<br>●タイプ：フタ付<br><br><br>●ポリエステル<br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TCM-B21】(7642237) デジタルデザート迷彩　箱形ツールバッグ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TCM-B21】(7642237) デジタルデザート迷彩　箱形ツールバッグ 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TCM-B21】(7642237) デジタルデザート迷彩　箱形ツールバッグ 受注単位1[rn]
16-25814,,1605.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フジ矢【FTC2-LIG】(7586566) ヒッポケース　Ｌサイズ　アイスグレー 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●大きな口で様々なモノを収納・取出し・持ち運びが楽々出来ます。<br>●四角いシンプルな形なので、コンパクトに収まります。<br>●丈夫な布製なので、先の尖った工具でも収納できます・<br><br><br>●幅(mm)：340<br>●高さ(mm)：130<br>●奥行(mm)：130<br>●色：アイスグレー<br><br><br>●生地：ポリエステル<br>",『カード対応OK！』■〒フジ矢【FTC2-LIG】(7586566) ヒッポケース　Ｌサイズ　アイスグレー 受注単位1：クローバー資材館,『カード対応OK！』■〒フジ矢【FTC2-LIG】(7586566) ヒッポケース　Ｌサイズ　アイスグレー 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ。『カード対応OK！』■〒フジ矢【FTC2-LIG】(7586566) ヒッポケース　Ｌサイズ　アイスグレー 受注単位1[rn]
16-25815,,1219.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TTB-10】(7630581) 工具収納用ポーチ 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●スパナやめがねなどの収納に便利です。<br>●折りたたみ式でコンパクトに収納でき、持ち運びにも便利です。<br><br><br>●幅(mm)：450<br>●高さ(mm)：420<br>●形状：10ポケット<br>●質量(g)：350<br><br>●壁掛け用フック穴付<br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TTB-10】(7630581) 工具収納用ポーチ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TTB-10】(7630581) 工具収納用ポーチ 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TTB-10】(7630581) 工具収納用ポーチ 受注単位1[rn]
16-25816,,2120.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【T3TC-M-BK】(7648979) ３ＷＡＹツールケース”ＫＩＲＩＴＳ”　Ｍサイズ　黒Ｘオレンジ 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ツールバッグ・工具立て・腰袋の３パターンの使い方ができるツールケースです。<br>●腰袋として使用の際は、外側にも工具が吊れます。<br>●作業用途に合わせて工具の置き方を自由に選べる新感覚のツールバッグです。<br><br><br>●色：黒×オレンジ<br>●ツールバッグ時サイズ(mm)幅×奥行×高さ：120×140×305<br>●腰袋・工具立て時サイズ(mm)幅×奥行×高さ：140×120×180<br><br><br>●１０号防水加工帆布<br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【T3TC-M-BK】(7648979) ３ＷＡＹツールケース&rdquo;ＫＩＲＩＴＳ&rdquo;　Ｍサイズ　黒Ｘオレンジ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【T3TC-M-BK】(7648979) ３ＷＡＹツールケース&rdquo;ＫＩＲＩＴＳ&rdquo;　Ｍサイズ　黒Ｘオレンジ 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【T3TC-M-BK】(7648979) ３ＷＡＹツールケース&rdquo;ＫＩＲＩＴＳ&rdquo;　Ｍサイズ　黒Ｘオレンジ 受注単位1[rn]
16-25817,,1590.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TTB-14】(7630620) 工具収納用ポーチ 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●スパナやめがねなどの収納に便利です。<br>●折りたたみ式でコンパクトに収納でき、持ち運びにも便利です。<br><br><br>●幅(mm)：655<br>●高さ(mm)：540<br>●形状：14ポケット<br>●質量(g)：450<br><br>●壁掛け用フック穴付<br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TTB-14】(7630620) 工具収納用ポーチ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TTB-14】(7630620) 工具収納用ポーチ 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TTB-14】(7630620) 工具収納用ポーチ 受注単位1[rn]
16-25818,,3884.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWTOTEBAG】(7554192) トートバッグ 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●工具等の持ち運びに便利なトートバックです。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●色：ブルー/ブラック<br>●形状：トートバッグ<br>●外寸(mm)間口×奥行×高さ：356×280×254<br><br><br>●ポリエステル<br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWTOTEBAG】(7554192) トートバッグ 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWTOTEBAG】(7554192) トートバッグ 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWTOTEBAG】(7554192) トートバッグ 受注単位1[rn]
16-25819,,6361.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TLDB-1200】(7649011) ロング電工バケツ　２４０Ｘ１２００ 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●日本製の高品質な縫製を施したロング電工バケツです。<br>●６号防水加工帆布を使用してます。<br>●電気工事で電線やゴム管を束ねて使用する際に便利な電工バケツです。<br>●深くする事でバケツ内での絡まりを防止します。<br><br>●アーマーロッドなどの長尺物の収納に。<br><br>●径(mm)：240<br>●高さ(mm)：1200<br><br><br>●６号防水加工帆布<br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TLDB-1200】(7649011) ロング電工バケツ　２４０Ｘ１２００ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TLDB-1200】(7649011) ロング電工バケツ　２４０Ｘ１２００ 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TLDB-1200】(7649011) ロング電工バケツ　２４０Ｘ１２００ 受注単位1[rn]
16-25820,,1206.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フジ矢【FTC2-MIG】(7586591) ヒッポケース　Ｍサイズ　アイスグレー 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●大きな口で様々なモノを収納・取出し・持ち運びが楽々出来ます。<br>●四角いシンプルな形なので、コンパクトに収まります。<br>●丈夫な布製なので、先の尖った工具でも収納できます・<br><br><br>●幅(mm)：280<br>●高さ(mm)：100<br>●奥行(mm)：100<br>●色：アイスグレー<br><br><br>●生地：ポリエステル<br>",『カード対応OK！』■〒フジ矢【FTC2-MIG】(7586591) ヒッポケース　Ｍサイズ　アイスグレー 受注単位1：クローバー資材館,『カード対応OK！』■〒フジ矢【FTC2-MIG】(7586591) ヒッポケース　Ｍサイズ　アイスグレー 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ。『カード対応OK！』■〒フジ矢【FTC2-MIG】(7586591) ヒッポケース　Ｍサイズ　アイスグレー 受注単位1[rn]
16-25821,,2544.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【T3TC-L-NV】(7648944) ３ＷＡＹツールケース”ＫＩＲＩＴＳ”　Ｌサイズ　ネイビーＸ黄 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ツールバッグ・工具立て・腰袋の３パターンの使い方ができるツールケースです。<br>●腰袋として使用の際は、外側にも工具が吊れます。<br>●作業用途に合わせて工具の置き方を自由に選べる新感覚のツールバッグです。<br><br><br>●色：ネイビー×黄<br>●ツールバッグ時サイズ(mm)幅×奥行×高さ：140×160×370<br>●腰袋・工具立て時サイズ(mm)幅×奥行×高さ：160×140×195<br><br><br>●１０号防水加工帆布<br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【T3TC-L-NV】(7648944) ３ＷＡＹツールケース&rdquo;ＫＩＲＩＴＳ&rdquo;　Ｌサイズ　ネイビーＸ黄 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【T3TC-L-NV】(7648944) ３ＷＡＹツールケース&rdquo;ＫＩＲＩＴＳ&rdquo;　Ｌサイズ　ネイビーＸ黄 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【T3TC-L-NV】(7648944) ３ＷＡＹツールケース&rdquo;ＫＩＲＩＴＳ&rdquo;　Ｌサイズ　ネイビーＸ黄 受注単位1[rn]
16-25822,,14844.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TCB-Z】(7652712) キャスター付　ツールキャリーバッグ 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●堅牢なアルミ製のハンドルを使用しております<br>●電動工具などの重量物を運んでも破れにくい厚手の生地を使用したバッグです。<br>●フルオープンなので、出し入れが楽々できます<br>●キャスター付きの移動に便利なキャリーバッグです。<br><br><br>●幅(mm)：600<br>●奥行(mm)：350<br>●高さ(mm)：400<br><br>●工事作業の移動用バッグとして<br>●出張用バッグとして<br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TCB-Z】(7652712) キャスター付　ツールキャリーバッグ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TCB-Z】(7652712) キャスター付　ツールキャリーバッグ 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TCB-Z】(7652712) キャスター付　ツールキャリーバッグ 受注単位1[rn]
16-25823,,2544.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【T3TC-L-BK】(7648936) ３ＷＡＹツールケース”ＫＩＲＩＴＳ”Ｌサイズ　黒Ｘオレンジ 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ツールバッグ・工具立て・腰袋の３パターンの使い方ができるツールケースです。<br>●腰袋として使用の際は、外側にも工具が吊れます。<br>●作業用途に合わせて工具の置き方を自由に選べる新感覚のツールバッグです。<br><br><br>●色：黒×オレンジ<br>●ツールバッグ時サイズ(mm)幅×奥行×高さ：140×160×370<br>●腰袋・工具立て時サイズ(mm)幅×奥行×高さ：160×140×195<br><br><br>●１０号防水加工帆布<br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【T3TC-L-BK】(7648936) ３ＷＡＹツールケース&rdquo;ＫＩＲＩＴＳ&rdquo;Ｌサイズ　黒Ｘオレンジ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【T3TC-L-BK】(7648936) ３ＷＡＹツールケース&rdquo;ＫＩＲＩＴＳ&rdquo;Ｌサイズ　黒Ｘオレンジ 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【T3TC-L-BK】(7648936) ３ＷＡＹツールケース&rdquo;ＫＩＲＩＴＳ&rdquo;Ｌサイズ　黒Ｘオレンジ 受注単位1[rn]
16-25824,,2122.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フジ矢【FTC2-2LBG】(7586523) ヒッポケース　２Ｌサイズ　ベージュ 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●大きな口で様々なモノを収納・取出し・持ち運びが楽々出来ます。<br>●四角いシンプルな形なので、コンパクトに収まります。<br>●丈夫な布製なので、先の尖った工具でも収納できます・<br><br><br>●幅(mm)：420<br>●高さ(mm)：160<br>●奥行(mm)：160<br>●色：ベージュ<br><br><br>●生地：ポリエステル<br>",『カード対応OK！』■〒フジ矢【FTC2-2LBG】(7586523) ヒッポケース　２Ｌサイズ　ベージュ 受注単位1：クローバー資材館,『カード対応OK！』■〒フジ矢【FTC2-2LBG】(7586523) ヒッポケース　２Ｌサイズ　ベージュ 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ。『カード対応OK！』■〒フジ矢【FTC2-2LBG】(7586523) ヒッポケース　２Ｌサイズ　ベージュ 受注単位1[rn]
16-25825,,2122.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フジ矢【FTC2-2LIG】(7586531) ヒッポケース　２Ｌサイズ　アイスグレー 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●大きな口で様々なモノを収納・取出し・持ち運びが楽々出来ます。<br>●四角いシンプルな形なので、コンパクトに収まります。<br>●丈夫な布製なので、先の尖った工具でも収納できます・<br><br><br>●幅(mm)：420<br>●高さ(mm)：160<br>●奥行(mm)：160<br>●色：アイスグレー<br><br><br>●生地：ポリエステル<br>",『カード対応OK！』■〒フジ矢【FTC2-2LIG】(7586531) ヒッポケース　２Ｌサイズ　アイスグレー 受注単位1：クローバー資材館,『カード対応OK！』■〒フジ矢【FTC2-2LIG】(7586531) ヒッポケース　２Ｌサイズ　アイスグレー 受注単位1,作業用品\工具箱・ツールバッグ\ツールバッグ。『カード対応OK！』■〒フジ矢【FTC2-2LIG】(7586531) ヒッポケース　２Ｌサイズ　アイスグレー 受注単位1[rn]
16-25826,http://tshop.r10s.jp/clover9608/cabinet/pb6/t010004567817.jpg?fitin=700:700,10555.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　中型車載用工具箱　中皿なし　５００Ｘ３３０Ｘ２８０【F-501 (ﾅｶｻﾞﾗﾅｼ)】(1260367) 受注単位1,(1260367),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●配管工具箱のベストセラーFシリーズです。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　中型車載用工具箱　中皿なし　５００Ｘ３３０Ｘ２８０【F-501 (ﾅｶｻﾞﾗﾅｼ)】(1260367) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　中型車載用工具箱　中皿なし　５００Ｘ３３０Ｘ２８０【F-501 (ﾅｶｻﾞﾗﾅｼ)】(1260367) 受注単位1,(1260367)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　中型車載用工具箱　中皿なし　５００Ｘ３３０Ｘ２８０【F-501 (ﾅｶｻﾞﾗﾅｼ)】(1260367) 受注単位1[rn]
16-25827,,15904.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【F-702】(7672489) 中型車載用前扉付工具箱　中皿なし　７００Ｘ３３０Ｘ２８０ 受注単位1,作業用品\工具箱・ツールバッグ\車載用収納箱,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●配管工具箱のベストセラーFシリーズです。<br>●全面と上面の二段階開閉式扉仕様です。<br><br>●全面と上面の二段階開閉式扉仕様<br><br>●色：グリーン<br>●外寸(mm)間口×奥行×高さ：700×330×280<br>●シリンダ錠(別売)：取付可<br>●中皿仕様：なし<br>●質量(kg)：7.6<br><br>●30mm～40mmシリンダ錠取付可能(別売)<br>●中皿なし<br><br>●本体：スチール<br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【F-702】(7672489) 中型車載用前扉付工具箱　中皿なし　７００Ｘ３３０Ｘ２８０ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【F-702】(7672489) 中型車載用前扉付工具箱　中皿なし　７００Ｘ３３０Ｘ２８０ 受注単位1,作業用品\工具箱・ツールバッグ\車載用収納箱。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【F-702】(7672489) 中型車載用前扉付工具箱　中皿なし　７００Ｘ３３０Ｘ２８０ 受注単位1[rn]
16-25828,http://tshop.r10s.jp/clover9608/cabinet/pb6/t010004567879.jpg?fitin=700:700,19452.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　中型車載用工具箱　中皿付　９１０Ｘ３３０Ｘ２８０【F-900 (ﾅｶｻﾞﾗﾂｷ)】(1260219) 受注単位1,(1260219),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●配管工具箱のベストセラーFシリーズです。<br>●車輌にセットしやすい寸法なので持ち運びに大変便利です。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　中型車載用工具箱　中皿付　９１０Ｘ３３０Ｘ２８０【F-900 (ﾅｶｻﾞﾗﾂｷ)】(1260219) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　中型車載用工具箱　中皿付　９１０Ｘ３３０Ｘ２８０【F-900 (ﾅｶｻﾞﾗﾂｷ)】(1260219) 受注単位1,(1260219)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　中型車載用工具箱　中皿付　９１０Ｘ３３０Ｘ２８０【F-900 (ﾅｶｻﾞﾗﾂｷ)】(1260219) 受注単位1[rn]
16-25829,http://tshop.r10s.jp/clover9608/cabinet/pb6/t010004567809.jpg?fitin=700:700,11891.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　中型車載用工具箱　中皿付　５００Ｘ３３０Ｘ２８０【F-500 (ﾅｶｻﾞﾗﾂｷ)】(1260197) 受注単位1,(1260197),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●配管工具箱のベストセラーFシリーズです。<br>●車輌にセットしやすい寸法なので持ち運びに大変便利です。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　中型車載用工具箱　中皿付　５００Ｘ３３０Ｘ２８０【F-500 (ﾅｶｻﾞﾗﾂｷ)】(1260197) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　中型車載用工具箱　中皿付　５００Ｘ３３０Ｘ２８０【F-500 (ﾅｶｻﾞﾗﾂｷ)】(1260197) 受注単位1,(1260197)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　中型車載用工具箱　中皿付　５００Ｘ３３０Ｘ２８０【F-500 (ﾅｶｻﾞﾗﾂｷ)】(1260197) 受注単位1[rn]
16-25830,http://tshop.r10s.jp/clover9608/cabinet/pb7/t010004855625.jpg?fitin=700:700,24054.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　中型車載用工具箱　中皿付　７００Ｘ４２０Ｘ３７０【F-7000 (ﾅｶｻﾞﾗﾂｷ)】(1260227) 受注単位1,(1260227),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●配管工具箱のベストセラーFシリーズです。<br>●車輌にセットしやすい寸法なので持ち運びに大変便利です。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　中型車載用工具箱　中皿付　７００Ｘ４２０Ｘ３７０【F-7000 (ﾅｶｻﾞﾗﾂｷ)】(1260227) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　中型車載用工具箱　中皿付　７００Ｘ４２０Ｘ３７０【F-7000 (ﾅｶｻﾞﾗﾂｷ)】(1260227) 受注単位1,(1260227)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　中型車載用工具箱　中皿付　７００Ｘ４２０Ｘ３７０【F-7000 (ﾅｶｻﾞﾗﾂｷ)】(1260227) 受注単位1[rn]
16-25831,http://tshop.r10s.jp/clover9608/cabinet/pb6/t010004567900.jpg?fitin=700:700,16499.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　中型車載用工具箱　中皿なし　９１０Ｘ３３０Ｘ２８０【F-901 (ﾅｶｻﾞﾗﾅｼ)】(1260383) 受注単位1,(1260383),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●配管工具箱のベストセラーFシリーズです。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　中型車載用工具箱　中皿なし　９１０Ｘ３３０Ｘ２８０【F-901 (ﾅｶｻﾞﾗﾅｼ)】(1260383) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　中型車載用工具箱　中皿なし　９１０Ｘ３３０Ｘ２８０【F-901 (ﾅｶｻﾞﾗﾅｼ)】(1260383) 受注単位1,(1260383)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　中型車載用工具箱　中皿なし　９１０Ｘ３３０Ｘ２８０【F-901 (ﾅｶｻﾞﾗﾅｼ)】(1260383) 受注単位1[rn]
