27-18401,http://tshop.r10s.jp/hitline/cabinet/fs/825/4547441860825.jpg?fitin=700:700,12767.2000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,パナソニック ( Panasonic )  Panasonic 工事用フロアクリーナー 14.4V EZ3744,税込み・送料無料：平日PM3時までカード注文&rArr;即日出荷,"　<div style=""text-align:right;color:#999999;"">【kk9n0d18p】h622</div><TABLE style="" border: 2px dashed #CF0000; background-color: #FFEEEE""><tr><td align=left><BR><b>　【商品の説明】</b><BR>●手持ちの電池パック１４．４Vがそのまま使用可能です。<BR>●２層フィルターで吸引長持ちです。<BR>●ケース容量３００ｍLです。<BR><BR><BR>●奥行(mm):490●高さ(mm):143●最大真空圧(kPa):-●最大風量([[立米]]/min):-●集じん容量(L):0.30●騒音値(dB):-●幅(mm):107●質量(kg):0.97<BR>●電源：リチウムイオン電池(DC14.4V)●充電時間：EZ9L42（実用充電25分、フル充電30分）、EZ9L44（実用充電28分、フル充電45分）、EZ9L45（実用充電38分、フル充電54分）●電池パック、充電器別売</td></tr></TABLE><BR><style type=""text/css"">
<!--
/*--------------------------------------------
買い物かごボタン
--------------------------------------------*/
#rakutenLimitedId_aroundCart tbody tr td input {

background: url(http://image.rakuten.co.jp/hitline/cabinet/top/btn-cartin2.jpg) no-repeat;

width: 180px;
height: 63px;
border: none;
cursor:pointer;
text-indent:-9999px;
}
#rakutenLimitedId_aroundCart tbody tr td input:hover {
background: url(http://image.rakuten.co.jp/hitline/cabinet/top/btn-cartin-hover3.jpg) no-repeat;
}



font input{

background:#eee !important;

width:auto !important;

height:auto !important;

cursor:pointer !important;

text-indent:0px !important;

border:1px #ccc solid !important;

font-size:12px;

color:#666;

padding: 3px 10px !important;

border-radius: 4px;

}

input#units{

background:none !important;

width:auto !important;

height:auto !important;

cursor:auto !important;

text-indent:0px !important;

border:2px #ccc solid !important;

font-size:16px;

padding: 5px 5px 7px 5px !important;

text-align: center;

}


#rakutenLimitedId_aroundCart tbody tr td.inventory input{

width:auto !important;

height:auto !important;

background:none !important;

text-indent:0px !important;

}
-->


</style>


<!--ここから-->
<!--ここまで-->",パナソニック ( Panasonic )  Panasonic 工事用フロアクリーナー 14.4V EZ3744：ヒットライン,パナソニック ( Panasonic )  Panasonic 工事用フロアクリーナー 14.4V EZ3744,税込み・送料無料：平日PM3時までカード注文&rArr;即日出荷。パナソニック ( Panasonic )  Panasonic 工事用フロアクリーナー 14.4V EZ3744[rn]
27-18431,http://tshop.r10s.jp/brico/cabinet/46/4536178701846_1.jpg?fitin=700:700,6384.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,BLACK&DECKER ブラック＆デッカー 18V2.0Ahリチウムイオンバッテリー BL2018,,"バッテリー容量：2.0Ah<br>
充電時間：約60分(LC1418)<br>
サイズ：縦45mm×横115mm×幅75mm<br>
本体質量：370g<br>
<br>
対応機種:GCM18N、GEVO183N、GEH183N、GKC1820L2N、GKC1825L2、GLC1825LN、GPC1820LN、GTC1850LN、GWC1800LN、LGC120N、LLP18N 他<br>  
対応充電器:LC1418",BLACK&amp;DECKER ブラック＆デッカー 18V2.0Ahリチウムイオンバッテリー BL2018：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントBLACK&amp;DECKER ブラック＆デッカー 18V2.0Ahリチウムイオンバッテリー BL2018,BLACK&amp;DECKER ブラック＆デッカー 18V2.0Ahリチウムイオンバッテリー BL2018[rn]
27-18432,http://tshop.r10s.jp/brico/cabinet/66/4977292370066_1.jpg?fitin=700:700,336.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,【メール便可】SK11 電動糸のこ刃 10本入 No6 木工厚板用,,"用途<br>
木工厚板の切断<br>
<br>
機能・特徴<br>
厚さ40mmまでの木材の切断に最適です。<br>
<br>
仕様<br>
●10本入<br>
●全長：150mm<br>
●厚み：0.53mm<br>
●幅：1.7mm<br>
●山数：19<br>
●トビ目<br>
●商品サイズ：幅1×高さ150×奥行き1mm<br>
●重量：12g<br>
<br>
※不適切な取り扱いは重大事故につながりかねません。電動本機の取り扱いに関してはメーカー取り扱い説明書をよく読み、安全に使用して下さい。<br>
※使用中は保護メガネ・保安帽・防振手袋など安全具を着用してください。能力以上の厚さの材料への使用は止めてください。<br>
※加工物が振り回されないようにしっかり保持して下さい。お子様の手の届くところ、温度が急変するところには保管しないで下さい。",【メール便可】SK11 電動糸のこ刃 10本入 No6 木工厚板用：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】SK11 電動糸のこ刃 10本入 No6 木工厚板用,【メール便可】SK11 電動糸のこ刃 10本入 No6 木工厚板用[rn]
27-18433,http://tshop.r10s.jp/brico/cabinet/63/4536178861663_1.jpg?fitin=700:700,3984.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,BLACK&DECKER ブラック＆デッカー 丸ノコヘッド ECH183,,"こちらの商品にはボディ(本体)、バッテリー(充電地)、チャージャー(充電器)は付属されておりません。<br>
ECH183-JPはヘッド単体のみとなっております。<br>
<br>

■木工の直線切りを効率良く行えます。<br>■EVO183本体での使用で木工切断作業可能。<br>■小径丸ノコ<br>■木材の切断<br><br>●切込深度(mm):21<br>●適用チップソー(mm)外径:85<br>●適用チップソー(mm)穴径:15<br>●無負荷回転数(min[[の-1乗]]):0～3400<br>●適合チップソー:24Tチップソー<br>●連続作業量目安(1充電):約25分(無負荷)<br>●グラスフィルドナイロン",BLACK&amp;DECKER ブラック＆デッカー 丸ノコヘッド ECH183：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントBLACK&amp;DECKER ブラック＆デッカー 丸ノコヘッド ECH183,BLACK&amp;DECKER ブラック＆デッカー 丸ノコヘッド ECH183[rn]
27-18434,http://tshop.r10s.jp/brico/cabinet/56/4989433153056_1.jpg?fitin=700:700,787.2000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,KTC ショートT型トルクスソケット BT3-T30S-S 差込角9.5sq.,,■T型トルクスねじを締め緩めする為のソケットレンチ<br>■ビット部は差込式で、交換が可能です。<br>■差込角側は応力の集中を防ぐパワーフィット形状を採用しています。<br>■T型トルクスネジの締緩作業に使用します。<br><br>●特殊工具鋼●パッケージサイズ：幅60mm×高さ100mm×奥行30mm<br>●パッケージ重量：50g,KTC ショートT型トルクスソケット BT3-T30S-S 差込角9.5sq.：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントKTC ショートT型トルクスソケット BT3-T30S-S 差込角9.5sq.,KTC ショートT型トルクスソケット BT3-T30S-S 差込角9.5sq.[rn]
27-18435,http://tshop.r10s.jp/brico/cabinet/86/4989433152486_1.jpg?fitin=700:700,528.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,KTC ショートヘキサゴンソケット BT3-10S-S 差込角9.5sq.,,■六角穴付ボルト(キャップスクリュー)を締緩する為のレンチ<br>■ビット部は差込式で、交換が可能です。<br>■差込角側は応力の集中を防ぐパワーフィット形状を採用しています。<br><br>●特殊工具鋼●パッケージサイズ：幅60mm×高さ100mm×奥行30mm<br>●パッケージ重量：67g,KTC ショートヘキサゴンソケット BT3-10S-S 差込角9.5sq.：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントKTC ショートヘキサゴンソケット BT3-10S-S 差込角9.5sq.,KTC ショートヘキサゴンソケット BT3-10S-S 差込角9.5sq.[rn]
27-18436,http://tshop.r10s.jp/brico/cabinet/49/4989433152349_1.jpg?fitin=700:700,469.6000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,KTC ショートヘキサゴンソケット BT3-08S-S 差込角9.5sq.,,■六角穴付ボルト(キャップスクリュー)を締緩する為のレンチ<br>■ビット部は差込式で、交換が可能です。<br>■差込角側は応力の集中を防ぐパワーフィット形状を採用しています。<br><br>●特殊工具鋼●パッケージサイズ：幅60mm×高さ100mm×奥行30mm<br>●パッケージ重量：61g,KTC ショートヘキサゴンソケット BT3-08S-S 差込角9.5sq.：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントKTC ショートヘキサゴンソケット BT3-08S-S 差込角9.5sq.,KTC ショートヘキサゴンソケット BT3-08S-S 差込角9.5sq.[rn]
27-18437,http://tshop.r10s.jp/brico/cabinet/36/4989433152936_1.jpg?fitin=700:700,787.2000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,KTC ショートT型トルクスソケット BT3-T25S-S 差込角9.5sq.,,■T型トルクスねじを締め緩めする為のソケットレンチ<br>■ビット部は差込式で、交換が可能です。<br>■差込角側は応力の集中を防ぐパワーフィット形状を採用しています。<br>■T型トルクスネジの締緩作業に使用します。<br><br>●特殊工具鋼●パッケージサイズ：幅60mm×高さ100mm×奥行30mm<br>●パッケージ重量：49g,KTC ショートT型トルクスソケット BT3-T25S-S 差込角9.5sq.：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントKTC ショートT型トルクスソケット BT3-T25S-S 差込角9.5sq.,KTC ショートT型トルクスソケット BT3-T25S-S 差込角9.5sq.[rn]
27-18438,http://tshop.r10s.jp/cityliner/cabinet/35321/86336826.jpg?fitin=700:700,154.4000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,工進 ポンプパーツPA155 1個,3240円以上ご購入で送料無料！,"<font color=""red"">※代表画像です</font><font color=blue>翌営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br>【トラスコ品番】797-4361<br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",工進 ポンプパーツPA155 1個：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオル工進 ポンプパーツPA155 1個,3240円以上ご購入で送料無料！。工進 ポンプパーツPA155 1個[rn]
27-18439,,431.2000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,工進 ポンプパーツPA153 1個,3240円以上ご購入で送料無料！,"<font color=""red"">※代表画像です</font><font color=blue>5営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",工進 ポンプパーツPA153 1個：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオル工進 ポンプパーツPA153 1個,3240円以上ご購入で送料無料！。工進 ポンプパーツPA153 1個[rn]
27-18440,http://tshop.r10s.jp/cityliner/cabinet/0641/35143141.jpg?fitin=700:700,58665.6000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,ミツミ販売 完全無給油ロータリーポンプMSV-100-3 1台,3240円以上ご購入で送料無料！,"<font color=blue>6営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br>【特長】高速回転にも十分耐えられる様、特殊カーボンブレードの開発により、耐久性能及び低騒音を実現いたしました。<br>モーター直結により、モーターの電圧によるモーター交換がきわめて容易になりました。またポンプの取り付け、取り外しもボルト2本だけでワンタッチにできます。<br>真空側、排気側とも油分を一切含みませんので、作業環境及び、製品が油で汚染される心配はありません。<br>完全無給油式ですので、給油の必要は全くなくメンテナンスフリーとして、ご利用頂けます。<br>ロータリー式ですので脈動の少ない安定した空気として真空用、排気用としてご利用頂けます。<br>【トラスコ品番】465-9228<br>【質量(kg)】15<br>【回転数(min<sup>-1</sup>[r.p.m])】1440/1730(50Hz/60Hz)<br>【排気速度(50/60Hz)(L/min)】90/107<br>【常用圧力(MPa)】0.049以内(0.5Kg/cm<sup>2</sup>)<br>【最高圧力(MPa)】0.196以上(2.0Kg/cm<sup>2</sup>)<br>【電動機(W)】250(4P)<br>【モーター電圧(V)】三相200<br>【口径】PT1/4(8A)<br>【到達真空度(MPa)】-0.097以上(730mmHg)<br>【常用真空度(MPa)】-0.080以内(600mmHg)<br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",ミツミ販売 完全無給油ロータリーポンプMSV-100-3 1台：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルミツミ販売 完全無給油ロータリーポンプMSV-100-3 1台,3240円以上ご購入で送料無料！。ミツミ販売 完全無給油ロータリーポンプMSV-100-3 1台[rn]
27-18441,http://tshop.r10s.jp/cityliner/cabinet/0047/10399076.jpg?fitin=700:700,4311.2000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,モトコマ 丸鋸一番ガイドカッターGC-600 1個,3240円以上ご購入で送料無料！,"<font color=blue>5営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br>【特長】便利な角度・勾配目盛付。握りやすく大きい取手なので、安定した作業ができます。板材等(外壁ボード・木製板)を電機丸鋸で直角に切断する時、丸鋸のガイド定規として使用できます。石こうボード等をカッターで直角に切断するときは、カッターのガイド定規としても使用できます。無段階クランプの押ネジを回す事によりギザ歯が木材にささり、カット時に横ブレしない構造になってます。<br>【用途】板材等(外壁ボード・木製板)、石こうボード等の切断時のガイド定規<br>【仕様】スベリ止めゴム付<br>【材質】リベット/ステンレス(SUS430)<br>【厚さ(mm)】9(ガイド部)<br>【材質(本体)】アルミA6063、アルミA5052<br>【質量(g)】1100<br>【材質(取手)】ポリカーボネイト<br>【サイズ(mm)】600<br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",モトコマ 丸鋸一番ガイドカッターGC-600 1個：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルモトコマ 丸鋸一番ガイドカッターGC-600 1個,3240円以上ご購入で送料無料！。モトコマ 丸鋸一番ガイドカッターGC-600 1個[rn]
27-18442,http://tshop.r10s.jp/cityliner/cabinet/34898/41419332.jpg?fitin=700:700,24105.6000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,マキタ 充電式草刈機MUR141DRF 1台,3240円以上ご購入で送料無料！,"<font color=blue>翌営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br>【特長】ヘッド部角度調整可能。ロックボタンを押すだけで5段階調整。<br>着脱が容易なスプール。スプール先端は耐久性に優れた金属製。<br>コード自動送出し&カット。先端を地面で軽く叩くだけ。<br>庭木、縁石等が多いお庭に最適なナイロンコード式。長さ調整可能。<br>【注意】※MUR141DZにバッテリー・充電器は付属しておりません。<br>【付属品】バッテリ(BL1430)、充電器(DC18RC)、肩掛けバンド、保護メガネ、予備ナイロンコード<br>【長さ(mm)】1229～1433<br>【幅(mm)】267<br>【質量(kg)】2.8(バッテリ含む)<br>【高さ(mm)】186～257<br>【回転数(min<sup>-1</sup>[r.p.m])】6000<br>【刈込み幅(mm)】260<br>【連続使用時間(分)】約60(1充電あたり)<br>【刈込み方式】ナイロンコード式(1本出)<br>【バッテリー】リチウムイオンバッテリ<br>【バッテリー容量(Ah)】3<br>【バッテリー電圧(V)】14.4<br>【充電時間(分)】22<br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",マキタ 充電式草刈機MUR141DRF 1台：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルマキタ 充電式草刈機MUR141DRF 1台,3240円以上ご購入で送料無料！。マキタ 充電式草刈機MUR141DRF 1台[rn]
27-18443,http://tshop.r10s.jp/cityliner/cabinet/0253/10420812.jpg?fitin=700:700,5002.4000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,HIT(ヒット) L型クランプ(木柄グリップ)HWM 165-100 1個,3240円以上ご購入で送料無料！,"<font color=blue>6営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br>【質量(kg)】0.9<br>【最大口開き(mm)】165<br>【アゴの深さ(mm)】100<br>【締付力(kg)】300(口開き150mm時)<br>【フレーム(mm)】20×9.5<br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",HIT(ヒット) L型クランプ(木柄グリップ)HWM 165-100 1個：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルHIT(ヒット) L型クランプ(木柄グリップ)HWM 165-100 1個,3240円以上ご購入で送料無料！。HIT(ヒット) L型クランプ(木柄グリップ)HWM 165-100 1個[rn]
27-18444,http://tshop.r10s.jp/cityliner/cabinet/0662/35693603.jpg?fitin=700:700,25833.6000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,空研 ニードルタガネKNT-2S 1台,3240円以上ご購入で送料無料！,"<font color=blue>翌営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br>【特長】はくり作業がスムーズに!!<br>【用途】溶接後のスラグ落とし<br>コンクリート・岩盤の目荒し<br>鉄板の錆・塗装落とし<br>鋳物の砂落とし<br>【付属品】カップリングプラグ20PM×1個<br>【トラスコ品番】364-0922<br>【全長(mm)】210(ニードル含まず)<br>【質量(kg)】1.2(ニードル含まず)<br>【ホース口金取付ねじ】Rc1/4<br>【空気消費量(Nm<sup>3</sup>/min)】0.15<br>【ニードル数】12<br>【ニードル長さ(mm)】Φ3×125<br>【使用エアーホース内径(Φmm)】6.5<br>【コンプレッサー(Kw)】2.2<br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",空研 ニードルタガネKNT-2S 1台：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオル空研 ニードルタガネKNT-2S 1台,3240円以上ご購入で送料無料！。空研 ニードルタガネKNT-2S 1台[rn]
27-18445,http://tshop.r10s.jp/cityliner/cabinet/0547/39450695.jpg?fitin=700:700,24361.6000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,ロブテックス バキュームユニットVUM 1セット,3240円以上ご購入で送料無料！,"<font color=""red"">※代表画像です</font><font color=blue>5営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br>【特長】簡単に取り付けられ、職場の美化、安全確保に役立ちます。<br>タンクを取り外し、別売りのシュートホースを取り付けると、一定の場所にシャフトを集めることができます。<br>【用途】エビ印エアリベッターに取り付けるだけでリベットのシャフトを吸引排出できます。<br>【トラスコ品番】372-6665<br>【適合機種】AR011M<br>【リベット使用範囲(mm)】3.2～4.8<br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",ロブテックス バキュームユニットVUM 1セット：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルロブテックス バキュームユニットVUM 1セット,3240円以上ご購入で送料無料！。ロブテックス バキュームユニットVUM 1セット[rn]
27-18446,http://tshop.r10s.jp/cityliner/cabinet/0547/39450686.jpg?fitin=700:700,24361.6000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,ロブテックス バキュームユニットVUS 1セット,3240円以上ご購入で送料無料！,"<font color=""red"">※代表画像です</font><font color=blue>5営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br>【特長】簡単に取り付けられ、職場の美化、安全確保に役立ちます。<br>タンクを取り外し、別売りのシュートホースを取り付けると、一定の場所にシャフトを集めることができます。<br>【用途】エビ印エアリベッターに取り付けるだけでリベットのシャフトを吸引排出できます。<br>【トラスコ品番】372-6673<br>【適合機種】AR011S<br>【リベット使用範囲(mm)】2.4～3.2<br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",ロブテックス バキュームユニットVUS 1セット：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルロブテックス バキュームユニットVUS 1セット,3240円以上ご購入で送料無料！。ロブテックス バキュームユニットVUS 1セット[rn]
27-18447,http://tshop.r10s.jp/cityliner/cabinet/0516/37132961.jpg?fitin=700:700,215136.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,ポップリベット・ファスナー POP空油圧ナットセッターPNT800A 1台,3240円以上ご購入で送料無料！,"<font color=blue>3営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br>【特長】1アクションでポップナットの締結から離脱までが行えます。結束速度が速くて能率的です。<br>【トラスコ品番】334-7915<br>【全長(mm)】263<br>【質量(kg)】1.63<br>【適合ナット】M3、M4、M5、M6、M8、M10<br>【必要空気圧】0.5～0.6MPa<br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",ポップリベット・ファスナー POP空油圧ナットセッターPNT800A 1台：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルポップリベット・ファスナー POP空油圧ナットセッターPNT800A 1台,3240円以上ご購入で送料無料！。ポップリベット・ファスナー POP空油圧ナットセッターPNT800A 1台[rn]
