6-12403,,16524.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒谷テック/タニ　メタルソー　ＨＳＳ２５０ｘ２．０ｘ５Ｐ高速電機・日立工機兼用【H250X20X32X5 (5ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292251) 受注単位1,作業用品\切断用品\メタルソー,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●普通鋼・炭素鋼などの一般材の切断に適した最もポピュラーなHSSブラックメタルソーです。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒谷テック/タニ　メタルソー　ＨＳＳ２５０ｘ２．０ｘ５Ｐ高速電機・日立工機兼用【H250X20X32X5 (5ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292251) 受注単位1：クローバー資材館,『カード対応OK！』■〒谷テック/タニ　メタルソー　ＨＳＳ２５０ｘ２．０ｘ５Ｐ高速電機・日立工機兼用【H250X20X32X5 (5ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292251) 受注単位1,作業用品\切断用品\メタルソー。『カード対応OK！』■〒谷テック/タニ　メタルソー　ＨＳＳ２５０ｘ２．０ｘ５Ｐ高速電機・日立工機兼用【H250X20X32X5 (5ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292251) 受注単位1[rn]
6-12414,,12814.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大同興業/大同　メタルソー　３００Ｘ２．０Ｘ３１．８Ｘ５【HSS300X2.0X31.8X5】(2742578) 受注単位1,作業用品\切断用品\メタルソー,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●普通鋼用です。<br>●強靱な粘りと剛性を持っています。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒大同興業/大同　メタルソー　３００Ｘ２．０Ｘ３１．８Ｘ５【HSS300X2.0X31.8X5】(2742578) 受注単位1：クローバー資材館,『カード対応OK！』■〒大同興業/大同　メタルソー　３００Ｘ２．０Ｘ３１．８Ｘ５【HSS300X2.0X31.8X5】(2742578) 受注単位1,作業用品\切断用品\メタルソー。『カード対応OK！』■〒大同興業/大同　メタルソー　３００Ｘ２．０Ｘ３１．８Ｘ５【HSS300X2.0X31.8X5】(2742578) 受注単位1[rn]
6-12415,,3738.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒河部精密工業/ＫＳＫ　バイメタルセーバーソーブレード１０枚入り【L-1214-P】(3421759) 受注単位1,作業用品\切断用品\セーバーソーブレード,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●コバルト含有バイメタルハイス鋼の複合材を使用することで、切断能力の向上と、よい刃持ちを実現することができました。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒河部精密工業/ＫＳＫ　バイメタルセーバーソーブレード１０枚入り【L-1214-P】(3421759) 受注単位1：クローバー資材館,『カード対応OK！』■〒河部精密工業/ＫＳＫ　バイメタルセーバーソーブレード１０枚入り【L-1214-P】(3421759) 受注単位1,作業用品\切断用品\セーバーソーブレード。『カード対応OK！』■〒河部精密工業/ＫＳＫ　バイメタルセーバーソーブレード１０枚入り【L-1214-P】(3421759) 受注単位1[rn]
6-12416,,14713.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日立工機/日立【0032-9039】(7677464) ＣＢ１２ＶＡ２、ＣＢ１２ＦＡ２用帯のこ刃　ハイス　１４～１８山　５本入 受注単位1,作業用品\切断用品\バンドソー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●CB12用帯のこ刃です。<br><br>●一般鋼材およびステンレス材の切断に。<br><br>●山数：14/18<br>●全長(mm)：1130<br>●幅(mm)：12.5<br>●厚み(mm)：0.5<br>●適合機種：CB12VA2、CB12FA2<br>●質量(g)：500<br><br><br>●ハイス（マトリックス2）<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒日立工機/日立【0032-9039】(7677464) ＣＢ１２ＶＡ２、ＣＢ１２ＦＡ２用帯のこ刃　ハイス　１４～１８山　５本入 受注単位1：クローバー資材館,『カード対応OK！』■〒日立工機/日立【0032-9039】(7677464) ＣＢ１２ＶＡ２、ＣＢ１２ＦＡ２用帯のこ刃　ハイス　１４～１８山　５本入 受注単位1,作業用品\切断用品\バンドソー。『カード対応OK！』■〒日立工機/日立【0032-9039】(7677464) ＣＢ１２ＶＡ２、ＣＢ１２ＦＡ２用帯のこ刃　ハイス　１４～１８山　５本入 受注単位1[rn]
6-12417,http://tshop.r10s.jp/clover9608/cabinet/pb4/t010004361198.jpg?fitin=700:700,1197.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンドソー替刃バイメタル　２５０ｍｍＸ１８山　５枚入【NS3906-250-18-5P】(2320266) 受注単位1,(2320266),"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●6度のすくい角をつけることにより、喰いつきが鋭く、スムーズに切断できます。<br>●耐久性に優れたコバルト入り高級ハイス使用で長寿命です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンドソー替刃バイメタル　２５０ｍｍＸ１８山　５枚入【NS3906-250-18-5P】(2320266) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンドソー替刃バイメタル　２５０ｍｍＸ１８山　５枚入【NS3906-250-18-5P】(2320266) 受注単位1,(2320266)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンドソー替刃バイメタル　２５０ｍｍＸ１８山　５枚入【NS3906-250-18-5P】(2320266) 受注単位1[rn]
6-12418,,6124.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大見工業/大見【DDP-125】(7565739) 塩ビ管用電着ダイヤカットソー　１２５ｍｍ 受注単位1,作業用品\切断用品\ダイヤモンドカッター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●電着ダイヤ刃で塩ビ管の切断と面取りが簡単に安全に作業ができます。<br>●電着ダイヤ刃で塩ビ管の切断と面取りが簡単に安全に作業ができます。<br><br>●塩ビ管、キッチンパネル、FRPなどの切断に。<br><br>●外径(mm)：125<br>●刃厚(mm)：1.7<br>●穴径(mm)：22<br>●チップ高さ(mm)：4<br>●最高使用回転数(rpm)：12200<br>●付属リング穴径(mm)：20<br><br>●乾式<br><br>●チップ：電着ダイヤ<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒大見工業/大見【DDP-125】(7565739) 塩ビ管用電着ダイヤカットソー　１２５ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒大見工業/大見【DDP-125】(7565739) 塩ビ管用電着ダイヤカットソー　１２５ｍｍ 受注単位1,作業用品\切断用品\ダイヤモンドカッター。『カード対応OK！』■〒大見工業/大見【DDP-125】(7565739) 塩ビ管用電着ダイヤカットソー　１２５ｍｍ 受注単位1[rn]
6-12419,,31184.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大同興業/大同　スペシャルソー　３７０Ｘ２．５Ｘ５０Ｘ６【SP-370X2.5X50X6】(2742462) 受注単位1,作業用品\切断用品\メタルソー,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ステンレス用です。<br>●チタン特殊コーティング処理で硬度が高く、耐摩耗性に優れ、サイドウエルディングが起こりにくいです。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒大同興業/大同　スペシャルソー　３７０Ｘ２．５Ｘ５０Ｘ６【SP-370X2.5X50X6】(2742462) 受注単位1：クローバー資材館,『カード対応OK！』■〒大同興業/大同　スペシャルソー　３７０Ｘ２．５Ｘ５０Ｘ６【SP-370X2.5X50X6】(2742462) 受注単位1,作業用品\切断用品\メタルソー。『カード対応OK！』■〒大同興業/大同　スペシャルソー　３７０Ｘ２．５Ｘ５０Ｘ６【SP-370X2.5X50X6】(2742462) 受注単位1[rn]
6-12420,,3487.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日立工機/日立【0031-8619】(7675941) セーバーソーブレード　ＮＯ．１２１　３０５Ｌ　６山　５枚入り 受注単位1,作業用品\切断用品\セーバーソーブレード,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●日立セーバーソー用の替刃です。<br>●ストレートタイプです。<br><br>●木材・ALCの切断に。<br><br>●山数：6<br>●全長(mm)：305<br>●厚み(mm)：1.3<br>●有効刃長(mm)：239<br>●切断能力(mm)ステンレス鋼材：-<br>●切断能力(mm)鋼材：-<br>●切断能力(mm)鋼管：-<br>●切断能力(mm)ステンレス管材：-<br>●切断能力(mm)木材：～120<br>●切断能力(mm)ALC：～130<br>●質量(g)：220<br><br>●適合機種：日立、ボッシュ、マキタ、リョービ、アサダ、ＭＣＣ<br><br>●バイメタルハイス<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒日立工機/日立【0031-8619】(7675941) セーバーソーブレード　ＮＯ．１２１　３０５Ｌ　６山　５枚入り 受注単位1：クローバー資材館,『カード対応OK！』■〒日立工機/日立【0031-8619】(7675941) セーバーソーブレード　ＮＯ．１２１　３０５Ｌ　６山　５枚入り 受注単位1,作業用品\切断用品\セーバーソーブレード。『カード対応OK！』■〒日立工機/日立【0031-8619】(7675941) セーバーソーブレード　ＮＯ．１２１　３０５Ｌ　６山　５枚入り 受注単位1[rn]
6-12421,,24056.8000,,花・ガーデン・DIY > DIY・工具 > その他,■〒日立工機/日立 電動工具パーツ【0097-8606】(7916981) 日立 ＣＢ22ＦＡ2、ＣＢ22ＦＢ用帯のこ刃 4山 合金 10本入り 発注単位1,作業用品\切断用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●合金の帯のこ刃です。<br>
●一般鋼材の切断に。<br>
●山数:4<br>
●全長(mm):2750<br>
●幅(mm):25.4<br>
●厚み(mm):0.9<br>
●適合機種:CB22FA2、CB22FB<br>
●合金<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒日立工機/日立 電動工具パーツ【0097-8606】(7916981) 日立 ＣＢ22ＦＡ2、ＣＢ22ＦＢ用帯のこ刃 4山 合金 10本入り 発注単位1：クローバー資材館,■〒日立工機/日立 電動工具パーツ【0097-8606】(7916981) 日立 ＣＢ22ＦＡ2、ＣＢ22ＦＢ用帯のこ刃 4山 合金 10本入り 発注単位1,作業用品\切断用品。■〒日立工機/日立 電動工具パーツ【0097-8606】(7916981) 日立 ＣＢ22ＦＡ2、ＣＢ22ＦＢ用帯のこ刃 4山 合金 10本入り 発注単位1[rn]
6-12422,,5374.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ロブテックス/エビ　ダイヤモンドホイール乾式タイルくん　一般タイル用　１０５ｍｍ【TW1051.6】(3726509) 受注単位1,作業用品\切断用品\ダイヤモンドカッター,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●切れ味良く硬質タイルの切断に最適です。<br>●連続したスラントウェーブ形状のため、切り粉の排出がスピーディーです。<br>●薄刃ですので切り口スッキリ、クリーンな仕上がりです。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ロブテックス/エビ　ダイヤモンドホイール乾式タイルくん　一般タイル用　１０５ｍｍ【TW1051.6】(3726509) 受注単位1：クローバー資材館,『カード対応OK！』■〒ロブテックス/エビ　ダイヤモンドホイール乾式タイルくん　一般タイル用　１０５ｍｍ【TW1051.6】(3726509) 受注単位1,作業用品\切断用品\ダイヤモンドカッター。『カード対応OK！』■〒ロブテックス/エビ　ダイヤモンドホイール乾式タイルくん　一般タイル用　１０５ｍｍ【TW1051.6】(3726509) 受注単位1[rn]
6-12423,,26989.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大同興業/大同　メタルソー　３７０Ｘ３．０Ｘ５０Ｘ４【HSS370X3.0X50X4】(2743019) 受注単位1,作業用品\切断用品\メタルソー,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●普通鋼用です。<br>●強靱な粘りと剛性を持っています。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒大同興業/大同　メタルソー　３７０Ｘ３．０Ｘ５０Ｘ４【HSS370X3.0X50X4】(2743019) 受注単位1：クローバー資材館,『カード対応OK！』■〒大同興業/大同　メタルソー　３７０Ｘ３．０Ｘ５０Ｘ４【HSS370X3.0X50X4】(2743019) 受注単位1,作業用品\切断用品\メタルソー。『カード対応OK！』■〒大同興業/大同　メタルソー　３７０Ｘ３．０Ｘ５０Ｘ４【HSS370X3.0X50X4】(2743019) 受注単位1[rn]
6-12424,,66528.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒三京ダイヤモンド工業/三京【FS-14】(7586647) ＦＳ２０００　３５５×３．４×２．０×３０．５ 受注単位1,作業用品\切断用品\ダイヤモンドカッター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●鋳鉄管の切断に適したダイヤモンドカッターです。<br>●溶融金属法によるダイヤ刃先によるハイスピード切断ができます。<br><br>●鋳鉄管・ダクタイル鋳鉄管、粉体塗装ダクタイル鋳鉄管の切断。<br><br>●外径(mm)：355<br>●刃厚(mm)：3.4<br>●穴径(mm)：30.5<br>●チップ高さ(mm)：2.0<br>●最高使用回転数(rpm)：5400<br>●付属リング穴径(mm)：20/22/25.4<br>●外径×刃厚×高さ×内径(mm)：355×3.4×2.0×30.5<br>●質量(g)：3000<br><br>●乾式<br>●使用工具：エンジンカッター<br><br>●台金：工具鋼<br>●チップ：ダイヤ砥粒<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒三京ダイヤモンド工業/三京【FS-14】(7586647) ＦＳ２０００　３５５&times;３．４&times;２．０&times;３０．５ 受注単位1：クローバー資材館,『カード対応OK！』■〒三京ダイヤモンド工業/三京【FS-14】(7586647) ＦＳ２０００　３５５&times;３．４&times;２．０&times;３０．５ 受注単位1,作業用品\切断用品\ダイヤモンドカッター。『カード対応OK！』■〒三京ダイヤモンド工業/三京【FS-14】(7586647) ＦＳ２０００　３５５&times;３．４&times;２．０&times;３０．５ 受注単位1[rn]
6-12425,,43623.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒谷テック/タニ　メタルソー　ＨＳＳ３７０ｘ３．０ｘ４Ｐ高速電機・日立工機兼用【H370X30X45X4 (4ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292315) 受注単位1,作業用品\切断用品\メタルソー,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●普通鋼・炭素鋼などの一般材の切断に適した最もポピュラーなHSSブラックメタルソーです。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒谷テック/タニ　メタルソー　ＨＳＳ３７０ｘ３．０ｘ４Ｐ高速電機・日立工機兼用【H370X30X45X4 (4ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292315) 受注単位1：クローバー資材館,『カード対応OK！』■〒谷テック/タニ　メタルソー　ＨＳＳ３７０ｘ３．０ｘ４Ｐ高速電機・日立工機兼用【H370X30X45X4 (4ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292315) 受注単位1,作業用品\切断用品\メタルソー。『カード対応OK！』■〒谷テック/タニ　メタルソー　ＨＳＳ３７０ｘ３．０ｘ４Ｐ高速電機・日立工機兼用【H370X30X45X4 (4ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292315) 受注単位1[rn]
6-12426,,5054.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒モトユキ/モトユキ グローバルソー【PWS-2008】(7866747) モトユキ グローバルソー バリギレ バイメタルパイプソーブレード 発注単位1,作業用品\切断用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●摩擦に強く、非常に優れた切断速度・耐久性です。<br>
●軟鋼、鋳鉄、ステンレス、非鉄金属、合成樹脂などの切断に。<br>
●全長(mm):200<br>
●幅(mm):25<br>
●厚み(mm):1.3<br>
●山数:8<br>
●切断可能外径（A):～100<br>
●切断有効長さ(mm):120<br>
●適合機種:各種パイプソー<br>
●本体:バイメタル<br>
●刃先:コバルトハイス<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒モトユキ/モトユキ グローバルソー【PWS-2008】(7866747) モトユキ グローバルソー バリギレ バイメタルパイプソーブレード 発注単位1：クローバー資材館,■〒モトユキ/モトユキ グローバルソー【PWS-2008】(7866747) モトユキ グローバルソー バリギレ バイメタルパイプソーブレード 発注単位1,作業用品\切断用品。■〒モトユキ/モトユキ グローバルソー【PWS-2008】(7866747) モトユキ グローバルソー バリギレ バイメタルパイプソーブレード 発注単位1[rn]
6-12427,,17636.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ロブテックス/エビ　ダイヤモンドホイール　ウェブレーザー（乾式）　２０３ｍｍ【WL200】(2133628) 受注単位1,作業用品\切断用品\ダイヤモンドカッター,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●波型チップ形状（レーザー溶接）によりスムーズに被削材に喰いつきます。<br>●切断面の仕上がりが優れています。<br>●230以上は、エンジン・電動カッター兼用です。パワーの少ない電動カッターでも優れた切れ味を発揮します。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ロブテックス/エビ　ダイヤモンドホイール　ウェブレーザー（乾式）　２０３ｍｍ【WL200】(2133628) 受注単位1：クローバー資材館,『カード対応OK！』■〒ロブテックス/エビ　ダイヤモンドホイール　ウェブレーザー（乾式）　２０３ｍｍ【WL200】(2133628) 受注単位1,作業用品\切断用品\ダイヤモンドカッター。『カード対応OK！』■〒ロブテックス/エビ　ダイヤモンドホイール　ウェブレーザー（乾式）　２０３ｍｍ【WL200】(2133628) 受注単位1[rn]
6-12428,,2976.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日立工機/日立【0032-3554】(7676786) チップソー（リフォーム用）　１６５ｍｍＸ２０　４８枚刃 受注単位1,作業用品\切断用品\チップソー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●チップの飛散が少ないブーツ形チップを採用しました。<br>●制限刃付でキックバックを低減します。<br><br>●一般木材の切断に。<br><br>●切断能力(mm)木材合板：66<br>●外径(mm)：165<br>●刃厚(mm)：1.6<br>●穴径(mm)：20<br>●刃数：48<br>●最高使用回転数(rpm)：9200<br>●質量(g)：240<br><br><br>●台金：炭素工具鋼<br>●チップ：超硬<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒日立工機/日立【0032-3554】(7676786) チップソー（リフォーム用）　１６５ｍｍＸ２０　４８枚刃 受注単位1：クローバー資材館,『カード対応OK！』■〒日立工機/日立【0032-3554】(7676786) チップソー（リフォーム用）　１６５ｍｍＸ２０　４８枚刃 受注単位1,作業用品\切断用品\チップソー。『カード対応OK！』■〒日立工機/日立【0032-3554】(7676786) チップソー（リフォーム用）　１６５ｍｍＸ２０　４８枚刃 受注単位1[rn]
6-12429,,6168.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒柳瀬/ヤナセ　パワーダイヤカッター　１２５ミリ【DPDK125】(3311139) 受注単位1,作業用品\切断用品\ダイヤモンドカッター,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ダイヤ溶着部厚み2mmの薄刃で切れ味良好です。<br>●強力溶着ダイヤで長寿命です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒柳瀬/ヤナセ　パワーダイヤカッター　１２５ミリ【DPDK125】(3311139) 受注単位1：クローバー資材館,『カード対応OK！』■〒柳瀬/ヤナセ　パワーダイヤカッター　１２５ミリ【DPDK125】(3311139) 受注単位1,作業用品\切断用品\ダイヤモンドカッター。『カード対応OK！』■〒柳瀬/ヤナセ　パワーダイヤカッター　１２５ミリ【DPDK125】(3311139) 受注単位1[rn]
6-12430,,5764.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ロブテックス/エビ　電着ダイヤモンドホイール　窒素サイディング専用　８０ｍｍ【EY80】(3721272) 受注単位1,作業用品\切断用品\ダイヤモンドカッター,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●独自の電着法により、ダイヤモンド砥粒をすき間なく電着させるため、なめらかな切れ味が持続します。<br>●切削抵抗の少ない極薄タイプのため、作業性が大幅アップしています。さらに粉じんも少なく環境度もアップしています。<br>●放熱の良い多分割セグメントのため、連続した切断作業も可能です。<br>●窯業サイティング専用ですが、大理石、スレート、樹脂材料も切断可能です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ロブテックス/エビ　電着ダイヤモンドホイール　窒素サイディング専用　８０ｍｍ【EY80】(3721272) 受注単位1：クローバー資材館,『カード対応OK！』■〒ロブテックス/エビ　電着ダイヤモンドホイール　窒素サイディング専用　８０ｍｍ【EY80】(3721272) 受注単位1,作業用品\切断用品\ダイヤモンドカッター。『カード対応OK！』■〒ロブテックス/エビ　電着ダイヤモンドホイール　窒素サイディング専用　８０ｍｍ【EY80】(3721272) 受注単位1[rn]
6-12431,,22732.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ロブテックス/エビ　ダイヤモンドホイール　ウェブレーザー（乾式）　２６０ｍｍ穴径２５．４ｍｍ【WL255254 (ｺｳｼﾂｺﾝｸﾘｰﾄﾖｳ)】(1245058) 受注単位1,作業用品\切断用品\ダイヤモンドカッター,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●波型チップ形状（レーザー溶接）によりスムーズに被削材に喰いつきます。<br>●切断面の仕上がりが優れています。<br>●230以上は、エンジン・電動カッター兼用です。パワーの少ない電動カッターでも優れた切れ味を発揮します。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ロブテックス/エビ　ダイヤモンドホイール　ウェブレーザー（乾式）　２６０ｍｍ穴径２５．４ｍｍ【WL255254 (ｺｳｼﾂｺﾝｸﾘｰﾄﾖｳ)】(1245058) 受注単位1：クローバー資材館,『カード対応OK！』■〒ロブテックス/エビ　ダイヤモンドホイール　ウェブレーザー（乾式）　２６０ｍｍ穴径２５．４ｍｍ【WL255254 (ｺｳｼﾂｺﾝｸﾘｰﾄﾖｳ)】(1245058) 受注単位1,作業用品\切断用品\ダイヤモンドカッター。『カード対応OK！』■〒ロブテックス/エビ　ダイヤモンドホイール　ウェブレーザー（乾式）　２６０ｍｍ穴径２５．４ｍｍ【WL255254 (ｺｳｼﾂｺﾝｸﾘｰﾄﾖｳ)】(1245058) 受注単位1[rn]
6-12432,,3175.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒チップソージャパン/チップソージャパン　マックスギア鉄鋼用１２５【MG-125】(3370674) 受注単位1,作業用品\切断用品\チップソー,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●M型レーザースリット樹脂埋込み「低切断音タイプ」です。<br>●耐摩耗性に優れたサーメットチップ採用により長く切れます。<br>●一般軟鋼材の切断に限り高速チップソーカッターおよび高速切断機対応（MG-31060、MG-355）です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒チップソージャパン/チップソージャパン　マックスギア鉄鋼用１２５【MG-125】(3370674) 受注単位1：クローバー資材館,『カード対応OK！』■〒チップソージャパン/チップソージャパン　マックスギア鉄鋼用１２５【MG-125】(3370674) 受注単位1,作業用品\切断用品\チップソー。『カード対応OK！』■〒チップソージャパン/チップソージャパン　マックスギア鉄鋼用１２５【MG-125】(3370674) 受注単位1[rn]
