14-47001,http://tshop.r10s.jp/yminfo/cabinet/00171276/12-v.jpg?fitin=700:700,24528.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【頑張って送料無料！】MM　ステンレス（SUS304)ビクターチェーン　3.2×30m　3.2-V　,綺麗なチェーンです。アクセサリーに最適,"【ここがポイント！】 
● 錆びにくく美しいステンレス、ビクターチェーン
 
 
【商品仕様】 
線径d 3.2mm  
内長P 46.6mm 
内巾W 8.5mm 
使用荷重 0.74kN 
耐力荷重 1.47kN（150kgf） 
長さ 30m 
重量 6.54kg 
材質 SUS304",【頑張って送料無料！】MM　ステンレス（SUS304)ビクターチェーン　3.2&times;30m　3.2-V　：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリング【頑張って送料無料！】MM　ステンレス（SUS304)ビクターチェーン　3.2&times;30m　3.2-V　,綺麗なチェーンです。アクセサリーに最適。【頑張って送料無料！】MM　ステンレス（SUS304)ビクターチェーン　3.2&times;30m　3.2-V　[rn]
14-47012,http://tshop.r10s.jp/yminfo/cabinet/00171276/cw-1040.jpg?fitin=700:700,1349.6000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,MM　ステンレス（SUS304)　ワイヤーキャッチ　φ4×140mm　CW-4140　,ワイヤーが輪っかになります！,"【ここがポイント！】 
● ネットや看板等の固定に便利！またツールのまとめに便利。 
 ものを吊る場合に使用しないでください 
 
【商品仕様】 
D 4mm  
L 140mm 
A 18mm 
B 9mm 
E 7mm 
全長 480mm 
使用荷重 0.98kN（100kgf） 
材質 SUS304",MM　ステンレス（SUS304)　ワイヤーキャッチ　φ4&times;140mm　CW-4140　：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングMM　ステンレス（SUS304)　ワイヤーキャッチ　φ4&times;140mm　CW-4140　,ワイヤーが輪っかになります！。MM　ステンレス（SUS304)　ワイヤーキャッチ　φ4&times;140mm　CW-4140　[rn]
14-47013,http://tshop.r10s.jp/yminfo/cabinet/00171276/uw-1050.jpg?fitin=700:700,771.2000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,MM　ステンレス（SUS304)　ワイヤーUボルト　φ1×215mm　UW-1050　,ワイヤーのUボルト,"【ここがポイント！】 
● パイプ等の固定に便利です。 
 六角ナット4個・丸ワッシャー4枚付き 
 
【商品仕様】 
D 1mm  
L 215mm 
T 40mm 
W 50mm 
ネジ M4 
使用荷重 0.20kN（20kgf） 
材質 SUS304",MM　ステンレス（SUS304)　ワイヤーUボルト　φ1&times;215mm　UW-1050　：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングMM　ステンレス（SUS304)　ワイヤーUボルト　φ1&times;215mm　UW-1050　,ワイヤーのUボルト。MM　ステンレス（SUS304)　ワイヤーUボルト　φ1&times;215mm　UW-1050　[rn]
14-47014,http://tshop.r10s.jp/yminfo/cabinet/ikou_20090730_001/img1038566113.jpg?fitin=700:700,211.2000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,一般鋼管Ｕボルト　UK-6M50A,ナットは別売りです,"D L Ｔ W ネジ径 重量（g） 
5.3 80 30 70 M-6 36",一般鋼管Ｕボルト　UK-6M50A：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリング一般鋼管Ｕボルト　UK-6M50A,ナットは別売りです。一般鋼管Ｕボルト　UK-6M50A[rn]
14-47015,http://tshop.r10s.jp/yminfo/cabinet/00171276/tob-6-40.jpg?fitin=700:700,556.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,MM　ステンレス（SUS304)引き取手（おねじ）10×100mm　TOB-10-100　,ステンレスの取手！六角ナット、スプリングワッシャー付き,"【ここがポイント！】 
● おねじタイプの取手です。六角ナット・スプリングワッシャーが各2個ついてます。鏡面仕上げでキレイに仕上がってます。 
 
【商品仕様】 
D 10mm  
L 110mm 
P 100mm 
H 50mm 
B 11mm 
ネジ M6 
材質 SUS304 
使用荷重 0.59kN（60kgf）",MM　ステンレス（SUS304)引き取手（おねじ）10&times;100mm　TOB-10-100　：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングMM　ステンレス（SUS304)引き取手（おねじ）10&times;100mm　TOB-10-100　,ステンレスの取手！六角ナット、スプリングワッシャー付き。MM　ステンレス（SUS304)引き取手（おねじ）10&times;100mm　TOB-10-100　[rn]
14-47016,http://tshop.r10s.jp/yminfo/cabinet/00171276/ho-16-150.jpg?fitin=700:700,12144.8000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【頑張って送料無料！】MM　ステンレス（SUS304)ドアハンドル32×425mm　HO-32-450　,便利なドアハンドル！！,"【ここがポイント！】 
● ドア用のハンドルです。2個入ってて組になってます。鏡面仕上、ヘアーライン仕上げがあります。 
 
【商品仕様】 
D 32mm  
L 457mm 
P 425mm 
H 72mm 
付属ボルト
ネジ-首下 M8-50mm、M8-70mm 
適応扉厚 10～45mm 
材質 SUS304",【頑張って送料無料！】MM　ステンレス（SUS304)ドアハンドル32&times;425mm　HO-32-450　：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリング【頑張って送料無料！】MM　ステンレス（SUS304)ドアハンドル32&times;425mm　HO-32-450　,便利なドアハンドル！！。【頑張って送料無料！】MM　ステンレス（SUS304)ドアハンドル32&times;425mm　HO-32-450　[rn]
14-47017,http://tshop.r10s.jp/yminfo/cabinet/00171276/hob-16-150.jpg?fitin=700:700,5256.8000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,MM　ステンレス（SUS304)片面ドア取手25×500mm　HOB-25-500,引き扉などの取っ手に,"【ここがポイント！】 
● ドア用のハンドル・取っ手。めねじタイプ。鏡面仕上げ。 
 
【商品仕様】 
こちらHOB-25-500になります。
材質：ステンレスSUS304（鏡面仕上げ）",MM　ステンレス（SUS304)片面ドア取手25&times;500mm　HOB-25-500：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングMM　ステンレス（SUS304)片面ドア取手25&times;500mm　HOB-25-500,引き扉などの取っ手に。MM　ステンレス（SUS304)片面ドア取手25&times;500mm　HOB-25-500[rn]
14-47018,http://tshop.r10s.jp/yminfo/cabinet/00171276/toc-7-71.jpg?fitin=700:700,380.8000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,MM　ステンレス（SUS304)引き取手C型（めねじ）7×86mm　TOC-7-86　,ステンレスの取手！どこにでも付けられます,"【ここがポイント！】 
● めねじタイプの取手です。M4×28の小ねじが2本付属してます。鏡面仕上げとヘアーライン仕上げがあるのでお好みでどうぞ。 
 
【商品仕様】 
D 7mm  
L 93m 
P 86mm 
H 26mm 
B 8mm 
ネジ M4 
材質 SUS304 
使用荷重 0.20kN（20kgf） 
付属 M4×28　トラス小ねじ2本付",MM　ステンレス（SUS304)引き取手C型（めねじ）7&times;86mm　TOC-7-86　：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングMM　ステンレス（SUS304)引き取手C型（めねじ）7&times;86mm　TOC-7-86　,ステンレスの取手！どこにでも付けられます。MM　ステンレス（SUS304)引き取手C型（めねじ）7&times;86mm　TOC-7-86　[rn]
14-47019,http://tshop.r10s.jp/yminfo/cabinet/00171276/hob-16-150.jpg?fitin=700:700,4848.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,MM　ステンレス（SUS304)片面ドア取手25×400mm　HOB-25-400,引き扉などの取っ手に,"【ここがポイント！】 
● ドア用のハンドル・取っ手。めねじタイプ。鏡面仕上げ。 
 
【商品仕様】 
こちらHOB-25-400になります。
材質：ステンレスSUS304（鏡面仕上げ）",MM　ステンレス（SUS304)片面ドア取手25&times;400mm　HOB-25-400：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングMM　ステンレス（SUS304)片面ドア取手25&times;400mm　HOB-25-400,引き扉などの取っ手に。MM　ステンレス（SUS304)片面ドア取手25&times;400mm　HOB-25-400[rn]
14-47020,http://tshop.r10s.jp/yminfo/cabinet/00171276/hob-16-150.jpg?fitin=700:700,2803.2000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,MM　ステンレス（SUS304)片面ドア取手19×200mm　HOB-19-200,引き扉などの取っ手に,"【ここがポイント！】 
● ドア用のハンドル・取っ手。めねじタイプ。鏡面仕上げ。 
 
【商品仕様】 
こちらHOB-19-200になります。
材質：ステンレスSUS304（鏡面仕上げ）",MM　ステンレス（SUS304)片面ドア取手19&times;200mm　HOB-19-200：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングMM　ステンレス（SUS304)片面ドア取手19&times;200mm　HOB-19-200,引き扉などの取っ手に。MM　ステンレス（SUS304)片面ドア取手19&times;200mm　HOB-19-200[rn]
14-47021,http://tshop.r10s.jp/yminfo/cabinet/00171276/tob-6-40.jpg?fitin=700:700,1344.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,MM　ステンレス（SUS304)引き取手（おねじ）12×150mm　TOB-12-150　,ステンレスの取手！六角ナット、スプリングワッシャー付き,"【ここがポイント！】 
● おねじタイプの取手です。六角ナット・スプリングワッシャーが各2個ついてます。鏡面仕上げでキレイに仕上がってます。 
 
【商品仕様】 
D 12mm  
L 162mm 
P 150mm 
H 50mm 
B 20mm 
ネジ M8 
材質 SUS304 
使用荷重 0.74kN（75kgf）",MM　ステンレス（SUS304)引き取手（おねじ）12&times;150mm　TOB-12-150　：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングMM　ステンレス（SUS304)引き取手（おねじ）12&times;150mm　TOB-12-150　,ステンレスの取手！六角ナット、スプリングワッシャー付き。MM　ステンレス（SUS304)引き取手（おねじ）12&times;150mm　TOB-12-150　[rn]
14-47022,http://tshop.r10s.jp/yminfo/cabinet/00171276/tob-6-40.jpg?fitin=700:700,620.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,MM　ステンレス（SUS304)引き取手（おねじ）10×120mm　TOB-10-120　,ステンレスの取手！六角ナット、スプリングワッシャー付き,"【ここがポイント！】 
● おねじタイプの取手です。六角ナット・スプリングワッシャーが各2個ついてます。鏡面仕上げでキレイに仕上がってます。 
 
【商品仕様】 
D 10mm  
L 130mm 
P 120mm 
H 50mm 
B 11mm 
ネジ M6 
材質 SUS304 
使用荷重 0.59kN（60kgf）",MM　ステンレス（SUS304)引き取手（おねじ）10&times;120mm　TOB-10-120　：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングMM　ステンレス（SUS304)引き取手（おねじ）10&times;120mm　TOB-10-120　,ステンレスの取手！六角ナット、スプリングワッシャー付き。MM　ステンレス（SUS304)引き取手（おねじ）10&times;120mm　TOB-10-120　[rn]
14-47023,http://tshop.r10s.jp/yminfo/cabinet/00171276/ho-16-150.jpg?fitin=700:700,6308.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,MM　ステンレス（SUS304)ドアハンドル25×425mm　HO-25-450　,便利なドアハンドル！！,"【ここがポイント！】 
● ドア用のハンドルです。2個入ってて組になってます。鏡面仕上、ヘアーライン仕上げがあります。 
 
【商品仕様】 
D 25mm  
L 450mm 
P 425mm 
H 67mm 
付属ボルト
ネジ-首下 M8-50mm、M8-70mm 
適応扉厚 10～45mm 
材質 SUS304",MM　ステンレス（SUS304)ドアハンドル25&times;425mm　HO-25-450　：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングMM　ステンレス（SUS304)ドアハンドル25&times;425mm　HO-25-450　,便利なドアハンドル！！。MM　ステンレス（SUS304)ドアハンドル25&times;425mm　HO-25-450　[rn]
14-47024,http://tshop.r10s.jp/yminfo/cabinet/00171276/tob-6-40.jpg?fitin=700:700,584.8000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,MM　ステンレス（SUS304)引き取手（おねじ）10×110mm　TOB-10-110　,ステンレスの取手！六角ナット、スプリングワッシャー付き,"【ここがポイント！】 
● おねじタイプの取手です。六角ナット・スプリングワッシャーが各2個ついてます。鏡面仕上げでキレイに仕上がってます。 
 
【商品仕様】 
D 10mm  
L 120mm 
P 110mm 
H 50mm 
B 11mm 
ネジ M6 
材質 SUS304 
使用荷重 0.59kN（60kgf）",MM　ステンレス（SUS304)引き取手（おねじ）10&times;110mm　TOB-10-110　：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングMM　ステンレス（SUS304)引き取手（おねじ）10&times;110mm　TOB-10-110　,ステンレスの取手！六角ナット、スプリングワッシャー付き。MM　ステンレス（SUS304)引き取手（おねじ）10&times;110mm　TOB-10-110　[rn]
14-47025,http://tshop.r10s.jp/yminfo/cabinet/00171276/ho-16-150.jpg?fitin=700:700,4368.8000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,MM　ステンレス（SUS304)ドアハンドル19×161mm　HO-19-180　,便利なドアハンドル！！,"【ここがポイント！】 
● ドア用のハンドルです。2個入ってて組になってます。 
 
【商品仕様】 
D 19mm  
L 180mm 
P 161mm 
H 49mm 
付属ボルト
ネジ-首下 M6-40mm、M6-60mm 
適応扉厚 10～40mm 
材質 SUS304",MM　ステンレス（SUS304)ドアハンドル19&times;161mm　HO-19-180　：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングMM　ステンレス（SUS304)ドアハンドル19&times;161mm　HO-19-180　,便利なドアハンドル！！。MM　ステンレス（SUS304)ドアハンドル19&times;161mm　HO-19-180　[rn]
14-47026,http://tshop.r10s.jp/yminfo/cabinet/00171276/hob-16-150.jpg?fitin=700:700,7592.8000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,MM　ステンレス（SUS304)片面ドア取手32×600mm　HOB-32-600,引き扉などの取っ手に,"【ここがポイント！】 
● ドア用のハンドル・取っ手。めねじタイプ。鏡面仕上げ。 
 
【商品仕様】 
こちらHOB-32-600になります。
材質：ステンレスSUS304（鏡面仕上げ）",MM　ステンレス（SUS304)片面ドア取手32&times;600mm　HOB-32-600：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリングMM　ステンレス（SUS304)片面ドア取手32&times;600mm　HOB-32-600,引き扉などの取っ手に。MM　ステンレス（SUS304)片面ドア取手32&times;600mm　HOB-32-600[rn]
