39-81865,http://tshop.r10s.jp/ebest/cabinet/23/4957638066297.jpg?fitin=700:700,2296.8000,,TV・オーディオ・カメラ > アクセサリー・部品 > カメラ・ビデオカメラ・光学機器用アクセサリー > 交換レンズ用アクセサリー > レンズフィルター,マルミ 52mm スーパーレンズプロテクト(パールイエロー),【通常8日程度にて出荷】,"　<img src='https://image.rakuten.co.jp/ebest/cabinet/ebestkaden_zaiko.gif' border='0' alt='在庫状況を確認する'><br><font color=""#ff0000""><b>↑↑↑正確な在庫状況は上記バナー「在庫状況を確認する」をクリックして頂き、必ずご確認ください。</b></font><br><br><br><br>■ファッションに合わせカメラのレンズをドレスアップ<br>デジタルスーパーコーティング採用で、ゴミや傷が付きにくく<br>過酷な条件下でも抜群の安定性脳を発揮する高機能レンズ保護フィルターです。",マルミ 52mm スーパーレンズプロテクト(パールイエロー)：イーベストPC・家電館,パソコン家電オーディオ美容健康モバイルＰＤＡダイエットテレビミニコンビデオソニースカパーT-falティファール日用品スポーツおもちゃゲームお買い得マルミ 52mm スーパーレンズプロテクト(パールイエロー),【通常8日程度にて出荷】。マルミ 52mm スーパーレンズプロテクト(パールイエロー)[rn]
39-81886,http://tshop.r10s.jp/argus/cabinet/img57643439.jpg?fitin=700:700,2793.6000,,TV・オーディオ・カメラ > アクセサリー・部品 > カメラ・ビデオカメラ・光学機器用アクセサリー > 交換レンズ用アクセサリー > レンズフィルター,【お取り寄せ・メール便なら送料無料】マルミ　marumi　マイカラーフィルター　52mm　パールホワイトmarumi　My Color Filterスーパーレンズ保護　DHG Super Lens Protect【ソニーNEX標準キット対応】【RCP】,,"<B>※メール便の場合、送料無料となります。<BR>
※メール便でご注文の場合、代金引換はご利用いただけません。<br>
※代金引換、宅配便での発送をご希望の場合、送料が別途かかります。<br>　 ご注文時、備考欄よりお申し付けくださいませ。</b><br><br>
<img src=""http://image.rakuten.co.jp/argus/cabinet/img57637217.jpg"" border=""0""><br><br>
カラー：パールホワイト<BR>
サイズ　口径：52mm<br>
日本製<br><BR>
<b>口径サイズ</b><br>
オリンパス<br>
PEN E-P1・PEN E-P2・PEN Lite E-PL1<br>
MZUIKO DIGITAL 17mm F2.8<br>
・・・・・・・・フィルター口径：37mm<br><BR>
MZUIKO DIGITAL ED14_42mm F3.5_5.6<BR>
・・・・・・・・フィルター口径：40.5mm<BR><bR>
パナソニック　G2　GF1 GH1<BR>
LUMIX G 20mm/F1.7 ASPH<BR>
・・・・・・・・フィルター口径：46mm<br><br> <img src=""http://image.rakuten.co.jp/argus/cabinet/img57290792.jpg"" border=""0""><br>
<br>
<img src=""http://image.rakuten.co.jp/argus/cabinet/img57290793.jpg"" border=""0""><br>
<img src=""http://image.rakuten.co.jp/argus/cabinet/img57290791.jpg"" border=""0""><br><BR><br>
<img src=""http://image.rakuten.co.jp/argus/cabinet/img57637247.jpg"" border=""0""><br>
●カラーバリエーション<BR>
<b>VIVIDパープル</b>、
<b>VIVIDライム</b>、
<b>VIVIDブルー</b>、
<BR>
<b>パールゴールド</b>、
<b>パールイエロー</b>、
<b>パールライム</b>、
<b>パールブルー</b>、
<b>パールレッド</b>、
<b>パールピンク</b>、
<b>パールホワイト</b><BR><BR>",【お取り寄せ・メール便なら送料無料】マルミ　marumi　マイカラーフィルター　52mm　パールホワイトmarumi　My Color Filterスーパーレンズ保護　DHG Super Lens Protect【ソニーNEX標準キット対応】【RCP】：カメラ虎の穴,【お取り寄せ・メール便なら送料無料】マルミ　marumi　マイカラーフィルター　52mm　パールホワイトmarumi　My Color Filterスーパーレンズ保護　DHG Super Lens Protect【ソニーNEX標準キット対応】【RCP】,【お取り寄せ・メール便なら送料無料】マルミ　marumi　マイカラーフィルター　52mm　パールホワイトmarumi　My Color Filterスーパーレンズ保護　DHG Super Lens Protect【ソニーNEX標準キット対応】【RCP】[rn]
39-81887,http://tshop.r10s.jp/argus/cabinet/img57681587.jpg?fitin=700:700,1958.4000,,TV・オーディオ・カメラ > アクセサリー・部品 > カメラ・ビデオカメラ・光学機器用アクセサリー > 交換レンズ用アクセサリー > レンズフィルター,【メール便なら送料無料！】ハクバ　HAKUBA　減光フィルター　ワイドNDフィルター4×　49mm型番：CF-WND449,メーカー取り寄せ・2～3営業日の発送,"<B>※メール便の場合、送料無料となります。<BR>
※メール便でご注文の場合、代金引換はご利用いただけません。<br>
※代金引換、宅配便での発送をご希望の場合、送料が別途かかります。<br>　 ご注文時、備考欄よりお申し付けくださいませ。</b><br><br>
<img src=""http://image.rakuten.co.jp/argus/cabinet/img57681586.jpg"" border=""0""><br>
レンズを通る光の量を調節して、明るく写りすぎるのを防いだり、滝や川の流れを絹糸のように、きれいに撮影できます。<BR><BR>
ワイドND4×は、色に影響をあたえずに光量を1/4に減少させます。<BR>
高度な真空蒸着、きわめて正確な減光率と、マルチコートと同等のガラス面の低い反射率を実現しています。また、光量が多いときの絞りすぎによる画質の低下を防ぐ効果もあります。<BR><BR>
※減光用ですので、室内など光量の少ないところには適しません。<BR><BR>
※広角レンズでもケラレ（厚みのあるフィルターワクが写りこんでしまうこと）がおこりにくい薄型タイプのフィルターです。<BR><BR>
※カメラのレンズ先端部にフィルター用ネジがあることとフィルター口径を事前にご確認ください。
<BR><BR>
<b>装着可能カメラ</b><BR>
デジタルカメラ<BR>
フィルムカメラ<BR>
ムービーカメラ <BR><BR>
レンズキャップ装着可否:可<BR>
フィルター口径：49mm <BR>
フィルター枠：ワイド（薄型タイプ）<BR>
ガラスコート：真空蒸着加工<BR>
ガラス反射率：低反射率 1.5％<BR>",【メール便なら送料無料！】ハクバ　HAKUBA　減光フィルター　ワイドNDフィルター4&times;　49mm型番：CF-WND449：カメラ虎の穴,【メール便なら送料無料！】ハクバ　HAKUBA　減光フィルター　ワイドNDフィルター4&times;　49mm型番：CF-WND449,メーカー取り寄せ・2～3営業日の発送。【メール便なら送料無料！】ハクバ　HAKUBA　減光フィルター　ワイドNDフィルター4&times;　49mm型番：CF-WND449[rn]
39-81888,http://tshop.r10s.jp/argus/cabinet/img57558500.jpg?fitin=700:700,2468.8000,,TV・オーディオ・カメラ > アクセサリー・部品 > カメラ・ビデオカメラ・光学機器用アクセサリー > 交換レンズ用アクセサリー > レンズフィルター,【お取り寄せ&#8226;メール便なら送料無料！】マルミ　marumi　DHG ソフトファンタジー　67mm【ボケ描写用フィルター 】,,"<B>※メール便の場合、送料無料となります。<BR>
※メール便でご注文の場合、代金引換はご利用いただけません。<br>
※代金引換、宅配便での発送をご希望の場合、送料が別途かかります。<br>　 ご注文時、備考欄よりお申し付けくださいませ。</b><br><br>
<br><b>ふわっとしたやさしい印象の写真に仕上げるなら</b><BR>
被写体を柔らかく表現できるソフトフィルターです。<BR>
ソフトでありながらピントに芯があるので、柔らかくもしっかりとした作品になります。<BR>
花・ポートレートなどに使えば滑らかな美しいボケ味で、ふんわり夢の世界が表現可能。<BR>
特に明るい部分、色が白い部分にソフト効果が発揮され、幻想的な世界を醸し出します。<BR><BR>
<img src=""http://image.rakuten.co.jp/argus/cabinet/img57558499.jpg"" border=""0""><br><BR>
クリアでピントに芯のあるソフト効果を得られるフィルターです。<BR>
デジタル画像で、滑らかなボケ描写ができます。
<BR><BR>
<img src=""http://image.rakuten.co.jp/argus/cabinet/img57558501.jpg"" border=""0""><br>",【お取り寄せ&amp;#8226;メール便なら送料無料！】マルミ　marumi　DHG ソフトファンタジー　67mm【ボケ描写用フィルター 】：カメラ虎の穴,【お取り寄せ&amp;#8226;メール便なら送料無料！】マルミ　marumi　DHG ソフトファンタジー　67mm【ボケ描写用フィルター 】,【お取り寄せ&amp;#8226;メール便なら送料無料！】マルミ　marumi　DHG ソフトファンタジー　67mm【ボケ描写用フィルター 】[rn]
39-81889,http://tshop.r10s.jp/argus/cabinet/img57556689.jpg?fitin=700:700,2793.6000,,TV・オーディオ・カメラ > アクセサリー・部品 > カメラ・ビデオカメラ・光学機器用アクセサリー > 交換レンズ用アクセサリー > レンズフィルター,マルミ　marumi　DHGレンズプロテクト　77mm【レンズ保護フィルター】,メール便なら送料無料！　メーカー取り寄せ,"<B>※メール便の場合、送料無料となります。<BR>
※メール便でご注文の場合、代金引換はご利用いただけません。<br>
※代金引換、宅配便での発送をご希望の場合、送料が別途かかります。<br>　 ご注文時、備考欄よりお申し付けくださいませ。</b><br><br>
<br><b>レンズ保護スタンダードタイプ</b><BR>
デジタルカメラのレンズ保護に最適なフィルターです。<BR>
カメラのレンズをキズやホコリなどから守ります。<BR>
ローレット付超薄枠を採用し、広角レンズでもケラレにくい設計です。<BR><BR>
<img src=""http://image.rakuten.co.jp/argus/cabinet/img57481798.jpg"" border=""0""><br>",マルミ　marumi　DHGレンズプロテクト　77mm【レンズ保護フィルター】：カメラ虎の穴,マルミ　marumi　DHGレンズプロテクト　77mm【レンズ保護フィルター】,メール便なら送料無料！　メーカー取り寄せ。マルミ　marumi　DHGレンズプロテクト　77mm【レンズ保護フィルター】[rn]
39-81890,http://tshop.r10s.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786096.jpg?fitin=700:700,2316.8000,,TV・オーディオ・カメラ > アクセサリー・部品 > カメラ・ビデオカメラ・光学機器用アクセサリー > 交換レンズ用アクセサリー > レンズフィルター,【メール便なら送料無料/代金引換は送料別途】マルミ marumi DHG ND8 37mm[減光フィルター],,"<img src=""http://image.rakuten.co.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786102.jpg"" border=""0""><br><BR><B>※メール便の場合、送料無料となります。<BR>
※メール便でご注文の場合、代金引換はご利用いただけません。<br>
※代金引換、宅配便での発送をご希望の場合、送料が別途かかります。<br>　 ご注文時、備考欄よりお申し付けくださいませ。</b><br><br><BR>
<img src=""http://image.rakuten.co.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786182.jpg"" border=""0""><br><BR>
<img src=""http://image.rakuten.co.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786118.jpg"" border=""0""><br>
<img src=""http://image.rakuten.co.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786134.jpg"" border=""0""><br>
<img src=""http://image.rakuten.co.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786144.jpg"" border=""0""><br>
<img src=""http://image.rakuten.co.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786183.jpg"" border=""0""><br><BR>
<img src=""http://image.rakuten.co.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786184.jpg"" border=""0""><br>
<BR>
<img src=""http://image.rakuten.co.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786103.jpg"" border=""0""><br><BR><BR>
被写体の色彩に影響を与えることなく光量だけを落とし、シャッタースピードの調整に<BR>
効果的なNDフィルターです。<BR><BR>
渓流・滝などの水流を流動感あふれる表現や、レンズの絞りを極端に絞ると画面全体が<BR>
ボケてしまう小絞りボケ（回折現象）の回避や、露出オーバーによる画像劣化を防ぐことができます。<BR><BR>
デジタルコーディングを採用することで、フレアやゴーストなどの反射を抑えます。<BR><BR>
●絞り相当：3段<BR>
●光量：1/8<BR>
●デジタルコーティング<BR>
●薄枠仕様<BR>
●フィルターガラス墨入れ加工<BR>
●サテン仕上げ<BR>
●ローレット加工<BR>
●携帯フィルターケース付<BR>
●レンズキャップ取付可<BR>
●日本製（デジタル・フィルム使用可）<BR><BR>",【メール便なら送料無料/代金引換は送料別途】マルミ marumi DHG ND8 37mm[減光フィルター]：カメラ虎の穴,【メール便なら送料無料/代金引換は送料別途】マルミ marumi DHG ND8 37mm[減光フィルター],【メール便なら送料無料/代金引換は送料別途】マルミ marumi DHG ND8 37mm[減光フィルター][rn]
39-81891,http://tshop.r10s.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786673.jpg?fitin=700:700,2993.6000,,TV・オーディオ・カメラ > アクセサリー・部品 > カメラ・ビデオカメラ・光学機器用アクセサリー > 交換レンズ用アクセサリー > レンズフィルター,【メール便なら送料無料/代金引換は送料別途】マルミ marumi DHG ND32 62mm[減光フィルター],,"<img src=""http://image.rakuten.co.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786102.jpg"" border=""0""><br><BR><B>※メール便の場合、送料無料となります。<BR>
※メール便でご注文の場合、代金引換はご利用いただけません。<br>
※代金引換、宅配便での発送をご希望の場合、送料が別途かかります。<br>　 ご注文時、備考欄よりお申し付けくださいませ。</b><br><br><BR>
<img src=""http://image.rakuten.co.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786182.jpg"" border=""0""><br><BR>
<img src=""http://image.rakuten.co.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786118.jpg"" border=""0""><br>
<img src=""http://image.rakuten.co.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786134.jpg"" border=""0""><br>
<img src=""http://image.rakuten.co.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786144.jpg"" border=""0""><br>
<img src=""http://image.rakuten.co.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786183.jpg"" border=""0""><br><BR>
<img src=""http://image.rakuten.co.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786184.jpg"" border=""0""><br>
<BR>
<img src=""http://image.rakuten.co.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786671.jpg"" border=""0""><br><BR><BR>
被写体の色彩に影響を与えることなく光量だけを落とし、シャッタースピードの調整に<BR>
効果的なNDフィルターです。<BR><BR>
渓流・滝などの水流を流動感あふれる表現や、レンズの絞りを極端に絞ると画面全体が<BR>
ボケてしまう小絞りボケ（回折現象）の回避や、露出オーバーによる画像劣化を防ぐことができます。<BR><BR>
デジタルコーディングを採用することで、フレアやゴーストなどの反射を抑えます。<BR><BR>
●絞り相当：5段<BR>
●光量：1/32<BR>
●デジタルコーティング<BR>
●薄枠仕様<BR>
●フィルターガラス墨入れ加工<BR>
●サテン仕上げ<BR>
●ローレット加工<BR>
●携帯フィルターケース付<BR>
●レンズキャップ取付可<BR>
●日本製（デジタル・フィルム使用可）<BR><BR>",【メール便なら送料無料/代金引換は送料別途】マルミ marumi DHG ND32 62mm[減光フィルター]：カメラ虎の穴,【メール便なら送料無料/代金引換は送料別途】マルミ marumi DHG ND32 62mm[減光フィルター],【メール便なら送料無料/代金引換は送料別途】マルミ marumi DHG ND32 62mm[減光フィルター][rn]
39-81892,http://tshop.r10s.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786096.jpg?fitin=700:700,2316.8000,,TV・オーディオ・カメラ > アクセサリー・部品 > カメラ・ビデオカメラ・光学機器用アクセサリー > 交換レンズ用アクセサリー > レンズフィルター,【メール便なら送料無料/代金引換は送料別途】マルミ marumi DHG ND8 49mm[減光フィルター],,"<img src=""http://image.rakuten.co.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786102.jpg"" border=""0""><br><BR><B>※メール便の場合、送料無料となります。<BR>
※メール便でご注文の場合、代金引換はご利用いただけません。<br>
※代金引換、宅配便での発送をご希望の場合、送料が別途かかります。<br>　 ご注文時、備考欄よりお申し付けくださいませ。</b><br><br><BR>
<img src=""http://image.rakuten.co.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786182.jpg"" border=""0""><br><BR>
<img src=""http://image.rakuten.co.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786118.jpg"" border=""0""><br>
<img src=""http://image.rakuten.co.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786134.jpg"" border=""0""><br>
<img src=""http://image.rakuten.co.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786144.jpg"" border=""0""><br>
<img src=""http://image.rakuten.co.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786183.jpg"" border=""0""><br><BR>
<img src=""http://image.rakuten.co.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786184.jpg"" border=""0""><br>
<BR>
<img src=""http://image.rakuten.co.jp/argus/cabinet/03002891/03804772/argus04/imgrc0066786103.jpg"" border=""0""><br><BR><BR>
被写体の色彩に影響を与えることなく光量だけを落とし、シャッタースピードの調整に<BR>
効果的なNDフィルターです。<BR><BR>
渓流・滝などの水流を流動感あふれる表現や、レンズの絞りを極端に絞ると画面全体が<BR>
ボケてしまう小絞りボケ（回折現象）の回避や、露出オーバーによる画像劣化を防ぐことができます。<BR><BR>
デジタルコーディングを採用することで、フレアやゴーストなどの反射を抑えます。<BR><BR>
●絞り相当：3段<BR>
●光量：1/8<BR>
●デジタルコーティング<BR>
●薄枠仕様<BR>
●フィルターガラス墨入れ加工<BR>
●サテン仕上げ<BR>
●ローレット加工<BR>
●携帯フィルターケース付<BR>
●レンズキャップ取付可<BR>
●日本製（デジタル・フィルム使用可）<BR><BR>",【メール便なら送料無料/代金引換は送料別途】マルミ marumi DHG ND8 49mm[減光フィルター]：カメラ虎の穴,【メール便なら送料無料/代金引換は送料別途】マルミ marumi DHG ND8 49mm[減光フィルター],【メール便なら送料無料/代金引換は送料別途】マルミ marumi DHG ND8 49mm[減光フィルター][rn]
39-81893,http://tshop.r10s.jp/argus/cabinet/img57484145.jpg?fitin=700:700,3686.4000,,TV・オーディオ・カメラ > アクセサリー・部品 > カメラ・ビデオカメラ・光学機器用アクセサリー > 交換レンズ用アクセサリー > レンズフィルター,マルミ　marumi　DHG レンズプロテクト　Wパック（52mm/58mm）,メール便なら送料無料！　メーカー取り寄せ,"<B>※メール便の場合、送料無料となります。<BR>
※メール便の場合、化粧箱は折りたたんで発送させていただきます。<BR>
※メール便でご注文の場合、代金引換はご利用いただけません。<br>
※代金引換、宅配便での発送をご希望の場合、送料が別途かかります。<br>　 ご注文時、備考欄よりお申し付けくださいませ。</b><br><br>
DHGレンズプロテクト52mm/58mm　2枚組<br><BR>
<b>デジタル専用コーティング</b><BR>
<img src=""http://image.rakuten.co.jp/argus/cabinet/img57485108.jpg"" border=""0""><br>
超低反射デジタルコーティングを施し、フレア・ゴーストを最小限に抑えました。<BR><BR>
<b>レンズ外周に墨塗れ加工</b><BR>
レンズ外周には墨塗りを施し、内面反射を極限まで抑えました。<BR><BR>
<B>デジタル専用枠</b><BR>
超薄型枠を採用し、サテン仕上げで不用な反射を極力除去しました。<BR>
また、枠外周にローレット加工を施したことにより、抜群の操作性を実現しました。<BR><BR>
<b>広角レンズ対応：超薄型設計</b><BR>
広角レンズにも対応した超薄型設計で、レンズキャップが取付可能です。",マルミ　marumi　DHG レンズプロテクト　Wパック（52mm/58mm）：カメラ虎の穴,マルミ　marumi　DHG レンズプロテクト　Wパック（52mm/58mm）,メール便なら送料無料！　メーカー取り寄せ。マルミ　marumi　DHG レンズプロテクト　Wパック（52mm/58mm）[rn]
39-81894,http://tshop.r10s.jp/argus/cabinet/img57682166.jpg?fitin=700:700,2698.4000,,TV・オーディオ・カメラ > アクセサリー・部品 > カメラ・ビデオカメラ・光学機器用アクセサリー > 交換レンズ用アクセサリー > レンズフィルター,【メール便なら送料無料！】ハクバ　HAKUBA　減光フィルター　ワイドNDフィルター8×　58mm型番：CF-WND858,メーカー取り寄せ・2～3営業日の発送,"<B>※メール便の場合、送料無料となります。<BR>
※メール便でご注文の場合、代金引換はご利用いただけません。<br>
※代金引換、宅配便での発送をご希望の場合、送料が別途かかります。<br>　 ご注文時、備考欄よりお申し付けくださいませ。</b><br><br>
<img src=""http://image.rakuten.co.jp/argus/cabinet/img57682162.jpg"" border=""0""><br>
レンズを通る光の量を調節して、明るく写りすぎるのを防いだり、滝や川の流れを絹糸のように、きれいに撮影できます。<BR><BR>
ワイドND8×は、色に影響をあたえずに光量を1/8に減少させます。
<BR>
高度な真空蒸着、きわめて正確な減光率と、マルチコートと同等のガラス面の低い反射率を実現しています。また、光量が多いときの絞りすぎによる画質の低下を防ぐ効果もあります。<BR><BR>
※減光用ですので、室内など光量の少ないところには適しません。<BR><BR>
※広角レンズでもケラレ（厚みのあるフィルターワクが写りこんでしまうこと）がおこりにくい薄型タイプのフィルターです。<BR><BR>
※カメラのレンズ先端部にフィルター用ネジがあることとフィルター口径を事前にご確認ください。
<BR><BR>
<b>装着可能カメラ</b><BR>
デジタルカメラ<BR>
フィルムカメラ<BR>
ムービーカメラ <BR><BR>
レンズキャップ装着可否:可<BR>
フィルター口径：58mm<BR>
フィルター枠：ワイド（薄型タイプ）<BR>
ガラスコート：真空蒸着加工<BR>
ガラス反射率：低反射率 1.5％<BR>",【メール便なら送料無料！】ハクバ　HAKUBA　減光フィルター　ワイドNDフィルター8&times;　58mm型番：CF-WND858：カメラ虎の穴,【メール便なら送料無料！】ハクバ　HAKUBA　減光フィルター　ワイドNDフィルター8&times;　58mm型番：CF-WND858,メーカー取り寄せ・2～3営業日の発送。【メール便なら送料無料！】ハクバ　HAKUBA　減光フィルター　ワイドNDフィルター8&times;　58mm型番：CF-WND858[rn]
39-81895,http://tshop.r10s.jp/argus/cabinet/03002891/img60782636.jpg?fitin=700:700,3233.6000,,TV・オーディオ・カメラ > アクセサリー・部品 > カメラ・ビデオカメラ・光学機器用アクセサリー > 交換レンズ用アクセサリー > レンズフィルター,【通常1～3営業日後の発送・メール便なら送料無料/代金引換は送料別途】ハクバ　HAKUBA　ULTIMAレンズガード　52mm【品番：CF-UTLG52】【レンズフィルター】,,"<B>※メール便の場合、送料無料となります。<BR>
※メール便でご注文の場合、代金引換はご利用いただけません。<br>
※代金引換、宅配便での発送をご希望の場合、送料が別途かかります。<br>　 ご注文時、備考欄よりお申し付けくださいませ。</b><br><br>
<img src=""http://image.rakuten.co.jp/argus/cabinet/03002891/img60782008.jpg"" border=""0"">",【通常1～3営業日後の発送・メール便なら送料無料/代金引換は送料別途】ハクバ　HAKUBA　ULTIMAレンズガード　52mm【品番：CF-UTLG52】【レンズフィルター】：カメラ虎の穴,【通常1～3営業日後の発送・メール便なら送料無料/代金引換は送料別途】ハクバ　HAKUBA　ULTIMAレンズガード　52mm【品番：CF-UTLG52】【レンズフィルター】,【通常1～3営業日後の発送・メール便なら送料無料/代金引換は送料別途】ハクバ　HAKUBA　ULTIMAレンズガード　52mm【品番：CF-UTLG52】【レンズフィルター】[rn]
39-81896,http://tshop.r10s.jp/argus/cabinet/img57681262.jpg?fitin=700:700,5496.0000,,TV・オーディオ・カメラ > アクセサリー・部品 > カメラ・ビデオカメラ・光学機器用アクセサリー > 交換レンズ用アクセサリー > レンズフィルター,【メール便なら送料無料！】ハクバ　HAKUBA　減光フィルター　ワイドNDフィルター2×　82mm型番：CF-WND282,メーカー取り寄せ・2～3営業日の発送,"<B>※メール便の場合、送料無料となります。<BR>
※メール便でご注文の場合、代金引換はご利用いただけません。<br>
※代金引換、宅配便での発送をご希望の場合、送料が別途かかります。<br>　 ご注文時、備考欄よりお申し付けくださいませ。</b><br><br>
<img src=""http://image.rakuten.co.jp/argus/cabinet/img57681287.jpg"" border=""0""><br>
レンズを通る光の量を調節して、明るく写りすぎるのを防いだり、滝や川の流れを絹糸のように、きれいに撮影できます。<BR><BR>
ワイドND2×は、色に影響をあたえずに光量を1/2に減少させます。<BR>
高度な真空蒸着、きわめて正確な減光率と、マルチコートと同等のガラス面の低い反射率を実現しています。また、光量が多いときの絞りすぎによる画質の低下を防ぐ効果もあります。<BR><BR>
※減光用ですので、室内など光量の少ないところには適しません。<BR><BR>
※広角レンズでもケラレ（厚みのあるフィルターワクが写りこんでしまうこと）がおこりにくい薄型タイプのフィルターです。<BR><BR>
※カメラのレンズ先端部にフィルター用ネジがあることとフィルター口径を事前にご確認ください。
<BR><BR>
<b>装着可能カメラ</b><BR>
デジタルカメラ<BR>
フィルムカメラ<BR>
ムービーカメラ <BR><BR>
レンズキャップ装着可否:可<BR>
フィルター口径：82mm <BR>
フィルター枠：ワイド（薄型タイプ）<BR>
ガラスコート：真空蒸着加工<BR>
ガラス反射率：低反射率 1.5％<BR>",【メール便なら送料無料！】ハクバ　HAKUBA　減光フィルター　ワイドNDフィルター2&times;　82mm型番：CF-WND282：カメラ虎の穴,【メール便なら送料無料！】ハクバ　HAKUBA　減光フィルター　ワイドNDフィルター2&times;　82mm型番：CF-WND282,メーカー取り寄せ・2～3営業日の発送。【メール便なら送料無料！】ハクバ　HAKUBA　減光フィルター　ワイドNDフィルター2&times;　82mm型番：CF-WND282[rn]
39-81897,http://tshop.r10s.jp/argus/cabinet/03002891/03804772/img61940101.jpg?fitin=700:700,2145.6000,,TV・オーディオ・カメラ > アクセサリー・部品 > カメラ・ビデオカメラ・光学機器用アクセサリー > 交換レンズ用アクセサリー > レンズフィルター,【DM便なら送料無料/代金引換は送料別途】ハクバ HAKUBA XC-PROエクストリームレンズガードフィルター径：40.5mm【品番：CF-XCPRLG405】,,"<B>※メール便の場合、送料無料となります。<BR>
※メール便でご注文の場合、代金引換はご利用いただけません。<br>
※代金引換、宅配便での発送をご希望の場合、送料が別途かかります。<br>　 ご注文時、備考欄よりお申し付けくださいませ。</b><br><br>
XC-PROエクストリームレンズガードは 0.3% という超低反射率と撥水・防汚機能を兼ね備え、過酷な環境下でも極めて高い光学性能を発揮する高性能レンズガードです。<BR><BR><BR>
レンズキャップ装着可否 ： 可<BR> 
フィルター口径 ： 40.5mm<BR>
フィルター枠 ： ワイド（薄型タイプ）<BR>
ガラスコート ： エクストリームコーティング<BR>
ガラス反射率 ： 超低反射率0.3%<BR>
フィルター機能 ： レンズ保護<BR>",【DM便なら送料無料/代金引換は送料別途】ハクバ HAKUBA XC-PROエクストリームレンズガードフィルター径：40.5mm【品番：CF-XCPRLG405】：カメラ虎の穴,【DM便なら送料無料/代金引換は送料別途】ハクバ HAKUBA XC-PROエクストリームレンズガードフィルター径：40.5mm【品番：CF-XCPRLG405】,【DM便なら送料無料/代金引換は送料別途】ハクバ HAKUBA XC-PROエクストリームレンズガードフィルター径：40.5mm【品番：CF-XCPRLG405】[rn]
39-81898,http://tshop.r10s.jp/argus/cabinet/img57555501.jpg?fitin=700:700,3291.2000,,TV・オーディオ・カメラ > アクセサリー・部品 > カメラ・ビデオカメラ・光学機器用アクセサリー > 交換レンズ用アクセサリー > レンズフィルター,【メール便なら送料無料！】ハクバ　HAKUBA　S（スクリュー）ワイドサーキュラーPLフィルター　58mm型番：CF-SWCP58　品番：439069,,"<B>※メール便の場合、送料無料となります。<BR>
※メール便でご注文の場合、代金引換はご利用いただけません。<br>
※代金引換、宅配便での発送をご希望の場合、送料が別途かかります。<br>　 ご注文時、備考欄よりお申し付けくださいませ。</b><br><br>
<img src=""http://image.rakuten.co.jp/argus/cabinet/img57594161.jpg"" border=""0""><br>ガラスや水面の反射光を抑えたり、色本来の鮮やかさを際立たせるフィルターです。<BR><BR>
フィルター前部にあるリングを回転させ、効果を確認しながら撮影します。<BR><BR>
※広角レンズでもケラレ（厚みのあるフィルターワクが写りこんでしまうこと）<BR>
がおこりにくい薄型タイプのフィルターです。<BR><BR>
※カメラのレンズ先端部にフィルター用ネジがあることとフィルター口径を事前にご確認ください。<BR><BR>
レンズキャップ装着可否：可<BR>
フィルター口径：58mm<br>
フィルター枠：ワイド（薄型タイプ）<BR>
ガラスコート：単層コート<BR>
ガラス反射率：4%<BR>
フィルター機能：色彩強調・反射光抑制<Br>",【メール便なら送料無料！】ハクバ　HAKUBA　S（スクリュー）ワイドサーキュラーPLフィルター　58mm型番：CF-SWCP58　品番：439069：カメラ虎の穴,【メール便なら送料無料！】ハクバ　HAKUBA　S（スクリュー）ワイドサーキュラーPLフィルター　58mm型番：CF-SWCP58　品番：439069,【メール便なら送料無料！】ハクバ　HAKUBA　S（スクリュー）ワイドサーキュラーPLフィルター　58mm型番：CF-SWCP58　品番：439069[rn]
