20-19101,http://tshop.r10s.jp/doremi/cabinet/13111/9421022800071.jpg?fitin=700:700,3907.2000,,水・ソフトドリンク > その他,アイランドチル 500ml×24本 9421022800071【取寄商品】【食品】,,コラーゲンの生成をサポートする天然シリカ97mg/L入りのミネラルウォーターです。,アイランドチル 500ml&times;24本 9421022800071【取寄商品】【食品】：ドレミドラッグ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ドレミドラッグアクトノブNOV３オリーブマノンビーバンジョアアトレージュシークレットマジークデルマＱプラセントップノブ化粧品アトピーNOV2ナイシトールタウロミンドレミドラッグサラシノールコンドームNOVACNOV中国アイランドチル 500ml&times;24本 9421022800071【取寄商品】【食品】,【食品】。アイランドチル 500ml&times;24本 9421022800071【取寄商品】【食品】[rn]
20-19128,http://tshop.r10s.jp/soukaidrink/cabinet/67/10067.jpg?fitin=700:700,2728.8000,,水・ソフトドリンク > その他,ポカリスエット (900mL*24本入セット)【ポカリスエット】[スポーツドリンク]【送料無料(北海道、沖縄を除く)】,,<img src='http://www.rakuten.ne.jp/gold/soukaidrink/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞ポカリスエット  (900mL*24本入セット)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br><img src='http://image.rakuten.co.jp/soukaidrink/cabinet/z67/z10067.jpg' width='100%'><br><br>【ポカリスエット の商品詳細】<br>●ポカリスエットは、発汗により失われた水分、電解質をスムーズに補給する健康飲料です。<br>●適切な濃度と体液に近い組成の電解質溶液のため、すばやく吸収されます。<br>●仕事、スポーツ、風呂上がり、寝起きなど、様々なシーンにおいて渇いたカラダにもっとも適した飲料です。<br><br>【ポカリスエット の原材料】<br>砂糖、ぶどう糖果糖液糖、果汁、ぶどう糖、食塩、酸味料、塩化K、乳酸Ca、調味料(アミノ酸)、塩化Mg、香料、酸化防止剤(ビタミンC)<br>【栄養成分／100mLあたり】<br>エネルギー・・・27kcaL<br>たんぱく質、脂質・・・0g<br>炭水化物・・・6.7g<br>ナトリウム・・・49mg<br>カリウム・・・20mg<br>カルシウム・・・2mg<br>マグネシウム・・・0.6mg<br><br>【オリジナルクーラーボックス規格】<br>サイズ・・・縦X横X高さ(cm)：12X21X23<br>※ポカリスエット900mLが2本入る大きさになります<br><br>【ご注意】<br>・容器への衝撃、冷凍保存は避けてください。容器破損や液モレの原因となります。<br>・キャップの切り口で手指などを切らないようにご注意ください。<br>・開栓後は冷蔵庫にて保存しお早めにお飲みください。冷蔵庫以外の場所で放置すると、容器が破損したりキャップが飛ぶ恐れがあり危険です。<br>・容器を捨てるときはキャップをはずしてください。<br>・容器は他の用途へ転用しないでください。<br>・開栓時に音がすることがあります。<br>・開栓時に強く握ると、内容液がこぼれることがありますのでご注意ください。<br><br>【ブランド】<br>ポカリスエット<br><br>【発売元、製造元、輸入元又は販売元】<br>大塚製薬<br><br><font color='red'>※説明文は単品の内容です</font><br><br>(ケース セット)<br><br>・単品JAN：4987035332503<br><br>/(/F274501/F213705/)/<br><br>大塚製薬<br>101-0048 東京都千代田区神田司町2-9<br>0120-550-708<br><br>広告文責：株式会社爽快ドラッグ<br><br>[スポーツドリンク/ブランド：ポカリスエット/],ポカリスエット (900mL*24本入セット)【ポカリスエット】[スポーツドリンク]【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ポカリスエット (900mL*24本入セット)【ポカリスエット】[スポーツドリンク]【送料無料(北海道、沖縄を除く)】,ポカリスエット / スポーツドリンク☆送料無料☆。ポカリスエット (900mL*24本入セット)【ポカリスエット】[スポーツドリンク]【送料無料(北海道、沖縄を除く)】[rn]
20-19129,http://tshop.r10s.jp/soukaidrink/cabinet/27/4901340200227.jpg?fitin=700:700,1548.0000,,水・ソフトドリンク > その他,ウェルチ ギフト W20(160g*18本入)【ウェルチ(Welch´s)】【送料無料(北海道、沖縄を除く)】,,お店TOP＞野菜ジュース・フルーツジュース＞フルーツジュース＞ウェルチ ギフト W20 (160g*18本入)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【ウェルチ ギフト W20の商品詳細】<br>●収穫から出荷までおいしさと品質にこだわり続けています。<br>●ウェルチコンコードグレープ100缶160g3本、ウェルチアップル100缶160g3本、ウェルチオレンジ100缶160g3本、ウェルチマンゴーブレンド100缶160g3本、ウェルチピンクグレープフルーツ100缶160g3本、ウェルチホワイトグレープ＆レモン100缶160g3本<br><br>【成分】<br>ぶどう、りんご、オレンジ、マンゴー、グレープフルーツ、レモン、香料<br>【栄養成分】<br>ウェルチコンコードグレープ100：88kcaL／160g<br>ウェルチオレンジ100：69kcaL／160g<br>ウェルチアップル100：72kcaL／160g<br>ウェルチマンゴーブレンド100：73kcaL／160g<br>ウェルチピンクグレープフルーツ100：58kcaL／160g<br>ウェルチホワイトグレープ＆レモン100：78kcaL／160g<br>【注意事項】<br>・開栓後はすぐお飲みください。<br>・果汁の成分が沈殿することがありますが品質に問題はありません。<br><br>【ブランド】<br>ウェルチ(Welch´s)<br><br>【発売元、製造元、輸入元又は販売元】<br>アサヒ飲料<br><br>(Welch´s Welchs)<br><br>アサヒ飲料<br>104-0031 東京都墨田区吾妻橋1-23-1<br>0120-328-124<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[野菜ジュース・フルーツジュース/ブランド：ウェルチ(Welch´s)/],ウェルチ ギフト W20(160g*18本入)【ウェルチ(Welch&acute;s)】【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ウェルチ ギフト W20(160g*18本入)【ウェルチ(Welch&acute;s)】【送料無料(北海道、沖縄を除く)】,ウェルチ(Welch&acute;s)☆送料無料☆。ウェルチ ギフト W20(160g*18本入)【ウェルチ(Welch&acute;s)】【送料無料(北海道、沖縄を除く)】[rn]
20-19130,http://tshop.r10s.jp/soukaidrink/cabinet/22/4901340004122.jpg?fitin=700:700,1480.0000,,水・ソフトドリンク > その他,カルピスウォーター(1.5L*8本入)【カルピス】[カルピスウォーター 1.5 ジュース]【送料無料(北海道、沖縄を除く)】,,お店TOP＞健康飲料・美容ドリンク＞乳酸菌飲料＞カルピスウォーター (1.5L*8本入)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br><img src='http://image.rakuten.co.jp/soukaidrink/cabinet/z22/z4901340004122.jpg' width='100%'><br><br>【カルピスウォーターの商品詳細】<br>●すっきりさわやかな味わい、おいしい水で仕上げたカルピスです。<br>●牛乳と乳酸菌から生まれたすこやかなおいしさがいつでもどこでも手軽に楽しめます。<br>●単品JAN：4901340689312<br><br>【カルピスウォーターの原材料】<br>糖類(果糖ぶどう糖液糖、砂糖)、脱脂粉乳、乳酸菌飲料、酸味料、香料、安定剤(大豆多糖類)<br>【栄養成分／100mLあたり】<br>エネルギー・・・45kcaL<br>たんぱく質・・・0.25g<br>脂質・・・0g<br>炭水化物・・・11.1g<br>ナトリウム・・・19mg<br>【注意】<br>・直射日光や高温をさけて保存してください。<br>・開栓後はすぐにお飲みください。<br>・開栓後に常温で放置すると、容器が破裂したりキャップがとぶことがあり危険です。<br>・容器への衝撃や冷凍保管をさけてください。破損する場合があります。<br>・飲み終えた容器は必ずキャップをはずしてください。<br>・乳成分や原料由来の成分により、白色や薄茶の沈殿が見られることがありますが品質には問題ありません。<br>・空容器は投げ捨てないようにご協力ください。<br><br>【ブランド】<br>カルピス<br><br>【発売元、製造元、輸入元又は販売元】<br>アサヒ飲料<br><br>(ケース セット 1500mL)<br><br>アサヒ飲料<br>104-0031 東京都墨田区吾妻橋1-23-1<br>0120-328-124<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[健康飲料・美容ドリンク/ブランド：カルピス/],カルピスウォーター(1.5L*8本入)【カルピス】[カルピスウォーター 1.5 ジュース]【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得カルピスウォーター(1.5L*8本入)【カルピス】[カルピスウォーター 1.5 ジュース]【送料無料(北海道、沖縄を除く)】,カルピス / カルピスウォーター 1.5 ジュース☆送料無料☆。カルピスウォーター(1.5L*8本入)【カルピス】[カルピスウォーター 1.5 ジュース]【送料無料(北海道、沖縄を除く)】[rn]
20-19131,http://tshop.r10s.jp/soukaidrink/cabinet/95/4902888547195.jpg?fitin=700:700,1957.6000,,水・ソフトドリンク > その他,森永 甘酒 しょうが入り(190g*30本入)[甘酒 あまざけ ひな祭り　ひなまつり]【送料無料(北海道、沖縄を除く)】,,お店TOP＞健康飲料・美容ドリンク＞健康ドリンク＞森永 甘酒 しょうが入り (190g*30本入)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br><img src='http://image.rakuten.co.jp/soukaidrink/cabinet/z95/z4902888547195.jpg' width='100%'><br><br>【森永 甘酒 しょうが入りの商品詳細】<br>●甘酒は米からつくられた自然飲料です。<br>●コクのあるおいしさ<br>●しょうが入り<br><br>【森永 甘酒 しょうが入りの原材料】<br>砂糖、酒粕、米麹、食塩、粉末しょうが、酸味料、しょうが抽出物<br>【栄養成分】<br>(100g当り)<br>熱量・・・64kcaL<br>たんぱく質・・・0.8g<br>脂質・・・0g<br>炭水化物・・・15.1g<br>ナトリウム・・・73mg<br>【注意事項】<br>・缶のまま温める時は直火をさけてください。<br>・缶をあける前によく振ってください。<br>・開缶後はすぐにお飲みください。<br>・あき缶は投げ捨てないようご協力ください。<br>・冷やしても温めてもおいしく召し上がれます。<br>・この製品は酒粕が入っていますので、運転時などや、お子様、お酒に弱い方、妊娠・授乳期の方はご注意ください。(酒粕使用 アルコール分1％未満)<br><br>【発売元、製造元、輸入元又は販売元】<br>森永製菓お客様相談室<br><br>(あまざけ 生姜入り)<br><br>/(/F314802/F209111/F213705/F316702/)/<br><br>森永製菓お客様相談室<br>108-8403 東京都港区芝5-33-1<br>0120-560-162<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[健康飲料・美容ドリンク],森永 甘酒 しょうが入り(190g*30本入)[甘酒 あまざけ ひな祭り　ひなまつり]【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得森永 甘酒 しょうが入り(190g*30本入)[甘酒 あまざけ ひな祭り　ひなまつり]【送料無料(北海道、沖縄を除く)】,甘酒 あまざけ ひな祭り　ひなまつり☆送料無料☆。森永 甘酒 しょうが入り(190g*30本入)[甘酒 あまざけ ひな祭り　ひなまつり]【送料無料(北海道、沖縄を除く)】[rn]
20-19132,http://tshop.r10s.jp/soukaidrink/cabinet/68/13768.jpg?fitin=700:700,3371.2000,,水・ソフトドリンク > その他,カルピスウォーター(500mL*48本)【カルピス】[カルピスウォーター 500]【送料無料(北海道、沖縄を除く)】,,お店TOP＞健康飲料・美容ドリンク＞乳酸菌飲料＞カルピスウォーター (500mL*48本)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【カルピスウォーターの商品詳細】<br>●すっきりさわやかな味わい、おいしい水で仕上げたカルピスです。<br>●牛乳と乳酸菌から生まれたすこやかなおいしさがいつでもどこでも手軽に楽しめます。<br>●単品JAN：4901340689213<br><br>【カルピスウォーターの原材料】<br>糖類(果糖ぶどう糖液糖、砂糖)、脱脂粉乳、乳酸菌飲料、酸味料、香料、安定剤(大豆多糖類)<br>【栄養成分／100mLあたり】<br>エネルギー・・・46kcaL<br>たんぱく質・・・0.25g<br>脂質・・・0g<br>炭水化物・・・11.2g<br>ナトリウム・・・16mg<br>【注意】<br>・直射日光や高温をさけて保存してください。<br>・開栓後はすぐにお飲みください。<br>・開栓後に常温で放置すると、容器が破裂したりキャップがとぶことがあり危険です。<br>・容器への衝撃や冷凍保管をさけてください。破損する場合があります。<br>・飲み終えた容器は必ずキャップをはずしてください。<br>・乳成分や原料由来の成分により、白色や薄茶の沈殿が見られることがありますが品質には問題ありません。<br>・空容器は投げ捨てないようにご協力ください。<br><br>【ブランド】<br>カルピス<br><br>【発売元、製造元、輸入元又は販売元】<br>アサヒ飲料<br><br><font color='red'>本品はメーカー製造中止のため、在庫限りで販売終了となります。</font><br><br><font color='red'>リニューアルに伴い、パッケージ・内容等予告なく変更する場合がございます。予めご了承ください。<br>※説明文は単品の内容です。</font><br><br>(0.5L)<br><br>・単品JAN：4901340877917<br><br>アサヒ飲料<br>104-0031 東京都墨田区吾妻橋1-23-1<br>0120-328-124<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[健康飲料・美容ドリンク/ブランド：カルピス/],カルピスウォーター(500mL*48本)【カルピス】[カルピスウォーター 500]【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得カルピスウォーター(500mL*48本)【カルピス】[カルピスウォーター 500]【送料無料(北海道、沖縄を除く)】,カルピス / カルピスウォーター 500☆送料無料☆。カルピスウォーター(500mL*48本)【カルピス】[カルピスウォーター 500]【送料無料(北海道、沖縄を除く)】[rn]
20-19133,http://tshop.r10s.jp/soukaidrink/cabinet/80/13480.jpg?fitin=700:700,4312.0000,,水・ソフトドリンク > その他,マルクラ食品 玄米あま酒(250g*20本セット)【送料無料(北海道、沖縄を除く)】,,お店TOP＞健康飲料・美容ドリンク＞健康ドリンク＞マルクラ食品 玄米あま酒 (250g*20本セット)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【マルクラ食品 玄米あま酒の商品詳細】<br>●原料に玄米を使用しています。<br>●甘酒独特の甘さを有しています。<br>●玄米のミネラルを含有しています。<br>●発酵食品ですので消化酵素を含んでいます。<br><br>【お召上がり方】<br>・本品1袋に水400cc位の水でうすめて、沸かしてお召し上がりください。<br>・冷めた甘酒を再度沸かしますと、尚一層甘味が強くなります。<br>・冬は熱く、夏は冷してお召し上がりください。しょうがをすり込みますと、甘酒の風味を一層引き立てます。<br>・このままジャムのようにパンにつけてもおいしくいただけます。<br><br>【マルクラ食品 玄米あま酒の原材料】<br>玄米、玄米こうじ<br>【栄養成分／100gあたり】<br>エネルギー・・・205kcaL<br>タンパク質・・・3.4g<br>脂質・・・0.7g<br>炭水化物・・・46.3g<br>ナトリウム・・・1mg<br>水分・・・49.5g<br>灰分・・・0.1g<br><br><br>【発売元、製造元、輸入元又は販売元】<br>マルクラ食品<br><br><font color='red'>※説明文は単品の内容です。</font><br><br>(玄米甘酒)<br><br>・単品JAN：4978463030512<br><br>/(/F209101/F265802/)/<br><br>マルクラ食品<br>710-0026 岡山県倉敷市加須山273-3<br>086-429-1551<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[健康飲料・美容ドリンク],マルクラ食品 玄米あま酒(250g*20本セット)【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得マルクラ食品 玄米あま酒(250g*20本セット)【送料無料(北海道、沖縄を除く)】,☆送料無料☆。マルクラ食品 玄米あま酒(250g*20本セット)【送料無料(北海道、沖縄を除く)】[rn]
20-19134,http://tshop.r10s.jp/soukaidrink/cabinet/67/18467.jpg?fitin=700:700,1512.0000,,水・ソフトドリンク > その他,冷やし甘酒(1L*6本セット)【森永 甘酒】【送料無料(北海道、沖縄を除く)】,,お店TOP＞健康飲料・美容ドリンク＞健康ドリンク＞冷やし甘酒 (1L*6本セット)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【冷やし甘酒の商品詳細】<br>●こだわりの酒粕・米麹を使用した、冷やしておいしい甘酒です。<br>●麹をつぶしたなめらか仕立て<br>●春夏限定仕込み<br><br>【召し上がり方】<br>・キャップをしっかり押さえ、しっかり振った後に、ゆっくりコップに注いでお飲み下さい。<br><br>【冷やし甘酒の原材料】<br>砂糖、酒粕、米麹、食塩、黒みつ、安定剤(増粘多糖類)、酸味料、香料<br>【栄養成分】<br>(100mL当り)<br>エネルギー・・・58kcaL<br>たんぱく質・・・0.4g<br>脂質・・・0g<br>炭水化物・・・14.1g<br>ナトリウム・・・72mg<br>【注意事項】<br>・開封後は、必ず冷蔵庫に入れ、賞味期限にかかわらずお早めにお飲みください。<br><br>【原産国】<br>日本<br><br>【ブランド】<br>森永 甘酒<br><br>【発売元、製造元、輸入元又は販売元】<br>森永製菓お客様相談室<br><br><font color='red'>本品は季節限定販売とさせていただいております。</font><br><br><font color='red'>※説明文は単品の内容です。</font><br><br>(1000mL 冷し甘酒 あまざけ あま酒)<br><br>・単品JAN：4902888549168<br><br>森永製菓お客様相談室<br>108-8403 東京都港区芝5-33-1<br>0120-560-162<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[健康飲料・美容ドリンク/ブランド：森永 甘酒/],冷やし甘酒(1L*6本セット)【森永 甘酒】【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得冷やし甘酒(1L*6本セット)【森永 甘酒】【送料無料(北海道、沖縄を除く)】,森永 甘酒☆送料無料☆。冷やし甘酒(1L*6本セット)【森永 甘酒】【送料無料(北海道、沖縄を除く)】[rn]
20-19135,http://tshop.r10s.jp/soukaidrink/cabinet/11/19711.jpg?fitin=700:700,3607.2000,,水・ソフトドリンク > その他,森永 甘酒(190g*60本入)【送料無料(北海道、沖縄を除く)】,,お店TOP＞健康飲料・美容ドリンク＞健康ドリンク＞森永 甘酒 (190g*60本入)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【森永 甘酒の商品詳細】<br>●甘酒は米からつくられた自然飲料です。<br>●コクのあるおいしさ<br>●1974年発売以来、こだわりの品質で甘酒ファンの支持を得ています。<br><br>【森永 甘酒の原材料】<br>砂糖、酒粕、米麹、食塩、酸味料<br>【栄養成分】<br>(100g当り)<br>熱量・・・64kcaL<br>たんぱく質・・・0.8g<br>脂質・・・0g<br>炭水化物・・・15.1g<br>ナトリウム・・・73mg<br>【注意事項】<br>・缶のまま温める時は直火をさけてください。<br>・缶をあける前によく振ってください。<br>・開缶後はすぐにお飲みください。<br>・あき缶は投げ捨てないようご協力ください。<br>・冷やしても温めてもおいしく召し上がれます。<br>・この製品は酒粕が入っていますので、運転時などや、お子様、お酒に弱い方、妊娠・授乳期の方はご注意ください。(酒粕使用 アルコール分1％未満)<br><br>【発売元、製造元、輸入元又は販売元】<br>森永製菓お客様相談室<br><br><font color='red'>※説明文は単品の内容です。</font><br><br>(あまざけ)<br><br>・単品JAN：4902888547188<br><br>/(/F314801/F316702/)/<br><br>森永製菓お客様相談室<br>108-8403 東京都港区芝5-33-1<br>0120-560-162<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[健康飲料・美容ドリンク],森永 甘酒(190g*60本入)【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得森永 甘酒(190g*60本入)【送料無料(北海道、沖縄を除く)】,☆送料無料☆。森永 甘酒(190g*60本入)【送料無料(北海道、沖縄を除く)】[rn]
20-19136,http://tshop.r10s.jp/soukaidrink/cabinet/94/4530503013994.jpg?fitin=700:700,2200.0000,,水・ソフトドリンク > その他,C1000 レモンウォーター(500mL*24本入)【C1000】【送料無料(北海道、沖縄を除く)】,,お店TOP＞健康飲料・美容ドリンク＞ビタミンドリンク＞C1000 レモンウォーター (500mL*24本入)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【C1000 レモンウォーターの商品詳細】<br>●スッキリ後味でごくごく飲めるレモンウォーターです。<br>●暑い季節やお風呂上り、スポートの後などにおすすめです。<br>●レモン50コ分のビタミンC(果汁換算)<br>●カロリーオフ(15kcaL／100mL)<br>●果汁1％<br><br>【C1000 レモンウォーターの原材料】<br>高果糖液糖、還元水飴、レモン果汁、塩化ナトリウム、ビタミンC、酸味料、香料、乳酸カルシウム、塩化マグネシウム、甘味料(アセスルファムカリウム、スクラロース)、酸化防止剤(酵素処理ルチン)、ベニバナ黄色素、リン酸カリウム<br>【栄養成分】<br>エネルギー・・・75kcaL<br>たん白質・・・0g<br>脂質・・・0g<br>炭水化物・・・22g<br>ナトリウム・・・210mg<br>カルシウム・・・10.5mg<br>カリウム・・・16mg<br>マグネシウム・・・3mg<br>ビタミンC・・・1000mg<br><br>【ブランド】<br>C1000<br><br>【発売元、製造元、輸入元又は販売元】<br>ハウスウェルネスフーズ<br><br>(LEMON WATER シーセン シー1000 Cセン)<br><br>ハウスウェルネスフーズ<br>664-0011　兵庫県伊丹市鋳物師3-20<br>072-782-9924<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[健康飲料・美容ドリンク/ブランド：C1000/],C1000 レモンウォーター(500mL*24本入)【C1000】【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得C1000 レモンウォーター(500mL*24本入)【C1000】【送料無料(北海道、沖縄を除く)】,C1000☆送料無料☆。C1000 レモンウォーター(500mL*24本入)【C1000】【送料無料(北海道、沖縄を除く)】[rn]
20-19137,http://tshop.r10s.jp/soukaidrink/cabinet/07/4902102108607.jpg?fitin=700:700,1588.0000,,水・ソフトドリンク > その他,グラソー ビタミンウォーター トリプルエックス(500mL*12本入)【glaceau_CP】【グラソー】[コカ・コーラ　コカコーラ]【送料無料(北海道、沖縄を除く)】,,お店TOP＞健康飲料・美容ドリンク＞ビタミンドリンク＞グラソー ビタミンウォーター トリプルエックス (500mL*12本入)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【グラソー ビタミンウォーター トリプルエックスの商品詳細】<br>●遊びも仕事もムチャしたい時に！<br>●アサイー＆ブルーベリー＆ざくろ<br>●ビタミンC+ナイアシン<br>●甘さすっきり、ローカロリー<br>●合成着色料不使用<br>●無果汁<br><br>【グラソー ビタミンウォーター トリプルエックスの原材料】<br>糖類(果糖、砂糖)、リンゴエキス、ブルーベリーエキス、ザクロエキス、アサイーエキス、香料、着色料(アントシアニン、紅花黄)、クエン酸、ビタミンC、硫酸Mg、乳酸Ca、リン酸K、ナイアシン、パントテン酸Ca、ビタミンB6、ビタミンB12<br>【栄養成分】<br>エネルギー・・・17kcaL<br>たんぱく質・・・0g<br>脂質・・・0g<br>炭水化物・・・4.6g<br>ナトリウム・・・0mg<br>ビタミンC・・・12～61<br>ナイアシン・・・1.2<br><br>【原産国】<br>日本<br><br>【ブランド】<br>グラソー<br><br>【発売元、製造元、輸入元又は販売元】<br>日本コカ・コーラ<br><br>(GLACEAU vitaminwater)<br><br>/(/F209110/F265108/F213705/F225112/)/<br><br>日本コカ・コーラ<br>150-0002 東京都渋谷区渋谷4-6-3<br>0120-308509<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[健康飲料・美容ドリンク/ブランド：グラソー/],グラソー ビタミンウォーター トリプルエックス(500mL*12本入)【glaceau_CP】【グラソー】[コカ・コーラ　コカコーラ]【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得グラソー ビタミンウォーター トリプルエックス(500mL*12本入)【glaceau_CP】【グラソー】[コカ・コーラ　コカコーラ]【送料無料(北海道、沖縄を除く)】,グラソー / コカ・コーラ　コカコーラ☆送料無料☆。グラソー ビタミンウォーター トリプルエックス(500mL*12本入)【glaceau_CP】【グラソー】[コカ・コーラ　コカコーラ]【送料無料(北海道、沖縄を除く)】[rn]
20-19138,http://tshop.r10s.jp/soukaidrink/cabinet/80/4901030327180.jpg?fitin=700:700,2659.2000,,水・ソフトドリンク > その他,月桂冠 甘酒(190g*30本入)【送料無料(北海道、沖縄を除く)】,,お店TOP＞ソフトドリンク・清涼飲料＞ソフトドリンク・清涼飲料　その他＞月桂冠 甘酒 (190g*30本入)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【月桂冠 甘酒の商品詳細】<br>●日本人に不足している食物繊維を豊富に補給できる甘酒。1本でレタス3／4コ分の食物繊維(難消化デキストリン)を補給できます。<br>●昔ながらの懐かしい味わいの甘酒を缶入りで手軽に楽しめます。<br><br>【月桂冠 甘酒の原材料】<br>砂糖、酒粕、還元難消化性デキストリン(食物繊維)、米麹、食塩、増粘剤(加工でん粉)、酸味料<br>【栄養成分】<br>(100g当たり)<br>エネルギー・・・65kcaL<br>たんぱく質・・・1.0g<br>脂質・・・0.2g<br>ナトリウム・・・55mg<br>炭水化物・・・15.5g<br>【注意事項】<br>・凍結や衝撃などにより、缶が破損することがあります。冷凍庫など0度以下での保管、日のあたる車内など、高温になる場所での放置を避けてください。<br>・開缶後はすぐにお飲みください。<br>・あき缶は投げ捨てないようご協力ください。<br><br>【発売元、製造元、輸入元又は販売元】<br>月桂冠<br><br>(あまざけ あま酒)<br><br>月桂冠<br>612-8660　京都市伏見区南浜町247<br>075-623-2044<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[ソフトドリンク・清涼飲料],月桂冠 甘酒(190g*30本入)【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得月桂冠 甘酒(190g*30本入)【送料無料(北海道、沖縄を除く)】,☆送料無料☆。月桂冠 甘酒(190g*30本入)【送料無料(北海道、沖縄を除く)】[rn]
20-19139,http://tshop.r10s.jp/soukaidrink/cabinet/07/4514603219807.jpg?fitin=700:700,1561.6000,,水・ソフトドリンク > その他,LLビタミン(280mL*24本入)[アサヒ飲料]【送料無料(北海道、沖縄を除く)】,,お店TOP＞健康飲料・美容ドリンク＞ビタミンドリンク＞LLビタミン (280mL*24本入)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【LLビタミンの商品詳細】<br>●カロリーゼロでマルチビタミンを補給できる<br>●すっぱい刺激でリフレッシュ！大人のビタミン炭酸です。<br>●マルチビタミン(V.C、V.E、V.B6、葉酸)<br><br>【LLビタミンの原材料】<br>レモン果汁、酸味料、V.C、香料、甘味料(アセスルファムK、スクラロース)、ベニバナ黄色素、酸化防止剤(酵素処理ルチン)、V.E、V.B6、葉酸<br>【栄養成分】<br>エネルギー(kcaL)・・・0 <br>たんぱく質(g)・・・0 <br>脂質(g)・・・0 <br>炭水化物(g)・・・0.8 <br>ナトリウム(mg)・・・66 <br>リン(mg)・・・1未満 <br>カリウム(mg)・・・約10 <br>カフェイン(mg)・・・- <br>ビタミンC・・・35～289mg<br>ビタミンE・・・1mg<br>ビタミンB6・・・0.3mg<br>葉酸・・・15～68μg <br><br>【原産国】<br>日本<br><br>【発売元、製造元、輸入元又は販売元】<br>アサヒ飲料<br><br>(ケース セット)<br><br>/(/F209110/)/<br><br>アサヒ飲料<br>104-0031 東京都墨田区吾妻橋1-23-1<br>0120-328-124<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[健康飲料・美容ドリンク],LLビタミン(280mL*24本入)[アサヒ飲料]【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得LLビタミン(280mL*24本入)[アサヒ飲料]【送料無料(北海道、沖縄を除く)】,アサヒ飲料☆送料無料☆。LLビタミン(280mL*24本入)[アサヒ飲料]【送料無料(北海道、沖縄を除く)】[rn]
