20-104501,http://tshop.r10s.jp/doremi/cabinet/141204/4903301215752.jpg?fitin=700:700,700.8000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > 洗濯用洗剤・柔軟剤 > 洗濯用洗剤,香りつづくトップ スイートハーモニー 900g 4903301215752【取寄商品】 【日用品】,,消臭イオン配合で、白く洗い上げるだけでなく、汗・皮脂のイヤなニオイまでスッキリの液体洗剤 衣類用です。,香りつづくトップ スイートハーモニー 900g 4903301215752【取寄商品】 【日用品】：ドレミドラッグ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ドレミドラッグアクトノブNOV３オリーブマノンビーバンジョアアトレージュシークレットマジークデルマＱプラセントップノブ化粧品アトピーNOV2ナイシトールタウロミンドレミドラッグサラシノールコンドームNOVACNOV中国香りつづくトップ スイートハーモニー 900g 4903301215752【取寄商品】 【日用品】,【日用品】。香りつづくトップ スイートハーモニー 900g 4903301215752【取寄商品】 【日用品】[rn]
20-104512,http://tshop.r10s.jp/doremi/cabinet/130406000/4901329230153.jpg?fitin=700:700,340.0000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > 洗濯用洗剤・柔軟剤 > 洗濯用洗剤,作業衣専用洗剤 無リン 粉末タイプ 900g 4901329230153【取寄商品】 【日用品】,,イヤなニオイをカットする粉末タイプの作業衣専用洗剤(無リン)です。,作業衣専用洗剤 無リン 粉末タイプ 900g 4901329230153【取寄商品】 【日用品】：ドレミドラッグ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ドレミドラッグアクトノブNOV３オリーブマノンビーバンジョアアトレージュシークレットマジークデルマＱプラセントップノブ化粧品アトピーNOV2ナイシトールタウロミンドレミドラッグサラシノールコンドームNOVACNOV中国作業衣専用洗剤 無リン 粉末タイプ 900g 4901329230153【取寄商品】 【日用品】,【日用品】。作業衣専用洗剤 無リン 粉末タイプ 900g 4901329230153【取寄商品】 【日用品】[rn]
20-104513,http://tshop.r10s.jp/doremi/cabinet/20000tuika/4902135142234.jpg?fitin=700:700,265.6000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > 洗濯用洗剤・柔軟剤 > 洗濯用洗剤,ファーファ 液体衣料用洗剤 クリアアップルブロッサム 詰替 0.9kg【取寄商品】,,【商品説明】<BR>「ファーファ 液体衣料用洗剤 クリアアップルプロッサム 詰替 0.9kg」は、衣料用液体洗剤です。蛍光剤・漂白剤無配合。ドラム式にも使用できます。みずみずしく、爽やかなクリアアップルブロッサムの香り。詰め替え用。<BR>【品質表示】<BR>●用途：綿・麻・合成繊維用<br>●液性：中性<br>●成分：界面活性剤(ポリオキシアルキレンアルキルアミン、ポリオキシエチレンアルキルエーテル)、粘度調整剤、再付着防止剤<BR><BR>【入り数】<BR>内容量：0.9kg<BR>【重量】<BR>0【お問い合わせ先】<BR>NSファーファ・ジャパン株式会社 お客様相談室<br>でんわ：03-5669-1230<BR>【応急処置】<BR>●万一飲み込んだ場合は、吐かずに口をすすぎ、水を飲む等の処置をする。<br>●目に入った時はこすらず、ただちに流水で15分以上洗い流す。<br>●いずれの場合も処置をしたうえ専門医に相談する。※受診時は、商品を持参する。<BR>【使用上の注意】<BR>●子供の手の届くところに置かない。<br>●用途以外に使用しない。<br>●荒れ性の方や長時間使用する場合、または原液で使用する場合は炊事用手袋を使用する。<br>●使用後は手を水でよく洗い、クリームなどでお手入れをする。<br>●洗濯機のフタなどのプラスチック部分に洗剤がついたまま放置すると傷むことがあるので、水ですぐにふきとる。<br>●高温や低温、および直射日光などで避けて保管する (色味が変化したり、浮遊物を生じることがありますが、製品性能上問題はありません)。<BR>【原産国】<BR>日本<BR>広告文責　ドレミドラッグ,ファーファ 液体衣料用洗剤 クリアアップルブロッサム 詰替 0.9kg【取寄商品】：ドレミドラッグ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ドレミドラッグアクトノブNOV３オリーブマノンビーバンジョアアトレージュシークレットマジークデルマＱプラセントップノブ化粧品アトピーNOV2ナイシトールタウロミンドレミドラッグサラシノールコンドームNOVACNOV中国ファーファ 液体衣料用洗剤 クリアアップルブロッサム 詰替 0.9kg【取寄商品】,日用品。ファーファ 液体衣料用洗剤 クリアアップルブロッサム 詰替 0.9kg【取寄商品】[rn]
20-104514,http://tshop.r10s.jp/doremi/cabinet/item54000/4562268190177.jpg?fitin=700:700,1036.0000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > 洗濯用洗剤・柔軟剤 > 洗濯用洗剤,エコ洗い パウダー 詰替用 200g 4562268190177【取寄商品】 【日用品】,,100%木の実でできた環境洗剤(エコ洗剤) 衣類用です｡,エコ洗い パウダー 詰替用 200g 4562268190177【取寄商品】 【日用品】：ドレミドラッグ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ドレミドラッグアクトノブNOV３オリーブマノンビーバンジョアアトレージュシークレットマジークデルマＱプラセントップノブ化粧品アトピーNOV2ナイシトールタウロミンドレミドラッグサラシノールコンドームNOVACNOV中国エコ洗い パウダー 詰替用 200g 4562268190177【取寄商品】 【日用品】,【日用品】。エコ洗い パウダー 詰替用 200g 4562268190177【取寄商品】 【日用品】[rn]
20-104515,http://tshop.r10s.jp/doremi/cabinet/item54000/4901797026081.jpg?fitin=700:700,2812.0000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > 洗濯用洗剤・柔軟剤 > 洗濯用洗剤,シャボン玉 スノール 液体タイプ 5L(無添加石鹸) 4901797026081【取寄商品】 【日用品】,,酸化防止剤・色素・香料を使用していない衣類用環境洗剤(エコ洗剤)です。,シャボン玉 スノール 液体タイプ 5L(無添加石鹸) 4901797026081【取寄商品】 【日用品】：ドレミドラッグ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ドレミドラッグアクトノブNOV３オリーブマノンビーバンジョアアトレージュシークレットマジークデルマＱプラセントップノブ化粧品アトピーNOV2ナイシトールタウロミンドレミドラッグサラシノールコンドームNOVACNOV中国シャボン玉 スノール 液体タイプ 5L(無添加石鹸) 4901797026081【取寄商品】 【日用品】,【日用品】。シャボン玉 スノール 液体タイプ 5L(無添加石鹸) 4901797026081【取寄商品】 【日用品】[rn]
20-104516,http://tshop.r10s.jp/wide02/cabinet/pn70000-6/73058.jpg?fitin=700:700,2419.2000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > 洗濯用洗剤・柔軟剤 > 洗濯用洗剤,洗濯槽クリーナー ヨードde NEWクリーンランドリー 3個セット ヨードで洗濯槽クリーン 洗濯機 汚れ 掃除 ヨードdeＮＥＷクリーンランドリー 洗濯層 洗浄剤 洗濯汚れ 洗濯機洗浄 05P03Sep16,,"<center>洗濯槽クリーナーヨードde<br>ＮＥＷクリーンランドリー3個セット<img src=""http://image.rakuten.co.jp/wide02/cabinet/pn70000-6/73058.jpg"" alt="" width=""300"" width=""100%""><br>

<img src=""http://image.rakuten.co.jp/wide02/cabinet/pn70000-6/73058_1.jpg"" alt="" width=""300"" width=""100%""><br>

<img src=""http://image.rakuten.co.jp/wide02/cabinet/pn70000-6/73058_2.jpg"" alt="" width=""300"" width=""100%""><br>
</center>

いやなニオイの元を除菌して、洗濯槽と洗濯物を消臭。雨の日の室内干しも臭いません。せっけんの香りつきで、お洗濯もスッキリ。●サイズ／（約）W8×D11×H1.5cm（1個）●重量（もしくは容量）／（約）45g（1個）●材質／中材：ヨード含有樹脂、袋：ポリエステル不織布、ネット袋：ポリエステル繊維<br><br>

<img src=""http://image.rakuten.co.jp/wide02/cabinet/toku/rank-860.gif"" alt="" width=""300"" width=""100%""><br>",洗濯槽クリーナー ヨードde NEWクリーンランドリー 3個セット ヨードで洗濯槽クリーン 洗濯機 汚れ 掃除 ヨードdeＮＥＷクリーンランドリー 洗濯層 洗浄剤 洗濯汚れ 洗濯機洗浄 05P03Sep16：通販ライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得財布財布 メンズ名入れメンズ財布ソーラー電波時計腕時計誕生日プレゼント真空パック器真空パックん通販ライフ暮らしの幸便クレイツトイレ暖房セラミックヒーター電動歯ブラシアナ録補聴器敬老の日ギフト出産祝いこんにゃくラーメン洗濯槽クリーナー ヨードde NEWクリーンランドリー 3個セット ヨードで洗濯槽クリーン 洗濯機 汚れ 掃除 ヨードdeＮＥＷクリーンランドリー 洗濯層 洗浄剤 洗濯汚れ 洗濯機洗浄 05P03Sep16,洗濯槽クリーナー ヨードで洗濯槽クリーン 洗濯機 汚れ  洗浄剤。洗濯槽クリーナー ヨードde NEWクリーンランドリー 3個セット ヨードで洗濯槽クリーン 洗濯機 汚れ 掃除 ヨードdeＮＥＷクリーンランドリー 洗濯層 洗浄剤 洗濯汚れ 洗濯機洗浄 05P03Sep16[rn]
20-104517,http://tshop.r10s.jp/rakuten24/cabinet/e3698/e369806h_l.jpg?fitin=700:700,373.6000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > 洗濯用洗剤・柔軟剤 > 洗濯用洗剤,クリーニング屋さんのエリそで洗剤 業務用 70g【楽天24】【あす楽対応】[アイメディア 液体洗剤 衣類用 洗濯洗剤],,"<p>税抜1880円以上送料無料/クリーニング屋さんのエリそで洗剤 業務用 70g<br>楽天24＞日用品＞洗濯用品＞洗濯洗剤＞部分洗い用洗剤 衣類用＞<br>ブランド：アイメディア/販売元：アイメディア</p>内容量：70g   <br>原産国：日本<br><br><hr size=""1"" color=""#e0e0e0"" noshade><br><b>商品説明</b><br>「クリーニング屋さんのエリそで洗剤 業務用 70g」は、クリーニング業界で実際に使用されている業務用のエリ・そで用洗剤です。スティックタイプでぬりやすいです。ジェル状だから繊維の奥までしっかり浸透して汚れを落とします。<br><b>使用方法</b><br>1：スポンジ付キャップの中栓を取り、スポンジキャップを装着してください。<br>2：エリ・そでなどの汚れに直接塗ってください。<br>※液漏れ防止のため、ボトルを強くおしすぎないようご注意ください。20-30分置くと、より効果的です。<br>3：その後、通常の洗濯の方法で洗ってください。<br><b>使用上の注意</b><br>●変色や色落ちの恐れがある場合は、目立たない部分で確認してからご使用ください。<br>●幼児の手の届くところに置かないでください。<br>●皮膚についた場合は、水で洗い流してください。<br>●目に入った場合は、直ちに十分な水で洗い流してください。<br>●飲み込んだ場合は無理に吐かさず、口をすすいでください。<br>●いずれの場合も、異常がある場合は医師の診察を受けてください。その際本品を持参してください。<br>●荒れ性の方、長時間使用の場合は炊事用手袋を使用してください。<br>●洗濯機のフタ等に付着した場合は水ぶきしてください。<br>●用途以外に使用しないでください。<br><b>成分</b><br>界面活性剤(20% ポリオキシエチレンアルキルエーテル)、アルカリ剤、溶剤、酵素、安定化剤<br><b>原産国</b><br>日本<br>JANコード：　4989409061668<br><hr size=""1"" color=""#e0e0e0"" noshade>広告文責：ケンコーコム株式会社<br>TEL:050-5577-5043<hr size=""1"" color=""#e0e0e0"" noshade><font color =""red"">※パッケージデザイン等は予告なく変更されることがあります。</font>",クリーニング屋さんのエリそで洗剤 業務用 70g【楽天24】【あす楽対応】[アイメディア 液体洗剤 衣類用 洗濯洗剤]：楽天24,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天24クリスタルガイザーミネラルウォーターリアップリアップx5ダウニーコンドームペリエサーモスコントレックス日焼け止めココナッツオイルえごまこめ油サンペレグリノ扇風機クリスタルガイザー 500ml 48本緑の魔女甘酒クリーニング屋さんのエリそで洗剤 業務用 70g【楽天24】【あす楽対応】[アイメディア 液体洗剤 衣類用 洗濯洗剤],アイメディア/税抜1880円以上送料無料。クリーニング屋さんのエリそで洗剤 業務用 70g【楽天24】【あす楽対応】[アイメディア 液体洗剤 衣類用 洗濯洗剤][rn]
20-104518,http://tshop.r10s.jp/rakuten24/cabinet/e3193/e319330h_l.jpg?fitin=700:700,189.6000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > 洗濯用洗剤・柔軟剤 > 洗濯用洗剤,アクロン フローラルブーケの香り 500ml【楽天24】【あす楽対応】[アクロン 衣類用 ドライマーク 洗濯洗剤]【li01p1】【li01pal】,,"<p>税抜1880円以上送料無料/アクロン フローラルブーケの香り 500ml<br>楽天24＞日用品＞洗濯用品＞洗濯洗剤＞洗剤 衣類用(ドライマーク用)＞<br>ブランド：アクロン/製造販売元：ライオン</p>内容量：500ml   <br>原産国：日本<br><br><hr size=""1"" color=""#e0e0e0"" noshade><br><b>商品説明</b><br>「アクロン フローラルブーケの香り 500ml」は、大切な服を着ている間もダメージケア、気になる「こすれ毛玉」から守る洗剤 衣類用(ドライマーク用)です。シルキータッチ成分配合。繊維をコーティングして摩擦を防ぎ、着用中の毛羽立ち、毛玉の発生を防ぎます。また、1日着た後の首元・そで口ののび・ヨレを整え、洗たく時の色あせ・型崩れも防止します。心華やぐフローラルブーケの香り。<br><b>使用上の注意</b><br>●用途外に使わない。<br>●乳幼児の手の届くところに置かない。<br>●荒れ性の方や原液で使うときは、炊事用の手袋を使用する。<br>●使用後は手を水でよく洗い、クリームなどで手入れをする。<br>●洗濯機のフタなどのプラスチック部分や床に原液がついた時は、放置すると傷むことがあるのですぐに水で充分にふきとる。<br>【応急処置】<br>●飲み込んだときは、すぐに水を飲ませる。<br>●目に入ったときは、すぐに洗い流す。<br>●異常があるときは、商品を持参し医師に相談する。<br><b>成分</b><br>成分/界面活性剤(22% ポリオキシエチレンアルキルエーテル)、安定化剤、柔軟化剤<br>液性/中性<br><b>原産国</b><br>日本<br><b>お問い合わせ先</b><br>ライオン株式会社 お客様相談窓口<br>TEL：0120-556-973<br>受付時間 9：00-17：00(土・日・祝日・年末年始(12/27-1/5)・夏季休暇(8/14-8/17)を除く)<br>JANコード：　4903301215615<br><hr size=""1"" color=""#e0e0e0"" noshade>広告文責：ケンコーコム株式会社<br>TEL:050-5577-5043<hr size=""1"" color=""#e0e0e0"" noshade><font color =""red"">※パッケージデザイン等は予告なく変更されることがあります。</font>",アクロン フローラルブーケの香り 500ml【楽天24】【あす楽対応】[アクロン 衣類用 ドライマーク 洗濯洗剤]【li01p1】【li01pal】：楽天24,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天24クリスタルガイザーミネラルウォーターリアップリアップx5ダウニーコンドームペリエサーモスコントレックス日焼け止めココナッツオイルえごまこめ油サンペレグリノ扇風機クリスタルガイザー 500ml 48本緑の魔女甘酒アクロン フローラルブーケの香り 500ml【楽天24】【あす楽対応】[アクロン 衣類用 ドライマーク 洗濯洗剤]【li01p1】【li01pal】,アクロン/税抜1880円以上送料無料。アクロン フローラルブーケの香り 500ml【楽天24】【あす楽対応】[アクロン 衣類用 ドライマーク 洗濯洗剤]【li01p1】【li01pal】[rn]
20-104519,http://tshop.r10s.jp/rakuten24/cabinet/e3310/e331009h_l.jpg?fitin=700:700,173.6000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > 洗濯用洗剤・柔軟剤 > 洗濯用洗剤,ボールド おしゃれ着洗剤 わくわくベリー&フラワーの香り 本体 500g【楽天24】【あす楽対応】[ボールド おしゃれ着 洗剤 衣類用(ドライマーク用)]【toku15】【15ws11】【vpc】,,"<p>税抜1880円以上送料無料/ボールド おしゃれ着洗剤 わくわくベリー&フラワーの香り 本体 500g<br>楽天24＞日用品＞洗濯用品＞洗濯洗剤＞洗剤 衣類用(ドライマーク用)＞<br>ブランド：ボールド/製造販売元：P&G(プロクター・アンド・ギャンブル)</p>内容量：500g   <br>原産国：日本<br><br><hr size=""1"" color=""#e0e0e0"" noshade><br><b>商品説明</b><br>「ボールド おしゃれ着洗剤 わくわくベリー&フラワーの香り 本体 500g」は、着くずれ、色あせ、シワを防ぐ、柔軟剤入りおしゃれ着用洗剤です。無けい光。<br><b>使用方法</b><br>【お洗濯アドバイス】<br>使用量の目安に従い、設定量の水にボールドおやれ着洗剤をよく溶かしてから、衣類を入れてください。これは、洗濯機洗い、手洗い共通です。<br>●脱水は、手洗い・ドライなどのコースで1分以内。<br>●洗濯後はすぐに、形を整えて平らに陰干しなどに。<br>●ドラム式洗濯機は、必ず「ドライコース」を使用。<br>●ボールド香りのおしゃれ着洗剤は、ウールマーク付きニットの洗濯に適した製品としてウールマークの認定(D4408)を受けました。<br>●蛍光増白剤は配合していません。(ただし、生産設備が蛍光増白剤配合の洗剤と共用のため、微量に検出されることがあります。)<br><b>ご注意</b><br>●用途外に使わない。<br>●子供の手の届くところに置かない。<br>●荒れ性の方や原液で使用するときは、炊事用の手袋を使う。<br>●洗濯機のフタなどのプラスチック部分についた時は、水で拭き取る。放置すると傷むことがある。<br>●容器を、本製品以外のつめかえに使用しないでください。<br><b>成分</b><br>界面活性剤(17%：アルキルエーテル硫酸エステル塩、純せっけん分(脂肪酸ナトリウム)、ポリオキシエチレンアルキルエーテル)、安定化剤、pH調整剤、水軟化剤、柔軟化剤<br><b>原産国</b><br>日本<br><b>お問い合わせ先</b><br>プロクター・アンド・ギャンブル・ジャパン株式会社<br>お客様相談室：0120-021321<br>JANコード：　4902430515825<br><hr size=""1"" color=""#e0e0e0"" noshade>広告文責：ケンコーコム株式会社<br>TEL:050-5577-5043<hr size=""1"" color=""#e0e0e0"" noshade><font color =""red"">※パッケージデザイン等は予告なく変更されることがあります。</font>",ボールド おしゃれ着洗剤 わくわくベリー&amp;フラワーの香り 本体 500g【楽天24】【あす楽対応】[ボールド おしゃれ着 洗剤 衣類用(ドライマーク用)]【toku15】【15ws11】【vpc】：楽天24,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天24クリスタルガイザーミネラルウォーターリアップリアップx5ダウニーコンドームペリエサーモスコントレックス日焼け止めココナッツオイルえごまこめ油サンペレグリノ扇風機クリスタルガイザー 500ml 48本緑の魔女甘酒ボールド おしゃれ着洗剤 わくわくベリー&amp;フラワーの香り 本体 500g【楽天24】【あす楽対応】[ボールド おしゃれ着 洗剤 衣類用(ドライマーク用)]【toku15】【15ws11】【vpc】,ボールド/税抜1880円以上送料無料。ボールド おしゃれ着洗剤 わくわくベリー&amp;フラワーの香り 本体 500g【楽天24】【あす楽対応】[ボールド おしゃれ着 洗剤 衣類用(ドライマーク用)]【toku15】【15ws11】【vpc】[rn]
20-104520,http://tshop.r10s.jp/rakuten24/cabinet/e3193/e319331h_l.jpg?fitin=700:700,189.6000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > 洗濯用洗剤・柔軟剤 > 洗濯用洗剤,アクロン フローラルブーケの香り つめかえ用 400ml【楽天24】【あす楽対応】[アクロン 衣類用 ドライマーク 洗濯洗剤],,"<p>税抜1880円以上送料無料/アクロン フローラルブーケの香り つめかえ用 400ml<br>楽天24＞日用品＞洗濯用品＞洗濯洗剤＞洗剤 衣類用(ドライマーク用)＞<br>ブランド：アクロン/製造販売元：ライオン</p>内容量：400ml   <br>原産国：日本<br><br><hr size=""1"" color=""#e0e0e0"" noshade><br><b>商品説明</b><br>「アクロン フローラルブーケの香り つめかえ用 400ml」は、大切な服を着ている間もダメージケア、気になる「こすれ毛玉」から守る洗剤 衣類用(ドライマーク用)です。シルキータッチ成分配合。繊維をコーティングして摩擦を防ぎ、着用中の毛羽立ち、毛玉の発生を防ぎます。また、1日着た後の首元・そで口ののび・ヨレを整え、洗たく時の色あせ・型崩れも防止します。心華やぐフローラルブーケの香り。つめかえ用。<br>※パッケージリニューアルの為、掲載中の画像と異なるパッケージの商品が届く場合がございます。ご了承下さい。<br><b>使用上の注意</b><br>●用途外に使わない。<br>●乳幼児の手の届くところに置かない。<br>●荒れ性の方や原液で使うときは、炊事用の手袋を使用する。<br>●使用後は手を水でよく洗い、クリームなどで手入れをする。<br>●洗濯機のフタなどのプラスチック部分や床に原液がついた時は、放置すると傷むことがあるのですぐに水で充分にふきとる。<br>【応急処置】<br>●飲み込んだときは、すぐに水を飲ませる。<br>●目に入ったときは、すぐに洗い流す。<br>●異常があるときは、商品を持参し医師に相談する。<br><b>成分</b><br>成分/界面活性剤(22% ポリオキシエチレンアルキルエーテル)、安定化剤、柔軟化剤<br>液性/中性<br><b>原産国</b><br>日本<br><b>お問い合わせ先</b><br>ライオン株式会社 お客様相談窓口<br>TEL：0120-556-973<br>受付時間 9：00-17：00(土・日・祝日・年末年始(12/27-1/5)・夏季休暇(8/14-8/17)を除く)<br>JANコード：　4903301215622<br><hr size=""1"" color=""#e0e0e0"" noshade>広告文責：ケンコーコム株式会社<br>TEL:050-5577-5043<hr size=""1"" color=""#e0e0e0"" noshade><font color =""red"">※パッケージデザイン等は予告なく変更されることがあります。</font>",アクロン フローラルブーケの香り つめかえ用 400ml【楽天24】【あす楽対応】[アクロン 衣類用 ドライマーク 洗濯洗剤]：楽天24,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天24クリスタルガイザーミネラルウォーターリアップリアップx5ダウニーコンドームペリエサーモスコントレックス日焼け止めココナッツオイルえごまこめ油サンペレグリノ扇風機クリスタルガイザー 500ml 48本緑の魔女甘酒アクロン フローラルブーケの香り つめかえ用 400ml【楽天24】【あす楽対応】[アクロン 衣類用 ドライマーク 洗濯洗剤],アクロン/税抜1880円以上送料無料。アクロン フローラルブーケの香り つめかえ用 400ml【楽天24】【あす楽対応】[アクロン 衣類用 ドライマーク 洗濯洗剤][rn]
20-104521,http://tshop.r10s.jp/rakuten24/cabinet/e3647/e364710h_l.jpg?fitin=700:700,585.6000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > 洗濯用洗剤・柔軟剤 > 洗濯用洗剤,ボールド おしゃれ着洗剤 わくわくベリー&フラワーの香り 本体500g+詰替400g×3個入【楽天24】【あす楽対応】[ボールド おしゃれ着 洗剤 衣類用(ドライマーク用) 詰替]【toku15】【tkof3】【15ws11】【fuku21】【vpc】,,"<p>税抜1880円以上送料無料/ボールド おしゃれ着洗剤 わくわくベリー&フラワーの香り 本体500g+詰替400g×3個入<br>楽天24＞日用品＞洗濯用品＞洗濯洗剤＞洗剤 衣類用(ドライマーク用)＞<br>ブランド：ボールド/製造販売元：P&G(プロクター・アンド・ギャンブル)</p>内容量：本体500g×1本、つめかえ400g×3個   <br>原産国：日本<br><br><hr size=""1"" color=""#e0e0e0"" noshade><br><b>商品説明</b><br>「ボールド おしゃれ着洗剤 わくわくベリー&フラワーの香り 本体500g+詰替400g×3個入」は、着くずれ、色あせ、シワを防ぐ、柔軟剤入りおしゃれ着用洗剤の本体とつめかえ用のセットです。無けい光。<br><b>使用方法</b><br>【使用量の目安】<br>水30Lまたは衣料1.5kgに32g、手洗い水4Lに10g。<br><br>【お洗濯アドバイス】<br>使用量の目安に従い、設定量の水にボールドおしゃれ着洗剤をよく溶かしてから、衣類を入れてください。これは、洗濯機洗い、手洗い共通です。<br>●脱水は、手洗い・ドライなどのコースで1分以内。洗濯後はすぐに、形を整えて平らに陰干しなどに。ドラム式洗濯機は、必ず「ドライコース」を使用。<br>●蛍光増白剤は配合していません。(ただし、生産設備が蛍光増白剤配合の洗剤と共用のため、微量に検出されることがあります。)<br><b>ご注意</b><br>●用途外に使わない。<br>●子供の手の届くところに置かない。<br>●荒れ性の方や原液で使用するときは、炊事用の手袋を使う。<br>●洗濯機のフタなどのプラスチック部分についた時は、水で拭き取る。放置すると傷むことがある。<br>●容器を、本製品以外のつめかえに使用しないでください。<br>●つめかえ用は小さくして捨てやすい、やわらかい素材を使用しています。<br>●つめかえ用は開封前の破損や液もれに注意してお取り扱いください。<br><b>成分</b><br>界面活性剤(17%：アルキルエーテル硫酸エステル塩、純せっけん分(脂肪酸ナトリウム)、ポリオキシエチレンアルキルエーテル)、安定化剤、pH調整剤、水軟化剤、柔軟化剤<br><b>原産国</b><br>日本<br><b>お問い合わせ先</b><br>プロクター・アンド・ギャンブル・ジャパン株式会社<br>お客様相談室：0120-021321<br>JANコード：　4904740512426<br><hr size=""1"" color=""#e0e0e0"" noshade>広告文責：ケンコーコム株式会社<br>TEL:050-5577-5043<hr size=""1"" color=""#e0e0e0"" noshade><font color =""red"">※パッケージデザイン等は予告なく変更されることがあります。</font>",ボールド おしゃれ着洗剤 わくわくベリー&amp;フラワーの香り 本体500g+詰替400g&times;3個入【楽天24】【あす楽対応】[ボールド おしゃれ着 洗剤 衣類用(ドライマーク用) 詰替]【toku15】【tkof3】【15ws11】【fuku21】【vpc】：楽天24,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天24クリスタルガイザーミネラルウォーターリアップリアップx5ダウニーコンドームペリエサーモスコントレックス日焼け止めココナッツオイルえごまこめ油サンペレグリノ扇風機クリスタルガイザー 500ml 48本緑の魔女甘酒ボールド おしゃれ着洗剤 わくわくベリー&amp;フラワーの香り 本体500g+詰替400g&times;3個入【楽天24】【あす楽対応】[ボールド おしゃれ着 洗剤 衣類用(ドライマーク用) 詰替]【toku15】【tkof3】【15ws11】【fuku21】【vpc】,ボールド/税抜1880円以上送料無料。ボールド おしゃれ着洗剤 わくわくベリー&amp;フラワーの香り 本体500g+詰替400g&times;3個入【楽天24】【あす楽対応】[ボールド おしゃれ着 洗剤 衣類用(ドライマーク用) 詰替]【toku15】【tkof3】【15ws11】【fuku21】【vpc】[rn]
