20-53101,http://tshop.r10s.jp/tuzukiya/cabinet/main/a53/a53-0219.jpg?fitin=700:700,482.4000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,アックスブレーン ジグソーブレード タングステン鋼 80mm （AX3M-14）　10本,,"材質は、用途に合わせて選べる3種類!<br>
タイプ：M<br>
全長：80mm<br>
山数：14T<br>
切断材料：プラスチック・合板<br>
【適合機種】<br>
Mタイプ：マキタ<br>
1パック：10本入<br><br>
（メーカー）　アックスブレーン",アックスブレーン ジグソーブレード タングステン鋼 80mm （AX3M-14）　10本：ＤＩＹツールストア　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得PROXXONカクダイ移動式水栓柱ゴルフ距離測定器ホビークラフトスピードガンガーデニングウッドバーニングらくらくヘルパーミニルーターアサヒペン大都リョービ日曜大工モグラ退治シャワーヘッドカネダインカーバイトラバーメイドアックスブレーン ジグソーブレード タングステン鋼 80mm （AX3M-14）　10本,アックスブレーン ジグソーブレード タングステン鋼 80mm （AX3M-14）　10本[rn]
20-53112,http://tshop.r10s.jp/tuzukiya/cabinet/main/f23-5/f23-3062.jpg?fitin=700:700,411.2000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,SK11 スイスジクソーブレード U型(兼用) 金工・木工切断用 直線切用 （FU-123X）　2枚組,,"ジグソー交換替刃。<br>
<br>
金工・木工切断用。<br>
<br>
軟鋼板2.0～6.0mm、木材2～20mm、FRP1～20mm、PVC1.5～30mm厚の直線切に適しております。<br>
<br>
U型シャンクなので、ネジ固定タイプの本体に適しています。<br>
<br>
●全長：91.5mm<br>
●山数：21.2～9.8インチ(プログレッシブ)<br>
●有効長：74mm<br>
●3枚入<br>
●ハイス鋼<br>
<br>",SK11 スイスジクソーブレード U型(兼用) 金工・木工切断用 直線切用 （FU-123X）　2枚組：ＤＩＹツールストア　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得PROXXONカクダイ移動式水栓柱ゴルフ距離測定器ホビークラフトスピードガンガーデニングウッドバーニングらくらくヘルパーミニルーターアサヒペン大都リョービ日曜大工モグラ退治シャワーヘッドカネダインカーバイトラバーメイドSK11 スイスジクソーブレード U型(兼用) 金工・木工切断用 直線切用 （FU-123X）　2枚組,SK11 スイスジクソーブレード U型(兼用) 金工・木工切断用 直線切用 （FU-123X）　2枚組[rn]
20-53113,http://tshop.r10s.jp/tuzukiya/cabinet/e22-41/e22-59847.jpg?fitin=700:700,6644.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,エスコ 120mm [ダイヤモンド刃]ジグソーブレード （EA854ZG-2）,,"<br>
●厚み…1.2mm<br>
●粒度…#50<br>
●Tシャンク<br>
●用途…ファイバーグラス、　セラミックタイル、硬質プラスターボードの切断に<br>
●焼結ダイヤにより長寿命<br>
 ！ご注意ください！<br>
 【エスコ】取扱商品には、既存メーカーと同等品を扱っている場合がございます。<br>
<br>",エスコ 120mm [ダイヤモンド刃]ジグソーブレード （EA854ZG-2）：ＤＩＹツールストア　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得PROXXONカクダイ移動式水栓柱ゴルフ距離測定器ホビークラフトスピードガンガーデニングウッドバーニングらくらくヘルパーミニルーターアサヒペン大都リョービ日曜大工モグラ退治シャワーヘッドカネダインカーバイトラバーメイドエスコ 120mm [ダイヤモンド刃]ジグソーブレード （EA854ZG-2）,エスコ 120mm [ダイヤモンド刃]ジグソーブレード （EA854ZG-2）[rn]
20-53114,http://tshop.r10s.jp/tuzukiya/cabinet/main/m03-1/m03-1028.jpg?fitin=700:700,364.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,マキタ ジグソー刃Ｂ?１４（５入）木材（薄物）用 （A-15805）　5枚,,"用途：木材（薄物）用<br><br>
（メーカー）　株式会社マキタ（makita corporation）",マキタ ジグソー刃Ｂ?１４（５入）木材（薄物）用 （A-15805）　5枚：ＤＩＹツールストア　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得PROXXONカクダイ移動式水栓柱ゴルフ距離測定器ホビークラフトスピードガンガーデニングウッドバーニングらくらくヘルパーミニルーターアサヒペン大都リョービ日曜大工モグラ退治シャワーヘッドカネダインカーバイトラバーメイドマキタ ジグソー刃Ｂ?１４（５入）木材（薄物）用 （A-15805）　5枚,マキタ ジグソー刃Ｂ?１４（５入）木材（薄物）用 （A-15805）　5枚[rn]
20-53115,http://tshop.r10s.jp/tuzukiya/cabinet/main/k177/k177-0019.jpg?fitin=700:700,296.8000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,KSK ジグソーブレードボッシュ型（木工用）12山 （K119BO）　5枚,,"●材料は木工切断に最適なJIS SK材を使用しています。<br>
●刃付けはホブカッターによる切削シャープエッジ加工です。<br>
●厚み(mm):1.1<br>
●山数:12<br>
●全長(mm):75<br>
●有効刃長(mm):50<br>
●切断能力(mm)木材:3～20<br>
●用途:曲線切・くり抜き<br>
●切断能力(mm)合板材:-<br>
●質量(g):20<br>
●適合機種メーカー:ボッシュ(全機種)他国内メーカー機種(ツールレスタイプの機種)<br>
●切断用途:木工",KSK ジグソーブレードボッシュ型（木工用）12山 （K119BO）　5枚：ＤＩＹツールストア　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得PROXXONカクダイ移動式水栓柱ゴルフ距離測定器ホビークラフトスピードガンガーデニングウッドバーニングらくらくヘルパーミニルーターアサヒペン大都リョービ日曜大工モグラ退治シャワーヘッドカネダインカーバイトラバーメイドKSK ジグソーブレードボッシュ型（木工用）12山 （K119BO）　5枚,KSK ジグソーブレードボッシュ型（木工用）12山 （K119BO）　5枚[rn]
20-53116,http://tshop.r10s.jp/tuzukiya/cabinet/h04-1/h04-1136.jpg?fitin=700:700,212.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,ハウスビーエム 兼用ジグソー替刃 （No7-14B）　2枚パック,,"マキタ・日立・リョービ・B&D兼用型<br>
用途<br>
●軟鋼板、ステンレス板、合板、プラスチック板等の切断作業に。<br>
仕様<br>
●使用電動機：ジグソー<br>
●パック寸法：W45×H145<br>
用途：プラスチック<br>
切断能力<br>
プラスチック：2～55mm<br>
木材合板：3～55mm<br>
全長：85mm<br>
1インチ当たり山数：14<br>
有効長：60mm<br><br>
（メーカー）　株式会社ハウスビーエム（House BM）",ハウスビーエム 兼用ジグソー替刃 （No7-14B）　2枚パック：ＤＩＹツールストア　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得PROXXONカクダイ移動式水栓柱ゴルフ距離測定器ホビークラフトスピードガンガーデニングウッドバーニングらくらくヘルパーミニルーターアサヒペン大都リョービ日曜大工モグラ退治シャワーヘッドカネダインカーバイトラバーメイドハウスビーエム 兼用ジグソー替刃 （No7-14B）　2枚パック,ハウスビーエム 兼用ジグソー替刃 （No7-14B）　2枚パック[rn]
20-53117,http://tshop.r10s.jp/tuzukiya/cabinet/h04-1/h04-1145.jpg?fitin=700:700,662.4000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,ハウスビーエム バイメタルハイスジグソー替刃 （H-1126L）　9枚パック,,"マキタ・日立・リョービ・B&D兼用型<br>
用途<br>
●軟鋼板、ステンレス板、合板、プラスチック板等の切断作業に。<br>
仕様<br>
●使用電動機：ジグソー<br>
特長<br>
●刃先はコバルトハイス鋼、背部は特殊バネ鋼のバイメタル構造になっています。<br>
●折れにくく欠けにくいので、取り替えの手間が省けます。<br>
●多種多様の被削材に適用します。<br>
●パック寸法：W93×H150<br>
用途：木工・FRP<br>
切断能力<br>
プラスチック：3～50mm<br>
木材合板：3～70mm<br>
全長：115mm<br>",ハウスビーエム バイメタルハイスジグソー替刃 （H-1126L）　9枚パック：ＤＩＹツールストア　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得PROXXONカクダイ移動式水栓柱ゴルフ距離測定器ホビークラフトスピードガンガーデニングウッドバーニングらくらくヘルパーミニルーターアサヒペン大都リョービ日曜大工モグラ退治シャワーヘッドカネダインカーバイトラバーメイドハウスビーエム バイメタルハイスジグソー替刃 （H-1126L）　9枚パック,ハウスビーエム バイメタルハイスジグソー替刃 （H-1126L）　9枚パック[rn]
20-53118,http://tshop.r10s.jp/tuzukiya/cabinet/main/f23-5/f23-3077.jpg?fitin=700:700,338.4000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,SK11 スイスジクソーブレード　T型　木工高速切断・仕上げ用　直線切用 （FT-144D）　3枚組,,"ジグソー交換替刃。<br>
<br>
木材・プラスチック：～60mmの切断用。<br>
<br>
直線切用。<br>
<br>
●山数：6.4インチ<br>
●有効長：75mm<br>
●3枚入<br>
●特殊刃物鋼<br>
<br>
不適切な取り扱いは、重大事故につながりかねません。<br>
電動本機の取り扱いはメーカー取り扱い説明書をよくお読みの上、正しく安全にご使用下さい。<br><br>
（ブランド）　SK11<br>
（メーカー）　藤原産業株式会社",SK11 スイスジクソーブレード　T型　木工高速切断・仕上げ用　直線切用 （FT-144D）　3枚組：ＤＩＹツールストア　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得PROXXONカクダイ移動式水栓柱ゴルフ距離測定器ホビークラフトスピードガンガーデニングウッドバーニングらくらくヘルパーミニルーターアサヒペン大都リョービ日曜大工モグラ退治シャワーヘッドカネダインカーバイトラバーメイドSK11 スイスジクソーブレード　T型　木工高速切断・仕上げ用　直線切用 （FT-144D）　3枚組,SK11 スイスジクソーブレード　T型　木工高速切断・仕上げ用　直線切用 （FT-144D）　3枚組[rn]
20-53119,http://tshop.r10s.jp/tuzukiya/cabinet/main/p03/p03-2527.jpg?fitin=700:700,849.6000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,パナソニック ジグソー刃アルミ （EZ9SXXJ0）,,"【特長】<br>
<br>
アルミ・ 新素材用、5本1組商品の分類：替え消耗品<br>",パナソニック ジグソー刃アルミ （EZ9SXXJ0）：ＤＩＹツールストア　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得PROXXONカクダイ移動式水栓柱ゴルフ距離測定器ホビークラフトスピードガンガーデニングウッドバーニングらくらくヘルパーミニルーターアサヒペン大都リョービ日曜大工モグラ退治シャワーヘッドカネダインカーバイトラバーメイドパナソニック ジグソー刃アルミ （EZ9SXXJ0）,パナソニック ジグソー刃アルミ （EZ9SXXJ0）[rn]
20-53120,http://tshop.r10s.jp/tuzukiya/cabinet/main/b02-1/b02-1615.jpg?fitin=700:700,1282.4000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,ボッシュ ジグソーブレード 木工用 5本入り （T-344DF）,,"品番<br>
T-344DF＜木工用＞　basic for Wood <br>
1シート（入数）<br>
5本<br>
切断材料(mm)<br>
木材・合板　5～50<br>
化粧板　5～100<br>
山数（1インチあたり）<br>
6<br>
全長(mm)<br>
152<br>
有効長(mm)<br>
126<br>
刃厚(mm)<br>
1.25<br>
材質<br>
バイメタル<br>
切断タイプ<br>
直線<br>",ボッシュ ジグソーブレード 木工用 5本入り （T-344DF）：ＤＩＹツールストア　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得PROXXONカクダイ移動式水栓柱ゴルフ距離測定器ホビークラフトスピードガンガーデニングウッドバーニングらくらくヘルパーミニルーターアサヒペン大都リョービ日曜大工モグラ退治シャワーヘッドカネダインカーバイトラバーメイドボッシュ ジグソーブレード 木工用 5本入り （T-344DF）,ボッシュ ジグソーブレード 木工用 5本入り （T-344DF）[rn]
20-53121,http://tshop.r10s.jp/tuzukiya/cabinet/main/a68/a68-1463.jpg?fitin=700:700,436.8000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,ビクトリー  電子ジグソーブレード 替刃 新建材・プラスチック用 （No.103）　2本,,"ビクトリー　ビクトリー 電子ジグソーブレード 替刃 新建材・ プラスチック用　No.103<br>
<br>
用途:新建材・ プラスチック用厚み30mm以下<br>
全長:100mm<br>
入り数:2本商品の分類：替え消耗品<br>
重量：10g<br>
材質：合金鋼<br>",ビクトリー  電子ジグソーブレード 替刃 新建材・プラスチック用 （No.103）　2本：ＤＩＹツールストア　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得PROXXONカクダイ移動式水栓柱ゴルフ距離測定器ホビークラフトスピードガンガーデニングウッドバーニングらくらくヘルパーミニルーターアサヒペン大都リョービ日曜大工モグラ退治シャワーヘッドカネダインカーバイトラバーメイドビクトリー  電子ジグソーブレード 替刃 新建材・プラスチック用 （No.103）　2本,ビクトリー  電子ジグソーブレード 替刃 新建材・プラスチック用 （No.103）　2本[rn]
20-53122,http://tshop.r10s.jp/tuzukiya/cabinet/h04-1/h04-1129.jpg?fitin=700:700,288.8000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,ハウスビーエム 兼用ジグソー替刃 （No1-24LB）　2枚パック,,"マキタ・日立・リョービ・B&D兼用型<br>
用途<br>
●軟鋼板、ステンレス板、合板、プラスチック板等の切断作業に。<br>
仕様<br>
●使用電動機：ジグソー<br>
●パック寸法：W45×H170<br>
用途：鉄工<br>
切断能力<br>
軟鋼板：1～3mm<br>
プラスチック：1.5～6mm<br>
アルミ：1～6mm<br>
全長：115mm<br>
1インチ当たり山数：24<br>
有効長：95mm<br><br>
（メーカー）　株式会社ハウスビーエム（House BM）",ハウスビーエム 兼用ジグソー替刃 （No1-24LB）　2枚パック：ＤＩＹツールストア　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得PROXXONカクダイ移動式水栓柱ゴルフ距離測定器ホビークラフトスピードガンガーデニングウッドバーニングらくらくヘルパーミニルーターアサヒペン大都リョービ日曜大工モグラ退治シャワーヘッドカネダインカーバイトラバーメイドハウスビーエム 兼用ジグソー替刃 （No1-24LB）　2枚パック,ハウスビーエム 兼用ジグソー替刃 （No1-24LB）　2枚パック[rn]
20-53123,http://tshop.r10s.jp/tuzukiya/cabinet/main/f23-9/f23-12711.jpg?fitin=700:700,266.4000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,SK11 ジグソーブレード 円切仕上げ （NO.15）,,"【特徴】<br>
ジグソー用交換ブレードです。<br>
木工円切仕上げ用。<br>
木工円切仕上げ用のブレードです。<br>
本目立て・ スキ削りで、切れ味・ 仕上がりが最高です。<br>
●2枚入。<br>
●全長:76mm。<br>
●山数(インチ当り):12。<br>
●切断能力:木工円切:2.0～30mm・ 合板・ ベニヤ:2.0～20mm。",SK11 ジグソーブレード 円切仕上げ （NO.15）：ＤＩＹツールストア　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得PROXXONカクダイ移動式水栓柱ゴルフ距離測定器ホビークラフトスピードガンガーデニングウッドバーニングらくらくヘルパーミニルーターアサヒペン大都リョービ日曜大工モグラ退治シャワーヘッドカネダインカーバイトラバーメイドSK11 ジグソーブレード 円切仕上げ （NO.15）,SK11 ジグソーブレード 円切仕上げ （NO.15）[rn]
