20-84901,http://tshop.r10s.jp/kys/cabinet/ts-41/t010005913009.jpg?fitin=700:700,11441.6000,,インテリア・寝具・収納 > オフィス家具 > オフィス収納 > その他,個別送料1000円 直送品 TRUSCO M2型軽中量棚 1160X300XH1500 4段 単体 ネオグレ M2-5434:NG,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●トラスコ中山（株）<br>
<br>
【特長】<br>
●ボルトを1本も使用していないボルトレス構造で、分解・組み立て作業が簡単で、作業時間を大幅に短縮できます。<br>
●棚の段変更が、50mmピッチで、自由に調整、変更ができます。<br>
●高さ、奥行が同じであれば、増結することができます。また、支柱を兼用することにより、コストダウンが図れます。<br>
●優れた断面構造で、荷重、横からのねじれにも強いC型形状の支柱を採用しています。<br>
●樹脂ベースの使用により、床を傷つけません。<br>
<br>
<br>
<br>
【仕様】<br>
●奥行(mm):300<br>
●間口(mm):1160<br>
●高さ(mm):1500<br>
●有効間口(mm):1116<br>
●棚段数(段):4<br>
●色:ネオグレー<br>
●組立目安:2人30分<br>
●棚板調整ピッチ:50mm<br>
●外寸間口(mm):1205<br>
●外寸奥行(mm):305<br>
●外寸高さ(mm):1508<br>
●色:ネオグレー<br>
●均等積載量:200kg/段<br>
●最大積載量:1500kg/台<br>
<br>
【注意】<br>
●集中荷重になりますと耐荷重能力は半減します。必ず均等に荷重を分布させてご使用ください。<br>
●連結型のみではご使用できません。<br>
<br>
【質量】<br>
●31.3KG</p>",個別送料1000円 直送品 TRUSCO M2型軽中量棚 1160X300XH1500 4段 単体 ネオグレ M2-5434:NG：KanamonoYaSan  ＫＹＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS個別送料1000円 直送品 TRUSCO M2型軽中量棚 1160X300XH1500 4段 単体 ネオグレ M2-5434:NG,個別送料1000円 直送品 TRUSCO M2型軽中量棚 1160X300XH1500 4段 単体 ネオグレ M2-5434:NG[rn]
20-84924,http://tshop.r10s.jp/kys/cabinet/ts-55/t010006341561.jpg?fitin=700:700,158123.2000,,インテリア・寝具・収納 > オフィス家具 > オフィス収納 > その他,運賃見積り 直送品 エレクター パンチングソリッドエレクターシェルフ MSS910PS･PS1900-5,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●エレクター（株）<br>
<br>
【特長】<br>
●棚板は通気性に優れています。<br>
●耐錆・耐薬品性に優れ、衛生管理が重要視される半導体工場などクリーンな環境に最適です。<br>
●四辺は反りやゆがみに強い折り曲げリブ構造です。<br>
<br>
【用途】<br>
●半導体工場や製薬工場などのクリーンルーム。<br>
<br>
【仕様】<br>
●間口(mm):910<br>
●奥行(mm):460<br>
●高さ(mm):1892<br>
●棚段数(段):5<br>
●有効間口(mm):848<br>
●組立目安:1人40分<br>
●棚板調整ピッチ:25.4mm<br>
●パイプ径:φ25.4mm<br>
●均等積載量:180kg/段<br>
●最大積載量:500kg/台<br>
<br>
【注意】<br>
●集中荷重になりますと耐荷重能力は半減します。必ず均等に荷重を分布させてご使用ください。<br>
<br>
【特記事項】<br>
●北海道・沖縄・離島は除く<br>
<br>
【質量】<br>
●43.6KG</p>",運賃見積り 直送品 エレクター パンチングソリッドエレクターシェルフ MSS910PS･PS1900-5：KanamonoYaSan  ＫＹＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS運賃見積り 直送品 エレクター パンチングソリッドエレクターシェルフ MSS910PS･PS1900-5,【代表画像 色/サイズ等注意】。運賃見積り 直送品 エレクター パンチングソリッドエレクターシェルフ MSS910PS･PS1900-5[rn]
20-84925,http://tshop.r10s.jp/kys/cabinet/ts-17/t010003857327.jpg?fitin=700:700,40905.6000,,インテリア・寝具・収納 > オフィス家具 > オフィス収納 > その他,個別送料2000円 直送品 キャニオン ステンレスパンチングシェルフ用棚板 SUSP610-18T,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●（株）キャニオン<br>
<br>
【特長】<br>
●通気性の良いフラットな面がデリケートな商品にも対応します。<br>
●衛生管理を必要とするクリーンな環境に最適なステンレス製です。<br>
<br>
【用途】<br>
●ステンレスパンチングシェルフ用追加棚板。<br>
<br>
【仕様】<br>
●間口(mm):1820<br>
●奥行(mm):610<br>
●均等積載量:100kg/段<br>
<br>
【材質・仕上げ】<br>
●ステンレス(SUS304)<br>
<br>
【注意】<br>
●集中荷重になりますと耐荷重能力は半減します。必ず均等に荷重を分布させてご使用ください。<br>
<br>
【特記事項】<br>
●沖縄・離島は除く<br>
<br>
【質量】<br>
●8.7KG</p>",個別送料2000円 直送品 キャニオン ステンレスパンチングシェルフ用棚板 SUSP610-18T：KanamonoYaSan  ＫＹＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS個別送料2000円 直送品 キャニオン ステンレスパンチングシェルフ用棚板 SUSP610-18T,【代表画像 色/サイズ等注意】。個別送料2000円 直送品 キャニオン ステンレスパンチングシェルフ用棚板 SUSP610-18T[rn]
20-84926,http://tshop.r10s.jp/kys/cabinet/ts-51/t010006292426.jpg?fitin=700:700,121883.2000,,インテリア・寝具・収納 > オフィス家具 > オフィス収納 > その他,運賃見積り 直送品 キャニオン ステンレスパンチングシェルフ SUSP460-1590-125,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●（株）キャニオン<br>
<br>
【特長】<br>
●通気性の良いフラットな面がデリケートな商品にも対応します。<br>
●衛生管理を必要とするクリーンな環境に最適なステンレス製です。<br>
●棚板は25mmピッチで移動可能です。<br>
<br>
【用途】<br>
●クリーンルーム、バイオ関係研究所、半導体工場、製薬工場。<br>
<br>
【仕様】<br>
●間口(mm):1220<br>
●奥行(mm):460<br>
●高さ(mm):1590<br>
●棚段数(段):5<br>
●有効間口(mm):1150<br>
●組立目安:1人40分<br>
●棚板調整ピッチ:25mm<br>
●均等積載量:100kg/段<br>
●最大積載量:400kg/台<br>
●パイプ径:φ25mm<br>
<br>
【材質・仕上げ】<br>
●ステンレス(SUS304)<br>
<br>
【注意】<br>
●集中荷重になりますと耐荷重能力は半減します。必ず均等に荷重を分布させてご使用ください。<br>
<br>
【特記事項】<br>
●沖縄・離島は除く<br>
<br>
【質量】<br>
●28.4KG</p>",運賃見積り 直送品 キャニオン ステンレスパンチングシェルフ SUSP460-1590-125：KanamonoYaSan  ＫＹＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS運賃見積り 直送品 キャニオン ステンレスパンチングシェルフ SUSP460-1590-125,【代表画像 色/サイズ等注意】。運賃見積り 直送品 キャニオン ステンレスパンチングシェルフ SUSP460-1590-125[rn]
20-84927,http://tshop.r10s.jp/kys/cabinet/ts-41/t010005924983.jpg?fitin=700:700,111588.0000,,インテリア・寝具・収納 > オフィス家具 > オフィス収納 > その他,運賃見積り 直送品 TRUSCO SM3型SUS棚 900X571XH1800 4段 連結 SM3-6364B,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●トラスコ中山（株）<br>
<br>
【特長】<br>
●ボルトを1本も使用しないボルトレス構造のため組立簡単。<br>
●耐久性・安全性に優れています。<br>
●柱を共通で使える増結構造によりコストダウンがはかれます。<br>
<br>
<br>
<br>
【仕様】<br>
●間口(mm):900<br>
●奥行(mm):571<br>
●有効間口(mm):840<br>
●棚段数:4段<br>
●ステンレスボルトレス300kg/段　H1800×W900×D571-天地4段　増結型<br>
<br>
【材質・仕上げ】<br>
●本体：ステンレス（SUS304)<br>
●ベース：ポリプロピレン（再生100％使用）<br>
<br>
【注意】<br>
●集中荷重になりますと耐荷重能力は半減します。必ず均等に荷重を分布させてご使用ください。<br>
●連結型のみではご使用できません。<br>
<br>
【質量】<br>
●42.3KG</p>",運賃見積り 直送品 TRUSCO SM3型SUS棚 900X571XH1800 4段 連結 SM3-6364B：KanamonoYaSan  ＫＹＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS運賃見積り 直送品 TRUSCO SM3型SUS棚 900X571XH1800 4段 連結 SM3-6364B,運賃見積り 直送品 TRUSCO SM3型SUS棚 900X571XH1800 4段 連結 SM3-6364B[rn]
20-84928,http://tshop.r10s.jp/kys/cabinet/ts-28/t010005138182.jpg?fitin=700:700,2528.8000,,インテリア・寝具・収納 > オフィス家具 > オフィス収納 > その他,個別送料2000円 直送品 キャニオン ポール (支柱) PS1590,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●（株）キャニオン<br>
<br>
【特長】<br>
●キャニオンシェルフ専用支柱です。<br>
<br>
【用途】<br>
●キャニオンSUS、SSO、SUSPなどの支柱として。<br>
<br>
【仕様】<br>
●支柱径(mm):25<br>
●長さ(mm):1592<br>
●パイプ径:φ25<br>
<br>
【材質・仕上げ】<br>
●ステンレス（SUS304)<br>
<br>
【注意】<br>
●キャニオン製品専用です。<br>
<br>
【特記事項】<br>
●沖縄・離島は除く<br>
<br>
【質量】<br>
●1.1KG</p>",個別送料2000円 直送品 キャニオン ポール (支柱) PS1590：KanamonoYaSan  ＫＹＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS個別送料2000円 直送品 キャニオン ポール (支柱) PS1590,個別送料2000円 直送品 キャニオン ポール (支柱) PS1590[rn]
20-84929,http://tshop.r10s.jp/kys/cabinet/ts-41/t010005925050.jpg?fitin=700:700,124210.4000,,インテリア・寝具・収納 > オフィス家具 > オフィス収納 > その他,運賃見積り 直送品 TRUSCO SM3型SUS棚 900X471XH2100 5段 連結 SM3-7355B,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●トラスコ中山（株）<br>
<br>
【特長】<br>
●ボルトを1本も使用しないボルトレス構造のため組立簡単。<br>
●耐久性・安全性に優れています。<br>
●柱を共通で使える増結構造によりコストダウンがはかれます。<br>
<br>
<br>
<br>
【仕様】<br>
●間口(mm):900<br>
●奥行(mm):471<br>
●有効間口(mm):840<br>
●棚段数:5段<br>
●ステンレスボルトレス300kg/段　H2100×W900×D471-天地5段　増結型<br>
<br>
【材質・仕上げ】<br>
●本体：ステンレス（SUS304)<br>
●ベース：ポリプロピレン（再生100％使用）<br>
<br>
【注意】<br>
●集中荷重になりますと耐荷重能力は半減します。必ず均等に荷重を分布させてご使用ください。<br>
●連結型のみではご使用できません。<br>
<br>
【質量】<br>
●46.3KG</p>",運賃見積り 直送品 TRUSCO SM3型SUS棚 900X471XH2100 5段 連結 SM3-7355B：KanamonoYaSan  ＫＹＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS運賃見積り 直送品 TRUSCO SM3型SUS棚 900X471XH2100 5段 連結 SM3-7355B,運賃見積り 直送品 TRUSCO SM3型SUS棚 900X471XH2100 5段 連結 SM3-7355B[rn]
20-84930,http://tshop.r10s.jp/kys/cabinet/ts-40/t010005860672.jpg?fitin=700:700,5427.2000,,インテリア・寝具・収納 > オフィス家具 > オフィス収納 > その他,TRUSCO SUSメッシュ棚用棚板 800X350 TSM19-33S,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●トラスコ中山（株）<br>
<br>
【特長】<br>
●サビに強いステンレス（SUS304)製メッシュ棚です。<br>
<br>
<br>
<br>
【仕様】<br>
●間口(mm):800<br>
●奥行(mm):350<br>
●電解研磨仕上げ<br>
<br>
【質量】<br>
●1.25KG</p>",TRUSCO SUSメッシュ棚用棚板 800X350 TSM19-33S：KanamonoYaSan  ＫＹＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYSTRUSCO SUSメッシュ棚用棚板 800X350 TSM19-33S,【代表画像 色/サイズ等注意】。TRUSCO SUSメッシュ棚用棚板 800X350 TSM19-33S[rn]
20-84931,http://tshop.r10s.jp/kys/cabinet/ts-41/t010005925151.jpg?fitin=700:700,15664.8000,,インテリア・寝具・収納 > オフィス家具 > オフィス収納 > その他,運賃見積り 直送品 TRUSCO SUS430製軽量棚用棚板 1500X600 SU4-56,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●トラスコ中山（株）<br>
<br>
<br>
<br>
【仕様】<br>
●間口(mm):1500<br>
●奥行(mm):600<br>
●均等積載量(kg):120<br>
<br>
【セット内容・付属品】<br>
●ボルト・ナット・ワッシャー×8セット<br>
<br>
【質量】<br>
●9.32KG</p>",運賃見積り 直送品 TRUSCO SUS430製軽量棚用棚板 1500X600 SU4-56：KanamonoYaSan  ＫＹＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS運賃見積り 直送品 TRUSCO SUS430製軽量棚用棚板 1500X600 SU4-56,【代表画像 色/サイズ等注意】。運賃見積り 直送品 TRUSCO SUS430製軽量棚用棚板 1500X600 SU4-56[rn]
20-84932,http://tshop.r10s.jp/kys/cabinet/ts-17/t010003857163.jpg?fitin=700:700,52235.2000,,インテリア・寝具・収納 > オフィス家具 > オフィス収納 > その他,個別送料1000円 直送品 エレクター パンチングソリッド用棚板 LSS1520PS,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●エレクター（株）<br>
<br>
【特長】<br>
●棚板は通気性に優れています。<br>
●耐錆・耐薬品性に優れ、衛生管理が重要視される半導体工場などクリーンな環境に最適です。<br>
●四辺は反りやゆがみに強い折り曲げリブ構造です。<br>
<br>
<br>
<br>
【仕様】<br>
●間口(mm):1518<br>
●奥行(mm):613<br>
●均等積載量:180kg/段<br>
<br>
【特記事項】<br>
●北海道・沖縄・離島は除く<br>
<br>
【質量】<br>
●13.5KG</p>",個別送料1000円 直送品 エレクター パンチングソリッド用棚板 LSS1520PS：KanamonoYaSan  ＫＹＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS個別送料1000円 直送品 エレクター パンチングソリッド用棚板 LSS1520PS,【代表画像 色/サイズ等注意】。個別送料1000円 直送品 エレクター パンチングソリッド用棚板 LSS1520PS[rn]
20-84933,http://tshop.r10s.jp/kys/cabinet/ts-41/t010005925166.jpg?fitin=700:700,53885.6000,,インテリア・寝具・収納 > オフィス家具 > オフィス収納 > その他,運賃見積り 直送品 TRUSCO SUS430製軽量棚 1200XD600XH1500 天地5段 SU4-5465,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●トラスコ中山（株）<br>
<br>
【特長】<br>
●耐食性・耐薬品性・耐久性に優れています。サビに強く、大量の水や湯気が発生する環境に適しています。また、薬品類にも強く、表面の耐傷付性も優れています。<br>
●ベース・コーナープレート、ボルトナットもすべてステンレスを標準採用しているので、静電気対策にも対応しています。<br>
<br>
<br>
<br>
【仕様】<br>
●間口(mm):1200<br>
●奥行(mm):600<br>
●高さ(mm):1500<br>
●棚段数(段):5<br>
●有効間口(mm):1124<br>
●組立目安:2人30分<br>
●棚板調整ピッチ:50mm<br>
●外寸間口(mm):1215<br>
●外寸奥行(mm):615<br>
●外寸高さ(mm):1502<br>
●ステンレス(SUS430)<br>
●均等積載量:120kg/段<br>
●最大積載量:1000kg/台<br>
<br>
【注意】<br>
●集中荷重になりますと耐荷重能力は半減します。必ず均等に荷重を分布させてご使用ください。<br>
<br>
【質量】<br>
●41.52KG</p>",運賃見積り 直送品 TRUSCO SUS430製軽量棚 1200XD600XH1500 天地5段 SU4-5465：KanamonoYaSan  ＫＹＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS運賃見積り 直送品 TRUSCO SUS430製軽量棚 1200XD600XH1500 天地5段 SU4-5465,【代表画像 色/サイズ等注意】。運賃見積り 直送品 TRUSCO SUS430製軽量棚 1200XD600XH1500 天地5段 SU4-5465[rn]
20-84934,http://tshop.r10s.jp/kys/cabinet/ts-55/t010006341561.jpg?fitin=700:700,233476.0000,,インテリア・寝具・収納 > オフィス家具 > オフィス収納 > その他,運賃見積り 直送品 エレクター パンチングソリッドエレクターシェルフ LSS1220PS･PS1590-5,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●エレクター（株）<br>
<br>
【特長】<br>
●棚板は通気性に優れています。<br>
●耐錆・耐薬品性に優れ、衛生管理が重要視される半導体工場などクリーンな環境に最適です。<br>
●四辺は反りやゆがみに強い折り曲げリブ構造です。<br>
<br>
【用途】<br>
●半導体工場や製薬工場などのクリーンルーム。<br>
<br>
【仕様】<br>
●間口(mm):1212<br>
●奥行(mm):613<br>
●高さ(mm):1587<br>
●棚段数(段):5<br>
●有効間口(mm):1150<br>
●組立目安:1人40分<br>
●棚板調整ピッチ:25.4mm<br>
●パイプ径:φ25.4mm<br>
●均等積載量:180kg/段<br>
●最大積載量:500kg/台<br>
<br>
【注意】<br>
●集中荷重になりますと耐荷重能力は半減します。必ず均等に荷重を分布させてご使用ください。<br>
<br>
【特記事項】<br>
●北海道・沖縄・離島は除く<br>
<br>
【質量】<br>
●61.3KG</p>",運賃見積り 直送品 エレクター パンチングソリッドエレクターシェルフ LSS1220PS･PS1590-5：KanamonoYaSan  ＫＹＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS運賃見積り 直送品 エレクター パンチングソリッドエレクターシェルフ LSS1220PS･PS1590-5,【代表画像 色/サイズ等注意】。運賃見積り 直送品 エレクター パンチングソリッドエレクターシェルフ LSS1220PS･PS1590-5[rn]
20-84935,http://tshop.r10s.jp/kys/cabinet/ts-40/t010005887193.jpg?fitin=700:700,15606.4000,,インテリア・寝具・収納 > オフィス家具 > オフィス収納 > その他,個別送料1000円 直送品 TRUSCO 軽量棚 中棚ボルトレス型1500X600X1800 4段 ネオグレ L65W-14:NG,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●トラスコ中山（株）<br>
<br>
【特長】<br>
●組み立て簡単、今までボルト組みをしていた手間が大きく省けます。<br>
●中棚は全て棚受けに棚板を置くだけの段替え簡単構造（中棚ボルト不要）です。<br>
<br>
<br>
<br>
【仕様】<br>
●間口(mm):1500<br>
●奥行(mm):600<br>
●色:ネオグレー<br>
●高さ(mm):1800<br>
●棚段数(段):4<br>
●有効間口(mm):1428<br>
●組立目安:2人20分<br>
●棚板調整ピッチ:50mm<br>
●外寸間口(mm):1518<br>
●外寸奥行(mm):618<br>
●外寸高さ(mm):1804<br>
●有効間口寸法は、間口-74mm<br>
●色:ネオグレー<br>
●均等積載量:80kg/段<br>
●最大積載量:400kg/台<br>
<br>
【注意】<br>
●集中荷重になりますと耐荷重能力は半減します。必ず均等に荷重を分布させてご使用ください。<br>
<br>
【質量】<br>
●44.4KG</p>",個別送料1000円 直送品 TRUSCO 軽量棚 中棚ボルトレス型1500X600X1800 4段 ネオグレ L65W-14:NG：KanamonoYaSan  ＫＹＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS個別送料1000円 直送品 TRUSCO 軽量棚 中棚ボルトレス型1500X600X1800 4段 ネオグレ L65W-14:NG,【代表画像 色/サイズ等注意】。個別送料1000円 直送品 TRUSCO 軽量棚 中棚ボルトレス型1500X600X1800 4段 ネオグレ L65W-14:NG[rn]
20-84936,http://tshop.r10s.jp/kenkoex/cabinet/1288/1288-4968324011804_1.jpg?fitin=700:700,96.0000,,日用品雑貨・文房具・手芸 > バス用品 > 入浴剤,パトモス バスエッセンス ハート グリーンアップル[入浴剤][バスソルト]【5400円以上で送料無料】（ホワイトデー お返し 入浴剤 ギフト プチギフト プレゼント 女性 入浴剤）,,"<img src=""http://image.rakuten.co.jp/kenkoex/cabinet/mailbin_80.jpg"" alt=""メール便（送料80円）でのご注文はココをクリック！""><br /><br />
<table border=""1"" bordercolor=""#999"" cellpadding=""0"" cellspacing=""0"">
<tr>
<th>商品詳細</th>
<td>

</td>
</tr>
<tr>
<th>製造元</th>
<td>
パトモス
</td>
</tr>
<tr>
<th>検索用文言</th>
<td>
パトモス バスエッセンス ハート グリーンアップル[入浴剤][バスソルト]
</td>
</tr>
<tr>
<th>広告文責</th>
<td>
株式会社ケンコーエクスプレス TEL:03-6411-5513
</td>
</tr>
</table>",パトモス バスエッセンス ハート グリーンアップル[入浴剤][バスソルト]【5400円以上で送料無料】（ホワイトデー お返し 入浴剤 ギフト プチギフト プレゼント 女性 入浴剤）：健康エクスプレス,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得アガリクス仙生露メシマコブ花びらたけAHCCアロエ松寿仙コエンザイム健康エクスプレスCPLRoCもずくフコイダンレンチン万田酵素プロポリスシーフコイダンウコン黒酢ルミンAパトモス バスエッセンス ハート グリーンアップル[入浴剤][バスソルト]【5400円以上で送料無料】（ホワイトデー お返し 入浴剤 ギフト プチギフト プレゼント 女性 入浴剤）,パトモス バスエッセンス ハート グリーンアップル[入浴剤]。パトモス バスエッセンス ハート グリーンアップル[入浴剤][バスソルト]【5400円以上で送料無料】（ホワイトデー お返し 入浴剤 ギフト プチギフト プレゼント 女性 入浴剤）[rn]
20-84937,http://tshop.r10s.jp/kenkoex/cabinet/sp099/4940756106792mail.jpg?fitin=700:700,98.4000,,日用品雑貨・文房具・手芸 > バス用品 > 入浴剤,【ゆうメール便！送料80円】ファイテン薬用ふぁいてんの湯1包[25g][1013NY03] 入浴剤[医薬部外品],,"日用品 &gt; 日用品一覧 &gt; 入浴剤<br>
特集 &gt; 特集一覧 &gt; 入浴剤特集 &gt; 薬用保湿入浴剤 &gt; その他<br>
<br><img src=""https://image.rakuten.co.jp/com/img/rms/cabinet/recommend_new/img00000444.gif"" border=""0"" width=""100%"" /><br>

<b>
天然海水塩、ヨモギ抽出液配合により滑らかな肌をつくりお肌をひきしめます。
</b>
<table>
<tr>
<td>
体を芯から温めますので新陳代謝を活性します。
</td>
</tr>
</table>
<img src=""http://image.rakuten.co.jp/kenkoex/cabinet/mail_desc.gif""  width=""100%"" />
<img src=""http://image.rakuten.co.jp/kenkoex/cabinet/renewal_attention.jpg""  width=""100%"" />
<br>
<table>
<tr>
<th>使用方法</th>
<td>
浴槽[約200L]に1包を入れ、よく溶かして入浴してください。
</td>
</tr>
<tr>
<th>内容量</th>
<td>
1包（25g）
</td>
</tr>
<tr>
<th>成分・素材</th>
<td>
海水乾燥物・スクワラン・白糖・グリチルリチン酸ジカリウム・硫酸ナトリウム・ヨモギ抽出液、他
</td>
</tr>
<tr>
<th>商品区分</th>
<td>
日本製・医薬部外品
</td>
</tr>
<tr>
<th>製造元</th>
<td>
phiten(ファイテン)
</td>
</tr>
<tr>
<th>検索用文言</th>
<td>
入浴剤,phiten,ファイテン,ふぁいてん,薬用,バス用品,お風呂,リラックスケア,ヨモギ,よもぎ,蓬,新陳代謝,ダルビッシュ
</td>
</tr>
<tr>
<th>広告文責</th>
<td>
株式会社ケンコーエクスプレス TEL:03-6411-5513
</td>
</tr>
</table><hr>■お届け方法はこちらをクリック <br>",【ゆうメール便！送料80円】ファイテン薬用ふぁいてんの湯1包[25g][1013NY03] 入浴剤[医薬部外品]：健康エクスプレス,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得アガリクス仙生露メシマコブ花びらたけAHCCアロエ松寿仙コエンザイム健康エクスプレスCPLRoCもずくフコイダンレンチン万田酵素プロポリスシーフコイダンウコン黒酢ルミンA【ゆうメール便！送料80円】ファイテン薬用ふぁいてんの湯1包[25g][1013NY03] 入浴剤[医薬部外品],明日の元気をつくる湯。【ゆうメール便！送料80円】ファイテン薬用ふぁいてんの湯1包[25g][1013NY03] 入浴剤[医薬部外品][rn]
