20-140301,,23144.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,『カード対応OK！』■〒ＫＮＩＰＥＸ社/クニペックス【9752-50】(4716370)圧着ペンチ プレシフォース ２２０ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●てこの原理を最大限利用するデザインにより、通常の圧着プライヤーよりも30％まで握力を低減し、圧着力の再調整も可能です。<br>●最適なハンドル位置、軽量なボディー、ショートタイプのデザイン、人間工学に基づいたハンドル形状により大変作業しやすくなっています。<br>●ハンダ付けを必要としない端子などの圧着作業に。<br>●全長(mm):220<br>●圧着端子(mm[[の2乗]])絶縁端子用:-<br>●圧着端子(mm[[の2乗]])裸端子用:-<br>●圧着端子(mm[[の2乗]])接続端子用:同軸、BNCコネクター、RG58、174、188、316用<br>●質量(g):498<br>",『カード対応OK！』■〒ＫＮＩＰＥＸ社/クニペックス【9752-50】(4716370)圧着ペンチ プレシフォース ２２０ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＫＮＩＰＥＸ社/クニペックス【9752-50】(4716370)圧着ペンチ プレシフォース ２２０ｍｍ 受注単位1,作業用品\電設工具\圧着工具。『カード対応OK！』■〒ＫＮＩＰＥＸ社/クニペックス【9752-50】(4716370)圧着ペンチ プレシフォース ２２０ｍｍ 受注単位1[rn]
20-140329,,1718.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,『カード対応OK！』■〒ＧＲＩＰ－ＯＮ社/ＧＲＩＰ－ＯＮ【131-10】(4864379)マルチグリッププライヤー ２３５ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●エポキシ樹脂コーティングにより、腐食に対してニッケルメッキよりも10倍以上の耐性があります。<br>●グリップ部分の形状により、様々なサイズのパイプやナットを的確に保持することができます。<br>●多機能タイプです。<br>●板金、溶接作業に。<br>●全長(mm):235<br>●口開き(mm)角材最大:60<br>●質量(g):630<br>●口幅(mm):12<br>",『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【131-10】(4864379)マルチグリッププライヤー ２３５ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【131-10】(4864379)マルチグリッププライヤー ２３５ｍｍ 受注単位1,作業用品\クランプ・バイス\グリッププライヤー。『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【131-10】(4864379)マルチグリッププライヤー ２３５ｍｍ 受注単位1[rn]
20-140330,,3276.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,『カード対応OK！』■〒ＧＲＩＰ－ＯＮ社/ＧＲＩＰ－ＯＮ【915-07】(4865774)アキシャルプライヤ ＬＬタイプ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●エポキシ樹脂コーティングにより、腐食に対してニッケルメッキよりも10倍以上の耐性があります。<br>●新機構のクランプ方式により、ワークを確実に保持し、作業時間短縮に貢献します。<br>●２枚のパネルを保持します。<br>●自動車整備工場、板金工場等での作業に。<br>●全長(mm):220<br>●最大締圧力(kN):*<br>●最大口開き(mm):15<br>●口幅(mm):45<br>●口深さ(mm):*<br>●質量(g):460<br>",『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【915-07】(4865774)アキシャルプライヤ ＬＬタイプ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【915-07】(4865774)アキシャルプライヤ ＬＬタイプ 受注単位1,作業用品\クランプ・バイス\グリッププライヤー。『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【915-07】(4865774)アキシャルプライヤ ＬＬタイプ 受注単位1[rn]
20-140331,,3388.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,『カード対応OK！』■〒ＧＲＩＰ－ＯＮ社/ＧＲＩＰ－ＯＮ【925-07】(4865804)アキシャルプライヤ ＪＪタイプ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●エポキシ樹脂コーティングにより、腐食に対してニッケルメッキよりも10倍以上の耐性があります。<br>●新機構のクランプ方式により、ワークを確実に保持し、作業時間短縮に貢献します。<br>●２枚のパネルを保持します。<br>●自動車整備工場、板金工場等での作業に。<br>●全長(mm):235<br>●最大口開き(mm):15<br>●口幅(mm):45<br>●質量(g):500<br>",『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【925-07】(4865804)アキシャルプライヤ ＪＪタイプ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【925-07】(4865804)アキシャルプライヤ ＪＪタイプ 受注単位1,作業用品\クランプ・バイス\グリッププライヤー。『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【925-07】(4865804)アキシャルプライヤ ＪＪタイプ 受注単位1[rn]
20-140332,,1220.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,『カード対応OK！』■〒ＧＲＩＰ－ＯＮ社/ＧＲＩＰ－ＯＮ【121-05】(4864182)グリッププライヤー １３５ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●エポキシ樹脂コーティングにより、腐食に対してニッケルメッキよりも10倍以上の耐性があります。<br>●プライヤー、クランプ、パイプレンチなどとしても使用可能な多機能ツールです。<br>●板金、溶接作業に。<br>●全長(mm):135<br>●口開き(mm)角材最小:-<br>●口開き(mm)角材最大:30<br>●質量(g):180<br>●ワイヤーカッター付<br>",『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【121-05】(4864182)グリッププライヤー １３５ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【121-05】(4864182)グリッププライヤー １３５ｍｍ 受注単位1,作業用品\クランプ・バイス\グリッププライヤー。『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【121-05】(4864182)グリッププライヤー １３５ｍｍ 受注単位1[rn]
20-140333,,2754.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,『カード対応OK！』■〒ＧＲＩＰ－ＯＮ社/ＧＲＩＰ－ＯＮ【126-12】(4864310)パイプグリッププライヤー ３００ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●エポキシ樹脂コーティングにより、腐食に対してニッケルメッキよりも10倍以上の耐性があります。<br>●パイプなどの丸管の保持に最適です。<br>●溶接部分を目視しながらの作業が可能なクランピング形状です。<br>●板金、溶接作業に。<br>●全長(mm):300<br>●口開き(mm)パイプ最小:-<br>●口開き(mm)パイプ最大:φ90<br>●質量(g):960<br>",『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【126-12】(4864310)パイプグリッププライヤー ３００ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【126-12】(4864310)パイプグリッププライヤー ３００ｍｍ 受注単位1,作業用品\クランプ・バイス\グリッププライヤー。『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【126-12】(4864310)パイプグリッププライヤー ３００ｍｍ 受注単位1[rn]
20-140334,,3313.6000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,『カード対応OK！』■〒スナップオン・ツールズ（株）/ＷＩＬＬＩＡＭＳ【23303-TH】(4744314)高所用ロッキングプライヤー ２５０ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●高所作業シリーズになります。<br>●使いやすいワンハンド・リリース・レバー使用です。<br>●ヘビーデューティ・ジョーが大きなグリップ力を発揮します。<br>●工具が落下する際にランヤードにかかる力は工具自体の重量よりもはるかに大きくなるため、可搬重量が対象工具の重量以上であるランヤードを使用してください。<br>●高所作業者に。<br>●全長(mm):254<br>●最大締圧力(kN):-<br>●最大口開き(mm):35<br>●質量：(g)522<br>●ランヤード用リング付き。<br>",『カード対応OK！』■〒スナップオン・ツールズ（株）/ＷＩＬＬＩＡＭＳ【23303-TH】(4744314)高所用ロッキングプライヤー ２５０ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒スナップオン・ツールズ（株）/ＷＩＬＬＩＡＭＳ【23303-TH】(4744314)高所用ロッキングプライヤー ２５０ｍｍ 受注単位1,作業用品\クランプ・バイス\グリッププライヤー。『カード対応OK！』■〒スナップオン・ツールズ（株）/ＷＩＬＬＩＡＭＳ【23303-TH】(4744314)高所用ロッキングプライヤー ２５０ｍｍ 受注単位1[rn]
20-140335,,2991.2000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,『カード対応OK！』■〒ＧＲＩＰ－ＯＮ社/ＧＲＩＰ－ＯＮ【922-07】(4865791)アキシャルプライヤ Ｊタイプ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●エポキシ樹脂コーティングにより、腐食に対してニッケルメッキよりも10倍以上の耐性があります。<br>●新機構のクランプ方式により、ワークを確実に保持し、作業時間短縮に貢献します。<br>●２枚のパネルを保持します。<br>●自動車整備工場、板金工場等での作業に。<br>●全長(mm):210<br>●最大締圧力(kN):*<br>●最大口開き(mm):15<br>●口幅(mm):18<br>●口深さ(mm):*<br>●質量(g):425<br>",『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【922-07】(4865791)アキシャルプライヤ Ｊタイプ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【922-07】(4865791)アキシャルプライヤ Ｊタイプ 受注単位1,作業用品\クランプ・バイス\グリッププライヤー。『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【922-07】(4865791)アキシャルプライヤ Ｊタイプ 受注単位1[rn]
20-140336,,1556.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,『カード対応OK！』■〒ＧＲＩＰ－ＯＮ社/ＧＲＩＰ－ＯＮ【122-07】(4864221)グリッププライヤー（溝付先端仕様） １９０ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●エポキシ樹脂コーティングにより、腐食に対してニッケルメッキよりも10倍以上の耐性があります。<br>●口金部分にＶ溝がはいっていることで小径のパイプでも３点で確実に保持することが可能です。<br>●板金、溶接作業に。<br>●全長(mm):190<br>●口開き(mm)角材最小:-<br>●口開き(mm)角材最大:30<br>●質量(g):370<br>",『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【122-07】(4864221)グリッププライヤー（溝付先端仕様） １９０ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【122-07】(4864221)グリッププライヤー（溝付先端仕様） １９０ｍｍ 受注単位1,作業用品\クランプ・バイス\グリッププライヤー。『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【122-07】(4864221)グリッププライヤー（溝付先端仕様） １９０ｍｍ 受注単位1[rn]
20-140337,,2716.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,『カード対応OK！』■〒ＧＲＩＰ－ＯＮ社/ＧＲＩＰ－ＯＮ【122-12】(4864247)グリッププライヤー（溝付先端仕様） ３００ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●エポキシ樹脂コーティングにより、腐食に対してニッケルメッキよりも10倍以上の耐性があります。<br>●口金部分にＶ溝がはいっていることで小径のパイプでも３点で確実に保持することが可能です。<br>●板金、溶接作業に。<br>●全長(mm):300<br>●口開き(mm)角材最小:-<br>●口開き(mm)角材最大:75<br>●質量(g):810<br>",『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【122-12】(4864247)グリッププライヤー（溝付先端仕様） ３００ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【122-12】(4864247)グリッププライヤー（溝付先端仕様） ３００ｍｍ 受注単位1,作業用品\クランプ・バイス\グリッププライヤー。『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【122-12】(4864247)グリッププライヤー（溝付先端仕様） ３００ｍｍ 受注単位1[rn]
20-140338,,2027.2000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,『カード対応OK！』■〒ＧＲＩＰ－ＯＮ社/ＧＲＩＰ－ＯＮ【MG2K-040】(4865898)「マイクログリップ」 ９２ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●世界最小級の「携帯クランプ」です。<br>●てこ原理に基づいたクランピングシステムにより、小さい本体ながらも強力なクランピング力により、ワークを確実に保持します。<br>●自動車修理現場等に。<br>●全長(mm):92<br>●口開き(mm)角材最大:12<br>●質量(g):120<br>",『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【MG2K-040】(4865898)「マイクログリップ」 ９２ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【MG2K-040】(4865898)「マイクログリップ」 ９２ｍｍ 受注単位1,作業用品\クランプ・バイス\グリッププライヤー。『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【MG2K-040】(4865898)「マイクログリップ」 ９２ｍｍ 受注単位1[rn]
20-140339,,2515.2000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,『カード対応OK！』■〒ＧＲＩＰ－ＯＮ社/ＧＲＩＰ－ＯＮ【124-12】(4864263)Ｃ型グリッププライヤー ３００ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●エポキシ樹脂コーティングにより、腐食に対してニッケルメッキよりも10倍以上の耐性があります。<br>●片手で素早く簡単にクランピングが可能です。<br>●組立作業、修理、板金、溶接作業に。<br>●全長(mm):300<br>●口開き(mm)角材最小:-<br>●口開き(mm)角材最大:100<br>●質量(g):890<br>",『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【124-12】(4864263)Ｃ型グリッププライヤー ３００ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【124-12】(4864263)Ｃ型グリッププライヤー ３００ｍｍ 受注単位1,作業用品\クランプ・バイス\グリッププライヤー。『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【124-12】(4864263)Ｃ型グリッププライヤー ３００ｍｍ 受注単位1[rn]
20-140340,,1404.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,『カード対応OK！』■〒ＧＲＩＰ－ＯＮ社/ＧＲＩＰ－ＯＮ【127-06】(4864328)ロングノーズグリッププライヤー １６５ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●エポキシ樹脂コーティングにより、腐食に対してニッケルメッキよりも10倍以上の耐性があります。<br>●狭い箇所でのクランピングに最適なロングノーズ形状です。<br>●板金、溶接作業に。<br>●全長(mm):165<br>●口開き(mm)角材最大:55<br>●質量(g):190<br>●口幅(mm):8<br>",『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【127-06】(4864328)ロングノーズグリッププライヤー １６５ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【127-06】(4864328)ロングノーズグリッププライヤー １６５ｍｍ 受注単位1,作業用品\クランプ・バイス\グリッププライヤー。『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【127-06】(4864328)ロングノーズグリッププライヤー １６５ｍｍ 受注単位1[rn]
20-140341,,7075.2000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,『カード対応OK！』■〒ＫＮＩＰＥＸ社/クニペックス【8705-300】(4716043)ウォーターポンププライヤー コブラ ３００ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●プッシュボタンにより、素早く簡単にアゴの幅を細かく調整できます。<br>●てこの原理を最大限発揮するデザインで高いグリップ力を発揮します。<br>●ジョイント部は横方向へのブレを防止する３枚合わせ（ボックスジョイント）です。<br>●アゴの開き調整はプッシュボタンにて行うため、作業中は不意に口幅が変わらないので安心です。<br>●アゴの開きは片手で調節が可能です。<br>●口幅を最大に調節して握っても、ハンドルの間にクリアランスを確保する指詰めストッパー付きです。<br>●少ない力でパイプやナットを確実につかむ平行四辺形のアゴ形状です。<br>●入念な焼入れ処理が施されたつかみ面の硬度は約ＨＲＣ６１で、耐磨耗性が高く、確実なグリップを発揮します。<br>●アゴの開き幅の調整に時間を必要としません。上のアゴを対象物にあて、プッシュボタンを押しながら、下アゴを上にスライドさせるだけで簡単に調整することができます。<br>●パイプ・ナットの締め付け、取り外しに。<br>●最大口開き(mm):60<br>●調整(段階):30<br>●全長(mm):300<br>●質量(g):579<br>●オイル焼き入れ焼き戻し処理済みクロームバナジウム電気鋼<br>",『カード対応OK！』■〒ＫＮＩＰＥＸ社/クニペックス【8705-300】(4716043)ウォーターポンププライヤー コブラ ３００ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＫＮＩＰＥＸ社/クニペックス【8705-300】(4716043)ウォーターポンププライヤー コブラ ３００ｍｍ 受注単位1,作業用品\水道・空調配管用工具\ウォーターポンププライヤー。『カード対応OK！』■〒ＫＮＩＰＥＸ社/クニペックス【8705-300】(4716043)ウォーターポンププライヤー コブラ ３００ｍｍ 受注単位1[rn]
20-140342,,5528.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,『カード対応OK！』■〒ＫＮＩＰＥＸ社/クニペックス【8705-250】(4716035)ウォーターポンププライヤー コブラ ２５０ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●プッシュボタンにより、素早く簡単にアゴの幅を細かく調整できます。<br>●てこの原理を最大限発揮するデザインで高いグリップ力を発揮します。<br>●ジョイント部は横方向へのブレを防止する３枚合わせ（ボックスジョイント）です。<br>●アゴの開き調整はプッシュボタンにて行うため、作業中は不意に口幅が変わらないので安心です。<br>●アゴの開きは片手で調節が可能です。<br>●口幅を最大に調節して握っても、ハンドルの間にクリアランスを確保する指詰めストッパー付きです。<br>●少ない力でパイプやナットを確実につかむ平行四辺形のアゴ形状です。<br>●入念な焼入れ処理が施されたつかみ面の硬度は約ＨＲＣ６１で、耐磨耗性が高く、確実なグリップを発揮します。<br>●アゴの開き幅の調整に時間を必要としません。上のアゴを対象物にあて、プッシュボタンを押しながら、下アゴを上にスライドさせるだけで簡単に調整することができます。<br>●パイプ・ナットの締め付け、取り外しに。<br>●最大口開き(mm):46<br>●調整(段階):25<br>●全長(mm):250<br>●質量(g):376<br>●オイル焼き入れ焼き戻し処理済みクロームバナジウム電気鋼<br>",『カード対応OK！』■〒ＫＮＩＰＥＸ社/クニペックス【8705-250】(4716035)ウォーターポンププライヤー コブラ ２５０ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＫＮＩＰＥＸ社/クニペックス【8705-250】(4716035)ウォーターポンププライヤー コブラ ２５０ｍｍ 受注単位1,作業用品\水道・空調配管用工具\ウォーターポンププライヤー。『カード対応OK！』■〒ＫＮＩＰＥＸ社/クニペックス【8705-250】(4716035)ウォーターポンププライヤー コブラ ２５０ｍｍ 受注単位1[rn]
20-140343,,4768.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,『カード対応OK！』■〒スナップオン・ツールズ（株）/ＷＩＬＬＩＡＭＳ【PL-1523C-TH】(4742079)高所用ユーティリティスーパージョイントプライヤー ３００ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●高所作業シリーズになります。<br>● パラレル・ジョウは複数のポジションで固定可能です。<br>●工具が落下する際にランヤードにかかる力は工具自体の重量よりもはるかに大きくなるため、可搬重量が対象工具の重量以上であるランヤードを使用してください。<br>●深い溝がすぐれたノンスリップ能力を発揮します。<br>●鋸刃状のジョーで強力なグリップが可能です。<br>●ポリッシュ・ヘッドはサビや腐食に強く、長期の寿命を実現します。<br>●高所作業者に。<br>●最大口開き(mm):66.7<br>●調整(段階):11<br>●全長(mm):305<br>●質量：(g)680<br>●ランヤード用リング付。<br>",『カード対応OK！』■〒スナップオン・ツールズ（株）/ＷＩＬＬＩＡＭＳ【PL-1523C-TH】(4742079)高所用ユーティリティスーパージョイントプライヤー ３００ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒スナップオン・ツールズ（株）/ＷＩＬＬＩＡＭＳ【PL-1523C-TH】(4742079)高所用ユーティリティスーパージョイントプライヤー ３００ｍｍ 受注単位1,作業用品\水道・空調配管用工具\ウォーターポンププライヤー。『カード対応OK！』■〒スナップオン・ツールズ（株）/ＷＩＬＬＩＡＭＳ【PL-1523C-TH】(4742079)高所用ユーティリティスーパージョイントプライヤー ３００ｍｍ 受注単位1[rn]
20-140344,,2004.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,『カード対応OK！』■〒（株）スーパーツール/スーパー 【GW250M】(4836618)ウォーターポンププライヤ（マルチタイプ） 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●三枚合わせ構造だから丈夫で、カシメピンの出っ張りもありません。<br>●つかみ先端部に、ナベ小ねじ外し機能を装備しています。<br>●柄部先端に、ドライバーを装備しています。<br>●付属部品に、簡易式無傷用ゴムパッドを装備しています。<br>●横幅7mm、厚み1mmのマイナスドライバー付です。<br>●各種配管から一般作業まで。<br>●最大口開き(mm):52<br>●調整(段階):9<br>●全長(mm):250<br>●質量(g):290<br>●くわえられる加工物寸法（mm）：丸φ6～φ52、六角対辺5.5～50、四角対辺最大42<br>●ナベ小ネジ頭部くわえ部（mm）：φ3～φ6.5<br>●特殊合金鋼<br>",『カード対応OK！』■〒（株）スーパーツール/スーパー 【GW250M】(4836618)ウォーターポンププライヤ（マルチタイプ） 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒（株）スーパーツール/スーパー 【GW250M】(4836618)ウォーターポンププライヤ（マルチタイプ） 受注単位1,作業用品\水道・空調配管用工具\ウォーターポンププライヤー。『カード対応OK！』■〒（株）スーパーツール/スーパー 【GW250M】(4836618)ウォーターポンププライヤ（マルチタイプ） 受注単位1[rn]
