20-56001,http://tshop.r10s.jp/akibamac/cabinet/05011871/4562186864716.jpg?fitin=700:700,3424.0000,,花・ガーデン・DIY > ガーデニング・農業 > ガーデニング機器 > その他,イワタツールGPDR0.55CBALT イワタツール GPドリル,,超高速、長寿命、穴あけ加工を特許申請中の独自の刃先形状、溝形状によって実現した超硬小径コーティングドリルです。先端2段角を採用する事により、従来ドリルに比べ肩の摩耗とカケを著しく低減する事ができ、高速使用時に限らず従来のドリルに比べ大幅に性能をUPしています。独自の溝形状を採用する事により高送り時の切粉の排出効率を著しくUPするとともに、高速使用時に限らず、切粉詰まりによるドリルの折損防止にもつながります。,イワタツールGPDR0.55CBALT イワタツール GPドリル：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンイワタツールGPDR0.55CBALT イワタツール GPドリル,イワタツールGPDR0.55CBALT イワタツール GPドリル[rn]
20-56012,http://tshop.r10s.jp/akibamac/cabinet/05000214/4013288107480.jpg?fitin=700:700,1024.0000,,花・ガーデン・DIY > ガーデニング・農業 > ガーデニング機器 > その他,WERAトルクスドライバー 9X60 032051,,特殊なグリップ形状により、つかみやすさとフィット感を実現しています。,WERAトルクスドライバー 9X60 032051：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンWERAトルクスドライバー 9X60 032051,WERAトルクスドライバー 9X60 032051[rn]
20-56013,http://tshop.r10s.jp/akibamac/cabinet/05066154/4989999461169.jpg?fitin=700:700,1323.2000,,花・ガーデン・DIY > ガーデニング・農業 > ガーデニング機器 > その他,トラスコ中山フレキシブルギヤレンチ コンビタイプ 12X12 ノンクロム TGRN12F,,■正逆の切り替えは付いていません。<br><br>■ギヤレンチの柄部は角度を0～180°調整することができます。<br><br>■材質は一般的なクロムバナジウム鋼です。<br><br>■ノンクロムメッキ処理で環境に優しいです。<br><br>■72枚歯のギアを採用し、送り角度5°を実現しました。<br><br>■金属表面は美しく、肌触りが良い重量感のあるミラータイプです。<br><br>【仕様】<br>全長(mm)：174、対辺寸法(mm)：12、厚み(mm)スパナ：6.3、厚み(mm)めがね：8.7、質量(g)：90<br>表面処理：ノンクロムメッキ<br><br>【原産国】<br>台湾,トラスコ中山フレキシブルギヤレンチ コンビタイプ 12X12 ノンクロム TGRN12F：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコントラスコ中山フレキシブルギヤレンチ コンビタイプ 12X12 ノンクロム TGRN12F,トラスコ中山フレキシブルギヤレンチ コンビタイプ 12X12 ノンクロム TGRN12F[rn]
20-56014,http://tshop.r10s.jp/akibamac/cabinet/05039503/4953881370211.jpg?fitin=700:700,2376.8000,,花・ガーデン・DIY > ガーデニング・農業 > ガーデニング機器 > その他,室本鉄工フォーミングプライヤ115mm PC2115,,■リード線の曲げ加工に最適です。<br><br>【用途】<br>・電子部品の切断や曲げなどの作業に。<br><br>【仕様】<br>全長(mm)：115、先端形状(mm)E×F：4.5×4.5、質量(g)：70<br>ばね付、ソフトカバー付<br><br>【原産国】<br>日本,室本鉄工フォーミングプライヤ115mm PC2115：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン室本鉄工フォーミングプライヤ115mm PC2115,室本鉄工フォーミングプライヤ115mm PC2115[rn]
20-56015,http://tshop.r10s.jp/akibamac/cabinet/05065886/4989999205978.jpg?fitin=700:700,232.8000,,花・ガーデン・DIY > ガーデニング・農業 > ガーデニング機器 > その他,トラスコ中山ボールポイントドライバー 1.5mm TBD15,,■ボールポイント形状により25°斜めからでも締め付け可能です。<br><br>■ボールポイント形状により25°斜めからでも締め付け可能です。<br><br>【仕様】<br>対辺寸法(mm)：1.5、軸長(mm)：60、全長(mm)：122、質量(g)：11<br>表面処理：黒染め<br><br>【材質／仕上】<br>■クロムバナジウム鋼<br><br>【原産国】<br>台湾,トラスコ中山ボールポイントドライバー 1.5mm TBD15：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコントラスコ中山ボールポイントドライバー 1.5mm TBD15,トラスコ中山ボールポイントドライバー 1.5mm TBD15[rn]
20-56016,http://tshop.r10s.jp/akibamac/cabinet/05059652/4975180386793.jpg?fitin=700:700,3108.8000,,花・ガーデン・DIY > ガーデニング・農業 > ガーデニング機器 > その他,ＴＯＰ工業ロングソケットラチェットレンチ 14X17mm RM14X17L,,■正逆は切り替え爪式です。<br><br>■両口ロングソケットタイプです。<br><br>■爪の切り替え部の開口が大きく泥水、砂などが入ってもすぐ排除されるため過酷な条件でも極めて安定したラチェット作動が得られます。<br><br>■便利なシノ付です。<br><br>■凹部の深い場所（チャンネルHビーム・アングルなど）や、ナット締め付け時にボルトが長く出る場所（ダクト工事など）に欠かせません。<br><br>【仕様】<br>全長(mm)：278、対辺寸法(mm)：14×17、厚み(mm)：69.0、質量(g)：300<br><br>【注意】<br>・ボルト・ナットに合ったサイズを使用し、斜め掛け・浅掛けや柄部にパイプを差し込んで過大な力を加えないでください。<br>・高所作業で使用するときは、安全ひも等の落下防止策をしてください。<br>・工具の使用目的以外には使用しないで下さい。<br><br>【原産国】<br>日本,ＴＯＰ工業ロングソケットラチェットレンチ 14X17mm RM14X17L：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンＴＯＰ工業ロングソケットラチェットレンチ 14X17mm RM14X17L,ＴＯＰ工業ロングソケットラチェットレンチ 14X17mm RM14X17L[rn]
20-56017,http://tshop.r10s.jp/akibamac/cabinet/05065173/4989433155050.jpg?fitin=700:700,809.6000,,花・ガーデン・DIY > ガーデニング・農業 > ガーデニング機器 > その他,ＫＴＣ9．5sq．インパクトレンチ用ソケット（セミディープ薄肉）21mm BP3M21TP,,■AMBACシステム採用で、使用時のピン飛び出しを防止します。<br><br>■パワーフィット採用で、ボルト・ナットのなめりを防止します。<br><br>■刻印に加え、見やすいサイズ表示を施しています。<br><br>■新型リングの採用により、ピン・リングの装着も簡単です。<br><br>【仕様】<br>対辺寸法(mm)：21、差込角(mm)：9.5、全長(mm)：39、質量(g)：108<br><br>【セット内容/付属品】<br>■ピン・リング<br><br>【原産国】<br>日本,ＫＴＣ9．5sq．インパクトレンチ用ソケット（セミディープ薄肉）21mm BP3M21TP：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンＫＴＣ9．5sq．インパクトレンチ用ソケット（セミディープ薄肉）21mm BP3M21TP,ＫＴＣ9．5sq．インパクトレンチ用ソケット（セミディープ薄肉）21mm BP3M21TP[rn]
20-56018,http://tshop.r10s.jp/akibamac/cabinet/05039503/4957462155822.jpg?fitin=700:700,1800.0000,,花・ガーデン・DIY > ガーデニング・農業 > ガーデニング機器 > その他,ミヤナガSL578P016 ミヤナガ S-LOCKホールソー578P Φ16 (刃のみ),,●超硬刃先を採用し、ステンレスなどの被削材にも穴あけが可能です。<br>●安全性を考えた切り込み量設定方式です。<br>●鋼板・ステンレス板・金属パイプに抜群の切れ味です。<br>●シャンクはオートロック・マニュアルリリースで操作性に優れています。<br>●被削材:ステンレス板、鋼板（4mmまで）、金属パイプ、FRP、樹脂。<br>●刃径(mm):16<br>●刃厚(mm):2.5<br>●有効長(mm):35<br>●質量(g):84<br>●材質／仕上：○刃部:超硬チップ<br><br>●ご注意：※シャンク別売,ミヤナガSL578P016 ミヤナガ S-LOCKホールソー578P Φ16 (刃のみ)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンミヤナガSL578P016 ミヤナガ S-LOCKホールソー578P Φ16 (刃のみ),ミヤナガSL578P016 ミヤナガ S-LOCKホールソー578P Φ16 (刃のみ)[rn]
20-56019,http://tshop.r10s.jp/akibamac/cabinet/05059652/4975180530400.jpg?fitin=700:700,1856.8000,,花・ガーデン・DIY > ガーデニング・農業 > ガーデニング機器 > その他,TOP工業スナップリングプライヤ穴用曲爪 175mm 使用範囲19~65mm HB175,,■オール鍛造品、一体成形です。<br><br>■耐久力・耐荷重性抜群です。<br><br>■先端部は逆テーパー加工により、リングを確実にキャッチします。<br><br>【仕様】<br>全長(mm)：170、爪先端径(mm)：1.8、爪形状：曲爪、リング使用範囲(mm)：19~65、質量(g)：125<br>ばね付、ビニールグリップ付<br><br>【注意】<br>・スナップリングを必要以上に拡大（軸用）、縮小（穴用）すると、リングの折れや飛散の原因となり、大変危険ですので十分注意して下さい。<br>・使用時には必ず保護メガネを着用して下さい。<br>・柄部のグリップは絶縁製ではありません。<br>・工具の使用目的以外には使用しないで下さい。<br><br>【原産国】<br>日本,TOP工業スナップリングプライヤ穴用曲爪 175mm 使用範囲19~65mm HB175：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンTOP工業スナップリングプライヤ穴用曲爪 175mm 使用範囲19~65mm HB175,TOP工業スナップリングプライヤ穴用曲爪 175mm 使用範囲19~65mm HB175[rn]
20-56020,http://tshop.r10s.jp/akibamac/cabinet/05065886/4989999207460.jpg?fitin=700:700,219.2000,,花・ガーデン・DIY > ガーデニング・農業 > ガーデニング機器 > その他,トラスコ中山コンビネーションスパナ（スタンダード） 8X8mm TMS08,,■仕上面は美しく、肌触りがよく重量感があります。<br><br>■表面処理は三価クロムメッキです。<br><br>【仕様】<br>二面幅寸法(mm)：8、全長(mm)：120、質量(g)：23<br>表面処理：三価クロムメッキ<br><br>【材質/仕上】<br>■Cr-V（クロムバナジウム鋼）<br><br>【原産国】<br>台湾,トラスコ中山コンビネーションスパナ（スタンダード） 8X8mm TMS08：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコントラスコ中山コンビネーションスパナ（スタンダード） 8X8mm TMS08,トラスコ中山コンビネーションスパナ（スタンダード） 8X8mm TMS08[rn]
20-56021,http://tshop.r10s.jp/akibamac/cabinet/05065173/4989270112766.jpg?fitin=700:700,2743.2000,,花・ガーデン・DIY > ガーデニング・農業 > ガーデニング機器 > その他,ユニカDP5-T43 ユニカ チップトップドリルセット 4.3mm 5本セット (DP5T43),,●キャンドル形の超硬チップと刃先を薄くしたことにより、被削材を鋭く穿孔し、穴あけスピードが向上しました。<br>●超硬チップ先端のセンターポイントが抜群の位置決め性能を発揮し、真円に近い穴あけが可能です。<br>●センターポイントが穿孔中の芯揺れを抑止し、作業中の振動負担を軽減します。<br>●被削材:コンクリート、ブロック、モルタル、日本壁。<br>●刃径(mm):4.3<br>●有効長(mm):45<br>●全長(mm):110<br>●シャンク:SDSplus<br>●シャンク径(mm):10<br>●同サイズ3本セット<br>●質量(g):180<br>●適合機種:軽量ハンマードリル（SDSplus）<br>●材質／仕上：○刃部:超硬チップ<br><br>,ユニカDP5-T43 ユニカ チップトップドリルセット 4.3mm 5本セット (DP5T43)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンユニカDP5-T43 ユニカ チップトップドリルセット 4.3mm 5本セット (DP5T43),ユニカDP5-T43 ユニカ チップトップドリルセット 4.3mm 5本セット (DP5T43)[rn]
20-56022,http://tshop.r10s.jp/akibamac/cabinet/05064980/4975180221575.jpg?fitin=700:700,614.4000,,花・ガーデン・DIY > ガーデニング・農業 > ガーデニング機器 > その他,ＴＯＰ工業電動ドリル用インパクトソケットアダプター 差込角9.5mm FNA3D,,■六角シャンク圧入により、耐久性抜群です。<br><br>■インパクトレンチ用ソケットを電動ドリルで使用可能にする先端工具です。<br><br>■インパクト用ソケットを安全に接続するため、付属ピンを連結する穴付です。<br><br>【用途】<br>・インパクトレンチ用ソケットを電動ドリルで使用可能にする先端工具。<br><br>【仕様】<br>差込角(mm)：9.5、軸寸法(mm)：6.35、全長(mm)：57、質量(g)：40<br><br>【材質/仕上】<br>■特殊合金鋼<br><br>【注意】<br>・電動ドリルはラクラッチ付き、又はインパクト付きをご使用下さい。<br>・ボルト・ナットに対して斜め掛け、浅掛けや過大な力を掛けないで下さい。破損する恐れがあります。<br>・工具の使用目的以外には使用しないで下さい。<br><br>【原産国】<br>日本,ＴＯＰ工業電動ドリル用インパクトソケットアダプター 差込角9.5mm FNA3D：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンＴＯＰ工業電動ドリル用インパクトソケットアダプター 差込角9.5mm FNA3D,ＴＯＰ工業電動ドリル用インパクトソケットアダプター 差込角9.5mm FNA3D[rn]
