30-21301,http://tshop.r10s.jp/kg-maido/cabinet/ake14/ake-00068167.jpg?fitin=700:700,1304.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > ファイル・バインダー > その他,山田紙器 ファイルカートン さくら 10枚入 FC-C,,"<p>CROWN オフィス図鑑 2017 Vol.47の【 227ページ 】をご参考下さい。</p><p>【メーカー】<br>
●山田紙器<br>
<br>
【仕様】<br>
●規格：Ａ４判タテ型<br>
●本体色：さくら</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",山田紙器 ファイルカートン さくら 10枚入 FC-C：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材山田紙器 ファイルカートン さくら 10枚入 FC-C,山田紙器 ファイルカートン さくら 10枚入 FC-C[rn]
30-21328,http://tshop.r10s.jp/brico/cabinet/44/4945758030144_1.jpg?fitin=700:700,1634.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,Kaisel ウレタンローラー中 40X40MM,,■クロスの圧着用ジョイントローラー<br>■柔らかいウレタンを使用したローラーです。<br>■すべるベアリング(ドライベアリング)を内蔵しています。<br>■手にやさしい天然木ハンドルを使用しています。<br><br>●ローラー部：ウレタン<br>●金具：鉄(メッキ)<br>●柄：ブナ<br>●パッケージサイズ：幅60mm×高さ210mm×奥行40mm<br>●パッケージ重量：165g,Kaisel ウレタンローラー中 40X40MM：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントKaisel ウレタンローラー中 40X40MM,Kaisel ウレタンローラー中 40X40MM[rn]
30-21329,http://tshop.r10s.jp/brico/cabinet/20/4945758030120_1.jpg?fitin=700:700,1241.6000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,Kaisel ジュラコンローラー 中 40X40MM,,■クロスの圧着用ジョイントローラー<br>■丈夫で堅いジュラコンを使用したローラーです。<br>■すべるベアリング(ドライベアリング)を内蔵しています。<br>■手にやさしい天然木ハンドルを使用しています。<br><br>●ローラー部：ジュラコン<br>●金具：鉄(メッキ)<br>●柄：ブナ<br>●パッケージサイズ：幅60mm×高さ210mm×奥行40mm<br>●パッケージ重量：175g,Kaisel ジュラコンローラー 中 40X40MM：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントKaisel ジュラコンローラー 中 40X40MM,Kaisel ジュラコンローラー 中 40X40MM[rn]
30-21330,http://tshop.r10s.jp/brico/cabinet/72/4977292179072_1.jpg?fitin=700:700,704.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,【メール便可〒】藤原産業 E-Value ソフトグリップステンレススクレーパー 3本組,サビに強い、ステンレス製のブレードです。,"【用途】<br>
ペンキはがし、サビ落とし、汚れ落とし用。<br> 
<br>
【機能･特徴】<br>
ペンキはがし、サビ落とし、汚れ落としに最適。<br>
にぎりやすく、すべりにくい、ソフトグリップ。<br> 
サビに強い、ステンレス製のブレード。<br>
<br>
【仕様】<br>
刃幅:25･50･75mm <br>
3本組",【メール便可〒】藤原産業 E-Value ソフトグリップステンレススクレーパー 3本組：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可〒】藤原産業 E-Value ソフトグリップステンレススクレーパー 3本組,サビに強い、ステンレス製のブレードです。。【メール便可〒】藤原産業 E-Value ソフトグリップステンレススクレーパー 3本組[rn]
30-21331,http://tshop.r10s.jp/brico/cabinet/55/4977292163255_1.jpg?fitin=700:700,1300.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,藤原産業 緑長 ステン仕上鏝 0．3 210MM,,"用途<br>
仕上げ・艶だし・波消し・化粧壁・補修<br>
<br>
機能・特徴<br>
カシメ部分がないので鏝板にヒズミがありません。<br>
シンナー類(有機溶剤)で洗えます。<br>
珪藻土にも使えます。<br>
<br>
仕様<br>
●サイズ：210mm<br>
●板厚：0.3mm<br>
<br>
注意事項<br>
作業箇所にあったコテを使用ください。柄及びコテ身にガタツキがある場合は使用しないでください。<br>
作業が終わったらすぐに使った道具を水洗いして下さい。<br>
保管の際は本体上に重量物を乗せないで下さい。コテが傷む恐れがあります。<br>",藤原産業 緑長 ステン仕上鏝 0．3 210MM：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント藤原産業 緑長 ステン仕上鏝 0．3 210MM,藤原産業 緑長 ステン仕上鏝 0．3 210MM[rn]
30-21332,http://tshop.r10s.jp/brico/cabinet/77/4977292164177_1.jpg?fitin=700:700,1424.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,藤原産業 SK11 ステンコンパクトケレン 薄刃 100X150,,"用途<br>
サビ・ペンキ・パテはがし<br>
<br>
機能・特徴<br>
サビに強いステンレス製です。<br>
握りやすく長時間作業に最適なゴムグリップです。<br>
<br>
仕様<br>
●サイズ：100×150mm<br>
●刃厚：薄刃(0.6mm)<br>
<br>
注意事項<br>
安全の為、作業内容に応じて十分な装備をしてください。<br>
刃先部分は鋭利で危険ですので、注意してください。<br>
ハンマーでたたいたり、テコ等には使用しないでください。<br>",藤原産業 SK11 ステンコンパクトケレン 薄刃 100X150：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント藤原産業 SK11 ステンコンパクトケレン 薄刃 100X150,藤原産業 SK11 ステンコンパクトケレン 薄刃 100X150[rn]
30-21333,http://tshop.r10s.jp/brico/cabinet/55/4977292167055_1.jpg?fitin=700:700,1984.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,藤原産業 緑長 ニューモルタル鏝プロ 370MM,,"用途<br>
モルタル、コンクリート、土壁塗り作業<br>
<br>
機能・特徴<br>
塗仕上がりは、裏面の点線溝が中心より左右に使用中引掛るよう製作していますので、塗表面の凹凸むらが取れ、平面塗が簡単に出来ます。<br>
<br>
仕様<br>
●サイズ：370mm<br>
<br>
注意事項<br>
作業箇所にあったコテを使用ください。<br>
柄及びコテ身にガタツキがある場合は使用しないでください。<br>
作業が終わったらすぐ使った道具を水洗いしてください。",藤原産業 緑長 ニューモルタル鏝プロ 370MM：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント藤原産業 緑長 ニューモルタル鏝プロ 370MM,藤原産業 緑長 ニューモルタル鏝プロ 370MM[rn]
30-21334,http://tshop.r10s.jp/brico/cabinet/84/4977292114684_1.jpg?fitin=700:700,864.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,【メール便可〒】藤原産業 ツバ付き貫通スクレーパー 45ｍｍ,,"用途<br>
ペンキはがし作業等<br>
<br>
機能・特徴<br>
タフな貫通式のスクレーパーです。<br>
ツバ付きで耐久性UP、打撃に強いです。<br>
<br>
仕様<br>
●刃先：45mm",【メール便可〒】藤原産業 ツバ付き貫通スクレーパー 45ｍｍ：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可〒】藤原産業 ツバ付き貫通スクレーパー 45ｍｍ,【メール便可〒】藤原産業 ツバ付き貫通スクレーパー 45ｍｍ[rn]
30-21335,http://tshop.r10s.jp/brico/cabinet/82/4977292163682_1.jpg?fitin=700:700,1711.2000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,藤原産業 緑長 極薄フィット角鏝0．3 240MM,,"用途<br>
シゴキ・仕上げ・艶だし・波消し・補修・土木工事全般<br>
<br>
機能・特徴<br>
カシメ部分がないので、鏝板にヒズミがありません。<br>
シンナー類(有機溶剤)で洗えます。<br>
珪藻土にも使えます。<br>
<br>
仕様<br>
●サイズ：240mm<br>
●板厚0.3mm<br>
<br>
注意事項<br>
作業箇所にあったコテを使用ください。柄及びコテ身にガタツキがある場合は使用しないでください。<br>
作業が終わったらすぐに使った道具を水洗いして下さい。<br>
保管の際は本体上に重量物を乗せないで下さい。コテが傷む恐れがあります。<br>",藤原産業 緑長 極薄フィット角鏝0．3 240MM：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント藤原産業 緑長 極薄フィット角鏝0．3 240MM,藤原産業 緑長 極薄フィット角鏝0．3 240MM[rn]
30-21336,http://tshop.r10s.jp/brico/cabinet/32/4977292167932_1.jpg?fitin=700:700,398.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,【メール便可〒】藤原産業 SK11 ステンスクレーパー薄刃 50 SWS-2,,"用途<br>
ペンキはがし、塗料、接着剤などの撹拌<br>
<br>
機能・特徴<br>
手になじむ木製ハンドルです。<br>
<br>
仕様<br>
●刃幅：50mm<br>
●タイプ：薄刃<br>
<br>
注意事項<br>
刃先は鋭利で危険ですので、取扱いには充分注意してください。<br>
作業中は、安全メガネや手袋を着用してください。<br>
コテ等に使用しないでください。<br>",【メール便可〒】藤原産業 SK11 ステンスクレーパー薄刃 50 SWS-2：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可〒】藤原産業 SK11 ステンスクレーパー薄刃 50 SWS-2,【メール便可〒】藤原産業 SK11 ステンスクレーパー薄刃 50 SWS-2[rn]
30-21337,http://tshop.r10s.jp/brico/cabinet/15/4977292169615_1.jpg?fitin=700:700,656.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,藤原産業 SK11 ソフトＧスクレーパー 薄刃 SGS-1 32MM,,"用途<br>
ペンキはがし・サビ落し用<br>
<br>
機能・特徴<br>
ハンマーで叩けるグリップは、手になじむソフトグリップタイプです。<br>
よくしなる薄刃です。<br>
<br>
仕様<br>
●刃幅：32mm<br>
●タイプ：薄刃<br>
<br>
注意事項<br>
はがす、けずるスクレーパー作業以外には使用しないでください。<br>",藤原産業 SK11 ソフトＧスクレーパー 薄刃 SGS-1 32MM：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント藤原産業 SK11 ソフトＧスクレーパー 薄刃 SGS-1 32MM,藤原産業 SK11 ソフトＧスクレーパー 薄刃 SGS-1 32MM[rn]
30-21338,http://tshop.r10s.jp/brico/cabinet/84/4977292164184_1.jpg?fitin=700:700,1344.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,藤原産業 SK11 ステンコンパクトケレン 厚刃 60X150,,"用途<br>
サビ・ペンキ・パテはがし<br>
<br>
機能・特徴<br>
サビに強いステンレス製です。<br>
握りやすく長時間作業に最適なゴムグリップです。<br>
<br>
仕様<br>
●サイズ：60×150mm<br>
●刃厚：厚刃(1.4mm)<br>
<br>
注意事項<br>
安全の為、作業内容に応じて十分な装備をしてください。<br>
刃先部分は鋭利で危険ですので、注意してください。<br>
ハンマーでたたいたり、テコ等には使用しないでください。<br>",藤原産業 SK11 ステンコンパクトケレン 厚刃 60X150：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント藤原産業 SK11 ステンコンパクトケレン 厚刃 60X150,藤原産業 SK11 ステンコンパクトケレン 厚刃 60X150[rn]
30-21339,http://tshop.r10s.jp/brico/cabinet/21/4977292168021_1.jpg?fitin=700:700,720.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,藤原産業 緑長 木製鏝台,,"用途<br>
左官作業の際に、材料を載せるための台<br>
<br>
機能・特徴<br>
左官仕事をする上で必要不可欠な道具です。<br>
<br>
仕様<br>
●サイズ：約415×300mm<br>
<br>
注意事項<br>
木の性質および製造上の都合により、白セメントや薄い色の材料を使用される際に木材のアクや木くず粉により材料への色移りをする場合があります。<br>
作業前には必ず鏝台表面の水洗いや水拭き等を行い、アク抜きをしてください。<br>",藤原産業 緑長 木製鏝台：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント藤原産業 緑長 木製鏝台,藤原産業 緑長 木製鏝台[rn]
30-21340,http://tshop.r10s.jp/brico/cabinet/78/4977292160278_1.jpg?fitin=700:700,971.2000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,藤原産業 緑長 ステンプチ鏝首高 仕上0．5 120MM,,"用途<br>
狭い場所での作業<br>
<br>
機能・特徴<br>
背金が取れないハードトランダム接着です。<br>
シンナー(有機溶剤)で洗えます。<br>
<br>
仕様<br>
●サイズ：120mm<br>
●板厚：0.5mm<br>
●タイプ：首高<br>
<br>
注意事項<br>
作業箇所にあったコテを使用ください。柄及びコテ身にガタツキがある場合は使用しないでください。<br>
作業が終わったらすぐに使った道具を水洗いして下さい。<br>
保管の際は本体上に重量物を乗せないで下さい。コテが傷む恐れがあります。<br>",藤原産業 緑長 ステンプチ鏝首高 仕上0．5 120MM：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント藤原産業 緑長 ステンプチ鏝首高 仕上0．5 120MM,藤原産業 緑長 ステンプチ鏝首高 仕上0．5 120MM[rn]
30-21341,http://tshop.r10s.jp/brico/cabinet/62/4977292117562_1.jpg?fitin=700:700,464.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,藤原産業 珪藻土用仕上鏝 180ＭＭ,,"用途<br>
珪藻土の塗り付け、仕上げ塗り<br>
<br>
機能・特徴<br>
プラスチック製で手入れが簡単です。<br>
珪藻土の塗り付け、仕上げが簡単に出来ます。<br>
<br>
仕様<br>
●サイズ：180mm<br>
<br>
注意事項<br>
作業箇所にあったコテを使用ください。柄及びコテ身にガタツキがある場合は使用しないでください。<br>
作業が終わったらすぐに使った道具を水洗いして下さい。<br>
保管の際は本体上に重量物を乗せないで下さい。コテが傷む恐れがあります。<br>",藤原産業 珪藻土用仕上鏝 180ＭＭ：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント藤原産業 珪藻土用仕上鏝 180ＭＭ,藤原産業 珪藻土用仕上鏝 180ＭＭ[rn]
30-21342,http://tshop.r10s.jp/brico/cabinet/48/4977292114448_1.jpg?fitin=700:700,102.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,【メール便可】藤原産業 SK11 コーキングヘラ 20ｍｍ,,"用途<br>
サッシ廻りのコーキングや水廻りサイディング・クロス仕上げ<br>
<br>
機能・特徴<br>
軽くて弾力性があるプラスチックで、手になじみ、壁やタイルを傷つけません。<br>
<br>
仕様<br>
●サイズ：20mm<br>",【メール便可】藤原産業 SK11 コーキングヘラ 20ｍｍ：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】藤原産業 SK11 コーキングヘラ 20ｍｍ,【メール便可】藤原産業 SK11 コーキングヘラ 20ｍｍ[rn]
30-21343,http://tshop.r10s.jp/brico/cabinet/93/4977292117593_1.jpg?fitin=700:700,1209.6000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,藤原産業 緑長 出隅押さえ鏝 80ｍｍ×50ｍｍ,,"用途<br>
出隅の塗り付け、仕上げ塗り<br>
<br>
機能・特徴<br>
部屋の隅、角面を塗りやすいように加工しているコテです。<br>
難しい出隅の処理が簡単に出来ます。<br>
<br>
仕様<br>
●サイズ：80×50mm<br>
<br>
注意事項<br>
作業箇所にあったコテを使用ください。柄及びコテ身にガタツキがある場合は使用しないでください。<br>
作業が終わったらすぐに使った道具を水洗いして下さい。<br>
保管の際は本体上に重量物を乗せないで下さい。コテが傷む恐れがあります。<br>",藤原産業 緑長 出隅押さえ鏝 80ｍｍ&times;50ｍｍ：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント藤原産業 緑長 出隅押さえ鏝 80ｍｍ&times;50ｍｍ,藤原産業 緑長 出隅押さえ鏝 80ｍｍ&times;50ｍｍ[rn]
30-21344,http://tshop.r10s.jp/brico/cabinet/63/4977292169363_1.jpg?fitin=700:700,408.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,【メール便可】藤原産業 SK11 テフロンコーキングベラ 12MM,,"用途<br>
コーキングヘラ<br>
<br>
機能・特徴<br>
特殊すき加工により、作業しやすいコシとしなりがあります。<br>
ステンレスブレードにフッ素樹脂加工を施してあるので、汚れが付きにくくお手入れが簡単です。<br>
<br>
仕様<br>
●ヘラ幅：12mm<br>
●ブレード：フッ素樹脂加工<br>
<br>
注意事項<br>
用途以外には使用しないでください。<br>
刃先は鋭利ですので、取扱いには充分注意してください。<br>",【メール便可】藤原産業 SK11 テフロンコーキングベラ 12MM：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】藤原産業 SK11 テフロンコーキングベラ 12MM,【メール便可】藤原産業 SK11 テフロンコーキングベラ 12MM[rn]
30-21345,http://tshop.r10s.jp/brico/cabinet/41/4977292114141_1.jpg?fitin=700:700,134.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,【メール便可】藤原産業 SK11 カーボンスクレーパ2ＷＡＹ,,"用途<br>
フローリング・大理石の床・石材・金属・壁等の汚れ落とし<br>
<br>
機能・特徴<br>
炭素入りのため、通常のプラスチックヘラより強固で長持ちします。<br>
キズを付けたくない箇所の汚れ落としに最適です。<br>
金属ヘラでは傷が心配な箇所にご使用ください。<br>
<br>
仕様<br>
●2WAYタイプ",【メール便可】藤原産業 SK11 カーボンスクレーパ2ＷＡＹ：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】藤原産業 SK11 カーボンスクレーパ2ＷＡＹ,【メール便可】藤原産業 SK11 カーボンスクレーパ2ＷＡＹ[rn]
30-21346,http://tshop.r10s.jp/brico/cabinet/47/4977292163347_1.jpg?fitin=700:700,1104.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,藤原産業 緑長 ステン仕上鏝先丸アンカー対応 148MM 0.3テンバコテ,,"用途<br>
建物の基礎上部の仕上作業<br>
<br>
機能・特徴<br>
モルタル表面にスジをつけにくい先丸タイプです。<br>
シンナー類(有機溶剤)で洗えます。<br>
アンカーボルト回り対応形状です。<br>
<br>
仕様<br>
●サイズ：148mm<br>
●板厚：0.3mm<br>
<br>
注意事項<br>
作業箇所にあったコテを使用ください。柄及びコテ身にガタツキがある場合は使用しないでください。<br>
作業が終わったらすぐに使った道具を水洗いして下さい。<br>
保管の際は本体上に重量物を乗せないで下さい。コテが傷む恐れがあります。<br>",藤原産業 緑長 ステン仕上鏝先丸アンカー対応 148MM 0.3テンバコテ：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント藤原産業 緑長 ステン仕上鏝先丸アンカー対応 148MM 0.3テンバコテ,藤原産業 緑長 ステン仕上鏝先丸アンカー対応 148MM 0.3テンバコテ[rn]
30-21347,http://tshop.r10s.jp/brico/cabinet/39/4977292169639_1.jpg?fitin=700:700,806.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,藤原産業 SK11 ソフトＧスクレーパー 薄刃 SGS-3 100MM,,"用途<br>
ペンキはがし・サビ落し用<br>
<br>
機能・特徴<br>
ハンマーで叩けるグリップは、手になじむソフトグリップタイプです。<br>
よくしなる薄刃です。<br>
<br>
仕様<br>
●刃幅：100mm<br>
●タイプ：薄刃<br>
<br>
注意事項<br>
はがす、けずるスクレーパー作業以外には使用しないでください。<br>",藤原産業 SK11 ソフトＧスクレーパー 薄刃 SGS-3 100MM：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント藤原産業 SK11 ソフトＧスクレーパー 薄刃 SGS-3 100MM,藤原産業 SK11 ソフトＧスクレーパー 薄刃 SGS-3 100MM[rn]
30-21348,http://tshop.r10s.jp/brico/cabinet/40/4530545000440_1.jpg?fitin=700:700,231.2000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,【メール便可〒】イノウエ ラバーヘラ 125,,■パテ塗り・カキ集め、カキ落し、汚れ落し用ヘラ<br>■ゴムヘラより耐久性・耐溶剤性に優れています。<br>■ヘラ先がほどよい弾力性があるため、パテ塗り・タイルの目地や容器・機械・道具等についたこびりつきのかき集めや汚れ落しに最適です。<br><br>●エラストマー樹脂<br>●パッケージサイズ：幅125mm×高さ189mm×奥行10mm<br>●パッケージ重量：75g,【メール便可〒】イノウエ ラバーヘラ 125：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可〒】イノウエ ラバーヘラ 125,【メール便可〒】イノウエ ラバーヘラ 125[rn]
30-21349,http://tshop.r10s.jp/brico/cabinet/88/4977292114288_1.jpg?fitin=700:700,80.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,【メール便可】藤原産業 SK11コーキングヘラ 15ｍｍ,,"用途<br>
サッシ廻りのコーキングや水廻りサイディング・クロス仕上げ<br>
<br>
機能・特徴<br>
軽くて弾力性があるプラスチックで、手になじみ、壁やタイルを傷つけません。<br>
<br>
仕様<br>
●サイズ：15mm<br>",【メール便可】藤原産業 SK11コーキングヘラ 15ｍｍ：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】藤原産業 SK11コーキングヘラ 15ｍｍ,【メール便可】藤原産業 SK11コーキングヘラ 15ｍｍ[rn]
30-21350,http://tshop.r10s.jp/brico/cabinet/91/4977292164191_1.jpg?fitin=700:700,1504.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,藤原産業 SK11 ステンコンパクトケレン 厚刃 100X150,,"用途<br>
サビ・ペンキ・パテはがし<br>
<br>
機能・特徴<br>
サビに強いステンレス製です。<br>
握りやすく長時間作業に最適なゴムグリップです。<br>
<br>
仕様<br>
●サイズ：100×150mm<br>
●刃厚：厚刃(1.4mm)<br>
<br>
注意事項<br>
安全の為、作業内容に応じて十分な装備をしてください。<br>
刃先部分は鋭利で危険ですので、注意してください。<br>
ハンマーでたたいたり、テコ等には使用しないでください。<br>",藤原産業 SK11 ステンコンパクトケレン 厚刃 100X150：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント藤原産業 SK11 ステンコンパクトケレン 厚刃 100X150,藤原産業 SK11 ステンコンパクトケレン 厚刃 100X150[rn]
30-21351,http://tshop.r10s.jp/brico/cabinet/91/4977292169691_1.jpg?fitin=700:700,704.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,藤原産業 SK11 ソフトＧスクレーパー 特厚刃 SGS-9 75MM,,"用途<br>
ペンキはがし・サビ落し用<br>
<br>
機能・特徴<br>
ハンマーで叩けるグリップは、手になじむソフトグリップタイプです。<br>
よりハードな作業に耐える特厚刃です。<br>
<br>
仕様<br>
●刃幅：75mm<br>
●タイプ：特厚刃<br>
<br>
注意事項<br>
はがす、けずるスクレーパー作業以外には使用しないでください。<br>",藤原産業 SK11 ソフトＧスクレーパー 特厚刃 SGS-9 75MM：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント藤原産業 SK11 ソフトＧスクレーパー 特厚刃 SGS-9 75MM,藤原産業 SK11 ソフトＧスクレーパー 特厚刃 SGS-9 75MM[rn]
30-21352,http://tshop.r10s.jp/brico/cabinet/05/4977292166805_1.jpg?fitin=700:700,806.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,藤原産業 緑長 ゴム鏝 210MM,,"用途<br>
タイル目地塗り付け作業<br>
<br>
機能・特徴<br>
使用する際に水を十分にゴムに含ませて、タイル目地を塗ってください。<br>
<br>
仕様<br>
●サイズ：210mm<br>
●適合替ゴム：緑長ゴム鏝替ゴム210mm<br>
<br>
注意事項<br>
作業箇所にあったコテを使用ください。柄及びコテ身にガタツキがある場合は使用しないでください。<br>
作業が終わったらすぐに使った道具を水洗いして下さい。<br>
保管の際は本体上に重量物を乗せないで下さい。コテが傷む恐れがあります。<br>",藤原産業 緑長 ゴム鏝 210MM：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント藤原産業 緑長 ゴム鏝 210MM,藤原産業 緑長 ゴム鏝 210MM[rn]
